"Station Name","BLACKIE AGCM"
"2015-03-08 11:00","2015","03","08","11:00","7.5","","-6.3","","37","","17","","20","","","","","M","","","","","NA"
"2015-03-08 12:00","2015","03","08","12:00","8.9","","-6.5","","33","","19","","16","","","","","M","","","","","NA"
"2015-03-08 13:00","2015","03","08","13:00","9.9","","-8.7","","26","","29","","8","","","","","M","","","","","NA"
"2015-03-08 14:00","2015","03","08","14:00","11.7","","-8.9","","23","","23","","6","","","","","M","","","","","NA"
"2015-03-08 15:00","2015","03","08","15:00","12.9","","-8.3","","22","","19","","9","","","","","M","","","","","NA"
"2015-03-08 16:00","2015","03","08","16:00","11.3","","-6.3","","28","","16","","13","","","","","M","","","","","NA"
"2015-03-08 17:00","2015","03","08","17:00","11.4","","-5.5","","30","","16","","15","","","","","M","","","","","NA"
"2015-03-08 18:00","2015","03","08","18:00","9.5","","-7.1","","30","","25","","10","","","","","M","","","","","NA"
"2015-03-08 19:00","2015","03","08","19:00","4.9","","-7.0","","42","","25","","8","","","","","M","","","","","NA"
"2015-03-08 20:00","2015","03","08","20:00","1.4","","-6.0","","58","","26","","8","","","","","M","","","","","NA"
"2015-03-08 21:00","2015","03","08","21:00","1.4","","-6.0","","58","","25","","8","","","","","M","","","","","NA"
"2015-03-08 22:00","2015","03","08","22:00","0.4","","-6.1","","62","","26","","4","","","","","M","","","","","NA"
"2015-03-08 23:00","2015","03","08","23:00","0.3","","-6.3","","61","","","","0","","","","","M","","","","","NA"
"2015-03-09 00:00","2015","03","09","00:00","1.1","","-5.3","","63","","21","","3","","","","","M","","","","","NA"
"2015-03-09 01:00","2015","03","09","01:00","2.8","","-4.3","","60","","28","","11","","","","","M","","","","","NA"
"2015-03-09 02:00","2015","03","09","02:00","5.1","","-3.7","","53","","26","","12","","","","","M","","","","","NA"
"2015-03-09 03:00","2015","03","09","03:00","7.2","","-3.9","","45","","26","","26","","","","","M","","","","","NA"
"2015-03-09 04:00","2015","03","09","04:00","4.7","","-4.1","","53","","25","","10","","","","","M","","","","","NA"
"2015-03-09 05:00","2015","03","09","05:00","4.5","","-3.9","","54","","25","","11","","","","","M","","","","","NA"
"2015-03-09 06:00","2015","03","09","06:00","4.1","","-3.9","","56","","23","","6","","","","","M","","","","","NA"
"2015-03-09 07:00","2015","03","09","07:00","4.6","","-4.3","","52","","27","","7","","","","","M","","","","","NA"
"2015-03-09 08:00","2015","03","09","08:00","9.1","","-4.3","","38","","26","","15","","","","","M","","","","","NA"
"2015-03-09 09:00","2015","03","09","09:00","9.6","","-5.5","","34","","25","","22","","","","","M","","","","","NA"
"2015-03-09 10:00","2015","03","09","10:00","9.9","","-4.8","","35","","23","","19","","","","","M","","","","","NA"
"2015-03-09 11:00","2015","03","09","11:00","10.6","","-5.8","","31","","25","","15","","","","","M","","","","","NA"
"2015-03-09 12:00","2015","03","09","12:00","14.4","","-5.0","","26","","24","","28","","","","","M","","","","","NA"
"2015-03-09 13:00","2015","03","09","13:00","15.1","","-5.0","","25","","21","","25","","","","","M","","","","","NA"
"2015-03-09 14:00","2015","03","09","14:00","17.3","","-5.6","","20","","27","","29","","","","","M","","","","","NA"
"2015-03-09 15:00","2015","03","09","15:00","16.8","","-5.7","","21","","27","","29","","","","","M","","","","","NA"
"2015-03-09 16:00","2015","03","09","16:00","15.5","","-5.5","","23","","30","","29","","","","","M","","","","","NA"
"2015-03-09 17:00","2015","03","09","17:00","11.2","","-5.1","","31","","30","","15","","","","","M","","","","","NA"
"2015-03-09 18:00","2015","03","09","18:00","8.1","","-4.2","","41","","32","","11","","","","","M","","","","","NA"
"2015-03-09 19:00","2015","03","09","19:00","3.3","","0.0","","79","","5","","12","","","","","M","","","","","NA"
"2015-03-09 20:00","2015","03","09","20:00","2.6","","-0.4","","81","","9","","12","","","","","M","","","","","NA"
"2015-03-09 21:00","2015","03","09","21:00","1.8","","-0.8","","83","","9","","3","","","","","M","","","","","NA"
"2015-03-09 22:00","2015","03","09","22:00","-1.5","","-2.7","","91","","19","","1","","","","","M","","","-2","","NA"
"2015-03-09 23:00","2015","03","09","23:00","-2.8","","-3.5","","95","","17","","2","","","","","M","","","-4","","NA"
"2015-03-10 00:00","2015","03","10","00:00","-3.6","","-4.3","","95","","","","0","","","","","M","","","","","NA"
"2015-03-10 01:00","2015","03","10","01:00","-2.4","","-2.9","","96","","18","","4","","","","","M","","","-4","","NA"
"2015-03-10 02:00","2015","03","10","02:00","-3.6","","-4.4","","94","","13","","6","","","","","M","","","-6","","NA"
"2015-03-10 03:00","2015","03","10","03:00","-2.9","","-4.0","","92","","17","","6","","","","","M","","","-5","","NA"
"2015-03-10 04:00","2015","03","10","04:00","-2.3","","-3.2","","93","","14","","8","","","","","M","","","-5","","NA"
"2015-03-10 05:00","2015","03","10","05:00","-2.9","","-4.0","","92","","8","","5","","","","","M","","","-5","","NA"
"2015-03-10 06:00","2015","03","10","06:00","-4.2","","-4.9","","95","","32","","4","","","","","M","","","-6","","NA"
"2015-03-10 07:00","2015","03","10","07:00","-4.6","","-5.1","","96","","19","","3","","","","","M","","","-6","","NA"
"2015-03-10 08:00","2015","03","10","08:00","-3.2","","-3.9","","95","","27","","2","","","","","M","","","-4","","NA"
"2015-03-10 09:00","2015","03","10","09:00","3.2","","-1.1","","73","","27","","3","","","","","M","","","","","NA"
"2015-03-10 10:00","2015","03","10","10:00","7.2","","0.2","","61","","17","","4","","","","","M","","","","","NA"
"2015-03-10 11:00","2015","03","10","11:00","12.0","","-1.8","","38","","29","","7","","","","","M","","","","","NA"
"2015-03-10 12:00","2015","03","10","12:00","14.0","","-6.5","","23","","26","","10","","","","","M","","","","","NA"
"2015-03-10 13:00","2015","03","10","13:00","14.8","","-7.5","","21","","31","","8","","","","","M","","","","","NA"
"2015-03-10 14:00","2015","03","10","14:00","14.3","","-0.6","","36","","10","","13","","","","","M","","","","","NA"
"2015-03-10 15:00","2015","03","10","15:00","13.9","","-1.9","","33","","7","","20","","","","","M","","","","","NA"
"2015-03-10 16:00","2015","03","10","16:00","12.3","","1.6","","48","","5","","16","","","","","M","","","","","NA"
"2015-03-10 17:00","2015","03","10","17:00","11.3","","0.3","","47","","10","","22","","","","","M","","","","","NA"
"2015-03-10 18:00","2015","03","10","18:00","8.2","","1.0","","61","","10","","16","","","","","M","","","","","NA"
"2015-03-10 19:00","2015","03","10","19:00","5.8","","0.8","","70","","13","","17","","","","","M","","","","","NA"
"2015-03-10 20:00","2015","03","10","20:00","3.1","","-0.3","","79","","2","","7","","","","","M","","","","","NA"
"2015-03-10 21:00","2015","03","10","21:00","2.1","","-0.3","","84","","19","","6","","","","","M","","","","","NA"
"2015-03-10 22:00","2015","03","10","22:00","0.5","","-1.5","","86","","22","","4","","","","","M","","","","","NA"
"2015-03-10 23:00","2015","03","10","23:00","-1.1","","-2.6","","89","","7","","3","","","","","M","","","-2","","NA"
"2015-03-11 00:00","2015","03","11","00:00","-0.9","","-2.4","","90","","24","","5","","","","","M","","","-3","","NA"
"2015-03-11 01:00","2015","03","11","01:00","-1.3","","-2.1","","94","","9","","1","","","","","M","","","-2","","NA"
"2015-03-11 02:00","2015","03","11","02:00","-0.4","","-1.3","","94","","21","","2","","","","","M","","","-1","","NA"
"2015-03-11 03:00","2015","03","11","03:00","-0.8","","-1.7","","94","","","","0","","","","","M","","","","","NA"
"2015-03-11 04:00","2015","03","11","04:00","-0.6","","-1.7","","93","","0","","1","","","","","M","","","-1","","NA"
"2015-03-11 05:00","2015","03","11","05:00","-0.2","","-1.4","","92","","","","0","","","","","M","","","","","NA"
"2015-03-11 06:00","2015","03","11","06:00","0.9","","-0.7","","90","","2","","5","","","","","M","","","","","NA"
"2015-03-11 07:00","2015","03","11","07:00","1.9","","-0.7","","83","","3","","3","","","","","M","","","","","NA"
"2015-03-11 08:00","2015","03","11","08:00","3.1","","-1.6","","71","","19","","6","","","","","M","","","","","NA"
"2015-03-11 09:00","2015","03","11","09:00","4.8","","-1.3","","65","","29","","3","","","","","M","","","","","NA"
"2015-03-11 10:00","2015","03","11","10:00","9.0","","-3.1","","43","","22","","8","","","","","M","","","","","NA"
"2015-03-11 11:00","2015","03","11","11:00","11.3","","-3.2","","36","","20","","14","","","","","M","","","","","NA"
"2015-03-11 12:00","2015","03","11","12:00","13.8","","-3.3","","30","","21","","15","","","","","M","","","","","NA"
"2015-03-11 13:00","2015","03","11","13:00","15.4","","-4.1","","26","","18","","22","","","","","M","","","","","NA"
"2015-03-11 14:00","2015","03","11","14:00","16.5","","-3.4","","25","","23","","25","","","","","M","","","","","NA"
"2015-03-11 15:00","2015","03","11","15:00","15.2","","-3.8","","27","","26","","25","","","","","M","","","","","NA"
"2015-03-11 16:00","2015","03","11","16:00","14.7","","-3.5","","28","","25","","27","","","","","M","","","","","NA"
"2015-03-11 17:00","2015","03","11","17:00","13.9","","-3.1","","31","","25","","19","","","","","M","","","","","NA"
"2015-03-11 18:00","2015","03","11","18:00","8.8","","-3.4","","42","","28","","9","","","","","M","","","","","NA"
"2015-03-11 19:00","2015","03","11","19:00","4.3","","-3.7","","56","","24","","7","","","","","M","","","","","NA"
"2015-03-11 20:00","2015","03","11","20:00","4.8","","-3.4","","55","","26","","11","","","","","M","","","","","NA"
"2015-03-11 21:00","2015","03","11","21:00","3.1","","-3.9","","60","","23","","3","","","","","M","","","","","NA"
"2015-03-11 22:00","2015","03","11","22:00","0.5","","-4.4","","70","","36","","3","","","","","M","","","","","NA"
"2015-03-11 23:00","2015","03","11","23:00","2.1","","-3.5","","67","","19","","2","","","","","M","","","","","NA"
"2015-03-12 00:00","2015","03","12","00:00","3.2","","-3.2","","63","","24","","6","","","","","M","","","","","NA"
"2015-03-12 01:00","2015","03","12","01:00","2.8","","-2.5","","68","","25","","7","","","","","M","","","","","NA"
"2015-03-12 02:00","2015","03","12","02:00","3.2","","-2.3","","67","","23","","7","","","","","M","","","","","NA"
"2015-03-12 03:00","2015","03","12","03:00","1.3","","-3.2","","72","","6","","6","","","","","M","","","","","NA"
"2015-03-12 04:00","2015","03","12","04:00","2.5","","-1.9","","73","","17","","9","","","","","M","","","","","NA"
"2015-03-12 05:00","2015","03","12","05:00","6.6","","-1.2","","57","","22","","14","","","","","M","","","","","NA"
"2015-03-12 06:00","2015","03","12","06:00","6.6","","-1.2","","58","","20","","13","","","","","M","","","","","NA"
"2015-03-12 07:00","2015","03","12","07:00","5.6","","-1.8","","59","","20","","10","","","","","M","","","","","NA"
"2015-03-12 08:00","2015","03","12","08:00","7.3","","-1.5","","54","","20","","16","","","","","M","","","","","NA"
"2015-03-12 09:00","2015","03","12","09:00","11.2","","-1.1","","43","","23","","16","","","","","M","","","","","NA"
"2015-03-12 10:00","2015","03","12","10:00","14.0","","-2.6","","32","","26","","29","","","","","M","","","","","NA"
"2015-03-12 11:00","2015","03","12","11:00","15.3","","-3.3","","28","","26","","24","","","","","M","","","","","NA"
"2015-03-12 12:00","2015","03","12","12:00","15.0","","-4.8","","25","","26","","36","","","","","M","","","","","NA"
"2015-03-12 13:00","2015","03","12","13:00","15.6","","-5.7","","23","","26","","29","","","","","M","","","","","NA"
"2015-03-12 14:00","2015","03","12","14:00","15.8","","-6.3","","21","","27","","31","","","","","M","","","","","NA"
"2015-03-12 15:00","2015","03","12","15:00","15.9","","-6.6","","21","","27","","26","","","","","M","","","","","NA"
"2015-03-12 16:00","2015","03","12","16:00","15.8","","-7.3","","20","","29","","26","","","","","M","","","","","NA"
"2015-03-12 17:00","2015","03","12","17:00","13.2","","-6.0","","26","","26","","23","","","","","M","","","","","NA"
"2015-03-12 18:00","2015","03","12","18:00","7.0","","-5.7","","40","","23","","7","","","","","M","","","","","NA"
"2015-03-12 19:00","2015","03","12","19:00","6.5","","-5.4","","42","","25","","9","","","","","M","","","","","NA"
"2015-03-12 20:00","2015","03","12","20:00","5.1","","-5.7","","46","","24","","9","","","","","M","","","","","NA"
"2015-03-12 21:00","2015","03","12","21:00","4.7","","-5.6","","47","","23","","8","","","","","M","","","","","NA"
"2015-03-12 22:00","2015","03","12","22:00","3.3","","-5.4","","53","","30","","10","","","","","M","","","","","NA"
"2015-03-12 23:00","2015","03","12","23:00","-2.2","","-6.1","","74","","6","","6","","","","","M","","","-5","","NA"
"2015-03-13 00:00","2015","03","13","00:00","1.0","","-5.6","","62","","27","","3","","","","","M","","","","","NA"
"2015-03-13 01:00","2015","03","13","01:00","0.7","","-5.7","","62","","23","","1","","","","","M","","","","","NA"
"2015-03-13 02:00","2015","03","13","02:00","-0.4","","-5.4","","69","","23","","2","","","","","M","","","-1","","NA"
"2015-03-13 03:00","2015","03","13","03:00","-1.5","","-5.3","","75","","11","","3","","","","","M","","","-3","","NA"
"2015-03-13 04:00","2015","03","13","04:00","-0.2","","-5.0","","70","","26","","2","","","","","M","","","-1","","NA"
"2015-03-13 05:00","2015","03","13","05:00","-0.9","","-5.3","","72","","8","","6","","","","","M","","","-3","","NA"
"2015-03-13 06:00","2015","03","13","06:00","0.1","","-5.1","","68","","6","","4","","","","","M","","","","","NA"
"2015-03-13 07:00","2015","03","13","07:00","-1.3","","-4.5","","79","","18","","2","","","","","M","","","-2","","NA"
"2015-03-13 08:00","2015","03","13","08:00","3.2","","-1.5","","71","","18","","4","","","","","M","","","","","NA"
"2015-03-13 09:00","2015","03","13","09:00","3.4","","-1.5","","70","","17","","8","","","","","M","","","","","NA"
"2015-03-13 10:00","2015","03","13","10:00","6.4","","-1.5","","57","","16","","13","","","","","M","","","","","NA"
"2015-03-13 11:00","2015","03","13","11:00","10.5","","-2.0","","42","","15","","17","","","","","M","","","","","NA"
"2015-03-13 12:00","2015","03","13","12:00","13.0","","-4.4","","29","","16","","20","","","","","M","","","","","NA"
"2015-03-13 13:00","2015","03","13","13:00","15.6","","-4.8","","24","","18","","26","","","","","M","","","","","NA"
"2015-03-13 14:00","2015","03","13","14:00","16.8","","-4.5","","23","","17","","27","","","","","M","","","","","NA"
"2015-03-13 15:00","2015","03","13","15:00","18.5","","-5.7","","19","","17","","21","","","","","M","","","","","NA"
"2015-03-13 16:00","2015","03","13","16:00","18.8","","-8.9","","14","","17","","14","","","","","M","","","","","NA"
"2015-03-13 17:00","2015","03","13","17:00","17.6","","-8.7","","16","","23","","16","","","","","M","","","","","NA"
"2015-03-13 18:00","2015","03","13","18:00","14.8","","-6.3","","23","","21","","14","","","","","M","","","","","NA"
"2015-03-13 19:00","2015","03","13","19:00","9.4","","-7.0","","31","","18","","11","","","","","M","","","","","NA"
"2015-03-13 20:00","2015","03","13","20:00","5.3","","-6.3","","43","","18","","13","","","","","M","","","","","NA"
"2015-03-13 21:00","2015","03","13","21:00","9.0","","-7.4","","30","","17","","17","","","","","M","","","","","NA"
"2015-03-13 22:00","2015","03","13","22:00","10.4","","-7.2","","28","","21","","19","","","","","M","","","","","NA"
"2015-03-13 23:00","2015","03","13","23:00","7.9","","-7.0","","34","","18","","11","","","","","M","","","","","NA"
"2015-03-14 00:00","2015","03","14","00:00","8.9","","-8.3","","29","","16","","19","","","","","M","","","","","NA"
"2015-03-14 01:00","2015","03","14","01:00","9.5","","-7.1","","30","","16","","16","","","","","M","","","","","NA"
"2015-03-14 02:00","2015","03","14","02:00","9.7","","-6.5","","31","","18","","17","","","","","M","","","","","NA"
"2015-03-14 03:00","2015","03","14","03:00","10.1","","-5.7","","32","","20","","32","","","","","M","","","","","NA"
"2015-03-14 04:00","2015","03","14","04:00","9.2","","-4.8","","37","","19","","29","","","","","M","","","","","NA"
"2015-03-14 05:00","2015","03","14","05:00","8.4","","-4.7","","39","","19","","29","","","","","M","","","","","NA"
"2015-03-14 06:00","2015","03","14","06:00","8.3","","-3.3","","44","","18","","27","","","","","M","","","","","NA"
"2015-03-14 07:00","2015","03","14","07:00","9.4","","-2.4","","43","","17","","27","","","","","M","","","","","NA"
"2015-03-14 08:00","2015","03","14","08:00","11.6","","-0.3","","44","","18","","29","","","","","M","","","","","NA"
"2015-03-14 09:00","2015","03","14","09:00","13.0","","0.1","","41","","18","","32","","","","","M","","","","","NA"
"2015-03-14 10:00","2015","03","14","10:00","15.0","","-0.8","","34","","21","","20","","","","","M","","","","","NA"
"2015-03-14 11:00","2015","03","14","11:00","15.2","","-1.2","","32","","25","","30","","","","","M","","","","","NA"
"2015-03-14 12:00","2015","03","14","12:00","15.3","","0.1","","35","","26","","39","","","","","M","","","","","NA"
"2015-03-14 13:00","2015","03","14","13:00","15.7","","-0.3","","34","","26","","38","","","","","M","","","","","NA"
"2015-03-14 14:00","2015","03","14","14:00","16.0","","-0.4","","33","","24","","37","","","","","M","","","","","NA"
"2015-03-14 15:00","2015","03","14","15:00","15.7","","-0.7","","33","","25","","30","","","","","M","","","","","NA"
"2015-03-14 16:00","2015","03","14","16:00","15.9","","-0.9","","32","","26","","45","","","","","M","","","","","NA"
"2015-03-14 17:00","2015","03","14","17:00","14.7","","-0.5","","35","","24","","30","","","","","M","","","","","NA"
"2015-03-14 18:00","2015","03","14","18:00","11.3","","0.5","","47","","24","","20","","","","","M","","","","","NA"
"2015-03-14 19:00","2015","03","14","19:00","10.3","","1.5","","54","","25","","28","","","","","M","","","","","NA"
"2015-03-14 20:00","2015","03","14","20:00","10.3","","1.3","","54","","26","","49","","","","","M","","","","","NA"
"2015-03-14 21:00","2015","03","14","21:00","7.8","","1.9","","66","","25","","33","","","","","M","","","","","NA"
"2015-03-14 22:00","2015","03","14","22:00","7.3","","1.2","","66","","23","","27","","","","","M","","","","","NA"
"2015-03-14 23:00","2015","03","14","23:00","6.1","","-3.2","","51","","26","","16","","","","","M","","","","","NA"
"2015-03-15 00:00","2015","03","15","00:00","4.4","","-3.5","","57","","26","","9","","","","","M","","","","","NA"
"2015-03-15 01:00","2015","03","15","01:00","6.2","","-4.2","","48","","26","","14","","","","","M","","","","","NA"
"2015-03-15 02:00","2015","03","15","02:00","6.2","","-2.9","","52","","25","","15","","","","","M","","","","","NA"
"2015-03-15 03:00","2015","03","15","03:00","3.9","","-4.2","","56","","1","","8","","","","","M","","","","","NA"
"2015-03-15 04:00","2015","03","15","04:00","5.2","","-3.5","","54","","36","","2","","","","","M","","","","","NA"
"2015-03-15 05:00","2015","03","15","05:00","5.0","","-5.1","","48","","5","","8","","","","","M","","","","","NA"
"2015-03-15 06:00","2015","03","15","06:00","3.6","","-5.5","","51","","7","","10","","","","","M","","","","","NA"
"2015-03-15 07:00","2015","03","15","07:00","2.1","","-4.6","","61","","7","","11","","","","","M","","","","","NA"
"2015-03-15 08:00","2015","03","15","08:00","3.4","","-2.3","","66","","7","","17","","","","","M","","","","","NA"
"2015-03-15 09:00","2015","03","15","09:00","3.4","","-2.8","","64","","7","","24","","","","","M","","","","","NA"
"2015-03-15 10:00","2015","03","15","10:00","3.3","","-5.6","","52","","6","","26","","","","","M","","","","","NA"
"2015-03-15 11:00","2015","03","15","11:00","3.7","","-5.0","","53","","5","","22","","","","","M","","","","","NA"
"2015-03-15 12:00","2015","03","15","12:00","4.2","","-6.0","","47","","8","","19","","","","","M","","","","","NA"
"2015-03-15 13:00","2015","03","15","13:00","3.2","","-4.6","","56","","8","","18","","","","","M","","","","","NA"
"2015-03-15 14:00","2015","03","15","14:00","2.8","","-4.9","","57","","8","","16","","","","","M","","","","","NA"
"2015-03-15 15:00","2015","03","15","15:00","2.7","","-6.6","","50","","9","","17","","","","","M","","","","","NA"
"2015-03-15 16:00","2015","03","15","16:00","0.3","","-2.0","","85","","10","","17","","","","","M","","","","","NA"
"2015-03-15 17:00","2015","03","15","17:00","-0.5","","-1.6","","93","","7","","12","","","","","M","","","-4","","NA"
"2015-03-15 18:00","2015","03","15","18:00","-1.2","","-2.0","","94","","4","","16","","","","","M","","","-6","","NA"
"2015-03-15 19:00","2015","03","15","19:00","-1.5","","-2.3","","95","","4","","15","","","","","M","","","-6","","NA"
"2015-03-15 20:00","2015","03","15","20:00","-1.8","","-2.5","","95","","4","","16","","","","","M","","","-7","","NA"
"2015-03-15 21:00","2015","03","15","21:00","-2.2","","-2.9","","95","","4","","13","","","","","M","","","-7","","NA"
"2015-03-15 22:00","2015","03","15","22:00","-2.2","","-2.8","","95","","3","","7","","","","","M","","","-5","","NA"
"2015-03-15 23:00","2015","03","15","23:00","-2.6","","-3.3","","95","","6","","6","","","","","M","","","-5","","NA"
"2015-03-16 00:00","2015","03","16","00:00","-2.7","","-3.5","","95","","5","","9","","","","","M","","","-6","","NA"
"2015-03-16 01:00","2015","03","16","01:00","-2.7","","-3.5","","95","","3","","7","","","","","M","","","-6","","NA"
"2015-03-16 02:00","2015","03","16","02:00","-2.7","","-3.4","","95","","5","","7","","","","","M","","","-6","","NA"
"2015-03-16 03:00","2015","03","16","03:00","-2.7","","-3.4","","95","","3","","7","","","","","M","","","-6","","NA"
"2015-03-16 04:00","2015","03","16","04:00","-2.7","","-3.4","","95","","1","","6","","","","","M","","","-5","","NA"
"2015-03-16 05:00","2015","03","16","05:00","-3.1","","-3.7","","95","","35","","7","","","","","M","","","-6","","NA"
"2015-03-16 06:00","2015","03","16","06:00","-3.6","","-4.3","","95","","2","","2","","","","","M","","","-4","","NA"
