"Station Name","BLACKIE AGCM"
"2015-03-16 07:00","2015","03","16","07:00","-3.3","","-3.9","","95","","33","","2","","","","","M","","","-4","","NA"
"2015-03-16 08:00","2015","03","16","08:00","-2.3","","-3.0","","95","","","","0","","","","","M","","","","","NA"
"2015-03-16 09:00","2015","03","16","09:00","-1.9","","-3.1","","92","","11","","4","","","","","M","","","-3","","NA"
"2015-03-16 10:00","2015","03","16","10:00","-2.0","","-3.3","","91","","12","","10","","","","","M","","","-6","","NA"
"2015-03-16 11:00","2015","03","16","11:00","-1.4","","-3.1","","88","","13","","11","","","","","M","","","-5","","NA"
"2015-03-16 12:00","2015","03","16","12:00","-0.3","","-2.9","","82","","16","","15","","","","","M","","","-5","","NA"
"2015-03-16 13:00","2015","03","16","13:00","-0.5","","-3.4","","81","","16","","15","","","","","M","","","-5","","NA"
"2015-03-16 14:00","2015","03","16","14:00","-0.2","","-3.4","","79","","17","","23","","","","","M","","","-6","","NA"
"2015-03-16 15:00","2015","03","16","15:00","-0.5","","-3.6","","80","","17","","25","","","","","M","","","-7","","NA"
"2015-03-16 16:00","2015","03","16","16:00","-0.5","","-3.3","","81","","16","","25","","","","","M","","","-7","","NA"
"2015-03-16 17:00","2015","03","16","17:00","-0.8","","-3.4","","83","","17","","32","","","","","M","","","-8","","NA"
"2015-03-16 18:00","2015","03","16","18:00","-1.9","","-4.1","","85","","17","","25","","","","","M","","","-8","","NA"
"2015-03-16 19:00","2015","03","16","19:00","-3.6","","-5.0","","90","","17","","17","","","","","M","","","-9","","NA"
"2015-03-16 20:00","2015","03","16","20:00","-3.8","","-5.3","","89","","16","","23","","","","","M","","","-11","","NA"
"2015-03-16 21:00","2015","03","16","21:00","-4.0","","-5.4","","90","","16","","17","","","","","M","","","-10","","NA"
"2015-03-16 22:00","2015","03","16","22:00","-3.6","","-5.8","","85","","17","","19","","","","","M","","","-10","","NA"
"2015-03-16 23:00","2015","03","16","23:00","-5.9","","-6.9","","93","","17","","8","","","","","M","","","-10","","NA"
"2015-03-17 00:00","2015","03","17","00:00","-6.4","","-7.4","","92","","18","","6","","","","","M","","","-9","","NA"
"2015-03-17 01:00","2015","03","17","01:00","-6.4","","-7.5","","92","","20","","3","","","","","M","","","-8","","NA"
"2015-03-17 02:00","2015","03","17","02:00","-8.3","","-9.1","","94","","9","","2","","","","","M","","","-9","","NA"
"2015-03-17 03:00","2015","03","17","03:00","-5.6","","-6.3","","95","","10","","3","","","","","M","","","-7","","NA"
"2015-03-17 04:00","2015","03","17","04:00","-0.9","","-2.9","","86","","18","","20","","","","","M","","","-6","","NA"
"2015-03-17 05:00","2015","03","17","05:00","-0.6","","-3.3","","82","","18","","19","","","","","M","","","-6","","NA"
"2015-03-17 06:00","2015","03","17","06:00","-1.0","","-3.2","","85","","17","","15","","","","","M","","","-6","","NA"
"2015-03-17 07:00","2015","03","17","07:00","-1.0","","-2.8","","88","","17","","11","","","","","M","","","-5","","NA"
"2015-03-17 08:00","2015","03","17","08:00","-0.7","","-2.6","","87","","16","","12","","","","","M","","","-5","","NA"
"2015-03-17 09:00","2015","03","17","09:00","-2.1","","-4.2","","86","","32","","5","","","","","M","","","-4","","NA"
"2015-03-17 10:00","2015","03","17","10:00","1.1","","-2.1","","80","","18","","6","","","","","M","","","","","NA"
"2015-03-17 11:00","2015","03","17","11:00","0.4","","-2.0","","84","","14","","18","","","","","M","","","","","NA"
"2015-03-17 12:00","2015","03","17","12:00","0.5","","-2.2","","82","","15","","19","","","","","M","","","","","NA"
"2015-03-17 13:00","2015","03","17","13:00","0.9","","-2.3","","80","","14","","19","","","","","M","","","","","NA"
"2015-03-17 14:00","2015","03","17","14:00","1.6","","-2.1","","77","","16","","13","","","","","M","","","","","NA"
"2015-03-17 15:00","2015","03","17","15:00","1.2","","-2.5","","76","","13","","16","","","","","M","","","","","NA"
"2015-03-17 16:00","2015","03","17","16:00","1.1","","-2.4","","78","","14","","16","","","","","M","","","","","NA"
"2015-03-17 17:00","2015","03","17","17:00","0.5","","-1.9","","84","","15","","16","","","","","M","","","","","NA"
"2015-03-17 18:00","2015","03","17","18:00","0.2","","-2.1","","84","","15","","15","","","","","M","","","","","NA"
"2015-03-17 19:00","2015","03","17","19:00","0.0","","-2.2","","86","","16","","13","","","","","M","","","-4","","NA"
"2015-03-17 20:00","2015","03","17","20:00","-0.2","","-2.2","","87","","17","","9","","","","","M","","","-3","","NA"
"2015-03-17 21:00","2015","03","17","21:00","-0.3","","-1.9","","89","","19","","5","","","","","M","","","-2","","NA"
"2015-03-17 22:00","2015","03","17","22:00","-0.4","","-1.7","","90","","21","","2","","","","","M","","","-1","","NA"
"2015-03-17 23:00","2015","03","17","23:00","-0.2","","-1.8","","89","","16","","3","","","","","M","","","-1","","NA"
"2015-03-18 00:00","2015","03","18","00:00","-0.6","","-1.7","","92","","10","","7","","","","","M","","","-3","","NA"
"2015-03-18 01:00","2015","03","18","01:00","-0.4","","-1.8","","90","","11","","5","","","","","M","","","-2","","NA"
"2015-03-18 02:00","2015","03","18","02:00","-0.5","","-1.8","","90","","7","","4","","","","","M","","","-2","","NA"
"2015-03-18 03:00","2015","03","18","03:00","-0.5","","-1.5","","93","","9","","4","","","","","M","","","-2","","NA"
"2015-03-18 04:00","2015","03","18","04:00","-0.6","","-1.4","","94","","4","","3","","","","","M","","","-2","","NA"
"2015-03-18 05:00","2015","03","18","05:00","-0.8","","-1.5","","95","","1","","2","","","","","M","","","-1","","NA"
"2015-03-18 06:00","2015","03","18","06:00","-0.9","","-1.5","","95","","32","","2","","","","","M","","","-2","","NA"
"2015-03-18 07:00","2015","03","18","07:00","-0.9","","-1.6","","95","","30","","6","","","","","M","","","-3","","NA"
"2015-03-18 08:00","2015","03","18","08:00","-0.2","","-1.3","","92","","30","","8","","","","","M","","","-3","","NA"
"2015-03-18 09:00","2015","03","18","09:00","-0.2","","-1.5","","91","","26","","8","","","","","M","","","-3","","NA"
"2015-03-18 10:00","2015","03","18","10:00","-0.9","","-2.2","","91","","26","","9","","","","","M","","","-4","","NA"
"2015-03-18 11:00","2015","03","18","11:00","1.0","","-1.5","","83","","26","","7","","","","","M","","","","","NA"
"2015-03-18 12:00","2015","03","18","12:00","4.4","","-0.6","","70","","27","","8","","","","","M","","","","","NA"
"2015-03-18 13:00","2015","03","18","13:00","6.9","","-0.4","","60","","32","","5","","","","","M","","","","","NA"
"2015-03-18 14:00","2015","03","18","14:00","9.9","","-2.8","","41","","35","","17","","","","","M","","","","","NA"
"2015-03-18 15:00","2015","03","18","15:00","9.9","","-4.1","","37","","1","","17","","","","","M","","","","","NA"
"2015-03-18 16:00","2015","03","18","16:00","9.7","","-5.3","","34","","3","","18","","","","","M","","","","","NA"
"2015-03-18 17:00","2015","03","18","17:00","8.9","","-4.9","","38","","4","","16","","","","","M","","","","","NA"
"2015-03-18 18:00","2015","03","18","18:00","5.9","","-2.2","","56","","11","","1","","","","","M","","","","","NA"
"2015-03-18 19:00","2015","03","18","19:00","3.1","","-3.7","","61","","15","","5","","","","","M","","","","","NA"
"2015-03-18 20:00","2015","03","18","20:00","1.3","","-4.6","","65","","14","","6","","","","","M","","","","","NA"
"2015-03-18 21:00","2015","03","18","21:00","-0.1","","-5.0","","69","","30","","3","","","","","M","","","-1","","NA"
"2015-03-18 22:00","2015","03","18","22:00","-1.9","","-5.7","","75","","31","","4","","","","","M","","","-3","","NA"
"2015-03-18 23:00","2015","03","18","23:00","-2.3","","-4.2","","86","","26","","3","","","","","M","","","-3","","NA"
"2015-03-19 00:00","2015","03","19","00:00","-3.5","","-5.1","","89","","0","","1","","","","","M","","","-4","","NA"
"2015-03-19 01:00","2015","03","19","01:00","-3.8","","-5.8","","86","","5","","2","","","","","M","","","-5","","NA"
"2015-03-19 02:00","2015","03","19","02:00","-4.0","","-6.1","","85","","26","","5","","","","","M","","","-6","","NA"
"2015-03-19 03:00","2015","03","19","03:00","-4.1","","-5.5","","90","","0","","1","","","","","M","","","-5","","NA"
"2015-03-19 04:00","2015","03","19","04:00","-2.4","","-4.9","","83","","35","","3","","","","","M","","","-4","","NA"
"2015-03-19 05:00","2015","03","19","05:00","-3.6","","-5.8","","85","","1","","3","","","","","M","","","-5","","NA"
"2015-03-19 06:00","2015","03","19","06:00","-3.5","","-5.7","","85","","6","","2","","","","","M","","","-4","","NA"
"2015-03-19 07:00","2015","03","19","07:00","-4.1","","-6.1","","86","","8","","3","","","","","M","","","-5","","NA"
"2015-03-19 08:00","2015","03","19","08:00","0.1","","-2.8","","81","","14","","4","","","","","M","","","","","NA"
"2015-03-19 09:00","2015","03","19","09:00","3.3","","-1.4","","72","","16","","8","","","","","M","","","","","NA"
"2015-03-19 10:00","2015","03","19","10:00","5.5","","-1.0","","63","","13","","13","","","","","M","","","","","NA"
"2015-03-19 11:00","2015","03","19","11:00","7.0","","1.8","","70","","17","","15","","","","","M","","","","","NA"
"2015-03-19 12:00","2015","03","19","12:00","9.8","","1.8","","58","","19","","12","","","","","M","","","","","NA"
"2015-03-19 13:00","2015","03","19","13:00","11.9","","1.4","","49","","19","","20","","","","","M","","","","","NA"
"2015-03-19 14:00","2015","03","19","14:00","12.0","","0.3","","44","","22","","21","","","","","M","","","","","NA"
"2015-03-19 15:00","2015","03","19","15:00","13.3","","0.6","","42","","20","","26","","","","","M","","","","","NA"
"2015-03-19 16:00","2015","03","19","16:00","13.8","","-1.5","","35","","22","","25","","","","","M","","","","","NA"
"2015-03-19 17:00","2015","03","19","17:00","11.8","","-0.8","","42","","23","","29","","","","","M","","","","","NA"
"2015-03-19 18:00","2015","03","19","18:00","10.9","","-1.0","","44","","25","","26","","","","","M","","","","","NA"
"2015-03-19 19:00","2015","03","19","19:00","6.7","","-1.1","","58","","25","","13","","","","","M","","","","","NA"
"2015-03-19 20:00","2015","03","19","20:00","3.6","","-1.7","","68","","24","","9","","","","","M","","","","","NA"
"2015-03-19 21:00","2015","03","19","21:00","2.8","","-0.5","","79","","34","","12","","","","","M","","","","","NA"
"2015-03-19 22:00","2015","03","19","22:00","1.7","","-1.0","","83","","32","","12","","","","","M","","","","","NA"
"2015-03-19 23:00","2015","03","19","23:00","-0.5","","-1.9","","90","","22","","7","","","","","M","","","-3","","NA"
"2015-03-20 00:00","2015","03","20","00:00","-0.4","","-2.0","","89","","23","","4","","","","","M","","","-2","","NA"
"2015-03-20 01:00","2015","03","20","01:00","-2.2","","-3.8","","89","","4","","8","","","","","M","","","-5","","NA"
"2015-03-20 02:00","2015","03","20","02:00","-2.1","","-3.2","","92","","22","","3","","","","","M","","","-3","","NA"
"2015-03-20 03:00","2015","03","20","03:00","-2.0","","-3.1","","93","","12","","2","","","","","M","","","-3","","NA"
"2015-03-20 04:00","2015","03","20","04:00","-2.4","","-3.5","","92","","0","","1","","","","","M","","","-3","","NA"
"2015-03-20 05:00","2015","03","20","05:00","-1.5","","-2.7","","92","","36","","1","","","","","M","","","-2","","NA"
"2015-03-20 06:00","2015","03","20","06:00","-1.9","","-3.0","","92","","25","","2","","","","","M","","","-3","","NA"
"2015-03-20 07:00","2015","03","20","07:00","-1.0","","-2.4","","91","","1","","16","","","","","M","","","-6","","NA"
"2015-03-20 08:00","2015","03","20","08:00","-1.8","","-2.9","","92","","36","","15","","","","","M","","","-7","","NA"
"2015-03-20 09:00","2015","03","20","09:00","-1.4","","-2.7","","91","","35","","12","","","","","M","","","-5","","NA"
"2015-03-20 10:00","2015","03","20","10:00","-1.4","","-2.6","","92","","36","","17","","","","","M","","","-7","","NA"
"2015-03-20 11:00","2015","03","20","11:00","-0.2","","-2.0","","88","","33","","10","","","","","M","","","-4","","NA"
"2015-03-20 12:00","2015","03","20","12:00","1.4","","-1.9","","78","","9","","8","","","","","M","","","","","NA"
"2015-03-20 13:00","2015","03","20","13:00","1.9","","-0.9","","81","","9","","16","","","","","M","","","","","NA"
"2015-03-20 14:00","2015","03","20","14:00","2.8","","-0.5","","79","","11","","16","","","","","M","","","","","NA"
"2015-03-20 15:00","2015","03","20","15:00","1.5","","-0.4","","87","","11","","21","","","","","M","","","","","NA"
"2015-03-20 16:00","2015","03","20","16:00","1.7","","-0.2","","87","","11","","20","","","","","M","","","","","NA"
"2015-03-20 17:00","2015","03","20","17:00","1.4","","-0.3","","88","","11","","21","","","","","M","","","","","NA"
"2015-03-20 18:00","2015","03","20","18:00","1.0","","-0.4","","91","","11","","20","","","","","M","","","","","NA"
"2015-03-20 19:00","2015","03","20","19:00","0.5","","-0.3","","94","","10","","16","","","","","M","","","","","NA"
"2015-03-20 20:00","2015","03","20","20:00","0.5","","-0.1","","95","","11","","14","","","","","M","","","","","NA"
"2015-03-20 21:00","2015","03","20","21:00","0.5","","-0.1","","96","","11","","11","","","","","M","","","","","NA"
"2015-03-20 22:00","2015","03","20","22:00","0.6","","0.0","","96","","12","","13","","","","","M","","","","","NA"
"2015-03-20 23:00","2015","03","20","23:00","0.4","","-0.2","","96","","11","","14","","","","","M","","","","","NA"
"2015-03-21 00:00","2015","03","21","00:00","0.1","","-0.4","","96","","11","","14","","","","","M","","","","","NA"
"2015-03-21 01:00","2015","03","21","01:00","-0.2","","-0.7","","97","","10","","13","","","","","M","","","-4","","NA"
"2015-03-21 02:00","2015","03","21","02:00","-0.5","","-1.0","","97","","9","","13","","","","","M","","","-5","","NA"
"2015-03-21 03:00","2015","03","21","03:00","-0.8","","-1.2","","97","","11","","12","","","","","M","","","-5","","NA"
"2015-03-21 04:00","2015","03","21","04:00","-0.7","","-1.1","","97","","11","","7","","","","","M","","","-3","","NA"
"2015-03-21 05:00","2015","03","21","05:00","-0.8","","-1.2","","97","","10","","8","","","","","M","","","-4","","NA"
"2015-03-21 06:00","2015","03","21","06:00","-1.0","","-1.4","","97","","9","","10","","","","","M","","","-5","","NA"
"2015-03-21 07:00","2015","03","21","07:00","-1.1","","-1.6","","97","","11","","2","","","","","M","","","-2","","NA"
"2015-03-21 08:00","2015","03","21","08:00","-1.0","","-1.4","","97","","10","","5","","","","","M","","","-3","","NA"
"2015-03-21 09:00","2015","03","21","09:00","-0.7","","-1.1","","97","","6","","5","","","","","M","","","-2","","NA"
"2015-03-21 10:00","2015","03","21","10:00","-0.2","","-0.6","","97","","10","","8","","","","","M","","","-3","","NA"
"2015-03-21 11:00","2015","03","21","11:00","1.7","","1.2","","96","","11","","10","","","","","M","","","","","NA"
"2015-03-21 12:00","2015","03","21","12:00","5.7","","4.7","","93","","11","","13","","","","","M","","","","","NA"
"2015-03-21 13:00","2015","03","21","13:00","11.1","","4.0","","62","","11","","16","","","","","M","","","","","NA"
"2015-03-21 14:00","2015","03","21","14:00","13.7","","2.8","","48","","32","","10","","","","","M","","","","","NA"
"2015-03-21 15:00","2015","03","21","15:00","11.5","","4.8","","64","","5","","19","","","","","M","","","","","NA"
"2015-03-21 16:00","2015","03","21","16:00","8.2","","3.7","","74","","2","","24","","","","","M","","","","","NA"
"2015-03-21 17:00","2015","03","21","17:00","5.6","","2.2","","79","","33","","25","","","","","M","","","","","NA"
"2015-03-21 18:00","2015","03","21","18:00","1.2","","0.3","","94","","35","","29","","","","","M","","","","","NA"
"2015-03-21 19:00","2015","03","21","19:00","0.1","","-0.6","","96","","5","","16","","","","","M","","","","","NA"
"2015-03-21 20:00","2015","03","21","20:00","-0.1","","-0.7","","96","","36","","11","","","","","M","","","-4","","NA"
"2015-03-21 21:00","2015","03","21","21:00","-0.5","","-1.2","","96","","36","","14","","","","","M","","","-5","","NA"
"2015-03-21 22:00","2015","03","21","22:00","-1.0","","-1.6","","96","","35","","16","","","","","M","","","-6","","NA"
"2015-03-21 23:00","2015","03","21","23:00","-1.6","","-2.1","","97","","35","","19","","","","","M","","","-7","","NA"
"2015-03-22 00:00","2015","03","22","00:00","-2.1","","-3.0","","93","","35","","16","","","","","M","","","-7","","NA"
"2015-03-22 01:00","2015","03","22","01:00","-2.8","","-3.9","","92","","34","","20","","","","","M","","","-9","","NA"
"2015-03-22 02:00","2015","03","22","02:00","-2.9","","-4.0","","92","","35","","15","","","","","M","","","-8","","NA"
"2015-03-22 03:00","2015","03","22","03:00","-4.3","","-5.4","","92","","34","","6","","","","","M","","","-7","","NA"
"2015-03-22 04:00","2015","03","22","04:00","-5.7","","-6.5","","94","","30","","3","","","","","M","","","-7","","NA"
"2015-03-22 05:00","2015","03","22","05:00","-6.1","","-7.0","","94","","29","","5","","","","","M","","","-9","","NA"
"2015-03-22 06:00","2015","03","22","06:00","-6.2","","-6.9","","94","","31","","6","","","","","M","","","-9","","NA"
"2015-03-22 07:00","2015","03","22","07:00","-5.8","","-6.8","","93","","31","","4","","","","","M","","","-8","","NA"
"2015-03-22 08:00","2015","03","22","08:00","-2.6","","-5.0","","84","","34","","13","","","","","M","","","-7","","NA"
"2015-03-22 09:00","2015","03","22","09:00","-1.1","","-4.9","","75","","35","","20","","","","","M","","","-7","","NA"
"2015-03-22 10:00","2015","03","22","10:00","-0.4","","-5.0","","71","","36","","18","","","","","M","","","-5","","NA"
"2015-03-22 11:00","2015","03","22","11:00","0.5","","-4.8","","68","","1","","15","","","","","M","","","","","NA"
"2015-03-22 12:00","2015","03","22","12:00","2.1","","-3.9","","65","","36","","9","","","","","M","","","","","NA"
"2015-03-22 13:00","2015","03","22","13:00","2.7","","-4.2","","60","","7","","12","","","","","M","","","","","NA"
"2015-03-22 14:00","2015","03","22","14:00","3.5","","-4.2","","57","","3","","7","","","","","M","","","","","NA"
"2015-03-22 15:00","2015","03","22","15:00","3.6","","-3.7","","59","","6","","13","","","","","M","","","","","NA"
"2015-03-22 16:00","2015","03","22","16:00","4.2","","-4.0","","55","","7","","11","","","","","M","","","","","NA"
"2015-03-22 17:00","2015","03","22","17:00","3.6","","-3.9","","58","","7","","14","","","","","M","","","","","NA"
"2015-03-22 18:00","2015","03","22","18:00","2.5","","-4.0","","62","","6","","17","","","","","M","","","","","NA"
"2015-03-22 19:00","2015","03","22","19:00","-0.7","","-4.5","","75","","8","","9","","","","","M","","","-4","","NA"
"2015-03-22 20:00","2015","03","22","20:00","-2.6","","-4.9","","84","","7","","9","","","","","M","","","-6","","NA"
"2015-03-22 21:00","2015","03","22","21:00","-2.3","","-4.8","","83","","9","","11","","","","","M","","","-6","","NA"
"2015-03-22 22:00","2015","03","22","22:00","-3.1","","-5.1","","86","","11","","11","","","","","M","","","-7","","NA"
"2015-03-22 23:00","2015","03","22","23:00","-3.8","","-5.6","","87","","12","","8","","","","","M","","","-7","","NA"
"2015-03-23 00:00","2015","03","23","00:00","-5.0","","-6.2","","91","","12","","3","","","","","M","","","-6","","NA"
"2015-03-23 01:00","2015","03","23","01:00","-3.4","","-4.9","","89","","12","","13","","","","","M","","","-8","","NA"
"2015-03-23 02:00","2015","03","23","02:00","-3.1","","-5.1","","87","","13","","18","","","","","M","","","-9","","NA"
"2015-03-23 03:00","2015","03","23","03:00","-3.4","","-5.4","","87","","15","","17","","","","","M","","","-9","","NA"
"2015-03-23 04:00","2015","03","23","04:00","-4.5","","-5.7","","91","","13","","5","","","","","M","","","-7","","NA"
"2015-03-23 05:00","2015","03","23","05:00","-5.5","","-6.6","","92","","11","","6","","","","","M","","","-8","","NA"
"2015-03-23 06:00","2015","03","23","06:00","-6.1","","-7.0","","93","","9","","7","","","","","M","","","-9","","NA"
"2015-03-23 07:00","2015","03","23","07:00","-4.9","","-6.3","","90","","9","","13","","","","","M","","","-10","","NA"
"2015-03-23 08:00","2015","03","23","08:00","-4.7","","-6.1","","90","","9","","17","","","","","M","","","-11","","NA"
"2015-03-23 09:00","2015","03","23","09:00","-4.3","","-5.7","","90","","10","","19","","","","","M","","","-10","","NA"
"2015-03-23 10:00","2015","03","23","10:00","-4.0","","-5.4","","90","","10","","15","","","","","M","","","-9","","NA"
"2015-03-23 11:00","2015","03","23","11:00","-3.5","","-4.8","","90","","9","","10","","","","","M","","","-7","","NA"
"2015-03-23 12:00","2015","03","23","12:00","-3.2","","-4.7","","90","","7","","9","","","","","M","","","-7","","NA"
"2015-03-23 13:00","2015","03","23","13:00","-2.9","","-4.5","","89","","7","","7","","","","","M","","","-6","","NA"
"2015-03-23 14:00","2015","03","23","14:00","-3.5","","-4.8","","90","","6","","13","","","","","M","","","-8","","NA"
"2015-03-23 15:00","2015","03","23","15:00","-3.4","","-4.8","","90","","7","","14","","","","","M","","","-8","","NA"
"2015-03-23 16:00","2015","03","23","16:00","-2.5","","-4.6","","86","","7","","8","","","","","M","","","-6","","NA"
"2015-03-23 17:00","2015","03","23","17:00","-2.8","","-4.9","","85","","10","","7","","","","","M","","","-6","","NA"
"2015-03-23 18:00","2015","03","23","18:00","-4.1","","-5.8","","88","","12","","3","","","","","M","","","-5","","NA"
"2015-03-23 19:00","2015","03","23","19:00","-5.5","","-6.3","","94","","11","","5","","","","","M","","","-8","","NA"
"2015-03-23 20:00","2015","03","23","20:00","-3.9","","-5.1","","92","","5","","2","","","","","M","","","-5","","NA"
"2015-03-23 21:00","2015","03","23","21:00","-3.9","","-5.0","","92","","1","","7","","","","","M","","","-7","","NA"
"2015-03-23 22:00","2015","03","23","22:00","-3.9","","-4.9","","92","","31","","8","","","","","M","","","-7","","NA"
"2015-03-23 23:00","2015","03","23","23:00","-3.9","","-5.1","","91","","31","","8","","","","","M","","","-7","","NA"
"2015-03-24 00:00","2015","03","24","00:00","-3.8","","-4.6","","94","","27","","10","","","","","M","","","-8","","NA"
"2015-03-24 01:00","2015","03","24","01:00","-3.7","","-4.4","","95","","25","","8","","","","","M","","","-7","","NA"
