"Station Name","BLACKIE AGCM"
"2015-03-24 02:00","2015","03","24","02:00","-3.6","","-4.2","","95","","27","","5","","","","","M","","","-6","","NA"
"2015-03-24 03:00","2015","03","24","03:00","-3.4","","-4.2","","94","","26","","1","","","","","M","","","-4","","NA"
"2015-03-24 04:00","2015","03","24","04:00","-2.9","","-3.9","","93","","30","","5","","","","","M","","","-5","","NA"
"2015-03-24 05:00","2015","03","24","05:00","-2.6","","-3.8","","91","","36","","7","","","","","M","","","-5","","NA"
"2015-03-24 06:00","2015","03","24","06:00","-2.6","","-4.0","","90","","1","","10","","","","","M","","","-6","","NA"
"2015-03-24 07:00","2015","03","24","07:00","-2.4","","-3.8","","90","","2","","12","","","","","M","","","-7","","NA"
"2015-03-24 08:00","2015","03","24","08:00","-2.0","","-3.6","","89","","36","","14","","","","","M","","","-7","","NA"
"2015-03-24 09:00","2015","03","24","09:00","-1.6","","-3.4","","87","","35","","11","","","","","M","","","-5","","NA"
"2015-03-24 10:00","2015","03","24","10:00","-0.6","","-3.4","","81","","35","","9","","","","","M","","","-4","","NA"
"2015-03-24 11:00","2015","03","24","11:00","-1.1","","-4.0","","81","","2","","15","","","","","M","","","-6","","NA"
"2015-03-24 12:00","2015","03","24","12:00","-0.5","","-4.0","","77","","36","","7","","","","","M","","","-3","","NA"
"2015-03-24 13:00","2015","03","24","13:00","0.0","","-4.4","","72","","1","","10","","","","","M","","","-3","","NA"
"2015-03-24 14:00","2015","03","24","14:00","-0.3","","-4.3","","74","","2","","12","","","","","M","","","-4","","NA"
"2015-03-24 15:00","2015","03","24","15:00","0.8","","-4.1","","70","","34","","6","","","","","M","","","","","NA"
"2015-03-24 16:00","2015","03","24","16:00","1.1","","-4.0","","69","","31","","2","","","","","M","","","","","NA"
"2015-03-24 17:00","2015","03","24","17:00","0.5","","-3.8","","73","","5","","1","","","","","M","","","","","NA"
"2015-03-24 18:00","2015","03","24","18:00","-0.2","","-3.9","","76","","14","","5","","","","","M","","","-2","","NA"
"2015-03-24 19:00","2015","03","24","19:00","-0.7","","-3.9","","79","","13","","5","","","","","M","","","-2","","NA"
"2015-03-24 20:00","2015","03","24","20:00","-3.8","","-5.7","","86","","16","","5","","","","","M","","","-6","","NA"
"2015-03-24 21:00","2015","03","24","21:00","-5.3","","-6.7","","90","","15","","7","","","","","M","","","-9","","NA"
"2015-03-24 22:00","2015","03","24","22:00","-5.3","","-6.5","","92","","15","","7","","","","","M","","","-9","","NA"
"2015-03-24 23:00","2015","03","24","23:00","-5.4","","-6.0","","95","","16","","11","","","","","M","","","-10","","NA"
"2015-03-25 00:00","2015","03","25","00:00","-7.4","","-8.4","","93","","21","","5","","","","","M","","","-10","","NA"
"2015-03-25 01:00","2015","03","25","01:00","-9.5","","-10.6","","91","","5","","3","","","","","M","","","-11","","NA"
"2015-03-25 02:00","2015","03","25","02:00","-9.1","","-10.2","","91","","13","","5","","","","","M","","","-12","","NA"
"2015-03-25 03:00","2015","03","25","03:00","-8.8","","-9.9","","92","","17","","3","","","","","M","","","-10","","NA"
"2015-03-25 04:00","2015","03","25","04:00","-8.1","","-9.2","","92","","16","","1","","","","","M","","","-9","","NA"
"2015-03-25 05:00","2015","03","25","05:00","-7.6","","-8.6","","92","","17","","2","","","","","M","","","-9","","NA"
"2015-03-25 06:00","2015","03","25","06:00","-8.7","","-9.9","","91","","18","","4","","","","","M","","","-11","","NA"
"2015-03-25 07:00","2015","03","25","07:00","-10.0","","-11.3","","91","","21","","2","","","","","M","","","-11","","NA"
"2015-03-25 08:00","2015","03","25","08:00","-8.6","","-9.7","","92","","17","","4","","","","","M","","","-11","","NA"
"2015-03-25 09:00","2015","03","25","09:00","-5.1","","-5.9","","94","","17","","6","","","","","M","","","-8","","NA"
"2015-03-25 10:00","2015","03","25","10:00","-2.9","","-3.6","","95","","17","","11","","","","","M","","","-7","","NA"
"2015-03-25 11:00","2015","03","25","11:00","-0.8","","-1.7","","94","","16","","9","","","","","M","","","-4","","NA"
"2015-03-25 12:00","2015","03","25","12:00","2.8","","1.6","","91","","17","","8","","","","","M","","","","","NA"
"2015-03-25 13:00","2015","03","25","13:00","6.4","","-1.9","","55","","22","","16","","","","","M","","","","","NA"
"2015-03-25 14:00","2015","03","25","14:00","7.7","","-1.7","","51","","21","","18","","","","","M","","","","","NA"
"2015-03-25 15:00","2015","03","25","15:00","9.3","","-3.1","","42","","21","","12","","","","","M","","","","","NA"
"2015-03-25 16:00","2015","03","25","16:00","10.6","","-3.7","","36","","25","","8","","","","","M","","","","","NA"
"2015-03-25 17:00","2015","03","25","17:00","10.8","","-4.6","","34","","22","","4","","","","","M","","","","","NA"
"2015-03-25 18:00","2015","03","25","18:00","8.4","","0.5","","57","","11","","6","","","","","M","","","","","NA"
"2015-03-25 19:00","2015","03","25","19:00","3.4","","-1.9","","68","","24","","6","","","","","M","","","","","NA"
"2015-03-25 20:00","2015","03","25","20:00","3.3","","-2.0","","68","","22","","4","","","","","M","","","","","NA"
"2015-03-25 21:00","2015","03","25","21:00","3.4","","-1.9","","68","","23","","6","","","","","M","","","","","NA"
"2015-03-25 22:00","2015","03","25","22:00","2.5","","-1.8","","73","","28","","3","","","","","M","","","","","NA"
"2015-03-25 23:00","2015","03","25","23:00","0.7","","-2.3","","81","","16","","3","","","","","M","","","","","NA"
"2015-03-26 00:00","2015","03","26","00:00","1.6","","-2.2","","76","","20","","4","","","","","M","","","","","NA"
"2015-03-26 01:00","2015","03","26","01:00","-0.7","","-3.4","","82","","0","","1","","","","","M","","","-1","","NA"
"2015-03-26 02:00","2015","03","26","02:00","2.7","","-3.0","","66","","26","","3","","","","","M","","","","","NA"
"2015-03-26 03:00","2015","03","26","03:00","0.0","","-3.5","","77","","14","","10","","","","","M","","","-3","","NA"
"2015-03-26 04:00","2015","03","26","04:00","-0.4","","-3.2","","81","","14","","6","","","","","M","","","-2","","NA"
"2015-03-26 05:00","2015","03","26","05:00","-0.1","","-2.9","","81","","15","","8","","","","","M","","","-3","","NA"
"2015-03-26 06:00","2015","03","26","06:00","0.4","","-2.7","","80","","17","","10","","","","","M","","","","","NA"
"2015-03-26 07:00","2015","03","26","07:00","-1.2","","-3.1","","87","","25","","2","","","","","M","","","-2","","NA"
"2015-03-26 08:00","2015","03","26","08:00","4.2","","-0.8","","70","","23","","3","","","","","M","","","","","NA"
"2015-03-26 09:00","2015","03","26","09:00","10.6","","2.0","","55","","28","","9","","","","","M","","","","","NA"
"2015-03-26 10:00","2015","03","26","10:00","13.8","","2.9","","48","","28","","16","","","","","M","","","","","NA"
"2015-03-26 11:00","2015","03","26","11:00","14.7","","-0.5","","35","","25","","7","","","","","M","","","","","NA"
"2015-03-26 12:00","2015","03","26","12:00","15.2","","-0.3","","35","","25","","14","","","","","M","","","","","NA"
"2015-03-26 13:00","2015","03","26","13:00","16.5","","-1.1","","30","","27","","13","","","","","M","","","","","NA"
"2015-03-26 14:00","2015","03","26","14:00","17.3","","-0.2","","30","","31","","7","","","","","M","","","","","NA"
"2015-03-26 15:00","2015","03","26","15:00","17.4","","0.8","","32","","30","","21","","","","","M","","","","","NA"
"2015-03-26 16:00","2015","03","26","16:00","15.6","","1.8","","39","","31","","17","","","","","M","","","","","NA"
"2015-03-26 17:00","2015","03","26","17:00","14.3","","2.3","","44","","26","","10","","","","","M","","","","","NA"
"2015-03-26 18:00","2015","03","26","18:00","13.1","","1.6","","46","","29","","11","","","","","M","","","","","NA"
"2015-03-26 19:00","2015","03","26","19:00","10.6","","2.2","","56","","27","","10","","","","","M","","","","","NA"
"2015-03-26 20:00","2015","03","26","20:00","10.7","","2.0","","55","","25","","14","","","","","M","","","","","NA"
"2015-03-26 21:00","2015","03","26","21:00","10.8","","2.0","","55","","26","","18","","","","","M","","","","","NA"
"2015-03-26 22:00","2015","03","26","22:00","9.1","","2.4","","63","","23","","10","","","","","M","","","","","NA"
"2015-03-26 23:00","2015","03","26","23:00","9.1","","2.7","","64","","24","","14","","","","","M","","","","","NA"
"2015-03-27 00:00","2015","03","27","00:00","8.2","","2.2","","66","","24","","8","","","","","M","","","","","NA"
"2015-03-27 01:00","2015","03","27","01:00","8.9","","1.7","","61","","26","","17","","","","","M","","","","","NA"
"2015-03-27 02:00","2015","03","27","02:00","7.5","","1.5","","66","","26","","6","","","","","M","","","","","NA"
"2015-03-27 03:00","2015","03","27","03:00","7.1","","1.2","","66","","23","","11","","","","","M","","","","","NA"
"2015-03-27 04:00","2015","03","27","04:00","7.7","","0.9","","62","","19","","8","","","","","M","","","","","NA"
"2015-03-27 05:00","2015","03","27","05:00","8.2","","1.0","","60","","23","","18","","","","","M","","","","","NA"
"2015-03-27 06:00","2015","03","27","06:00","7.3","","0.9","","64","","23","","17","","","","","M","","","","","NA"
"2015-03-27 07:00","2015","03","27","07:00","7.8","","0.9","","62","","24","","11","","","","","M","","","","","NA"
"2015-03-27 08:00","2015","03","27","08:00","7.9","","1.0","","62","","24","","8","","","","","M","","","","","NA"
"2015-03-27 09:00","2015","03","27","09:00","9.8","","0.8","","53","","23","","10","","","","","M","","","","","NA"
"2015-03-27 10:00","2015","03","27","10:00","10.3","","-0.1","","49","","26","","15","","","","","M","","","","","NA"
"2015-03-27 11:00","2015","03","27","11:00","10.9","","-0.2","","46","","18","","5","","","","","M","","","","","NA"
"2015-03-27 12:00","2015","03","27","12:00","11.4","","-0.4","","44","","23","","4","","","","","M","","","","","NA"
"2015-03-27 13:00","2015","03","27","13:00","12.2","","-0.2","","42","","12","","9","","","","","M","","","","","NA"
"2015-03-27 14:00","2015","03","27","14:00","11.6","","2.5","","53","","11","","13","","","","","M","","","","","NA"
"2015-03-27 15:00","2015","03","27","15:00","","M","-3.2","","19","","24","","25","","","","","M","","","","","NA"
"2015-03-27 16:00","2015","03","27","16:00","20.9","","-3.4","","19","","23","","25","","","","","M","","","","","NA"
"2015-03-27 17:00","2015","03","27","17:00","20.6","","-4.0","","19","","23","","22","","","","","M","","","","","NA"
"2015-03-27 18:00","2015","03","27","18:00","17.1","","-1.8","","27","","23","","9","","","","","M","","","","","NA"
"2015-03-27 19:00","2015","03","27","19:00","13.4","","0.1","","40","","19","","10","","","","","M","","","","","NA"
"2015-03-27 20:00","2015","03","27","20:00","12.8","","-0.5","","40","","21","","22","","","","","M","","","","","NA"
"2015-03-27 21:00","2015","03","27","21:00","8.9","","0.3","","55","","16","","15","","","","","M","","","","","NA"
"2015-03-27 22:00","2015","03","27","22:00","9.9","","1.0","","54","","18","","20","","","","","M","","","","","NA"
"2015-03-27 23:00","2015","03","27","23:00","11.8","","0.6","","46","","21","","25","","","","","M","","","","","NA"
"2015-03-28 00:00","2015","03","28","00:00","7.7","","0.4","","60","","20","","23","","","","","M","","","","","NA"
"2015-03-28 01:00","2015","03","28","01:00","8.8","","-0.4","","53","","20","","23","","","","","M","","","","","NA"
"2015-03-28 02:00","2015","03","28","02:00","8.9","","-0.5","","52","","19","","20","","","","","M","","","","","NA"
"2015-03-28 03:00","2015","03","28","03:00","6.3","","0.0","","64","","18","","14","","","","","M","","","","","NA"
"2015-03-28 04:00","2015","03","28","04:00","9.6","","0.4","","53","","19","","27","","","","","M","","","","","NA"
"2015-03-28 05:00","2015","03","28","05:00","10.4","","1.0","","52","","21","","22","","","","","M","","","","","NA"
"2015-03-28 06:00","2015","03","28","06:00","10.6","","1.8","","55","","22","","20","","","","","M","","","","","NA"
"2015-03-28 07:00","2015","03","28","07:00","8.7","","2.1","","63","","23","","13","","","","","M","","","","","NA"
"2015-03-28 08:00","2015","03","28","08:00","8.5","","1.9","","63","","29","","2","","","","","M","","","","","NA"
"2015-03-28 09:00","2015","03","28","09:00","6.6","","2.5","","75","","5","","9","","","","","M","","","","","NA"
"2015-03-28 10:00","2015","03","28","10:00","6.2","","3.3","","81","","36","","19","","","","","M","","","","","NA"
"2015-03-28 11:00","2015","03","28","11:00","5.6","","3.6","","87","","1","","30","","","","","M","","","","","NA"
"2015-03-28 12:00","2015","03","28","12:00","5.9","","3.9","","87","","33","","27","","","","","M","","","","","NA"
"2015-03-28 13:00","2015","03","28","13:00","5.1","","3.1","","87","","32","","24","","","","","M","","","","","NA"
"2015-03-28 14:00","2015","03","28","14:00","6.0","","4.0","","87","","30","","18","","","","","M","","","","","NA"
"2015-03-28 15:00","2015","03","28","15:00","7.3","","4.5","","82","","30","","17","","","","","M","","","","","NA"
"2015-03-28 16:00","2015","03","28","16:00","9.2","","3.6","","68","","35","","27","","","","","M","","","","","NA"
"2015-03-28 17:00","2015","03","28","17:00","9.5","","1.6","","57","","35","","21","","","","","M","","","","","NA"
"2015-03-28 18:00","2015","03","28","18:00","7.6","","1.5","","65","","3","","17","","","","","M","","","","","NA"
"2015-03-28 19:00","2015","03","28","19:00","5.2","","1.1","","75","","8","","4","","","","","M","","","","","NA"
"2015-03-28 20:00","2015","03","28","20:00","3.0","","0.2","","82","","12","","6","","","","","M","","","","","NA"
"2015-03-28 21:00","2015","03","28","21:00","1.6","","-0.8","","84","","16","","6","","","","","M","","","","","NA"
"2015-03-28 22:00","2015","03","28","22:00","0.5","","-1.3","","87","","18","","7","","","","","M","","","","","NA"
"2015-03-28 23:00","2015","03","28","23:00","-0.1","","-1.5","","90","","19","","5","","","","","M","","","-2","","NA"
"2015-03-29 00:00","2015","03","29","00:00","0.9","","-1.1","","87","","16","","13","","","","","M","","","","","NA"
"2015-03-29 01:00","2015","03","29","01:00","1.2","","-0.5","","88","","19","","13","","","","","M","","","","","NA"
"2015-03-29 02:00","2015","03","29","02:00","1.2","","-3.0","","73","","22","","9","","","","","M","","","","","NA"
"2015-03-29 03:00","2015","03","29","03:00","0.9","","-3.4","","73","","18","","11","","","","","M","","","","","NA"
"2015-03-29 04:00","2015","03","29","04:00","1.0","","-3.7","","71","","22","","9","","","","","M","","","","","NA"
"2015-03-29 05:00","2015","03","29","05:00","1.3","","-3.6","","70","","21","","9","","","","","M","","","","","NA"
"2015-03-29 06:00","2015","03","29","06:00","3.5","","-3.4","","61","","20","","12","","","","","M","","","","","NA"
"2015-03-29 07:00","2015","03","29","07:00","4.6","","-2.5","","60","","20","","7","","","","","M","","","","","NA"
"2015-03-29 08:00","2015","03","29","08:00","6.0","","-2.8","","53","","19","","9","","","","","M","","","","","NA"
"2015-03-29 09:00","2015","03","29","09:00","6.0","","-1.7","","58","","22","","12","","","","","M","","","","","NA"
"2015-03-29 10:00","2015","03","29","10:00","8.2","","-0.2","","55","","24","","15","","","","","M","","","","","NA"
"2015-03-29 11:00","2015","03","29","11:00","11.1","","-0.9","","43","","24","","20","","","","","M","","","","","NA"
"2015-03-29 12:00","2015","03","29","12:00","14.7","","-1.8","","32","","24","","30","","","","","M","","","","","NA"
"2015-03-29 13:00","2015","03","29","13:00","15.4","","-3.3","","28","","22","","25","","","","","M","","","","","NA"
"2015-03-29 14:00","2015","03","29","14:00","15.0","","-2.9","","29","","25","","26","","","","","M","","","","","NA"
"2015-03-29 15:00","2015","03","29","15:00","17.3","","-2.0","","27","","24","","35","","","","","M","","","","","NA"
"2015-03-29 16:00","2015","03","29","16:00","15.2","","-2.6","","29","","25","","31","","","","","M","","","","","NA"
"2015-03-29 17:00","2015","03","29","17:00","14.3","","-2.6","","31","","25","","29","","","","","M","","","","","NA"
"2015-03-29 18:00","2015","03","29","18:00","12.9","","-2.1","","35","","26","","27","","","","","M","","","","","NA"
"2015-03-29 19:00","2015","03","29","19:00","9.9","","-1.6","","45","","25","","20","","","","","M","","","","","NA"
"2015-03-29 20:00","2015","03","29","20:00","8.4","","-1.0","","52","","28","","20","","","","","M","","","","","NA"
"2015-03-29 21:00","2015","03","29","21:00","6.7","","-1.1","","58","","24","","10","","","","","M","","","","","NA"
"2015-03-29 22:00","2015","03","29","22:00","4.0","","-1.8","","66","","24","","4","","","","","M","","","","","NA"
"2015-03-29 23:00","2015","03","29","23:00","2.8","","-1.8","","72","","34","","1","","","","","M","","","","","NA"
"2015-03-30 00:00","2015","03","30","00:00","1.5","","-2.3","","76","","18","","8","","","","","M","","","","","NA"
"2015-03-30 01:00","2015","03","30","01:00","2.0","","-2.3","","73","","22","","7","","","","","M","","","","","NA"
"2015-03-30 02:00","2015","03","30","02:00","-0.1","","-3.1","","80","","24","","7","","","","","M","","","-3","","NA"
"2015-03-30 03:00","2015","03","30","03:00","0.1","","-2.8","","80","","11","","2","","","","","M","","","","","NA"
"2015-03-30 04:00","2015","03","30","04:00","0.3","","-3.0","","79","","2","","3","","","","","M","","","","","NA"
"2015-03-30 05:00","2015","03","30","05:00","-2.5","","-4.1","","88","","24","","2","","","","","M","","","-3","","NA"
"2015-03-30 06:00","2015","03","30","06:00","-2.8","","-3.8","","93","","","","0","","","","","M","","","","","NA"
"2015-03-30 07:00","2015","03","30","07:00","0.5","","-2.0","","83","","4","","2","","","","","M","","","","","NA"
"2015-03-30 08:00","2015","03","30","08:00","3.0","","-0.9","","75","","3","","5","","","","","M","","","","","NA"
"2015-03-30 09:00","2015","03","30","09:00","7.4","","-0.5","","57","","13","","8","","","","","M","","","","","NA"
"2015-03-30 10:00","2015","03","30","10:00","10.2","","0.0","","49","","13","","19","","","","","M","","","","","NA"
"2015-03-30 11:00","2015","03","30","11:00","12.7","","0.4","","43","","19","","25","","","","","M","","","","","NA"
"2015-03-30 12:00","2015","03","30","12:00","15.7","","-1.0","","32","","21","","27","","","","","M","","","","","NA"
"2015-03-30 13:00","2015","03","30","13:00","16.6","","-2.1","","28","","19","","25","","","","","M","","","","","NA"
"2015-03-30 14:00","2015","03","30","14:00","16.3","","-1.7","","29","","15","","14","","","","","M","","","","","NA"
"2015-03-30 15:00","2015","03","30","15:00","18.4","","-2.1","","25","","24","","17","","","","","M","","","","","NA"
"2015-03-30 16:00","2015","03","30","16:00","18.2","","-2.9","","24","","24","","21","","","","","M","","","","","NA"
"2015-03-30 17:00","2015","03","30","17:00","17.7","","-3.3","","24","","22","","20","","","","","M","","","","","NA"
"2015-03-30 18:00","2015","03","30","18:00","16.2","","-2.4","","28","","23","","17","","","","","M","","","","","NA"
"2015-03-30 19:00","2015","03","30","19:00","10.9","","-1.7","","42","","22","","5","","","","","M","","","","","NA"
"2015-03-30 20:00","2015","03","30","20:00","8.9","","-2.2","","46","","21","","11","","","","","M","","","","","NA"
"2015-03-30 21:00","2015","03","30","21:00","9.0","","-2.8","","43","","22","","13","","","","","M","","","","","NA"
"2015-03-30 22:00","2015","03","30","22:00","7.5","","-2.3","","50","","22","","6","","","","","M","","","","","NA"
"2015-03-30 23:00","2015","03","30","23:00","8.0","","-2.7","","47","","21","","14","","","","","M","","","","","NA"
"2015-03-31 00:00","2015","03","31","00:00","6.7","","-2.4","","52","","19","","9","","","","","M","","","","","NA"
"2015-03-31 01:00","2015","03","31","01:00","6.1","","-2.4","","55","","13","","8","","","","","M","","","","","NA"
"2015-03-31 02:00","2015","03","31","02:00","6.9","","-2.1","","53","","21","","21","","","","","M","","","","","NA"
"2015-03-31 03:00","2015","03","31","03:00","5.0","","-2.6","","58","","20","","16","","","","","M","","","","","NA"
"2015-03-31 04:00","2015","03","31","04:00","5.5","","-2.8","","55","","20","","18","","","","","M","","","","","NA"
"2015-03-31 05:00","2015","03","31","05:00","2.7","","-3.4","","64","","18","","12","","","","","M","","","","","NA"
"2015-03-31 06:00","2015","03","31","06:00","0.8","","-4.4","","68","","17","","7","","","","","M","","","","","NA"
"2015-03-31 07:00","2015","03","31","07:00","2.4","","-3.2","","67","","17","","10","","","","","M","","","","","NA"
"2015-03-31 08:00","2015","03","31","08:00","8.1","","-1.9","","49","","17","","12","","","","","M","","","","","NA"
"2015-03-31 09:00","2015","03","31","09:00","13.9","","-5.2","","26","","17","","16","","","","","M","","","","","NA"
"2015-03-31 10:00","2015","03","31","10:00","16.1","","-8.5","","18","","21","","9","","","","","M","","","","","NA"
"2015-03-31 11:00","2015","03","31","11:00","17.4","","-6.8","","18","","25","","35","","","","","M","","","","","NA"
"2015-03-31 12:00","2015","03","31","12:00","17.8","","-6.2","","19","","23","","28","","","","","M","","","","","NA"
"2015-03-31 13:00","2015","03","31","13:00","16.9","","-6.7","","19","","24","","41","","","","","M","","","","","NA"
"2015-03-31 14:00","2015","03","31","14:00","16.7","","-5.4","","22","","23","","38","","","","","M","","","","","NA"
"2015-03-31 15:00","2015","03","31","15:00","15.9","","-5.1","","23","","24","","40","","","","","M","","","","","NA"
"2015-03-31 16:00","2015","03","31","16:00","14.9","","-5.8","","24","","23","","45","","","","","M","","","","","NA"
"2015-03-31 17:00","2015","03","31","17:00","13.2","","-4.5","","29","","24","","38","","","","","M","","","","","NA"
"2015-03-31 18:00","2015","03","31","18:00","9.4","","-0.6","","50","","26","","31","","","","","M","","","","","NA"
"2015-03-31 19:00","2015","03","31","19:00","6.7","","-5.7","","41","","24","","15","","","","","M","","","","","NA"
"2015-03-31 20:00","2015","03","31","20:00","4.9","","-5.8","","46","","25","","10","","","","","M","","","","","NA"
"2015-03-31 21:00","2015","03","31","21:00","4.6","","-6.2","","45","","26","","25","","","","","M","","","","","NA"
"2015-03-31 22:00","2015","03","31","22:00","4.4","","-4.1","","54","","34","","14","","","","","M","","","","","NA"
"2015-03-31 23:00","2015","03","31","23:00","3.2","","-2.2","","68","","35","","19","","","","","M","","","","","NA"
