"Station Name","BLACKIE AGCM"
"2017-12-08 14:00","2017","12","08","14:00","12.3","","-8.5","","23","","","M","1","","","","","M","","","","","NA"
"2017-12-08 15:00","2017","12","08","15:00","10.5","","-7.7","","27","","","M","3","","","","","M","","","","","NA"
"2017-12-08 16:00","2017","12","08","16:00","7.4","","-6.4","","37","","","M","4","","","","","M","","","","","NA"
"2017-12-08 17:00","2017","12","08","17:00","2.4","","-8.1","","46","","","M","5","","","","","M","","","","","NA"
"2017-12-08 18:00","2017","12","08","18:00","-3.4","","-8.2","","69","","","M","3","","","","","M","","","-5","","NA"
"2017-12-08 19:00","2017","12","08","19:00","-2.0","","-8.4","","61","","","M","8","","","","","M","","","-5","","NA"
"2017-12-08 20:00","2017","12","08","20:00","-3.6","","-10.5","","59","","","M","12","","","","","M","","","-8","","NA"
"2017-12-08 21:00","2017","12","08","21:00","-7.5","","-11.5","","73","","","M","9","","","","","M","","","-12","","NA"
"2017-12-08 22:00","2017","12","08","22:00","-6.3","","-11.8","","65","","","M","7","","","","","M","","","-10","","NA"
"2017-12-08 23:00","2017","12","08","23:00","-2.7","","-12.8","","46","","","M","9","","","","","M","","","-6","","NA"
"2017-12-09 00:00","2017","12","09","00:00","-3.4","","-12.6","","49","","","M","12","","","","","M","","","-8","","NA"
"2017-12-09 01:00","2017","12","09","01:00","-1.4","","-12.5","","43","","","M","9","","","","","M","","","-5","","NA"
"2017-12-09 02:00","2017","12","09","02:00","-0.9","","-12.3","","42","","","M","5","","","","","M","","","-3","","NA"
"2017-12-09 03:00","2017","12","09","03:00","-2.4","","-11.9","","48","","","M","6","","","","","M","","","-5","","NA"
"2017-12-09 04:00","2017","12","09","04:00","-3.9","","-10.0","","63","","","M","7","","","","","M","","","-7","","NA"
"2017-12-09 05:00","2017","12","09","05:00","-1.4","","-10.6","","49","","","M","14","","","","","M","","","-6","","NA"
"2017-12-09 06:00","2017","12","09","06:00","-4.8","","-11.3","","60","","","M","10","","","","","M","","","-9","","NA"
"2017-12-09 07:00","2017","12","09","07:00","-3.7","","-12.1","","52","","","M","10","","","","","M","","","-8","","NA"
"2017-12-09 08:00","2017","12","09","08:00","-6.3","","-12.2","","63","","","M","12","","","","","M","","","-11","","NA"
"2017-12-09 09:00","2017","12","09","09:00","-0.8","","-13.1","","39","","","M","7","","","","","M","","","-3","","NA"
"2017-12-09 10:00","2017","12","09","10:00","0.6","","-7.5","","54","","","M","6","","","","","M","","","","","NA"
"2017-12-09 11:00","2017","12","09","11:00","5.7","","-9.8","","32","","","M","6","","","","","M","","","","","NA"
"2017-12-09 12:00","2017","12","09","12:00","9.8","","-9.7","","24","","","M","3","","","","","M","","","","","NA"
"2017-12-09 13:00","2017","12","09","13:00","11.9","","-10.2","","20","","","M","3","","","","","M","","","","","NA"
"2017-12-09 14:00","2017","12","09","14:00","13.4","","-10.0","","19","","","M","3","","","","","M","","","","","NA"
"2017-12-09 15:00","2017","12","09","15:00","13.5","","-9.3","","20","","","M","0","","","","","M","","","","","NA"
"2017-12-09 16:00","2017","12","09","16:00","8.4","","-7.1","","33","","","M","4","","","","","M","","","","","NA"
"2017-12-09 17:00","2017","12","09","17:00","6.0","","-8.5","","35","","","M","10","","","","","M","","","","","NA"
"2017-12-09 18:00","2017","12","09","18:00","3.4","","-12.0","","31","","","M","11","","","","","M","","","","","NA"
"2017-12-09 19:00","2017","12","09","19:00","0.9","","-13.0","","35","","","M","3","","","","","M","","","","","NA"
"2017-12-09 20:00","2017","12","09","20:00","1.2","","-14.0","","31","","","M","5","","","","","M","","","","","NA"
"2017-12-09 21:00","2017","12","09","21:00","-1.7","","-12.7","","43","","","M","6","","","","","M","","","-4","","NA"
"2017-12-09 22:00","2017","12","09","22:00","-2.1","","-12.5","","45","","","M","8","","","","","M","","","-5","","NA"
"2017-12-09 23:00","2017","12","09","23:00","-1.3","","-13.0","","41","","","M","10","","","","","M","","","-5","","NA"
"2017-12-10 00:00","2017","12","10","00:00","-0.9","","-12.2","","42","","","M","12","","","","","M","","","-5","","NA"
"2017-12-10 01:00","2017","12","10","01:00","0.5","","-12.5","","37","","","M","6","","","","","M","","","","","NA"
"2017-12-10 02:00","2017","12","10","02:00","2.8","","-12.8","","30","","","M","8","","","","","M","","","","","NA"
"2017-12-10 03:00","2017","12","10","03:00","-1.1","","-10.5","","49","","","M","10","","","","","M","","","-5","","NA"
"2017-12-10 04:00","2017","12","10","04:00","1.5","","-11.3","","38","","","M","8","","","","","M","","","","","NA"
"2017-12-10 05:00","2017","12","10","05:00","-0.6","","-8.8","","54","","","M","9","","","","","M","","","-4","","NA"
"2017-12-10 06:00","2017","12","10","06:00","2.1","","-8.5","","45","","","M","5","","","","","M","","","","","NA"
"2017-12-10 07:00","2017","12","10","07:00","3.5","","-8.3","","42","","","M","13","","","","","M","","","","","NA"
"2017-12-10 08:00","2017","12","10","08:00","5.6","","-10.3","","31","","","M","15","","","","","M","","","","","NA"
"2017-12-10 09:00","2017","12","10","09:00","3.6","","-10.9","","34","","","M","20","","","","","M","","","","","NA"
"2017-12-10 10:00","2017","12","10","10:00","6.4","","-8.0","","35","","","M","14","","","","","M","","","","","NA"
"2017-12-10 11:00","2017","12","10","11:00","10.4","","-8.0","","27","","","M","9","","","","","M","","","","","NA"
"2017-12-10 12:00","2017","12","10","12:00","13.9","","-7.7","","22","","","M","14","","","","","M","","","","","NA"
"2017-12-10 13:00","2017","12","10","13:00","15.2","","-9.3","","18","","","M","17","","","","","M","","","","","NA"
"2017-12-10 14:00","2017","12","10","14:00","15.4","","-11.7","","14","","","M","13","","","","","M","","","","","NA"
"2017-12-10 15:00","2017","12","10","15:00","16.7","","-11.6","","13","","","M","3","","","","","M","","","","","NA"
"2017-12-10 16:00","2017","12","10","16:00","10.7","","-9.7","","23","","","M","27","","","","","M","","","","","NA"
"2017-12-10 17:00","2017","12","10","17:00","5.3","","-9.7","","33","","","M","13","","","","","M","","","","","NA"
"2017-12-10 18:00","2017","12","10","18:00","5.6","","-9.9","","32","","","M","10","","","","","M","","","","","NA"
"2017-12-10 19:00","2017","12","10","19:00","0.7","","-9.8","","45","","","M","12","","","","","M","","","","","NA"
"2017-12-10 20:00","2017","12","10","20:00","-0.1","","-9.4","","50","","","M","16","","","","","M","","","-5","","NA"
"2017-12-10 21:00","2017","12","10","21:00","-2.9","","-9.7","","59","","","M","4","","","","","M","","","-4","","NA"
"2017-12-10 22:00","2017","12","10","22:00","-1.5","","-11.0","","48","","","M","5","","","","","M","","","-3","","NA"
"2017-12-10 23:00","2017","12","10","23:00","-4.7","","-10.2","","65","","","M","9","","","","","M","","","-9","","NA"
"2017-12-11 00:00","2017","12","11","00:00","-6.0","","-10.4","","71","","","M","4","","","","","M","","","-8","","NA"
"2017-12-11 01:00","2017","12","11","01:00","-4.5","","-9.7","","67","","","M","8","","","","","M","","","-8","","NA"
"2017-12-11 02:00","2017","12","11","02:00","-9.2","","-11.6","","83","","","M","5","","","","","M","","","-12","","NA"
"2017-12-11 03:00","2017","12","11","03:00","-9.0","","-10.9","","86","","","M","2","","","","","M","","","-10","","NA"
"2017-12-11 04:00","2017","12","11","04:00","-9.7","","-11.5","","87","","","M","6","","","","","M","","","-13","","NA"
"2017-12-11 05:00","2017","12","11","05:00","-9.4","","-10.8","","89","","","M","4","","","","","M","","","-12","","NA"
"2017-12-11 06:00","2017","12","11","06:00","-11.0","","-12.3","","89","","","M","8","","","","","M","","","-16","","NA"
"2017-12-11 07:00","2017","12","11","07:00","-9.8","","-11.9","","85","","","M","9","","","","","M","","","-15","","NA"
"2017-12-11 08:00","2017","12","11","08:00","-8.7","","-11.5","","80","","","M","6","","","","","M","","","-12","","NA"
"2017-12-11 09:00","2017","12","11","09:00","-10.8","","-12.0","","90","","","M","4","","","","","M","","","-13","","NA"
"2017-12-11 10:00","2017","12","11","10:00","-5.6","","-9.0","","77","","","M","2","","","","","M","","","-7","","NA"
"2017-12-11 11:00","2017","12","11","11:00","-1.0","","-7.6","","61","","","M","4","","","","","M","","","-2","","NA"
"2017-12-11 12:00","2017","12","11","12:00","3.3","","-7.0","","47","","","M","2","","","","","M","","","","","NA"
"2017-12-11 13:00","2017","12","11","13:00","6.4","","-6.9","","38","","","M","5","","","","","M","","","","","NA"
"2017-12-11 14:00","2017","12","11","14:00","7.2","","-7.8","","34","","","M","10","","","","","M","","","","","NA"
"2017-12-11 15:00","2017","12","11","15:00","7.4","","-7.6","","33","","","M","8","","","","","M","","","","","NA"
"2017-12-11 16:00","2017","12","11","16:00","5.5","","-7.3","","39","","","M","5","","","","","M","","","","","NA"
"2017-12-11 17:00","2017","12","11","17:00","-0.1","","-8.0","","55","","","M","6","","","","","M","","","-2","","NA"
"2017-12-11 18:00","2017","12","11","18:00","0.5","","-6.9","","58","","","M","12","","","","","M","","","","","NA"
"2017-12-11 19:00","2017","12","11","19:00","-1.0","","-7.0","","64","","","M","14","","","","","M","","","-5","","NA"
"2017-12-11 20:00","2017","12","11","20:00","-2.5","","-7.5","","68","","","M","7","","","","","M","","","-5","","NA"
"2017-12-11 21:00","2017","12","11","21:00","-2.5","","-7.1","","71","","","M","6","","","","","M","","","-5","","NA"
"2017-12-11 22:00","2017","12","11","22:00","-3.8","","-7.3","","77","","","M","9","","","","","M","","","-8","","NA"
"2017-12-11 23:00","2017","12","11","23:00","-5.6","","-8.1","","83","","","M","0","","","","","M","","","","","NA"
"2017-12-12 00:00","2017","12","12","00:00","-6.7","","-8.7","","86","","","M","9","","","","","M","","","-11","","NA"
"2017-12-12 01:00","2017","12","12","01:00","-6.7","","-8.3","","88","","","M","1","","","","","M","","","-7","","NA"
"2017-12-12 02:00","2017","12","12","02:00","-7.0","","-8.6","","89","","","M","5","","","","","M","","","-10","","NA"
"2017-12-12 03:00","2017","12","12","03:00","-7.6","","-8.9","","90","","","M","1","","","","","M","","","-8","","NA"
"2017-12-12 04:00","2017","12","12","04:00","5.1","","-7.8","","39","","","M","22","","","","","M","","","","","NA"
"2017-12-12 05:00","2017","12","12","05:00","9.5","","-12.7","","19","","","M","16","","","","","M","","","","","NA"
"2017-12-12 06:00","2017","12","12","06:00","10.8","","-15.8","","14","","","M","24","","","","","M","","","","","NA"
"2017-12-12 07:00","2017","12","12","07:00","9.3","","-16.6","","14","","","M","22","","","","","M","","","","","NA"
"2017-12-12 08:00","2017","12","12","08:00","6.9","","-14.6","","20","","","M","13","","","","","M","","","","","NA"
"2017-12-12 09:00","2017","12","12","09:00","7.0","","-14.2","","20","","","M","18","","","","","M","","","","","NA"
"2017-12-12 10:00","2017","12","12","10:00","7.0","","-12.4","","24","","","M","12","","","","","M","","","","","NA"
"2017-12-12 11:00","2017","12","12","11:00","9.5","","-11.4","","22","","","M","14","","","","","M","","","","","NA"
"2017-12-12 12:00","2017","12","12","12:00","8.8","","-10.3","","25","","","M","16","","","","","M","","","","","NA"
"2017-12-12 13:00","2017","12","12","13:00","10.9","","-9.8","","22","","","M","25","","","","","M","","","","","NA"
"2017-12-12 14:00","2017","12","12","14:00","10.3","","-8.6","","25","","","M","15","","","","","M","","","","","NA"
"2017-12-12 15:00","2017","12","12","15:00","10.2","","-8.6","","26","","","M","13","","","","","M","","","","","NA"
"2017-12-12 16:00","2017","12","12","16:00","8.1","","-7.9","","31","","","M","17","","","","","M","","","","","NA"
"2017-12-12 17:00","2017","12","12","17:00","4.1","","-8.6","","39","","","M","14","","","","","M","","","","","NA"
"2017-12-12 18:00","2017","12","12","18:00","1.6","","-8.0","","49","","","M","15","","","","","M","","","","","NA"
"2017-12-12 19:00","2017","12","12","19:00","-0.9","","-8.1","","58","","","M","7","","","","","M","","","-3","","NA"
"2017-12-12 20:00","2017","12","12","20:00","1.4","","-7.8","","50","","","M","8","","","","","M","","","","","NA"
"2017-12-12 21:00","2017","12","12","21:00","-1.4","","-8.3","","59","","","M","6","","","","","M","","","-4","","NA"
"2017-12-12 22:00","2017","12","12","22:00","0.5","","-8.0","","53","","","M","10","","","","","M","","","","","NA"
"2017-12-12 23:00","2017","12","12","23:00","-4.0","","-8.8","","69","","","M","4","","","","","M","","","-6","","NA"
"2017-12-13 00:00","2017","12","13","00:00","-4.7","","-9.2","","71","","","M","1","","","","","M","","","-5","","NA"
"2017-12-13 01:00","2017","12","13","01:00","-7.2","","-9.0","","87","","","M","3","","","","","M","","","-9","","NA"
"2017-12-13 02:00","2017","12","13","02:00","-5.6","","-8.5","","80","","","M","3","","","","","M","","","-7","","NA"
"2017-12-13 03:00","2017","12","13","03:00","-7.6","","-9.9","","84","","","M","4","","","","","M","","","-10","","NA"
"2017-12-13 04:00","2017","12","13","04:00","-8.0","","-10.0","","86","","","M","8","","","","","M","","","-12","","NA"
"2017-12-13 05:00","2017","12","13","05:00","-7.1","","-8.7","","88","","","M","6","","","","","M","","","-10","","NA"
"2017-12-13 06:00","2017","12","13","06:00","-5.6","","-8.1","","82","","","M","8","","","","","M","","","-9","","NA"
"2017-12-13 07:00","2017","12","13","07:00","-5.1","","-7.9","","81","","","M","7","","","","","M","","","-8","","NA"
"2017-12-13 08:00","2017","12","13","08:00","-6.3","","-8.5","","84","","","M","7","","","","","M","","","-10","","NA"
"2017-12-13 09:00","2017","12","13","09:00","-6.9","","-8.4","","89","","","M","6","","","","","M","","","-10","","NA"
"2017-12-13 10:00","2017","12","13","10:00"
"2017-12-13 11:00","2017","12","13","11:00","0.5","","-4.1","","71","","","M","5","","","","","M","","","","","NA"
"2017-12-13 12:00","2017","12","13","12:00","2.0","","-3.9","","65","","","M","8","","","","","M","","","","","NA"
"2017-12-13 13:00","2017","12","13","13:00","4.2","","-4.0","","55","","","M","7","","","","","M","","","","","NA"
"2017-12-13 14:00","2017","12","13","14:00","6.0","","-5.0","","45","","","M","8","","","","","M","","","","","NA"
"2017-12-13 15:00","2017","12","13","15:00","6.4","","-5.0","","44","","","M","14","","","","","M","","","","","NA"
"2017-12-13 16:00","2017","12","13","16:00","3.6","","-4.3","","56","","","M","12","","","","","M","","","","","NA"
"2017-12-13 17:00","2017","12","13","17:00","0.6","","-4.0","","72","","","M","14","","","","","M","","","","","NA"
"2017-12-13 18:00","2017","12","13","18:00","-0.5","","-4.3","","76","","","M","14","","","","","M","","","-5","","NA"
"2017-12-13 19:00","2017","12","13","19:00","-3.7","","-5.8","","85","","","M","16","","","","","M","","","-9","","NA"
"2017-12-13 20:00","2017","12","13","20:00","-5.4","","-7.4","","86","","","M","8","","","","","M","","","-9","","NA"
"2017-12-13 21:00","2017","12","13","21:00","-7.0","","-8.5","","89","","","M","6","","","","","M","","","-10","","NA"
"2017-12-13 22:00","2017","12","13","22:00","-6.5","","-8.0","","89","","","M","8","","","","","M","","","-10","","NA"
"2017-12-13 23:00","2017","12","13","23:00","-7.3","","-8.5","","91","","","M","7","","","","","M","","","-11","","NA"
"2017-12-14 00:00","2017","12","14","00:00"
"2017-12-14 01:00","2017","12","14","01:00","-7.5","","-8.9","","90","","","M","10","","","","","M","","","-12","","NA"
"2017-12-14 02:00","2017","12","14","02:00","-8.9","","-10.6","","88","","","M","5","","","","","M","","","-12","","NA"
"2017-12-14 03:00","2017","12","14","03:00","-8.2","","-9.4","","90","","","M","5","","","","","M","","","-11","","NA"
"2017-12-14 04:00","2017","12","14","04:00","-8.5","","-10.1","","88","","","M","5","","","","","M","","","-11","","NA"
"2017-12-14 05:00","2017","12","14","05:00","-7.7","","-8.6","","93","","","M","2","","","","","M","","","-9","","NA"
"2017-12-14 06:00","2017","12","14","06:00","-7.3","","-8.4","","92","","","M","4","","","","","M","","","-9","","NA"
"2017-12-14 07:00","2017","12","14","07:00","-10.3","","-11.2","","93","","","M","10","","","","","M","","","-16","","NA"
"2017-12-14 08:00","2017","12","14","08:00","-8.7","","-10.5","","87","","","M","5","","","","","M","","","-11","","NA"
"2017-12-14 09:00","2017","12","14","09:00","-11.0","","-11.6","","96","","","M","6","","","","","M","","","-15","","NA"
"2017-12-14 10:00","2017","12","14","10:00","-7.7","","-8.8","","92","","","M","3","","","","","M","","","-9","","NA"
"2017-12-14 11:00","2017","12","14","11:00"
"2017-12-14 12:00","2017","12","14","12:00","-1.7","","-5.2","","77","","","M","8","","","","","M","","","-5","","NA"
"2017-12-14 13:00","2017","12","14","13:00","0.2","","-4.8","","69","","","M","1","","","","","M","","","","","NA"
"2017-12-14 14:00","2017","12","14","14:00","2.2","","-4.1","","63","","","M","4","","","","","M","","","","","NA"
"2017-12-14 15:00","2017","12","14","15:00","1.7","","-4.1","","66","","","M","0","","","","","M","","","","","NA"
"2017-12-14 16:00","2017","12","14","16:00","-1.7","","-5.7","","74","","","M","3","","","","","M","","","-3","","NA"
"2017-12-14 17:00","2017","12","14","17:00","-3.7","","-5.4","","88","","","M","0","","","","","M","","","","","NA"
"2017-12-14 18:00","2017","12","14","18:00","-5.6","","-6.3","","94","","","M","3","","","","","M","","","-7","","NA"
"2017-12-14 19:00","2017","12","14","19:00","-6.5","","-7.1","","95","","","M","4","","","","","M","","","-8","","NA"
"2017-12-14 20:00","2017","12","14","20:00","-7.1","","-7.5","","97","","","M","2","","","","","M","","","-8","","NA"
"2017-12-14 21:00","2017","12","14","21:00","-7.8","","-8.1","","98","","","M","2","","","","","M","","","-9","","NA"
"2017-12-14 22:00","2017","12","14","22:00","-8.1","","-8.6","","96","","","M","3","","","","","M","","","-10","","NA"
"2017-12-14 23:00","2017","12","14","23:00","-7.6","","-8.0","","97","","","M","8","","","","","M","","","-12","","NA"
"2017-12-15 00:00","2017","12","15","00:00","-8.8","","-9.0","","98","","","M","6","","","","","M","","","-12","","NA"
"2017-12-15 01:00","2017","12","15","01:00","-7.1","","-7.9","","95","","","M","4","","","","","M","","","-9","","NA"
"2017-12-15 02:00","2017","12","15","02:00","-6.5","","-7.4","","93","","","M","1","","","","","M","","","-7","","NA"
"2017-12-15 03:00","2017","12","15","03:00","-0.4","","-5.4","","69","","","M","10","","","","","M","","","-4","","NA"
"2017-12-15 04:00","2017","12","15","04:00","-0.8","","-6.2","","67","","","M","17","","","","","M","","","-6","","NA"
"2017-12-15 05:00","2017","12","15","05:00","7.4","","-6.8","","36","","","M","29","","","","","M","","","","","NA"
"2017-12-15 06:00","2017","12","15","06:00","7.6","","-6.1","","37","","","M","26","","","","","M","","","","","NA"
"2017-12-15 07:00","2017","12","15","07:00","7.5","","-5.2","","40","","","M","17","","","","","M","","","","","NA"
"2017-12-15 08:00","2017","12","15","08:00","6.6","","-5.0","","43","","","M","28","","","","","M","","","","","NA"
"2017-12-15 09:00","2017","12","15","09:00","6.1","","-3.7","","50","","","M","12","","","","","M","","","","","NA"
"2017-12-15 10:00","2017","12","15","10:00","5.4","","-5.0","","47","","","M","6","","","","","M","","","","","NA"
"2017-12-15 11:00","2017","12","15","11:00","5.2","","-4.4","","50","","","M","5","","","","","M","","","","","NA"
"2017-12-15 12:00","2017","12","15","12:00","3.2","","-3.9","","60","","","M","6","","","","","M","","","","","NA"
"2017-12-15 13:00","2017","12","15","13:00","5.2","","-2.9","","55","","","M","4","","","","","M","","","","","NA"
"2017-12-15 14:00","2017","12","15","14:00","4.7","","-2.8","","58","","","M","5","","","","","M","","","","","NA"
"2017-12-15 15:00","2017","12","15","15:00","4.1","","-1.6","","67","","","M","11","","","","","M","","","","","NA"
"2017-12-15 16:00","2017","12","15","16:00","2.2","","0.3","","88","","","M","15","","","","","M","","","","","NA"
"2017-12-15 17:00","2017","12","15","17:00","1.1","","0.5","","96","","","M","9","","","","","M","","","","","NA"
"2017-12-15 18:00","2017","12","15","18:00","0.2","","0.2","","100","","","M","7","","","","","M","","","","","NA"
"2017-12-15 19:00","2017","12","15","19:00","0.2","","0.2","","100","","","M","12","","","","","M","","","","","NA"
"2017-12-15 20:00","2017","12","15","20:00","0.1","","0.1","","100","","","M","9","","","","","M","","","","","NA"
"2017-12-15 21:00","2017","12","15","21:00","-0.1","","-0.1","","100","","","M","12","","","","","M","","","-4","","NA"
"2017-12-15 22:00","2017","12","15","22:00","-0.3","","-0.3","","100","","","M","11","","","","","M","","","-4","","NA"
"2017-12-15 23:00","2017","12","15","23:00","-0.9","","-0.9","","100","","","M","8","","","","","M","","","-4","","NA"
"2017-12-16 00:00","2017","12","16","00:00","-1.4","","-1.4","","100","","","M","7","","","","","M","","","-4","","NA"
"2017-12-16 01:00","2017","12","16","01:00","-3.6","","-3.6","","100","","","M","1","","","","","M","","","-4","","NA"
"2017-12-16 02:00","2017","12","16","02:00","-3.0","","-3.0","","100","","","M","3","","","","","M","","","-4","","NA"
"2017-12-16 03:00","2017","12","16","03:00","-2.6","","-2.6","","100","","","M","14","","","","","M","","","-7","","NA"
"2017-12-16 04:00","2017","12","16","04:00","-1.6","","-1.6","","100","","","M","13","","","","","M","","","-6","","NA"
"2017-12-16 05:00","2017","12","16","05:00","-2.0","","-2.0","","100","","","M","9","","","","","M","","","-5","","NA"
"2017-12-16 06:00","2017","12","16","06:00","-1.6","","-2.0","","97","","","M","4","","","","","M","","","-3","","NA"
"2017-12-16 07:00","2017","12","16","07:00","-1.3","","-3.7","","83","","","M","10","","","","","M","","","-5","","NA"
"2017-12-16 08:00","2017","12","16","08:00","-5.2","","-5.8","","95","","","M","13","","","","","M","","","-10","","NA"
"2017-12-16 09:00","2017","12","16","09:00","-6.3","","-6.3","","100","","","M","6","","","","","M","","","-9","","NA"
"2017-12-16 10:00","2017","12","16","10:00","-6.6","","-6.7","","100","","","M","2","","","","","M","","","-8","","NA"
"2017-12-16 11:00","2017","12","16","11:00","-3.4","","-3.5","","100","","","M","5","","","","","M","","","-5","","NA"
"2017-12-16 12:00","2017","12","16","12:00","-1.4","","-2.8","","90","","","M","2","","","","","M","","","-2","","NA"
