"Station Name","BLACKIE AGCM"
"2017-12-16 13:00","2017","12","16","13:00","1.5","","-3.3","","71","","","M","10","","","","","M","","","","","NA"
"2017-12-16 14:00","2017","12","16","14:00","3.0","","-6.2","","51","","","M","11","","","","","M","","","","","NA"
"2017-12-16 15:00","2017","12","16","15:00","1.7","","-3.1","","70","","","M","14","","","","","M","","","","","NA"
"2017-12-16 16:00","2017","12","16","16:00","-0.7","","-3.6","","80","","","M","13","","","","","M","","","-5","","NA"
"2017-12-16 17:00","2017","12","16","17:00","-2.8","","-9.7","","59","","","M","10","","","","","M","","","-7","","NA"
"2017-12-16 18:00","2017","12","16","18:00","-6.5","","-12.8","","61","","","M","9","","","","","M","","","-11","","NA"
"2017-12-16 19:00","2017","12","16","19:00","-9.1","","-13.0","","73","","","M","8","","","","","M","","","-13","","NA"
"2017-12-16 20:00","2017","12","16","20:00","-9.3","","-14.2","","68","","","M","4","","","","","M","","","-12","","NA"
"2017-12-16 21:00","2017","12","16","21:00","-9.5","","-13.9","","70","","","M","5","","","","","M","","","-12","","NA"
"2017-12-16 22:00","2017","12","16","22:00","-9.6","","-14.5","","68","","","M","9","","","","","M","","","-14","","NA"
"2017-12-16 23:00","2017","12","16","23:00","-10.6","","-13.9","","77","","","M","16","","","","","M","","","-18","","NA"
"2017-12-17 00:00","2017","12","17","00:00","-10.9","","-13.6","","80","","","M","14","","","","","M","","","-18","","NA"
"2017-12-17 01:00","2017","12","17","01:00","-10.9","","-13.4","","82","","","M","14","","","","","M","","","-18","","NA"
"2017-12-17 02:00","2017","12","17","02:00","-9.8","","-12.6","","80","","","M","12","","","","","M","","","-16","","NA"
"2017-12-17 03:00","2017","12","17","03:00","-7.2","","-11.5","","71","","","M","13","","","","","M","","","-13","","NA"
"2017-12-17 04:00","2017","12","17","04:00","-9.6","","-12.5","","80","","","M","3","","","","","M","","","-11","","NA"
"2017-12-17 05:00","2017","12","17","05:00","-9.8","","-11.8","","85","","","M","1","","","","","M","","","-10","","NA"
"2017-12-17 06:00","2017","12","17","06:00","-9.4","","-11.4","","85","","","M","2","","","","","M","","","-11","","NA"
"2017-12-17 07:00","2017","12","17","07:00","-9.7","","-11.5","","86","","","M","2","","","","","M","","","-11","","NA"
"2017-12-17 08:00","2017","12","17","08:00","-2.3","","-7.9","","66","","","M","10","","","","","M","","","-6","","NA"
"2017-12-17 09:00","2017","12","17","09:00","-0.9","","-6.5","","66","","","M","14","","","","","M","","","-5","","NA"
"2017-12-17 10:00","2017","12","17","10:00","2.1","","-6.0","","55","","","M","14","","","","","M","","","","","NA"
"2017-12-17 11:00","2017","12","17","11:00","3.6","","-6.0","","50","","","M","23","","","","","M","","","","","NA"
"2017-12-17 12:00","2017","12","17","12:00","3.8","","-6.1","","48","","","M","20","","","","","M","","","","","NA"
"2017-12-17 13:00","2017","12","17","13:00","4.2","","-5.9","","48","","","M","16","","","","","M","","","","","NA"
"2017-12-17 14:00","2017","12","17","14:00","4.2","","-6.0","","47","","","M","16","","","","","M","","","","","NA"
"2017-12-17 15:00","2017","12","17","15:00","3.7","","-6.2","","48","","","M","6","","","","","M","","","","","NA"
"2017-12-17 16:00","2017","12","17","16:00","5.3","","-6.6","","42","","","M","27","","","","","M","","","","","NA"
"2017-12-17 17:00","2017","12","17","17:00","3.4","","-7.0","","46","","","M","13","","","","","M","","","","","NA"
"2017-12-17 18:00","2017","12","17","18:00","1.7","","-7.4","","51","","","M","14","","","","","M","","","","","NA"
"2017-12-17 19:00","2017","12","17","19:00","2.4","","-6.8","","51","","","M","16","","","","","M","","","","","NA"
"2017-12-17 20:00","2017","12","17","20:00","1.3","","-7.0","","54","","","M","15","","","","","M","","","","","NA"
"2017-12-17 21:00","2017","12","17","21:00","-0.3","","-6.7","","62","","","M","10","","","","","M","","","-4","","NA"
"2017-12-17 22:00","2017","12","17","22:00","-0.7","","-6.0","","67","","","M","15","","","","","M","","","-5","","NA"
"2017-12-17 23:00","2017","12","17","23:00","-0.3","","-5.7","","67","","","M","7","","","","","M","","","-3","","NA"
"2017-12-18 00:00","2017","12","18","00:00","-1.6","","-6.4","","70","","","M","7","","","","","M","","","-4","","NA"
"2017-12-18 01:00","2017","12","18","01:00","-3.5","","-6.5","","80","","","M","5","","","","","M","","","-6","","NA"
"2017-12-18 02:00","2017","12","18","02:00","-4.2","","-6.5","","84","","","M","7","","","","","M","","","-7","","NA"
"2017-12-18 03:00","2017","12","18","03:00","-3.5","","-5.5","","86","","","M","10","","","","","M","","","-7","","NA"
"2017-12-18 04:00","2017","12","18","04:00","-2.2","","-5.5","","78","","","M","9","","","","","M","","","-6","","NA"
"2017-12-18 05:00","2017","12","18","05:00","-2.2","","-5.2","","80","","","M","15","","","","","M","","","-7","","NA"
"2017-12-18 06:00","2017","12","18","06:00","-2.8","","-3.9","","92","","","M","18","","","","","M","","","-8","","NA"
"2017-12-18 07:00","2017","12","18","07:00","-3.2","","-3.5","","98","","","M","12","","","","","M","","","-8","","NA"
"2017-12-18 08:00","2017","12","18","08:00","-3.3","","-3.6","","98","","","M","12","","","","","M","","","-8","","NA"
"2017-12-18 09:00","2017","12","18","09:00","-3.3","","-3.7","","97","","","M","12","","","","","M","","","-8","","NA"
"2017-12-18 10:00","2017","12","18","10:00","-2.7","","-3.3","","96","","","M","19","","","","","M","","","-8","","NA"
"2017-12-18 11:00","2017","12","18","11:00","-2.5","","-3.8","","91","","","M","16","","","","","M","","","-8","","NA"
"2017-12-18 12:00","2017","12","18","12:00","-1.9","","-5.1","","79","","","M","17","","","","","M","","","-7","","NA"
"2017-12-18 13:00","2017","12","18","13:00","-1.2","","-6.0","","70","","","M","16","","","","","M","","","-6","","NA"
"2017-12-18 14:00","2017","12","18","14:00","0.3","","-7.1","","57","","","M","16","","","","","M","","","","","NA"
"2017-12-18 15:00","2017","12","18","15:00","0.9","","-8.3","","50","","","M","12","","","","","M","","","","","NA"
"2017-12-18 16:00","2017","12","18","16:00","-2.1","","-6.9","","69","","","M","10","","","","","M","","","-6","","NA"
"2017-12-18 17:00","2017","12","18","17:00","-6.6","","-9.1","","82","","","M","9","","","","","M","","","-11","","NA"
"2017-12-18 18:00","2017","12","18","18:00","-9.1","","-11.5","","83","","","M","7","","","","","M","","","-13","","NA"
"2017-12-18 19:00","2017","12","18","19:00","-12.7","","-14.0","","90","","","M","4","","","","","M","","","-15","","NA"
"2017-12-18 20:00","2017","12","18","20:00","-12.6","","-13.7","","92","","","M","1","","","","","M","","","-13","","NA"
"2017-12-18 21:00","2017","12","18","21:00","-13.9","","-15.0","","91","","","M","3","","","","","M","","","-16","","NA"
"2017-12-18 22:00","2017","12","18","22:00","-13.8","","-14.7","","93","","","M","0","","","","","M","","","","","NA"
"2017-12-18 23:00","2017","12","18","23:00","-12.8","","-13.7","","93","","","M","7","","","","","M","","","-17","","NA"
"2017-12-19 00:00","2017","12","19","00:00","-12.8","","-13.6","","93","","","M","5","","","","","M","","","-16","","NA"
"2017-12-19 01:00","2017","12","19","01:00","-14.2","","-15.2","","93","","","M","6","","","","","M","","","-18","","NA"
"2017-12-19 02:00","2017","12","19","02:00","-13.5","","-14.4","","93","","","M","10","","","","","M","","","-19","","NA"
"2017-12-19 03:00","2017","12","19","03:00","-11.0","","-12.5","","88","","","M","12","","","","","M","","","-17","","NA"
"2017-12-19 04:00","2017","12","19","04:00","-10.8","","-12.3","","89","","","M","9","","","","","M","","","-16","","NA"
"2017-12-19 05:00","2017","12","19","05:00","-10.4","","-11.7","","90","","","M","6","","","","","M","","","-14","","NA"
"2017-12-19 06:00","2017","12","19","06:00","-10.0","","-11.8","","87","","","M","9","","","","","M","","","-15","","NA"
"2017-12-19 07:00","2017","12","19","07:00","-9.5","","-11.2","","88","","","M","13","","","","","M","","","-16","","NA"
"2017-12-19 08:00","2017","12","19","08:00","-9.0","","-10.7","","88","","","M","10","","","","","M","","","-14","","NA"
"2017-12-19 09:00","2017","12","19","09:00","-8.1","","-10.2","","85","","","M","12","","","","","M","","","-14","","NA"
"2017-12-19 10:00","2017","12","19","10:00","-7.8","","-9.9","","85","","","M","14","","","","","M","","","-14","","NA"
"2017-12-19 11:00","2017","12","19","11:00","-7.1","","-9.3","","85","","","M","11","","","","","M","","","-12","","NA"
"2017-12-19 12:00","2017","12","19","12:00","-7.0","","-8.1","","92","","","M","10","","","","","M","","","-12","","NA"
"2017-12-19 13:00","2017","12","19","13:00","-7.0","","-8.0","","93","","","M","9","","","","","M","","","-11","","NA"
"2017-12-19 14:00","2017","12","19","14:00","-6.9","","-7.7","","93","","","M","10","","","","","M","","","-12","","NA"
"2017-12-19 15:00","2017","12","19","15:00","-6.9","","-7.7","","94","","","M","11","","","","","M","","","-12","","NA"
"2017-12-19 16:00","2017","12","19","16:00","-6.9","","-7.4","","97","","","M","13","","","","","M","","","-12","","NA"
"2017-12-19 17:00","2017","12","19","17:00","-7.2","","-7.6","","97","","","M","16","","","","","M","","","-14","","NA"
"2017-12-19 18:00","2017","12","19","18:00","-7.4","","-7.9","","97","","","M","18","","","","","M","","","-14","","NA"
"2017-12-19 19:00","2017","12","19","19:00","-7.6","","-8.1","","97","","","M","18","","","","","M","","","-14","","NA"
"2017-12-19 20:00","2017","12","19","20:00","-7.8","","-8.3","","96","","","M","20","","","","","M","","","-15","","NA"
"2017-12-19 21:00","2017","12","19","21:00","-8.5","","-9.2","","95","","","M","28","","","","","M","","","-17","","NA"
"2017-12-19 22:00","2017","12","19","22:00","-9.1","","-9.8","","95","","","M","25","","","","","M","","","-18","","NA"
"2017-12-19 23:00","2017","12","19","23:00","-9.5","","-10.2","","95","","","M","18","","","","","M","","","-17","","NA"
"2017-12-20 00:00","2017","12","20","00:00","-10.3","","-10.9","","95","","","M","10","","","","","M","","","-16","","NA"
"2017-12-20 01:00","2017","12","20","01:00","-11.0","","-11.6","","95","","","M","10","","","","","M","","","-16","","NA"
"2017-12-20 02:00","2017","12","20","02:00","-11.3","","-11.9","","95","","","M","13","","","","","M","","","-18","","NA"
"2017-12-20 03:00","2017","12","20","03:00","-11.4","","-12.1","","94","","","M","15","","","","","M","","","-18","","NA"
"2017-12-20 04:00","2017","12","20","04:00","-11.6","","-12.3","","94","","","M","14","","","","","M","","","-18","","NA"
"2017-12-20 05:00","2017","12","20","05:00","-11.5","","-12.2","","94","","","M","16","","","","","M","","","-19","","NA"
"2017-12-20 06:00","2017","12","20","06:00","-11.3","","-12.0","","95","","","M","18","","","","","M","","","-19","","NA"
"2017-12-20 07:00","2017","12","20","07:00","-11.2","","-11.9","","94","","","M","16","","","","","M","","","-18","","NA"
"2017-12-20 08:00","2017","12","20","08:00","-11.7","","-12.5","","93","","","M","23","","","","","M","","","-21","","NA"
"2017-12-20 09:00","2017","12","20","09:00","-11.7","","-12.5","","93","","","M","16","","","","","M","","","-19","","NA"
"2017-12-20 10:00","2017","12","20","10:00","-11.2","","-12.1","","93","","","M","14","","","","","M","","","-18","","NA"
"2017-12-20 11:00","2017","12","20","11:00","-11.0","","-12.0","","92","","","M","7","","","","","M","","","-15","","NA"
"2017-12-20 12:00","2017","12","20","12:00","-12.2","","-13.6","","90","","","M","10","","","","","M","","","-18","","NA"
"2017-12-20 13:00","2017","12","20","13:00","-12.6","","-13.7","","92","","","M","7","","","","","M","","","-17","","NA"
"2017-12-20 14:00","2017","12","20","14:00","-10.7","","-12.4","","87","","","M","1","","","","","M","","","-11","","NA"
"2017-12-20 15:00","2017","12","20","15:00","-15.3","","-16.4","","91","","","M","5","","","","","M","","","-19","","NA"
"2017-12-20 16:00","2017","12","20","16:00","-16.9","","-18.3","","89","","","M","11","","","","","M","","","-24","","NA"
"2017-12-20 17:00","2017","12","20","17:00","-20.3","","-21.9","","87","","","M","11","","","","","M","","","-28","","NA"
"2017-12-20 18:00","2017","12","20","18:00","-21.4","","-23.4","","84","","","M","4","","","","","M","","","-25","","NA"
"2017-12-20 19:00","2017","12","20","19:00","-23.8","","-25.4","","87","","","M","3","","","","","M","","","-27","","NA"
"2017-12-20 20:00","2017","12","20","20:00","-28.1","","-30.5","","80","","","M","1","","","","","M","","","-29","","NA"
"2017-12-20 21:00","2017","12","20","21:00","-23.4","","-25.3","","85","","","M","2","","","","","M","","","-25","","NA"
"2017-12-20 22:00","2017","12","20","22:00","-27.5","","-29.9","","80","","","M","1","","","","","M","","","-29","","NA"
"2017-12-20 23:00","2017","12","20","23:00","-29.7","","-32.6","","76","","","M","0","","","","","M","","","","","NA"
"2017-12-21 00:00","2017","12","21","00:00","-29.1","","-31.9","","76","","","M","1","","","","","M","","","-30","","NA"
"2017-12-21 01:00","2017","12","21","01:00","-29.4","","-32.2","","76","","","M","0","","","","","M","","","","","NA"
"2017-12-21 02:00","2017","12","21","02:00","-28.5","","-31.0","","79","","","M","0","","","","","M","","","","","NA"
"2017-12-21 03:00","2017","12","21","03:00","-27.2","","-29.8","","78","","","M","1","","","","","M","","","-28","","NA"
"2017-12-21 04:00","2017","12","21","04:00","-26.7","","-29.1","","80","","","M","1","","","","","M","","","-28","","NA"
"2017-12-21 05:00","2017","12","21","05:00","-21.2","","-22.9","","86","","","M","2","","","","","M","","","-23","","NA"
"2017-12-21 06:00","2017","12","21","06:00","-20.3","","-22.0","","86","","","M","3","","","","","M","","","-23","","NA"
"2017-12-21 07:00","2017","12","21","07:00","-18.3","","-19.6","","90","","","M","1","","","","","M","","","-19","","NA"
"2017-12-21 08:00","2017","12","21","08:00","-18.9","","-20.3","","89","","","M","2","","","","","M","","","-21","","NA"
"2017-12-21 09:00","2017","12","21","09:00","-14.4","","-15.3","","93","","","M","4","","","","","M","","","-17","","NA"
"2017-12-21 10:00","2017","12","21","10:00","-14.7","","-15.8","","91","","","M","8","","","","","M","","","-20","","NA"
"2017-12-21 11:00","2017","12","21","11:00","-14.7","","-15.8","","91","","","M","14","","","","","M","","","-22","","NA"
"2017-12-21 12:00","2017","12","21","12:00","-10.0","","-10.6","","96","","","M","11","","","","","M","","","-16","","NA"
"2017-12-21 13:00","2017","12","21","13:00","-7.0","","-8.0","","93","","","M","10","","","","","M","","","-12","","NA"
"2017-12-21 14:00","2017","12","21","14:00","-5.1","","-5.9","","94","","","M","18","","","","","M","","","-11","","NA"
"2017-12-21 15:00","2017","12","21","15:00","-4.6","","-4.8","","99","","","M","16","","","","","M","","","-10","","NA"
"2017-12-21 16:00","2017","12","21","16:00","-5.1","","-5.2","","99","","","M","15","","","","","M","","","-11","","NA"
"2017-12-21 17:00","2017","12","21","17:00","-5.8","","-6.3","","97","","","M","22","","","","","M","","","-13","","NA"
"2017-12-21 18:00","2017","12","21","18:00","-6.0","","-6.6","","96","","","M","20","","","","","M","","","-13","","NA"
"2017-12-21 19:00","2017","12","21","19:00","-6.6","","-7.2","","95","","","M","21","","","","","M","","","-14","","NA"
"2017-12-21 20:00","2017","12","21","20:00","-7.2","","-7.8","","96","","","M","20","","","","","M","","","-14","","NA"
"2017-12-21 21:00","2017","12","21","21:00","-8.1","","-8.8","","94","","","M","23","","","","","M","","","-16","","NA"
"2017-12-21 22:00","2017","12","21","22:00","-8.9","","-9.8","","93","","","M","26","","","","","M","","","-18","","NA"
"2017-12-21 23:00","2017","12","21","23:00","-9.8","","-10.5","","94","","","M","15","","","","","M","","","-16","","NA"
"2017-12-22 00:00","2017","12","22","00:00","-11.2","","-11.7","","96","","","M","10","","","","","M","","","-17","","NA"
"2017-12-22 01:00","2017","12","22","01:00","-11.4","","-12.0","","95","","","M","9","","","","","M","","","-17","","NA"
"2017-12-22 02:00","2017","12","22","02:00","-10.8","","-11.8","","92","","","M","18","","","","","M","","","-18","","NA"
"2017-12-22 03:00","2017","12","22","03:00","-11.3","","-11.9","","95","","","M","7","","","","","M","","","-16","","NA"
"2017-12-22 04:00","2017","12","22","04:00","-11.6","","-12.3","","95","","","M","8","","","","","M","","","-16","","NA"
"2017-12-22 05:00","2017","12","22","05:00","-12.0","","-12.7","","95","","","M","11","","","","","M","","","-18","","NA"
"2017-12-22 06:00","2017","12","22","06:00","-12.1","","-12.9","","94","","","M","10","","","","","M","","","-18","","NA"
"2017-12-22 07:00","2017","12","22","07:00","-12.6","","-13.4","","94","","","M","10","","","","","M","","","-18","","NA"
"2017-12-22 08:00","2017","12","22","08:00","-12.2","","-13.0","","94","","","M","14","","","","","M","","","-19","","NA"
"2017-12-22 09:00","2017","12","22","09:00","-12.6","","-13.5","","93","","","M","13","","","","","M","","","-19","","NA"
"2017-12-22 10:00","2017","12","22","10:00","-12.6","","-13.7","","91","","","M","7","","","","","M","","","-17","","NA"
"2017-12-22 11:00","2017","12","22","11:00","-11.3","","-12.7","","89","","","M","13","","","","","M","","","-18","","NA"
"2017-12-22 12:00","2017","12","22","12:00","-11.8","","-13.2","","89","","","M","9","","","","","M","","","-17","","NA"
"2017-12-22 13:00","2017","12","22","13:00","-12.7","","-14.7","","85","","","M","12","","","","","M","","","-19","","NA"
"2017-12-22 14:00","2017","12","22","14:00","-13.4","","-15.5","","84","","","M","10","","","","","M","","","-19","","NA"
"2017-12-22 15:00","2017","12","22","15:00","-12.5","","-14.8","","83","","","M","13","","","","","M","","","-19","","NA"
"2017-12-22 16:00","2017","12","22","16:00","-13.3","","-15.6","","82","","","M","12","","","","","M","","","-20","","NA"
"2017-12-22 17:00","2017","12","22","17:00","-13.3","","-15.7","","82","","","M","12","","","","","M","","","-20","","NA"
"2017-12-22 18:00","2017","12","22","18:00","-15.1","","-17.1","","85","","","M","14","","","","","M","","","-23","","NA"
"2017-12-22 19:00","2017","12","22","19:00","-16.8","","-19.0","","83","","","M","20","","","","","M","","","-26","","NA"
"2017-12-22 20:00","2017","12","22","20:00","-19.9","","-21.9","","84","","","M","15","","","","","M","","","-29","","NA"
"2017-12-22 21:00","2017","12","22","21:00","-19.5","","-20.9","","89","","","M","13","","","","","M","","","-28","","NA"
"2017-12-22 22:00","2017","12","22","22:00","-20.1","","-21.8","","86","","","M","18","","","","","M","","","-30","","NA"
"2017-12-22 23:00","2017","12","22","23:00","-20.3","","-21.8","","88","","","M","13","","","","","M","","","-29","","NA"
"2017-12-23 00:00","2017","12","23","00:00","-24.7","","-26.7","","83","","","M","12","","","","","M","","","-34","","NA"
"2017-12-23 01:00","2017","12","23","01:00","-21.6","","-23.7","","83","","","M","12","","","","","M","","","-30","","NA"
"2017-12-23 02:00","2017","12","23","02:00","-20.2","","-22.6","","81","","","M","15","","","","","M","","","-29","","NA"
"2017-12-23 03:00","2017","12","23","03:00","-20.2","","-22.4","","82","","","M","14","","","","","M","","","-29","","NA"
"2017-12-23 04:00","2017","12","23","04:00","-17.1","","-20.1","","77","","","M","17","","","","","M","","","-26","","NA"
"2017-12-23 05:00","2017","12","23","05:00","-15.7","","-19.1","","75","","","M","19","","","","","M","","","-25","","NA"
"2017-12-23 06:00","2017","12","23","06:00","-18.8","","-22.4","","73","","","M","17","","","","","M","","","-28","","NA"
"2017-12-23 07:00","2017","12","23","07:00","-18.2","","-21.9","","73","","","M","20","","","","","M","","","-28","","NA"
"2017-12-23 08:00","2017","12","23","08:00","-16.8","","-20.6","","73","","","M","15","","","","","M","","","-25","","NA"
"2017-12-23 09:00","2017","12","23","09:00","-15.1","","-19.4","","70","","","M","12","","","","","M","","","-22","","NA"
"2017-12-23 10:00","2017","12","23","10:00","-14.9","","-19.2","","70","","","M","14","","","","","M","","","-22","","NA"
"2017-12-23 11:00","2017","12","23","11:00","-13.6","","-17.9","","70","","","M","16","","","","","M","","","-21","","NA"
"2017-12-23 12:00","2017","12","23","12:00","-14.7","","-19.9","","64","","","M","7","","","","","M","","","-19","","NA"
"2017-12-23 13:00","2017","12","23","13:00","-12.0","","-17.4","","64","","","M","7","","","","","M","","","-16","","NA"
"2017-12-23 14:00","2017","12","23","14:00","-11.0","","-16.6","","63","","","M","11","","","","","M","","","-17","","NA"
"2017-12-23 15:00","2017","12","23","15:00","-9.2","","-14.1","","68","","","M","10","","","","","M","","","-14","","NA"
"2017-12-23 16:00","2017","12","23","16:00","-8.2","","-13.2","","67","","","M","14","","","","","M","","","-14","","NA"
"2017-12-23 17:00","2017","12","23","17:00","-8.7","","-13.5","","69","","","M","19","","","","","M","","","-16","","NA"
"2017-12-23 18:00","2017","12","23","18:00","-8.5","","-16.2","","53","","","M","16","","","","","M","","","-15","","NA"
"2017-12-23 19:00","2017","12","23","19:00","-8.6","","-10.6","","86","","","M","9","","","","","M","","","-13","","NA"
"2017-12-23 20:00","2017","12","23","20:00","-8.4","","-9.1","","95","","","M","19","","","","","M","","","-16","","NA"
"2017-12-23 21:00","2017","12","23","21:00","-8.8","","-9.4","","96","","","M","10","","","","","M","","","-14","","NA"
"2017-12-23 22:00","2017","12","23","22:00","-8.9","","-10.6","","87","","","M","26","","","","","M","","","-18","","NA"
"2017-12-23 23:00","2017","12","23","23:00","-9.5","","-12.5","","79","","","M","28","","","","","M","","","-19","","NA"
"2017-12-24 00:00","2017","12","24","00:00","-9.9","","-12.9","","78","","","M","25","","","","","M","","","-19","","NA"
"2017-12-24 01:00","2017","12","24","01:00","-10.2","","-12.8","","81","","","M","19","","","","","M","","","-18","","NA"
"2017-12-24 02:00","2017","12","24","02:00","-10.9","","-11.9","","93","","","M","9","","","","","M","","","-16","","NA"
"2017-12-24 03:00","2017","12","24","03:00","-10.7","","-12.3","","88","","","M","11","","","","","M","","","-16","","NA"
"2017-12-24 04:00","2017","12","24","04:00","-12.1","","-13.6","","89","","","M","11","","","","","M","","","-18","","NA"
"2017-12-24 05:00","2017","12","24","05:00","-14.2","","-15.1","","92","","","M","13","","","","","M","","","-21","","NA"
"2017-12-24 06:00","2017","12","24","06:00","-16.8","","-18.3","","89","","","M","7","","","","","M","","","-22","","NA"
