"Station Name","BLACKIE AGCM"
"2017-12-24 07:00","2017","12","24","07:00","-17.5","","-19.1","","87","","","M","7","","","","","M","","","-23","","NA"
"2017-12-24 08:00","2017","12","24","08:00","-19.5","","-21.3","","86","","","M","12","","","","","M","","","-27","","NA"
"2017-12-24 09:00","2017","12","24","09:00","-17.7","","-19.3","","87","","","M","13","","","","","M","","","-26","","NA"
"2017-12-24 10:00","2017","12","24","10:00","-16.2","","-17.8","","87","","","M","12","","","","","M","","","-23","","NA"
"2017-12-24 11:00","2017","12","24","11:00","-14.9","","-17.1","","84","","","M","6","","","","","M","","","-19","","NA"
"2017-12-24 12:00","2017","12","24","12:00","-15.1","","-17.7","","80","","","M","12","","","","","M","","","-22","","NA"
"2017-12-24 13:00","2017","12","24","13:00","-13.2","","-16.1","","79","","","M","15","","","","","M","","","-21","","NA"
"2017-12-24 14:00","2017","12","24","14:00","-12.4","","-14.6","","84","","","M","20","","","","","M","","","-21","","NA"
"2017-12-24 15:00","2017","12","24","15:00","-12.4","","-15.5","","78","","","M","29","","","","","M","","","-23","","NA"
"2017-12-24 16:00","2017","12","24","16:00","-13.4","","-16.5","","78","","","M","21","","","","","M","","","-22","","NA"
"2017-12-24 17:00","2017","12","24","17:00","-16.5","","-18.0","","88","","","M","16","","","","","M","","","-25","","NA"
"2017-12-24 18:00","2017","12","24","18:00","-17.4","","-19.1","","87","","","M","17","","","","","M","","","-26","","NA"
"2017-12-24 19:00","2017","12","24","19:00","-17.6","","-19.6","","85","","","M","11","","","","","M","","","-25","","NA"
"2017-12-24 20:00","2017","12","24","20:00","-18.0","","-19.9","","85","","","M","8","","","","","M","","","-24","","NA"
"2017-12-24 21:00","2017","12","24","21:00","-18.5","","-20.2","","87","","","M","2","","","","","M","","","-20","","NA"
"2017-12-24 22:00","2017","12","24","22:00","-18.4","","-20.1","","86","","","M","0","","","","","M","","","","","NA"
"2017-12-24 23:00","2017","12","24","23:00","-18.8","","-20.6","","85","","","M","2","","","","","M","","","-20","","NA"
"2017-12-25 00:00","2017","12","25","00:00","-19.2","","-20.9","","86","","","M","6","","","","","M","","","-24","","NA"
"2017-12-25 01:00","2017","12","25","01:00","-19.3","","-21.0","","86","","","M","5","","","","","M","","","-23","","NA"
"2017-12-25 02:00","2017","12","25","02:00","-19.3","","-21.2","","85","","","M","4","","","","","M","","","-23","","NA"
"2017-12-25 03:00","2017","12","25","03:00","-19.5","","-21.2","","86","","","M","9","","","","","M","","","-26","","NA"
"2017-12-25 04:00","2017","12","25","04:00","-20.1","","-21.7","","87","","","M","9","","","","","M","","","-27","","NA"
"2017-12-25 05:00","2017","12","25","05:00","-20.6","","-22.3","","87","","","M","6","","","","","M","","","-26","","NA"
"2017-12-25 06:00","2017","12","25","06:00","-20.7","","-22.5","","85","","","M","4","","","","","M","","","-24","","NA"
"2017-12-25 07:00","2017","12","25","07:00","-24.8","","-26.8","","83","","","M","4","","","","","M","","","-29","","NA"
"2017-12-25 08:00","2017","12","25","08:00","-25.9","","-28.2","","81","","","M","7","","","","","M","","","-33","","NA"
"2017-12-25 09:00","2017","12","25","09:00","-25.5","","-27.9","","80","","","M","9","","","","","M","","","-33","","NA"
"2017-12-25 10:00","2017","12","25","10:00","-25.5","","-28.1","","79","","","M","7","","","","","M","","","-32","","NA"
"2017-12-25 11:00","2017","12","25","11:00","-25.2","","-28.2","","76","","","M","8","","","","","M","","","-32","","NA"
"2017-12-25 12:00","2017","12","25","12:00","-23.8","","-27.4","","72","","","M","5","","","","","M","","","-29","","NA"
"2017-12-25 13:00","2017","12","25","13:00","-23.2","","-25.4","","82","","","M","8","","","","","M","","","-30","","NA"
"2017-12-25 14:00","2017","12","25","14:00","-21.4","","-24.1","","78","","","M","4","","","","","M","","","-25","","NA"
"2017-12-25 15:00","2017","12","25","15:00","-21.4","","-23.5","","84","","","M","9","","","","","M","","","-28","","NA"
"2017-12-25 16:00","2017","12","25","16:00","-22.7","","-24.7","","84","","","M","8","","","","","M","","","-29","","NA"
"2017-12-25 17:00","2017","12","25","17:00","-26.5","","-28.4","","84","","","M","3","","","","","M","","","-30","","NA"
"2017-12-25 18:00","2017","12","25","18:00","-31.3","","-34.1","","76","","","M","4","","","","","M","","","-36","","NA"
"2017-12-25 19:00","2017","12","25","19:00","-31.3","","-34.0","","77","","","M","3","","","","","M","","","-35","","NA"
"2017-12-25 20:00","2017","12","25","20:00","-33.0","","-36.2","","73","","","M","4","","","","","M","","","-38","","NA"
"2017-12-25 21:00","2017","12","25","21:00","-33.6","","-36.9","","72","","","M","2","","","","","M","","","-36","","NA"
"2017-12-25 22:00","2017","12","25","22:00","-33.6","","-37.1","","70","","","M","3","","","","","M","","","-37","","NA"
"2017-12-25 23:00","2017","12","25","23:00","-35.6","","-39.3","","68","","","M","2","","","","","M","","","-38","","NA"
"2017-12-26 00:00","2017","12","26","00:00","-35.9","","-39.4","","69","","","M","0","","","","","M","","","","","NA"
"2017-12-26 01:00","2017","12","26","01:00","-35.8","","-39.5","","69","","","M","2","","","","","M","","","-38","","NA"
"2017-12-26 02:00","2017","12","26","02:00","-34.3","","-37.8","","71","","","M","3","","","","","M","","","-38","","NA"
"2017-12-26 03:00","2017","12","26","03:00","-36.2","","-40.0","","68","","","M","0","","","","","M","","","","","NA"
"2017-12-26 04:00","2017","12","26","04:00","-36.9","","-40.7","","68","","","M","3","","","","","M","","","-41","","NA"
"2017-12-26 05:00","2017","12","26","05:00","-38.5","","-42.5","","65","","","M","0","","","","","M","","","","","NA"
"2017-12-26 06:00","2017","12","26","06:00","-38.3","","-42.2","","67","","","M","1","","","","","M","","","-40","","NA"
"2017-12-26 07:00","2017","12","26","07:00","-37.2","","-41.0","","68","","","M","2","","","","","M","","","-40","","NA"
"2017-12-26 08:00","2017","12","26","08:00","-39.6","","-43.7","","65","","","M","0","","","","","M","","","","","NA"
"2017-12-26 09:00","2017","12","26","09:00","-39.2","","-43.3","","65","","","M","0","","","","","M","","","","","NA"
"2017-12-26 10:00","2017","12","26","10:00","-37.1","","-41.1","","67","","","M","1","","","","","M","","","-38","","NA"
"2017-12-26 11:00","2017","12","26","11:00","-33.0","","-36.4","","72","","","M","0","","","","","M","","","","","NA"
"2017-12-26 12:00","2017","12","26","12:00","-33.7","","-37.1","","71","","","M","0","","","","","M","","","","","NA"
"2017-12-26 13:00","2017","12","26","13:00","-32.6","","-35.9","","73","","","M","1","","","","","M","","","-34","","NA"
"2017-12-26 14:00","2017","12","26","14:00","-30.6","","-33.7","","74","","","M","1","","","","","M","","","-32","","NA"
"2017-12-26 15:00","2017","12","26","15:00","-27.7","","-30.9","","74","","","M","5","","","","","M","","","-33","","NA"
"2017-12-26 16:00","2017","12","26","16:00","-28.7","","-31.6","","76","","","M","0","","","","","M","","","","","NA"
"2017-12-26 17:00","2017","12","26","17:00","-32.7","","-36.0","","73","","","M","1","","","","","M","","","-34","","NA"
"2017-12-26 18:00","2017","12","26","18:00","-32.4","","-35.5","","74","","","M","2","","","","","M","","","-35","","NA"
"2017-12-26 19:00","2017","12","26","19:00","-33.3","","-36.4","","73","","","M","3","","","","","M","","","-37","","NA"
"2017-12-26 20:00","2017","12","26","20:00","-34.3","","-37.8","","71","","","M","5","","","","","M","","","-41","","NA"
"2017-12-26 21:00","2017","12","26","21:00","-33.6","","-37.0","","71","","","M","3","","","","","M","","","-37","","NA"
"2017-12-26 22:00","2017","12","26","22:00","-34.0","","-37.4","","71","","","M","6","","","","","M","","","-41","","NA"
"2017-12-26 23:00","2017","12","26","23:00","-34.3","","-37.8","","70","","","M","8","","","","","M","","","-43","","NA"
"2017-12-27 00:00","2017","12","27","00:00","-33.1","","-36.4","","72","","","M","4","","","","","M","","","-38","","NA"
"2017-12-27 01:00","2017","12","27","01:00","-32.6","","-35.9","","72","","","M","6","","","","","M","","","-40","","NA"
"2017-12-27 02:00","2017","12","27","02:00","-31.8","","-35.1","","73","","","M","10","","","","","M","","","-41","","NA"
"2017-12-27 03:00","2017","12","27","03:00","-29.7","","-32.6","","76","","","M","14","","","","","M","","","-41","","NA"
"2017-12-27 04:00","2017","12","27","04:00","-25.0","","-27.4","","81","","","M","15","","","","","M","","","-35","","NA"
"2017-12-27 05:00","2017","12","27","05:00","-25.5","","-27.8","","81","","","M","13","","","","","M","","","-35","","NA"
"2017-12-27 06:00","2017","12","27","06:00","-24.6","","-26.8","","82","","","M","12","","","","","M","","","-34","","NA"
"2017-12-27 07:00","2017","12","27","07:00","-25.7","","-28.1","","81","","","M","14","","","","","M","","","-36","","NA"
"2017-12-27 08:00","2017","12","27","08:00","-26.2","","-28.6","","80","","","M","13","","","","","M","","","-36","","NA"
"2017-12-27 09:00","2017","12","27","09:00","-23.7","","-25.6","","84","","","M","13","","","","","M","","","-33","","NA"
"2017-12-27 10:00","2017","12","27","10:00","-22.8","","-24.9","","83","","","M","12","","","","","M","","","-31","","NA"
"2017-12-27 11:00","2017","12","27","11:00","-23.3","","-25.4","","83","","","M","9","","","","","M","","","-31","","NA"
"2017-12-27 12:00","2017","12","27","12:00","-21.5","","-23.6","","84","","","M","13","","","","","M","","","-30","","NA"
"2017-12-27 13:00","2017","12","27","13:00","-20.4","","-22.4","","84","","","M","14","","","","","M","","","-29","","NA"
"2017-12-27 14:00","2017","12","27","14:00","-20.1","","-22.5","","81","","","M","16","","","","","M","","","-30","","NA"
"2017-12-27 15:00","2017","12","27","15:00","-19.8","","-22.5","","79","","","M","14","","","","","M","","","-29","","NA"
"2017-12-27 16:00","2017","12","27","16:00","-19.8","","-22.1","","82","","","M","6","","","","","M","","","-25","","NA"
"2017-12-27 17:00","2017","12","27","17:00","-20.3","","-22.3","","84","","","M","3","","","","","M","","","-23","","NA"
"2017-12-27 18:00","2017","12","27","18:00","-20.8","","-22.6","","85","","","M","6","","","","","M","","","-26","","NA"
"2017-12-27 19:00","2017","12","27","19:00","-21.0","","-22.8","","86","","","M","8","","","","","M","","","-27","","NA"
"2017-12-27 20:00","2017","12","27","20:00","-23.0","","-24.7","","86","","","M","7","","","","","M","","","-29","","NA"
"2017-12-27 21:00","2017","12","27","21:00","-25.3","","-27.4","","83","","","M","3","","","","","M","","","-28","","NA"
"2017-12-27 22:00","2017","12","27","22:00","-26.7","","-29.1","","80","","","M","4","","","","","M","","","-31","","NA"
"2017-12-27 23:00","2017","12","27","23:00","-28.1","","-30.2","","82","","","M","5","","","","","M","","","-33","","NA"
"2017-12-28 00:00","2017","12","28","00:00","-29.2","","-32.0","","77","","","M","5","","","","","M","","","-35","","NA"
"2017-12-28 01:00","2017","12","28","01:00","-30.0","","-33.0","","76","","","M","3","","","","","M","","","-33","","NA"
"2017-12-28 02:00","2017","12","28","02:00","-31.0","","-33.8","","76","","","M","6","","","","","M","","","-38","","NA"
"2017-12-28 03:00","2017","12","28","03:00","-32.9","","-36.5","","70","","","M","5","","","","","M","","","-39","","NA"
"2017-12-28 04:00","2017","12","28","04:00","-31.8","","-34.7","","76","","","M","3","","","","","M","","","-35","","NA"
"2017-12-28 05:00","2017","12","28","05:00","-32.1","","-35.1","","75","","","M","5","","","","","M","","","-38","","NA"
"2017-12-28 06:00","2017","12","28","06:00","-32.6","","-35.8","","73","","","M","6","","","","","M","","","-40","","NA"
"2017-12-28 07:00","2017","12","28","07:00","-29.7","","-32.6","","76","","","M","4","","","","","M","","","-34","","NA"
"2017-12-28 08:00","2017","12","28","08:00","-29.3","","-32.1","","77","","","M","4","","","","","M","","","-34","","NA"
"2017-12-28 09:00","2017","12","28","09:00","-28.2","","-30.8","","78","","","M","6","","","","","M","","","-34","","NA"
"2017-12-28 10:00","2017","12","28","10:00","-25.5","","-27.7","","81","","","M","8","","","","","M","","","-33","","NA"
"2017-12-28 11:00","2017","12","28","11:00","-23.4","","-25.5","","83","","","M","4","","","","","M","","","-27","","NA"
"2017-12-28 12:00","2017","12","28","12:00","-21.9","","-23.9","","84","","","M","3","","","","","M","","","-25","","NA"
"2017-12-28 13:00","2017","12","28","13:00","-20.6","","-22.5","","85","","","M","4","","","","","M","","","-24","","NA"
"2017-12-28 14:00","2017","12","28","14:00","-19.5","","-21.8","","82","","","M","6","","","","","M","","","-24","","NA"
"2017-12-28 15:00","2017","12","28","15:00","-20.1","","-22.4","","82","","","M","1","","","","","M","","","-21","","NA"
"2017-12-28 16:00","2017","12","28","16:00","-23.2","","-25.3","","83","","","M","3","","","","","M","","","-26","","NA"
"2017-12-28 17:00","2017","12","28","17:00","-21.9","","-23.9","","84","","","M","4","","","","","M","","","-26","","NA"
"2017-12-28 18:00","2017","12","28","18:00","-21.0","","-22.8","","85","","","M","0","","","","","M","","","","","NA"
"2017-12-28 19:00","2017","12","28","19:00","-20.0","","-21.7","","87","","","M","6","","","","","M","","","-25","","NA"
"2017-12-28 20:00","2017","12","28","20:00","-19.7","","-21.5","","86","","","M","12","","","","","M","","","-28","","NA"
"2017-12-28 21:00","2017","12","28","21:00","-20.2","","-22.2","","84","","","M","14","","","","","M","","","-29","","NA"
"2017-12-28 22:00","2017","12","28","22:00","-20.4","","-22.4","","84","","","M","12","","","","","M","","","-29","","NA"
"2017-12-28 23:00","2017","12","28","23:00","-20.8","","-22.8","","84","","","M","13","","","","","M","","","-29","","NA"
"2017-12-29 00:00","2017","12","29","00:00","-21.2","","-23.5","","82","","","M","11","","","","","M","","","-29","","NA"
"2017-12-29 01:00","2017","12","29","01:00","-21.5","","-23.5","","84","","","M","15","","","","","M","","","-31","","NA"
"2017-12-29 02:00","2017","12","29","02:00","-22.0","","-24.2","","82","","","M","13","","","","","M","","","-31","","NA"
"2017-12-29 03:00","2017","12","29","03:00","-27.6","","-30.2","","79","","","M","9","","","","","M","","","-36","","NA"
"2017-12-29 04:00","2017","12","29","04:00","-24.5","","-26.5","","83","","","M","10","","","","","M","","","-33","","NA"
"2017-12-29 05:00","2017","12","29","05:00","-25.8","","-28.1","","81","","","M","7","","","","","M","","","-32","","NA"
"2017-12-29 06:00","2017","12","29","06:00","-27.7","","-30.1","","80","","","M","7","","","","","M","","","-35","","NA"
"2017-12-29 07:00","2017","12","29","07:00","-26.1","","-28.3","","82","","","M","2","","","","","M","","","-28","","NA"
"2017-12-29 08:00","2017","12","29","08:00","-25.9","","-28.4","","80","","","M","5","","","","","M","","","-31","","NA"
"2017-12-29 09:00","2017","12","29","09:00","-26.3","","-28.7","","80","","","M","5","","","","","M","","","-31","","NA"
"2017-12-29 10:00","2017","12","29","10:00","-24.3","","-26.5","","82","","","M","11","","","","","M","","","-33","","NA"
"2017-12-29 11:00","2017","12","29","11:00","-23.9","","-26.3","","81","","","M","10","","","","","M","","","-32","","NA"
"2017-12-29 12:00","2017","12","29","12:00","-23.6","","-26.7","","75","","","M","9","","","","","M","","","-31","","NA"
"2017-12-29 13:00","2017","12","29","13:00","-23.9","","-26.8","","77","","","M","11","","","","","M","","","-32","","NA"
"2017-12-29 14:00","2017","12","29","14:00","-23.8","","-26.8","","77","","","M","12","","","","","M","","","-33","","NA"
"2017-12-29 15:00","2017","12","29","15:00","-24.1","","-27.0","","77","","","M","12","","","","","M","","","-33","","NA"
"2017-12-29 16:00","2017","12","29","16:00","-24.2","","-27.0","","78","","","M","13","","","","","M","","","-34","","NA"
"2017-12-29 17:00","2017","12","29","17:00","-24.5","","-27.2","","78","","","M","14","","","","","M","","","-34","","NA"
"2017-12-29 18:00","2017","12","29","18:00","-24.8","","-27.3","","79","","","M","16","","","","","M","","","-35","","NA"
"2017-12-29 19:00","2017","12","29","19:00","-25.1","","-27.5","","80","","","M","15","","","","","M","","","-35","","NA"
"2017-12-29 20:00","2017","12","29","20:00","-25.1","","-27.6","","79","","","M","20","","","","","M","","","-37","","NA"
"2017-12-29 21:00","2017","12","29","21:00","-25.5","","-28.2","","78","","","M","21","","","","","M","","","-38","","NA"
"2017-12-29 22:00","2017","12","29","22:00","-25.8","","-28.5","","78","","","M","24","","","","","M","","","-39","","NA"
"2017-12-29 23:00","2017","12","29","23:00","-26.0","","-28.6","","78","","","M","25","","","","","M","","","-39","","NA"
"2017-12-30 00:00","2017","12","30","00:00","-26.0","","-28.7","","78","","","M","23","","","","","M","","","-39","","NA"
"2017-12-30 01:00","2017","12","30","01:00","-26.4","","-29.1","","78","","","M","25","","","","","M","","","-40","","NA"
"2017-12-30 02:00","2017","12","30","02:00","-26.7","","-29.3","","78","","","M","21","","","","","M","","","-39","","NA"
"2017-12-30 03:00","2017","12","30","03:00","-26.9","","-29.6","","78","","","M","24","","","","","M","","","-40","","NA"
"2017-12-30 04:00","2017","12","30","04:00","-27.3","","-30.1","","77","","","M","25","","","","","M","","","-41","","NA"
"2017-12-30 05:00","2017","12","30","05:00","-27.7","","-30.5","","77","","","M","22","","","","","M","","","-41","","NA"
"2017-12-30 06:00","2017","12","30","06:00","-27.9","","-30.8","","76","","","M","17","","","","","M","","","-40","","NA"
"2017-12-30 07:00","2017","12","30","07:00","-28.4","","-31.4","","76","","","M","19","","","","","M","","","-41","","NA"
"2017-12-30 08:00","2017","12","30","08:00","-28.6","","-31.6","","75","","","M","19","","","","","M","","","-41","","NA"
"2017-12-30 09:00","2017","12","30","09:00","-28.5","","-31.5","","76","","","M","16","","","","","M","","","-40","","NA"
"2017-12-30 10:00","2017","12","30","10:00","-28.2","","-31.2","","75","","","M","10","","","","","M","","","-37","","NA"
"2017-12-30 11:00","2017","12","30","11:00","-27.7","","-31.1","","73","","","M","4","","","","","M","","","-32","","NA"
"2017-12-30 12:00","2017","12","30","12:00","-27.6","","-31.0","","73","","","M","3","","","","","M","","","-31","","NA"
"2017-12-30 13:00","2017","12","30","13:00","-26.3","","-29.9","","72","","","M","0","","","","","M","","","","","NA"
"2017-12-30 14:00","2017","12","30","14:00","-26.4","","-30.0","","72","","","M","1","","","","","M","","","-27","","NA"
"2017-12-30 15:00","2017","12","30","15:00","-26.8","","-30.2","","73","","","M","2","","","","","M","","","-29","","NA"
"2017-12-30 16:00","2017","12","30","16:00","-26.8","","-30.1","","73","","","M","3","","","","","M","","","-30","","NA"
"2017-12-30 17:00","2017","12","30","17:00","-26.9","","-30.1","","74","","","M","5","","","","","M","","","-32","","NA"
"2017-12-30 18:00","2017","12","30","18:00","-26.8","","-30.0","","74","","","M","8","","","","","M","","","-34","","NA"
"2017-12-30 19:00","2017","12","30","19:00","-26.6","","-29.6","","75","","","M","13","","","","","M","","","-36","","NA"
"2017-12-30 20:00","2017","12","30","20:00","-26.1","","-29.2","","75","","","M","16","","","","","M","","","-37","","NA"
"2017-12-30 21:00","2017","12","30","21:00","-26.2","","-29.0","","77","","","M","18","","","","","M","","","-38","","NA"
"2017-12-30 22:00","2017","12","30","22:00","-26.1","","-28.8","","78","","","M","18","","","","","M","","","-38","","NA"
"2017-12-30 23:00","2017","12","30","23:00","-26.2","","-28.9","","78","","","M","19","","","","","M","","","-38","","NA"
"2017-12-31 00:00","2017","12","31","00:00","-26.5","","-29.4","","77","","","M","18","","","","","M","","","-38","","NA"
"2017-12-31 01:00","2017","12","31","01:00","-29.6","","-32.4","","77","","","M","15","","","","","M","","","-41","","NA"
"2017-12-31 02:00","2017","12","31","02:00","-31.5","","-34.3","","77","","","M","17","","","","","M","","","-44","","NA"
"2017-12-31 03:00","2017","12","31","03:00","-32.8","","-35.7","","75","","","M","18","","","","","M","","","-46","","NA"
"2017-12-31 04:00","2017","12","31","04:00","-34.4","","-37.9","","71","","","M","11","","","","","M","","","-45","","NA"
"2017-12-31 05:00","2017","12","31","05:00","-34.0","","-37.3","","72","","","M","9","","","","","M","","","-43","","NA"
"2017-12-31 06:00","2017","12","31","06:00","-34.8","","-38.2","","71","","","M","10","","","","","M","","","-45","","NA"
"2017-12-31 07:00","2017","12","31","07:00","-36.1","","-39.8","","68","","","M","12","","","","","M","","","-48","","NA"
"2017-12-31 08:00","2017","12","31","08:00","-36.0","","-39.6","","69","","","M","13","","","","","M","","","-48","","NA"
"2017-12-31 09:00","2017","12","31","09:00","-35.6","","-39.3","","69","","","M","10","","","","","M","","","-46","","NA"
"2017-12-31 10:00","2017","12","31","10:00","-33.3","","-36.5","","72","","","M","6","","","","","M","","","-40","","NA"
"2017-12-31 11:00","2017","12","31","11:00","-30.3","","-33.2","","76","","","M","4","","","","","M","","","-35","","NA"
"2017-12-31 12:00","2017","12","31","12:00","-30.4","","-33.6","","74","","","M","10","","","","","M","","","-40","","NA"
"2017-12-31 13:00","2017","12","31","13:00","-31.6","","-34.8","","73","","","M","3","","","","","M","","","-35","","NA"
"2017-12-31 14:00","2017","12","31","14:00","-28.8","","-31.4","","78","","","M","6","","","","","M","","","-35","","NA"
"2017-12-31 15:00","2017","12","31","15:00","-31.8","","-35.1","","72","","","M","3","","","","","M","","","-35","","NA"
"2017-12-31 16:00","2017","12","31","16:00","-33.0","","-36.6","","70","","","M","3","","","","","M","","","-37","","NA"
"2017-12-31 17:00","2017","12","31","17:00","-36.4","","-40.1","","68","","","M","3","","","","","M","","","-40","","NA"
"2017-12-31 18:00","2017","12","31","18:00","-38.5","","-42.5","","66","","","M","2","","","","","M","","","-41","","NA"
"2017-12-31 19:00","2017","12","31","19:00","-36.2","","-39.8","","69","","","M","4","","","","","M","","","-41","","NA"
"2017-12-31 20:00","2017","12","31","20:00","-38.2","","-42.1","","66","","","M","4","","","","","M","","","-44","","NA"
"2017-12-31 21:00","2017","12","31","21:00","-38.1","","-41.9","","67","","","M","4","","","","","M","","","-43","","NA"
"2017-12-31 22:00","2017","12","31","22:00","-38.3","","-42.4","","65","","","M","4","","","","","M","","","-44","","NA"
"2017-12-31 23:00","2017","12","31","23:00","-38.6","","-42.7","","66","","","M","8","","","","","M","","","-48","","NA"
