"Station Name","CHAMPION AGDM"
"2014-04-08 06:00","2014","04","08","06:00","5.6","","-0.1","","66","","20","","18","","","","","M","","","","","NA"
"2014-04-08 07:00","2014","04","08","07:00","6.7","","-0.6","","60","","25","","16","","","","","M","","","","","NA"
"2014-04-08 08:00","2014","04","08","08:00","8.0","","0.4","","59","","24","","24","","","","","M","","","","","NA"
"2014-04-08 09:00","2014","04","08","09:00","13.9","","-1.3","","35","","23","","22","","","","","M","","","","","NA"
"2014-04-08 10:00","2014","04","08","10:00","14.9","","-2.6","","30","","25","","37","","","","","M","","","","","NA"
"2014-04-08 11:00","2014","04","08","11:00","17.2","","-1.7","","27","","22","","27","","","","","M","","","","","NA"
"2014-04-08 12:00","2014","04","08","12:00","18.9","","-1.4","","25","","19","","21","","","","","M","","","","","NA"
"2014-04-08 13:00","2014","04","08","13:00","20.9","","-2.1","","21","","27","","26","","","","","M","","","","","NA"
"2014-04-08 14:00","2014","04","08","14:00","21.3","","-2.8","","20","","27","","29","","","","","M","","","","","NA"
"2014-04-08 15:00","2014","04","08","15:00","21.7","","-4.5","","17","","26","","26","","","","","M","","","","","NA"
"2014-04-08 16:00","2014","04","08","16:00","19.0","","-2.9","","22","","26","","32","","","","","M","","","","","NA"
"2014-04-08 17:00","2014","04","08","17:00","19.7","","-3.6","","21","","26","","33","","","","","M","","","","","NA"
"2014-04-08 18:00","2014","04","08","18:00","17.1","","-3.7","","24","","26","","34","","","","","M","","","","","NA"
"2014-04-08 19:00","2014","04","08","19:00","13.2","","-3.7","","31","","22","","11","","","","","M","","","","","NA"
"2014-04-08 20:00","2014","04","08","20:00","12.7","","-3.6","","32","","24","","27","","","","","M","","","","","NA"
"2014-04-08 21:00","2014","04","08","21:00","12.1","","-1.4","","39","","26","","31","","","","","M","","","","","NA"
"2014-04-08 22:00","2014","04","08","22:00","11.8","","-0.1","","44","","24","","24","","","","","M","","","","","NA"
"2014-04-08 23:00","2014","04","08","23:00","11.3","","0.0","","46","","23","","24","","","","","M","","","","","NA"
"2014-04-09 00:00","2014","04","09","00:00","10.4","","1.2","","53","","27","","22","","","","","M","","","","","NA"
"2014-04-09 01:00","2014","04","09","01:00","8.7","","1.8","","62","","26","","18","","","","","M","","","","","NA"
"2014-04-09 02:00","2014","04","09","02:00","4.4","","-1.1","","67","","1","","49","","","","","M","","","","","NA"
"2014-04-09 03:00","2014","04","09","03:00","0.6","","-0.2","","94","","36","","51","","","","","M","","","","","NA"
"2014-04-09 04:00","2014","04","09","04:00","0.2","","-0.2","","98","","1","","35","","","","","M","","","","","NA"
"2014-04-09 05:00","2014","04","09","05:00","0.1","","-0.2","","98","","35","","14","","","","","M","","","","","NA"
"2014-04-09 06:00","2014","04","09","06:00","0.0","","-0.2","","98","","27","","16","","","","","M","","","-5","","NA"
"2014-04-09 07:00","2014","04","09","07:00","0.3","","-0.2","","96","","29","","15","","","","","M","","","","","NA"
"2014-04-09 08:00","2014","04","09","08:00","1.5","","0.2","","91","","21","","14","","","","","M","","","","","NA"
"2014-04-09 09:00","2014","04","09","09:00","1.7","","0.0","","89","","22","","18","","","","","M","","","","","NA"
"2014-04-09 10:00","2014","04","09","10:00","3.8","","1.7","","86","","22","","30","","","","","M","","","","","NA"
"2014-04-09 11:00","2014","04","09","11:00","5.2","","2.1","","81","","22","","30","","","","","M","","","","","NA"
"2014-04-09 12:00","2014","04","09","12:00","6.7","","0.6","","65","","21","","37","","","","","M","","","","","NA"
"2014-04-09 13:00","2014","04","09","13:00","9.4","","0.6","","54","","22","","33","","","","","M","","","","","NA"
"2014-04-09 14:00","2014","04","09","14:00","11.9","","-6.5","","27","","27","","36","","","","","M","","","","","NA"
"2014-04-09 15:00","2014","04","09","15:00","11.7","","-8.1","","24","","29","","36","","","","","M","","","","","NA"
"2014-04-09 16:00","2014","04","09","16:00","11.3","","-7.0","","27","","28","","31","","","","","M","","","","","NA"
"2014-04-09 17:00","2014","04","09","17:00","11.1","","-6.2","","29","","27","","33","","","","","M","","","","","NA"
"2014-04-09 18:00","2014","04","09","18:00","9.8","","-6.5","","31","","28","","31","","","","","M","","","","","NA"
"2014-04-09 19:00","2014","04","09","19:00","6.5","","-5.9","","41","","30","","19","","","","","M","","","","","NA"
"2014-04-09 20:00","2014","04","09","20:00","0.7","","-5.4","","64","","28","","13","","","","","M","","","","","NA"
"2014-04-09 21:00","2014","04","09","21:00","-0.9","","-5.2","","73","","31","","15","","","","","M","","","-6","","NA"
"2014-04-09 22:00","2014","04","09","22:00","-0.5","","-5.2","","71","","31","","16","","","","","M","","","-5","","NA"
"2014-04-09 23:00","2014","04","09","23:00","-0.6","","-5.6","","69","","31","","14","","","","","M","","","-5","","NA"
"2014-04-10 00:00","2014","04","10","00:00","-1.1","","-5.7","","71","","31","","14","","","","","M","","","-6","","NA"
"2014-04-10 01:00","2014","04","10","01:00","0.0","","-6.2","","63","","31","","16","","","","","M","","","-5","","NA"
"2014-04-10 02:00","2014","04","10","02:00","-2.3","","-6.6","","72","","31","","11","","","","","M","","","-6","","NA"
"2014-04-10 03:00","2014","04","10","03:00","-2.4","","-7.0","","71","","31","","12","","","","","M","","","-7","","NA"
"2014-04-10 04:00","2014","04","10","04:00","-1.8","","-7.3","","66","","31","","13","","","","","M","","","-6","","NA"
"2014-04-10 05:00","2014","04","10","05:00","-4.4","","-7.6","","79","","29","","5","","","","","M","","","-7","","NA"
"2014-04-10 06:00","2014","04","10","06:00","-2.9","","-6.6","","76","","21","","6","","","","","M","","","-5","","NA"
"2014-04-10 07:00","2014","04","10","07:00","-0.9","","-4.9","","74","","7","","3","","","","","M","","","-2","","NA"
"2014-04-10 08:00","2014","04","10","08:00","1.9","","-4.7","","62","","10","","6","","","","","M","","","","","NA"
"2014-04-10 09:00","2014","04","10","09:00","4.7","","-4.8","","50","","14","","8","","","","","M","","","","","NA"
"2014-04-10 10:00","2014","04","10","10:00","9.5","","-5.8","","34","","21","","12","","","","","M","","","","","NA"
"2014-04-10 11:00","2014","04","10","11:00","11.8","","-6.5","","27","","28","","12","","","","","M","","","","","NA"
"2014-04-10 12:00","2014","04","10","12:00","13.5","","-7.1","","23","","32","","21","","","","","M","","","","","NA"
"2014-04-10 13:00","2014","04","10","13:00","14.9","","-7.6","","20","","28","","22","","","","","M","","","","","NA"
"2014-04-10 14:00","2014","04","10","14:00","15.3","","-8.6","","18","","30","","34","","","","","M","","","","","NA"
"2014-04-10 15:00","2014","04","10","15:00","15.3","","-8.3","","19","","30","","21","","","","","M","","","","","NA"
"2014-04-10 16:00","2014","04","10","16:00","15.9","","-7.8","","19","","28","","28","","","","","M","","","","","NA"
"2014-04-10 17:00","2014","04","10","17:00","15.0","","-7.4","","21","","32","","17","","","","","M","","","","","NA"
"2014-04-10 18:00","2014","04","10","18:00","13.7","","-5.5","","26","","29","","28","","","","","M","","","","","NA"
"2014-04-10 19:00","2014","04","10","19:00","9.3","","-4.1","","39","","28","","19","","","","","M","","","","","NA"
"2014-04-10 20:00","2014","04","10","20:00","4.4","","-3.7","","56","","30","","17","","","","","M","","","","","NA"
"2014-04-10 21:00","2014","04","10","21:00","2.9","","-3.8","","62","","30","","16","","","","","M","","","","","NA"
"2014-04-10 22:00","2014","04","10","22:00","3.3","","-4.1","","58","","32","","20","","","","","M","","","","","NA"
"2014-04-10 23:00","2014","04","10","23:00","3.6","","-4.6","","55","","31","","16","","","","","M","","","","","NA"
"2014-04-11 00:00","2014","04","11","00:00","2.9","","-4.7","","57","","31","","11","","","","","M","","","","","NA"
"2014-04-11 01:00","2014","04","11","01:00","-1.2","","-3.8","","82","","10","","4","","","","","M","","","-3","","NA"
"2014-04-11 02:00","2014","04","11","02:00","-0.8","","-3.4","","82","","31","","3","","","","","M","","","-2","","NA"
"2014-04-11 03:00","2014","04","11","03:00","0.4","","-2.9","","79","","3","","3","","","","","M","","","","","NA"
"2014-04-11 04:00","2014","04","11","04:00","2.6","","-3.0","","66","","27","","4","","","","","M","","","","","NA"
"2014-04-11 05:00","2014","04","11","05:00","1.6","","-3.1","","71","","4","","2","","","","","M","","","","","NA"
"2014-04-11 06:00","2014","04","11","06:00","5.8","","-1.0","","62","","22","","21","","","","","M","","","","","NA"
"2014-04-11 07:00","2014","04","11","07:00","6.0","","-1.5","","59","","22","","23","","","","","M","","","","","NA"
"2014-04-11 08:00","2014","04","11","08:00","7.1","","-1.6","","54","","22","","19","","","","","M","","","","","NA"
"2014-04-11 09:00","2014","04","11","09:00","9.9","","-1.5","","45","","23","","21","","","","","M","","","","","NA"
"2014-04-11 10:00","2014","04","11","10:00","13.5","","-3.7","","30","","29","","20","","","","","M","","","","","NA"
"2014-04-11 11:00","2014","04","11","11:00","15.6","","-4.3","","25","","28","","31","","","","","M","","","","","NA"
"2014-04-11 12:00","2014","04","11","12:00","15.1","","-4.6","","25","","28","","34","","","","","M","","","","","NA"
"2014-04-11 13:00","2014","04","11","13:00","16.1","","-4.4","","24","","27","","27","","","","","M","","","","","NA"
"2014-04-11 14:00","2014","04","11","14:00","7.9","","2.1","","67","","2","","25","","","","","M","","","","","NA"
"2014-04-11 15:00","2014","04","11","15:00","9.7","","0.3","","52","","2","","16","","","","","M","","","","","NA"
"2014-04-11 16:00","2014","04","11","16:00","11.6","","-2.9","","36","","1","","24","","","","","M","","","","","NA"
"2014-04-11 17:00","2014","04","11","17:00","4.2","","1.5","","83","","34","","43","","","","","M","","","","","NA"
"2014-04-11 18:00","2014","04","11","18:00","3.7","","1.5","","86","","34","","29","","","","","M","","","","","NA"
"2014-04-11 19:00","2014","04","11","19:00","3.2","","1.8","","91","","33","","26","","","","","M","","","","","NA"
"2014-04-11 20:00","2014","04","11","20:00","2.1","","1.0","","92","","34","","20","","","","","M","","","","","NA"
"2014-04-11 21:00","2014","04","11","21:00","1.8","","0.7","","92","","31","","19","","","","","M","","","","","NA"
"2014-04-11 22:00","2014","04","11","22:00","1.6","","0.7","","94","","30","","19","","","","","M","","","","","NA"
"2014-04-11 23:00","2014","04","11","23:00","1.0","","0.1","","94","","31","","19","","","","","M","","","","","NA"
"2014-04-12 00:00","2014","04","12","00:00","0.9","","-0.1","","93","","32","","19","","","","","M","","","","","NA"
"2014-04-12 01:00","2014","04","12","01:00","0.4","","-1.4","","88","","1","","26","","","","","M","","","","","NA"
"2014-04-12 02:00","2014","04","12","02:00","-1.6","","-3.7","","85","","1","","35","","","","","M","","","-9","","NA"
"2014-04-12 03:00","2014","04","12","03:00","-2.7","","-5.2","","83","","36","","42","","","","","M","","","-11","","NA"
"2014-04-12 04:00","2014","04","12","04:00","-3.5","","-6.1","","82","","36","","36","","","","","M","","","-12","","NA"
"2014-04-12 05:00","2014","04","12","05:00","-4.1","","-5.7","","89","","36","","30","","","","","M","","","-12","","NA"
"2014-04-12 06:00","2014","04","12","06:00","-4.5","","-5.6","","92","","35","","26","","","","","M","","","-12","","NA"
"2014-04-12 07:00","2014","04","12","07:00","-4.4","","-6.1","","88","","36","","27","","","","","M","","","-12","","NA"
"2014-04-12 08:00","2014","04","12","08:00","-4.5","","-7.1","","82","","36","","30","","","","","M","","","-12","","NA"
"2014-04-12 09:00","2014","04","12","09:00","-4.2","","-6.6","","83","","36","","25","","","","","M","","","-11","","NA"
"2014-04-12 10:00","2014","04","12","10:00","-4.1","","-7.5","","77","","35","","30","","","","","M","","","-12","","NA"
"2014-04-12 11:00","2014","04","12","11:00","-3.9","","-6.7","","81","","35","","26","","","","","M","","","-11","","NA"
"2014-04-12 12:00","2014","04","12","12:00","-3.5","","-6.9","","77","","35","","23","","","","","M","","","-10","","NA"
"2014-04-12 13:00","2014","04","12","13:00","-2.4","","-6.8","","72","","36","","21","","","","","M","","","-8","","NA"
"2014-04-12 14:00","2014","04","12","14:00","-2.3","","-6.5","","73","","35","","19","","","","","M","","","-8","","NA"
"2014-04-12 15:00","2014","04","12","15:00","-0.7","","-6.4","","65","","33","","19","","","","","M","","","-6","","NA"
"2014-04-12 16:00","2014","04","12","16:00","-1.2","","-8.0","","60","","32","","13","","","","","M","","","-5","","NA"
"2014-04-12 17:00","2014","04","12","17:00","0.7","","-8.1","","52","","36","","15","","","","","M","","","","","NA"
"2014-04-12 18:00","2014","04","12","18:00","0.2","","-9.3","","49","","36","","12","","","","","M","","","","","NA"
"2014-04-12 19:00","2014","04","12","19:00","-1.1","","-8.7","","56","","32","","5","","","","","M","","","-3","","NA"
"2014-04-12 20:00","2014","04","12","20:00","-4.4","","-9.3","","69","","33","","5","","","","","M","","","-7","","NA"
"2014-04-12 21:00","2014","04","12","21:00","-6.4","","-8.5","","85","","27","","12","","","","","M","","","-12","","NA"
"2014-04-12 22:00","2014","04","12","22:00","-7.8","","-8.9","","92","","27","","10","","","","","M","","","-13","","NA"
"2014-04-12 23:00","2014","04","12","23:00","-7.7","","-9.3","","88","","26","","10","","","","","M","","","-13","","NA"
"2014-04-13 00:00","2014","04","13","00:00","-7.9","","-9.3","","90","","27","","10","","","","","M","","","-13","","NA"
"2014-04-13 01:00","2014","04","13","01:00","-8.4","","-9.4","","92","","27","","12","","","","","M","","","-14","","NA"
"2014-04-13 02:00","2014","04","13","02:00","-8.6","","-9.9","","90","","29","","5","","","","","M","","","-11","","NA"
"2014-04-13 03:00","2014","04","13","03:00","-9.1","","-10.6","","89","","","M","0","","","","","M","","","","","NA"
"2014-04-13 04:00","2014","04","13","04:00","-9.0","","-9.8","","94","","","M","1","","","","","M","","","-10","","NA"
"2014-04-13 05:00","2014","04","13","05:00","-10.1","","-11.1","","92","","32","","5","","","","","M","","","-13","","NA"
"2014-04-13 06:00","2014","04","13","06:00","-5.5","","-7.9","","83","","32","","17","","","","","M","","","-12","","NA"
"2014-04-13 07:00","2014","04","13","07:00","-4.6","","-6.8","","85","","31","","19","","","","","M","","","-11","","NA"
"2014-04-13 08:00","2014","04","13","08:00","-1.6","","-6.5","","69","","32","","19","","","","","M","","","-7","","NA"
"2014-04-13 09:00","2014","04","13","09:00","1.1","","-6.5","","57","","33","","18","","","","","M","","","","","NA"
"2014-04-13 10:00","2014","04","13","10:00","3.1","","-11.9","","32","","34","","20","","","","","M","","","","","NA"
"2014-04-13 11:00","2014","04","13","11:00","3.3","","-10.6","","35","","36","","23","","","","","M","","","","","NA"
"2014-04-13 12:00","2014","04","13","12:00","5.2","","-11.7","","28","","33","","17","","","","","M","","","","","NA"
"2014-04-13 13:00","2014","04","13","13:00","5.6","","-11.6","","28","","33","","15","","","","","M","","","","","NA"
"2014-04-13 14:00","2014","04","13","14:00","6.6","","-11.2","","27","","34","","21","","","","","M","","","","","NA"
"2014-04-13 15:00","2014","04","13","15:00","7.1","","-11.1","","26","","35","","12","","","","","M","","","","","NA"
"2014-04-13 16:00","2014","04","13","16:00","7.0","","-11.1","","26","","1","","7","","","","","M","","","","","NA"
"2014-04-13 17:00","2014","04","13","17:00","6.9","","-10.1","","29","","9","","5","","","","","M","","","","","NA"
"2014-04-13 18:00","2014","04","13","18:00","5.4","","-9.8","","32","","4","","11","","","","","M","","","","","NA"
"2014-04-13 19:00","2014","04","13","19:00","2.2","","-8.1","","46","","9","","15","","","","","M","","","","","NA"
"2014-04-13 20:00","2014","04","13","20:00","-3.4","","-8.1","","70","","7","","11","","","","","M","","","-8","","NA"
"2014-04-13 21:00","2014","04","13","21:00","-4.5","","-8.2","","75","","8","","9","","","","","M","","","-8","","NA"
"2014-04-13 22:00","2014","04","13","22:00","-5.5","","-8.7","","78","","10","","11","","","","","M","","","-10","","NA"
"2014-04-13 23:00","2014","04","13","23:00","-6.0","","-8.4","","83","","10","","6","","","","","M","","","-9","","NA"
"2014-04-14 00:00","2014","04","14","00:00","-7.3","","-9.3","","85","","7","","8","","","","","M","","","-11","","NA"
"2014-04-14 01:00","2014","04","14","01:00","-7.0","","-9.5","","82","","9","","8","","","","","M","","","-11","","NA"
"2014-04-14 02:00","2014","04","14","02:00","-6.6","","-9.5","","80","","9","","4","","","","","M","","","-9","","NA"
"2014-04-14 03:00","2014","04","14","03:00","-7.1","","-10.1","","80","","9","","3","","","","","M","","","-9","","NA"
"2014-04-14 04:00","2014","04","14","04:00","-7.9","","-9.7","","87","","6","","4","","","","","M","","","-10","","NA"
"2014-04-14 05:00","2014","04","14","05:00","-5.9","","-7.9","","86","","","M","1","","","","","M","","","-6","","NA"
"2014-04-14 06:00","2014","04","14","06:00","-6.5","","-8.7","","84","","9","","6","","","","","M","","","-9","","NA"
"2014-04-14 07:00","2014","04","14","07:00","-3.1","","-6.2","","79","","","M","0","","","","","M","","","","","NA"
"2014-04-14 08:00","2014","04","14","08:00","-0.1","","-4.6","","71","","22","","4","","","","","M","","","-1","","NA"
"2014-04-14 09:00","2014","04","14","09:00","4.3","","-4.6","","52","","7","","5","","","","","M","","","","","NA"
"2014-04-14 10:00","2014","04","14","10:00","8.8","","-7.5","","31","","23","","6","","","","","M","","","","","NA"
"2014-04-14 11:00","2014","04","14","11:00","12.0","","-8.8","","22","","24","","7","","","","","M","","","","","NA"
"2014-04-14 12:00","2014","04","14","12:00","13.0","","-14.1","","14","","20","","10","","","","","M","","","","","NA"
"2014-04-14 13:00","2014","04","14","13:00","13.3","","-13.7","","14","","16","","12","","","","","M","","","","","NA"
"2014-04-14 14:00","2014","04","14","14:00","15.1","","-13.5","","13","","18","","10","","","","","M","","","","","NA"
"2014-04-14 15:00","2014","04","14","15:00","14.9","","-12.1","","14","","15","","15","","","","","M","","","","","NA"
"2014-04-14 16:00","2014","04","14","16:00","14.4","","-11.5","","15","","15","","14","","","","","M","","","","","NA"
"2014-04-14 17:00","2014","04","14","17:00","15.3","","-11.1","","15","","14","","16","","","","","M","","","","","NA"
"2014-04-14 18:00","2014","04","14","18:00","14.2","","-8.4","","20","","13","","14","","","","","M","","","","","NA"
"2014-04-14 19:00","2014","04","14","19:00","9.7","","-6.6","","31","","16","","7","","","","","M","","","","","NA"
"2014-04-14 20:00","2014","04","14","20:00","8.1","","-6.7","","34","","28","","8","","","","","M","","","","","NA"
"2014-04-14 21:00","2014","04","14","21:00","5.1","","-3.7","","53","","23","","16","","","","","M","","","","","NA"
"2014-04-14 22:00","2014","04","14","22:00","5.2","","-3.9","","52","","26","","17","","","","","M","","","","","NA"
"2014-04-14 23:00","2014","04","14","23:00","4.7","","-4.0","","53","","23","","19","","","","","M","","","","","NA"
"2014-04-15 00:00","2014","04","15","00:00","4.0","","-4.5","","54","","23","","16","","","","","M","","","","","NA"
"2014-04-15 01:00","2014","04","15","01:00","2.7","","-4.1","","61","","27","","13","","","","","M","","","","","NA"
"2014-04-15 02:00","2014","04","15","02:00","3.2","","-4.3","","58","","31","","14","","","","","M","","","","","NA"
"2014-04-15 03:00","2014","04","15","03:00","2.4","","-3.9","","63","","30","","13","","","","","M","","","","","NA"
"2014-04-15 04:00","2014","04","15","04:00","2.0","","-4.4","","62","","28","","14","","","","","M","","","","","NA"
"2014-04-15 05:00","2014","04","15","05:00","0.9","","-4.4","","68","","28","","11","","","","","M","","","","","NA"
"2014-04-15 06:00","2014","04","15","06:00","2.2","","-4.3","","62","","29","","10","","","","","M","","","","","NA"
"2014-04-15 07:00","2014","04","15","07:00","4.8","","-3.4","","55","","30","","14","","","","","M","","","","","NA"
"2014-04-15 08:00","2014","04","15","08:00","7.8","","-6.0","","37","","34","","17","","","","","M","","","","","NA"
"2014-04-15 09:00","2014","04","15","09:00","9.8","","-5.9","","33","","33","","21","","","","","M","","","","","NA"
"2014-04-15 10:00","2014","04","15","10:00","11.8","","-8.4","","23","","34","","40","","","","","M","","","","","NA"
"2014-04-15 11:00","2014","04","15","11:00","12.1","","-6.6","","27","","33","","41","","","","","M","","","","","NA"
"2014-04-15 12:00","2014","04","15","12:00","11.4","","-8.4","","24","","33","","43","","","","","M","","","","","NA"
"2014-04-15 13:00","2014","04","15","13:00","11.2","","-7.6","","26","","34","","41","","","","","M","","","","","NA"
"2014-04-15 14:00","2014","04","15","14:00","10.0","","-5.1","","34","","35","","35","","","","","M","","","","","NA"
"2014-04-15 15:00","2014","04","15","15:00","8.6","","-5.6","","36","","36","","34","","","","","M","","","","","NA"
"2014-04-15 16:00","2014","04","15","16:00","8.2","","-4.6","","40","","34","","28","","","","","M","","","","","NA"
"2014-04-15 17:00","2014","04","15","17:00","6.3","","-3.0","","51","","35","","30","","","","","M","","","","","NA"
"2014-04-15 18:00","2014","04","15","18:00","5.7","","-1.9","","58","","36","","24","","","","","M","","","","","NA"
