"Station Name","CHAMPION AGDM"
"2014-04-15 19:00","2014","04","15","19:00","3.1","","0.9","","86","","30","","14","","","","","M","","","","","NA"
"2014-04-15 20:00","2014","04","15","20:00","1.3","","0.6","","95","","25","","9","","","","","M","","","","","NA"
"2014-04-15 21:00","2014","04","15","21:00","2.1","","1.2","","94","","32","","12","","","","","M","","","","","NA"
"2014-04-15 22:00","2014","04","15","22:00","1.0","","0.4","","96","","33","","17","","","","","M","","","","","NA"
"2014-04-15 23:00","2014","04","15","23:00","0.5","","0.1","","97","","35","","14","","","","","M","","","","","NA"
"2014-04-16 00:00","2014","04","16","00:00","0.2","","0.0","","98","","4","","13","","","","","M","","","","","NA"
"2014-04-16 01:00","2014","04","16","01:00","0.2","","-0.1","","98","","35","","5","","","","","M","","","","","NA"
"2014-04-16 02:00","2014","04","16","02:00","-0.3","","-0.8","","96","","4","","19","","","","","M","","","-5","","NA"
"2014-04-16 03:00","2014","04","16","03:00","-0.7","","-1.5","","94","","36","","24","","","","","M","","","-7","","NA"
"2014-04-16 04:00","2014","04","16","04:00","-1.2","","-1.8","","95","","35","","13","","","","","M","","","-5","","NA"
"2014-04-16 05:00","2014","04","16","05:00","-2.0","","-2.7","","95","","4","","10","","","","","M","","","-6","","NA"
"2014-04-16 06:00","2014","04","16","06:00","-2.5","","-3.1","","95","","7","","6","","","","","M","","","-5","","NA"
"2014-04-16 07:00","2014","04","16","07:00","-2.1","","-2.9","","95","","5","","5","","","","","M","","","-4","","NA"
"2014-04-16 08:00","2014","04","16","08:00","-2.1","","-3.0","","93","","9","","9","","","","","M","","","-6","","NA"
"2014-04-16 09:00","2014","04","16","09:00","-1.1","","-2.6","","90","","12","","12","","","","","M","","","-5","","NA"
"2014-04-16 10:00","2014","04","16","10:00","-0.9","","-2.3","","91","","12","","16","","","","","M","","","-6","","NA"
"2014-04-16 11:00","2014","04","16","11:00","-1.3","","-2.8","","90","","14","","18","","","","","M","","","-7","","NA"
"2014-04-16 12:00","2014","04","16","12:00","-0.7","","-2.0","","91","","14","","18","","","","","M","","","-6","","NA"
"2014-04-16 13:00","2014","04","16","13:00","-0.4","","-2.3","","87","","13","","20","","","","","M","","","-6","","NA"
"2014-04-16 14:00","2014","04","16","14:00","-0.3","","-2.0","","88","","14","","20","","","","","M","","","-6","","NA"
"2014-04-16 15:00","2014","04","16","15:00","-0.2","","-2.0","","87","","14","","21","","","","","M","","","-6","","NA"
"2014-04-16 16:00","2014","04","16","16:00","0.0","","-2.3","","85","","13","","20","","","","","M","","","-5","","NA"
"2014-04-16 17:00","2014","04","16","17:00","0.0","","-1.9","","87","","11","","15","","","","","M","","","-4","","NA"
"2014-04-16 18:00","2014","04","16","18:00","0.1","","-1.3","","90","","11","","14","","","","","M","","","","","NA"
"2014-04-16 19:00","2014","04","16","19:00","-0.3","","-0.9","","96","","11","","10","","","","","M","","","-4","","NA"
"2014-04-16 20:00","2014","04","16","20:00","-0.5","","-0.8","","98","","8","","5","","","","","M","","","-2","","NA"
"2014-04-16 21:00","2014","04","16","21:00","-1.3","","-1.6","","98","","7","","18","","","","","M","","","-7","","NA"
"2014-04-16 22:00","2014","04","16","22:00","-1.5","","-1.8","","98","","9","","17","","","","","M","","","-7","","NA"
"2014-04-16 23:00","2014","04","16","23:00","-1.5","","-1.8","","98","","10","","11","","","","","M","","","-5","","NA"
"2014-04-17 00:00","2014","04","17","00:00","-1.4","","-1.6","","99","","10","","9","","","","","M","","","-5","","NA"
"2014-04-17 01:00","2014","04","17","01:00","-1.4","","-1.5","","99","","10","","6","","","","","M","","","-4","","NA"
"2014-04-17 02:00","2014","04","17","02:00","-1.4","","-1.4","","100","","10","","6","","","","","M","","","-4","","NA"
"2014-04-17 03:00","2014","04","17","03:00","-1.1","","-1.1","","100","","14","","6","","","","","M","","","-3","","NA"
"2014-04-17 04:00","2014","04","17","04:00","-1.7","","-1.7","","","M","15","","7","","","","","M","","","-4","","NA"
"2014-04-17 05:00","2014","04","17","05:00","-1.9","","-1.9","","","M","12","","7","","","","","M","","","-5","","NA"
"2014-04-17 06:00","2014","04","17","06:00","-2.0","","-2.0","","","M","13","","7","","","","","M","","","-5","","NA"
"2014-04-17 07:00","2014","04","17","07:00","-1.7","","-1.7","","","M","12","","10","","","","","M","","","-5","","NA"
"2014-04-17 08:00","2014","04","17","08:00","-1.0","","-1.1","","99","","10","","10","","","","","M","","","-5","","NA"
"2014-04-17 09:00","2014","04","17","09:00","-0.3","","-0.5","","99","","12","","12","","","","","M","","","-4","","NA"
"2014-04-17 10:00","2014","04","17","10:00","0.5","","0.2","","98","","13","","10","","","","","M","","","","","NA"
"2014-04-17 11:00","2014","04","17","11:00","1.9","","1.4","","97","","11","","10","","","","","M","","","","","NA"
"2014-04-17 12:00","2014","04","17","12:00","4.6","","3.1","","90","","12","","7","","","","","M","","","","","NA"
"2014-04-17 13:00","2014","04","17","13:00","8.4","","4.7","","78","","14","","16","","","","","M","","","","","NA"
"2014-04-17 14:00","2014","04","17","14:00","11.3","","3.5","","58","","17","","21","","","","","M","","","","","NA"
"2014-04-17 15:00","2014","04","17","15:00","11.7","","1.0","","48","","19","","16","","","","","M","","","","","NA"
"2014-04-17 16:00","2014","04","17","16:00","12.4","","0.8","","45","","17","","11","","","","","M","","","","","NA"
"2014-04-17 17:00","2014","04","17","17:00","12.5","","0.1","","42","","19","","11","","","","","M","","","","","NA"
"2014-04-17 18:00","2014","04","17","18:00","11.7","","1.3","","49","","13","","7","","","","","M","","","","","NA"
"2014-04-17 19:00","2014","04","17","19:00","8.6","","2.8","","67","","12","","16","","","","","M","","","","","NA"
"2014-04-17 20:00","2014","04","17","20:00","5.3","","2.4","","82","","11","","7","","","","","M","","","","","NA"
"2014-04-17 21:00","2014","04","17","21:00","3.8","","2.1","","89","","9","","10","","","","","M","","","","","NA"
"2014-04-17 22:00","2014","04","17","22:00","2.3","","1.3","","93","","28","","5","","","","","M","","","","","NA"
"2014-04-17 23:00","2014","04","17","23:00","2.1","","1.4","","95","","30","","13","","","","","M","","","","","NA"
"2014-04-18 00:00","2014","04","18","00:00","0.9","","0.4","","97","","29","","16","","","","","M","","","","","NA"
"2014-04-18 01:00","2014","04","18","01:00","0.7","","0.4","","97","","31","","18","","","","","M","","","","","NA"
"2014-04-18 02:00","2014","04","18","02:00","0.8","","0.2","","96","","31","","19","","","","","M","","","","","NA"
"2014-04-18 03:00","2014","04","18","03:00","-0.1","","-0.6","","97","","32","","16","","","","","M","","","-5","","NA"
"2014-04-18 04:00","2014","04","18","04:00","0.1","","-0.2","","98","","32","","13","","","","","M","","","","","NA"
"2014-04-18 05:00","2014","04","18","05:00","-0.1","","-0.2","","100","","34","","9","","","","","M","","","-3","","NA"
"2014-04-18 06:00","2014","04","18","06:00","0.2","","0.2","","100","","32","","11","","","","","M","","","","","NA"
"2014-04-18 07:00","2014","04","18","07:00","1.0","","1.0","","100","","35","","5","","","","","M","","","","","NA"
"2014-04-18 08:00","2014","04","18","08:00","2.0","","1.9","","100","","23","","4","","","","","M","","","","","NA"
"2014-04-18 09:00","2014","04","18","09:00","3.2","","3.1","","99","","31","","11","","","","","M","","","","","NA"
"2014-04-18 10:00","2014","04","18","10:00","5.9","","2.9","","81","","35","","6","","","","","M","","","","","NA"
"2014-04-18 11:00","2014","04","18","11:00","7.9","","2.2","","67","","33","","10","","","","","M","","","","","NA"
"2014-04-18 12:00","2014","04","18","12:00","7.5","","1.7","","66","","32","","13","","","","","M","","","","","NA"
"2014-04-18 13:00","2014","04","18","13:00","7.2","","1.6","","68","","35","","24","","","","","M","","","","","NA"
"2014-04-18 14:00","2014","04","18","14:00","5.6","","0.9","","72","","34","","28","","","","","M","","","","","NA"
"2014-04-18 15:00","2014","04","18","15:00","4.1","","0.6","","78","","34","","24","","","","","M","","","","","NA"
"2014-04-18 16:00","2014","04","18","16:00","2.5","","0.8","","88","","33","","30","","","","","M","","","","","NA"
"2014-04-18 17:00","2014","04","18","17:00","0.7","","0.0","","95","","32","","30","","","","","M","","","","","NA"
"2014-04-18 18:00","2014","04","18","18:00","0.6","","0.1","","97","","32","","24","","","","","M","","","","","NA"
"2014-04-18 19:00","2014","04","18","19:00","0.3","","0.1","","99","","31","","22","","","","","M","","","","","NA"
"2014-04-18 20:00","2014","04","18","20:00","0.4","","0.2","","99","","30","","14","","","","","M","","","","","NA"
"2014-04-18 21:00","2014","04","18","21:00","0.1","","-0.1","","98","","29","","14","","","","","M","","","","","NA"
"2014-04-18 22:00","2014","04","18","22:00","-1.0","","-1.2","","99","","31","","15","","","","","M","","","-6","","NA"
"2014-04-18 23:00","2014","04","18","23:00","-0.4","","-0.8","","97","","27","","1","","","","","M","","","-1","","NA"
"2014-04-19 00:00","2014","04","19","00:00","-1.2","","-1.5","","98","","27","","3","","","","","M","","","-2","","NA"
"2014-04-19 01:00","2014","04","19","01:00","-3.3","","-3.7","","98","","31","","7","","","","","M","","","-6","","NA"
"2014-04-19 02:00","2014","04","19","02:00","-5.0","","-5.0","","100","","27","","8","","","","","M","","","-9","","NA"
"2014-04-19 03:00","2014","04","19","03:00","-5.1","","-5.1","","","M","27","","9","","","","","M","","","-9","","NA"
"2014-04-19 04:00","2014","04","19","04:00","-5.9","","-5.9","","","M","","M","0","","","","","M","","","","","NA"
"2014-04-19 05:00","2014","04","19","05:00","-6.0","","-6.0","","","M","27","","2","","","","","M","","","-7","","NA"
"2014-04-19 06:00","2014","04","19","06:00","-6.4","","-6.5","","99","","27","","1","","","","","M","","","-7","","NA"
"2014-04-19 07:00","2014","04","19","07:00","-2.8","","-2.8","","100","","27","","2","","","","","M","","","-4","","NA"
"2014-04-19 08:00","2014","04","19","08:00","0.9","","0.5","","97","","","M","0","","","","","M","","","","","NA"
"2014-04-19 09:00","2014","04","19","09:00","2.8","","1.6","","92","","15","","5","","","","","M","","","","","NA"
"2014-04-19 10:00","2014","04","19","10:00","5.6","","3.6","","87","","13","","5","","","","","M","","","","","NA"
"2014-04-19 11:00","2014","04","19","11:00","8.9","","1.8","","61","","11","","7","","","","","M","","","","","NA"
"2014-04-19 12:00","2014","04","19","12:00","11.0","","-3.8","","35","","17","","9","","","","","M","","","","","NA"
"2014-04-19 13:00","2014","04","19","13:00","12.4","","-5.0","","29","","16","","13","","","","","M","","","","","NA"
"2014-04-19 14:00","2014","04","19","14:00","13.7","","-6.4","","24","","18","","12","","","","","M","","","","","NA"
"2014-04-19 15:00","2014","04","19","15:00","12.6","","-6.1","","27","","19","","26","","","","","M","","","","","NA"
"2014-04-19 16:00","2014","04","19","16:00","12.8","","-5.9","","27","","17","","26","","","","","M","","","","","NA"
"2014-04-19 17:00","2014","04","19","17:00","12.3","","-6.5","","26","","19","","24","","","","","M","","","","","NA"
"2014-04-19 18:00","2014","04","19","18:00","13.6","","-6.8","","24","","20","","16","","","","","M","","","","","NA"
"2014-04-19 19:00","2014","04","19","19:00","11.9","","-5.4","","29","","23","","27","","","","","M","","","","","NA"
"2014-04-19 20:00","2014","04","19","20:00","10.0","","-5.2","","34","","23","","28","","","","","M","","","","","NA"
"2014-04-19 21:00","2014","04","19","21:00","5.7","","-4.3","","48","","22","","17","","","","","M","","","","","NA"
"2014-04-19 22:00","2014","04","19","22:00","3.8","","-4.5","","54","","26","","10","","","","","M","","","","","NA"
"2014-04-19 23:00","2014","04","19","23:00","1.9","","-4.0","","65","","28","","6","","","","","M","","","","","NA"
"2014-04-20 00:00","2014","04","20","00:00","2.5","","-3.2","","66","","20","","19","","","","","M","","","","","NA"
"2014-04-20 01:00","2014","04","20","01:00","5.0","","-1.6","","62","","21","","20","","","","","M","","","","","NA"
"2014-04-20 02:00","2014","04","20","02:00","5.5","","-1.4","","61","","24","","21","","","","","M","","","","","NA"
"2014-04-20 03:00","2014","04","20","03:00","5.5","","0.2","","69","","30","","23","","","","","M","","","","","NA"
"2014-04-20 04:00","2014","04","20","04:00","4.5","","-0.1","","72","","31","","16","","","","","M","","","","","NA"
"2014-04-20 05:00","2014","04","20","05:00","3.1","","-0.4","","78","","28","","16","","","","","M","","","","","NA"
"2014-04-20 06:00","2014","04","20","06:00","2.8","","-0.6","","78","","27","","17","","","","","M","","","","","NA"
"2014-04-20 07:00","2014","04","20","07:00","5.5","","0.0","","67","","29","","16","","","","","M","","","","","NA"
"2014-04-20 08:00","2014","04","20","08:00","8.8","","0.1","","54","","32","","13","","","","","M","","","","","NA"
"2014-04-20 09:00","2014","04","20","09:00","11.4","","-2.7","","37","","29","","30","","","","","M","","","","","NA"
"2014-04-20 10:00","2014","04","20","10:00","12.6","","-4.2","","31","","31","","22","","","","","M","","","","","NA"
"2014-04-20 11:00","2014","04","20","11:00","13.7","","-5.9","","25","","27","","26","","","","","M","","","","","NA"
"2014-04-20 12:00","2014","04","20","12:00","14.3","","-6.2","","24","","28","","28","","","","","M","","","","","NA"
"2014-04-20 13:00","2014","04","20","13:00","15.6","","-6.7","","21","","28","","25","","","","","M","","","","","NA"
"2014-04-20 14:00","2014","04","20","14:00","15.6","","-6.9","","21","","27","","28","","","","","M","","","","","NA"
"2014-04-20 15:00","2014","04","20","15:00","15.7","","-8.6","","18","","27","","27","","","","","M","","","","","NA"
"2014-04-20 16:00","2014","04","20","16:00","15.6","","-7.6","","19","","27","","28","","","","","M","","","","","NA"
"2014-04-20 17:00","2014","04","20","17:00","14.9","","-7.2","","21","","28","","28","","","","","M","","","","","NA"
"2014-04-20 18:00","2014","04","20","18:00","13.4","","-6.5","","24","","29","","26","","","","","M","","","","","NA"
"2014-04-20 19:00","2014","04","20","19:00","9.7","","-5.4","","34","","26","","16","","","","","M","","","","","NA"
"2014-04-20 20:00","2014","04","20","20:00","5.7","","-4.5","","48","","28","","13","","","","","M","","","","","NA"
"2014-04-20 21:00","2014","04","20","21:00","4.2","","-3.6","","57","","24","","15","","","","","M","","","","","NA"
"2014-04-20 22:00","2014","04","20","22:00","2.8","","-3.8","","62","","24","","19","","","","","M","","","","","NA"
"2014-04-20 23:00","2014","04","20","23:00","0.3","","-4.3","","71","","26","","17","","","","","M","","","","","NA"
"2014-04-21 00:00","2014","04","21","00:00","0.2","","-4.2","","72","","28","","16","","","","","M","","","","","NA"
"2014-04-21 01:00","2014","04","21","01:00","-1.7","","-4.9","","79","","30","","6","","","","","M","","","-4","","NA"
"2014-04-21 02:00","2014","04","21","02:00","-1.8","","-4.7","","80","","21","","3","","","","","M","","","-3","","NA"
"2014-04-21 03:00","2014","04","21","03:00","-1.3","","-4.4","","79","","24","","10","","","","","M","","","-5","","NA"
"2014-04-21 04:00","2014","04","21","04:00","-0.6","","-4.5","","75","","16","","2","","","","","M","","","-1","","NA"
"2014-04-21 05:00","2014","04","21","05:00","-1.5","","-5.2","","76","","12","","5","","","","","M","","","-3","","NA"
"2014-04-21 06:00","2014","04","21","06:00","-1.4","","-4.9","","77","","14","","1","","","","","M","","","-2","","NA"
"2014-04-21 07:00","2014","04","21","07:00","2.8","","-1.4","","74","","3","","2","","","","","M","","","","","NA"
"2014-04-21 08:00","2014","04","21","08:00","4.2","","-0.2","","73","","13","","4","","","","","M","","","","","NA"
"2014-04-21 09:00","2014","04","21","09:00","8.2","","0.4","","58","","12","","7","","","","","M","","","","","NA"
"2014-04-21 10:00","2014","04","21","10:00","10.9","","-4.3","","34","","19","","10","","","","","M","","","","","NA"
"2014-04-21 11:00","2014","04","21","11:00","13.3","","-5.7","","26","","19","","13","","","","","M","","","","","NA"
"2014-04-21 12:00","2014","04","21","12:00","14.6","","-8.7","","19","","18","","13","","","","","M","","","","","NA"
"2014-04-21 13:00","2014","04","21","13:00","16.2","","-12.0","","13","","17","","14","","","","","M","","","","","NA"
"2014-04-21 14:00","2014","04","21","14:00","17.9","","-8.9","","15","","15","","20","","","","","M","","","","","NA"
"2014-04-21 15:00","2014","04","21","15:00","19.0","","-8.9","","14","","17","","20","","","","","M","","","","","NA"
"2014-04-21 16:00","2014","04","21","16:00","18.5","","-9.6","","14","","16","","25","","","","","M","","","","","NA"
"2014-04-21 17:00","2014","04","21","17:00","18.2","","-9.0","","15","","20","","30","","","","","M","","","","","NA"
"2014-04-21 18:00","2014","04","21","18:00","16.2","","-7.2","","19","","20","","24","","","","","M","","","","","NA"
"2014-04-21 19:00","2014","04","21","19:00","14.5","","-6.1","","24","","21","","17","","","","","M","","","","","NA"
"2014-04-21 20:00","2014","04","21","20:00","11.1","","-3.8","","35","","21","","9","","","","","M","","","","","NA"
"2014-04-21 21:00","2014","04","21","21:00","9.8","","-2.1","","43","","3","","10","","","","","M","","","","","NA"
"2014-04-21 22:00","2014","04","21","22:00","9.0","","-0.9","","50","","1","","10","","","","","M","","","","","NA"
"2014-04-21 23:00","2014","04","21","23:00","9.0","","-0.9","","50","","2","","15","","","","","M","","","","","NA"
"2014-04-22 00:00","2014","04","22","00:00","7.7","","-1.4","","53","","36","","10","","","","","M","","","","","NA"
"2014-04-22 01:00","2014","04","22","01:00","5.7","","-2.2","","57","","4","","7","","","","","M","","","","","NA"
"2014-04-22 02:00","2014","04","22","02:00","4.2","","-2.7","","61","","2","","14","","","","","M","","","","","NA"
"2014-04-22 03:00","2014","04","22","03:00","1.5","","-2.6","","74","","32","","11","","","","","M","","","","","NA"
"2014-04-22 04:00","2014","04","22","04:00","3.0","","-1.5","","72","","35","","16","","","","","M","","","","","NA"
"2014-04-22 05:00","2014","04","22","05:00","3.5","","-1.4","","71","","1","","17","","","","","M","","","","","NA"
"2014-04-22 06:00","2014","04","22","06:00","0.6","","-2.7","","78","","29","","5","","","","","M","","","","","NA"
"2014-04-22 07:00","2014","04","22","07:00","4.7","","-0.1","","71","","33","","15","","","","","M","","","","","NA"
"2014-04-22 08:00","2014","04","22","08:00","8.1","","0.5","","59","","30","","16","","","","","M","","","","","NA"
"2014-04-22 09:00","2014","04","22","09:00","13.4","","-2.4","","33","","1","","10","","","","","M","","","","","NA"
"2014-04-22 10:00","2014","04","22","10:00","16.4","","-2.2","","28","","14","","13","","","","","M","","","","","NA"
"2014-04-22 11:00","2014","04","22","11:00","16.8","","-2.3","","27","","13","","12","","","","","M","","","","","NA"
"2014-04-22 12:00","2014","04","22","12:00","18.6","","-1.7","","25","","14","","14","","","","","M","","","","","NA"
"2014-04-22 13:00","2014","04","22","13:00","19.1","","-3.9","","21","","17","","17","","","","","M","","","","","NA"
"2014-04-22 14:00","2014","04","22","14:00","18.5","","-4.8","","20","","18","","12","","","","","M","","","","","NA"
"2014-04-22 15:00","2014","04","22","15:00","17.7","","-4.1","","22","","24","","16","","","","","M","","","","","NA"
"2014-04-22 16:00","2014","04","22","16:00","15.7","","0.7","","36","","26","","33","","","","","M","","","","","NA"
"2014-04-22 17:00","2014","04","22","17:00","13.8","","0.2","","39","","26","","31","","","","","M","","","","","NA"
"2014-04-22 18:00","2014","04","22","18:00","11.1","","2.3","","54","","25","","32","","","","","M","","","","","NA"
"2014-04-22 19:00","2014","04","22","19:00","9.6","","2.9","","63","","28","","20","","","","","M","","","","","NA"
"2014-04-22 20:00","2014","04","22","20:00","7.9","","4.6","","80","","30","","16","","","","","M","","","","","NA"
"2014-04-22 21:00","2014","04","22","21:00","7.7","","2.6","","70","","34","","8","","","","","M","","","","","NA"
"2014-04-22 22:00","2014","04","22","22:00","8.1","","3.8","","74","","6","","3","","","","","M","","","","","NA"
"2014-04-22 23:00","2014","04","22","23:00","6.3","","4.8","","91","","13","","11","","","","","M","","","","","NA"
"2014-04-23 00:00","2014","04","23","00:00","5.8","","3.8","","87","","13","","5","","","","","M","","","","","NA"
"2014-04-23 01:00","2014","04","23","01:00","5.5","","2.4","","80","","22","","4","","","","","M","","","","","NA"
"2014-04-23 02:00","2014","04","23","02:00","5.5","","0.8","","72","","23","","21","","","","","M","","","","","NA"
"2014-04-23 03:00","2014","04","23","03:00","5.0","","0.2","","71","","23","","20","","","","","M","","","","","NA"
"2014-04-23 04:00","2014","04","23","04:00","4.6","","-0.7","","68","","23","","20","","","","","M","","","","","NA"
"2014-04-23 05:00","2014","04","23","05:00","3.0","","-1.9","","70","","22","","19","","","","","M","","","","","NA"
"2014-04-23 06:00","2014","04","23","06:00","1.8","","-2.4","","74","","24","","15","","","","","M","","","","","NA"
"2014-04-23 07:00","2014","04","23","07:00","3.3","","-1.8","","69","","28","","8","","","","","M","","","","","NA"
"2014-04-23 08:00","2014","04","23","08:00","7.0","","-1.2","","56","","28","","6","","","","","M","","","","","NA"
