"Station Name","CHAMPION AGDM"
"2014-04-23 09:00","2014","04","23","09:00","9.3","","-3.2","","41","","28","","21","","","","","M","","","","","NA"
"2014-04-23 10:00","2014","04","23","10:00","10.7","","-6.0","","30","","27","","28","","","","","M","","","","","NA"
"2014-04-23 11:00","2014","04","23","11:00","11.3","","-6.6","","28","","30","","24","","","","","M","","","","","NA"
"2014-04-23 12:00","2014","04","23","12:00","11.7","","-7.4","","26","","29","","22","","","","","M","","","","","NA"
"2014-04-23 13:00","2014","04","23","13:00","12.9","","-8.6","","21","","27","","17","","","","","M","","","","","NA"
"2014-04-23 14:00","2014","04","23","14:00","12.3","","-8.6","","22","","25","","22","","","","","M","","","","","NA"
"2014-04-23 15:00","2014","04","23","15:00","11.5","","-5.3","","30","","31","","7","","","","","M","","","","","NA"
"2014-04-23 16:00","2014","04","23","16:00","11.6","","-10.1","","21","","26","","21","","","","","M","","","","","NA"
"2014-04-23 17:00","2014","04","23","17:00","12.5","","-9.0","","21","","28","","36","","","","","M","","","","","NA"
"2014-04-23 18:00","2014","04","23","18:00","9.8","","-0.7","","48","","4","","18","","","","","M","","","","","NA"
"2014-04-23 19:00","2014","04","23","19:00","7.4","","0.3","","60","","9","","10","","","","","M","","","","","NA"
"2014-04-23 20:00","2014","04","23","20:00","5.4","","-1.2","","62","","6","","9","","","","","M","","","","","NA"
"2014-04-23 21:00","2014","04","23","21:00","4.2","","-4.6","","53","","30","","9","","","","","M","","","","","NA"
"2014-04-23 22:00","2014","04","23","22:00","0.3","","-1.7","","87","","36","","14","","","","","M","","","","","NA"
"2014-04-23 23:00","2014","04","23","23:00","1.1","","-0.8","","87","","3","","11","","","","","M","","","","","NA"
"2014-04-24 00:00","2014","04","24","00:00","-1.6","","-2.3","","95","","36","","10","","","","","M","","","-5","","NA"
"2014-04-24 01:00","2014","04","24","01:00","-0.8","","-1.4","","95","","17","","8","","","","","M","","","-4","","NA"
"2014-04-24 02:00","2014","04","24","02:00","-2.6","","-2.8","","99","","","M","0","","","","","M","","","","","NA"
"2014-04-24 03:00","2014","04","24","03:00","-2.9","","-2.9","","100","","17","","3","","","","","M","","","-4","","NA"
"2014-04-24 04:00","2014","04","24","04:00","-3.8","","-4.0","","99","","20","","5","","","","","M","","","-6","","NA"
"2014-04-24 05:00","2014","04","24","05:00","-5.1","","-6.9","","87","","25","","2","","","","","M","","","-6","","NA"
"2014-04-24 06:00","2014","04","24","06:00","-5.3","","-7.8","","82","","33","","3","","","","","M","","","-7","","NA"
"2014-04-24 07:00","2014","04","24","07:00","0.4","","-1.9","","85","","35","","1","","","","","M","","","","","NA"
"2014-04-24 08:00","2014","04","24","08:00","4.4","","-2.0","","63","","11","","4","","","","","M","","","","","NA"
"2014-04-24 09:00","2014","04","24","09:00","7.9","","-6.0","","37","","26","","9","","","","","M","","","","","NA"
"2014-04-24 10:00","2014","04","24","10:00","10.3","","-9.5","","24","","26","","8","","","","","M","","","","","NA"
"2014-04-24 11:00","2014","04","24","11:00","11.4","","-9.6","","22","","22","","7","","","","","M","","","","","NA"
"2014-04-24 12:00","2014","04","24","12:00","12.6","","-8.1","","23","","26","","10","","","","","M","","","","","NA"
"2014-04-24 13:00","2014","04","24","13:00","14.4","","-7.0","","22","","22","","6","","","","","M","","","","","NA"
"2014-04-24 14:00","2014","04","24","14:00","14.2","","-6.6","","23","","19","","10","","","","","M","","","","","NA"
"2014-04-24 15:00","2014","04","24","15:00","13.7","","-5.1","","27","","22","","11","","","","","M","","","","","NA"
"2014-04-24 16:00","2014","04","24","16:00","13.6","","-3.9","","29","","17","","17","","","","","M","","","","","NA"
"2014-04-24 17:00","2014","04","24","17:00","14.1","","-3.8","","29","","19","","11","","","","","M","","","","","NA"
"2014-04-24 18:00","2014","04","24","18:00","12.6","","-4.7","","29","","23","","6","","","","","M","","","","","NA"
"2014-04-24 19:00","2014","04","24","19:00","11.4","","-3.4","","35","","26","","16","","","","","M","","","","","NA"
"2014-04-24 20:00","2014","04","24","20:00","5.9","","-3.0","","53","","29","","6","","","","","M","","","","","NA"
"2014-04-24 21:00","2014","04","24","21:00","5.7","","-1.7","","59","","23","","12","","","","","M","","","","","NA"
"2014-04-24 22:00","2014","04","24","22:00","4.7","","-1.3","","65","","24","","12","","","","","M","","","","","NA"
"2014-04-24 23:00","2014","04","24","23:00","2.3","","-2.4","","71","","24","","4","","","","","M","","","","","NA"
"2014-04-25 00:00","2014","04","25","00:00","1.7","","-1.7","","78","","3","","10","","","","","M","","","","","NA"
"2014-04-25 01:00","2014","04","25","01:00","1.7","","-1.5","","79","","6","","8","","","","","M","","","","","NA"
"2014-04-25 02:00","2014","04","25","02:00","0.7","","-1.6","","85","","5","","8","","","","","M","","","","","NA"
"2014-04-25 03:00","2014","04","25","03:00","0.4","","-1.1","","90","","32","","4","","","","","M","","","","","NA"
"2014-04-25 04:00","2014","04","25","04:00","-2.0","","-2.7","","95","","29","","13","","","","","M","","","-6","","NA"
"2014-04-25 05:00","2014","04","25","05:00","-2.3","","-2.7","","97","","33","","17","","","","","M","","","-8","","NA"
"2014-04-25 06:00","2014","04","25","06:00","0.4","","-0.3","","95","","33","","18","","","","","M","","","","","NA"
"2014-04-25 07:00","2014","04","25","07:00","1.5","","0.4","","92","","33","","11","","","","","M","","","","","NA"
"2014-04-25 08:00","2014","04","25","08:00","2.3","","0.9","","90","","36","","10","","","","","M","","","","","NA"
"2014-04-25 09:00","2014","04","25","09:00","3.9","","0.7","","80","","4","","9","","","","","M","","","","","NA"
"2014-04-25 10:00","2014","04","25","10:00","5.4","","0.6","","71","","7","","6","","","","","M","","","","","NA"
"2014-04-25 11:00","2014","04","25","11:00","6.2","","0.9","","69","","7","","10","","","","","M","","","","","NA"
"2014-04-25 12:00","2014","04","25","12:00","5.5","","1.5","","75","","5","","17","","","","","M","","","","","NA"
"2014-04-25 13:00","2014","04","25","13:00","6.4","","1.0","","69","","6","","14","","","","","M","","","","","NA"
"2014-04-25 14:00","2014","04","25","14:00","7.1","","0.9","","65","","7","","12","","","","","M","","","","","NA"
"2014-04-25 15:00","2014","04","25","15:00","7.6","","0.5","","61","","8","","14","","","","","M","","","","","NA"
"2014-04-25 16:00","2014","04","25","16:00","7.6","","0.7","","62","","6","","17","","","","","M","","","","","NA"
"2014-04-25 17:00","2014","04","25","17:00","6.9","","0.7","","65","","8","","14","","","","","M","","","","","NA"
"2014-04-25 18:00","2014","04","25","18:00","6.4","","0.7","","67","","6","","12","","","","","M","","","","","NA"
"2014-04-25 19:00","2014","04","25","19:00","5.8","","1.0","","71","","4","","19","","","","","M","","","","","NA"
"2014-04-25 20:00","2014","04","25","20:00","4.6","","0.8","","77","","3","","12","","","","","M","","","","","NA"
"2014-04-25 21:00","2014","04","25","21:00","4.1","","0.7","","78","","36","","10","","","","","M","","","","","NA"
"2014-04-25 22:00","2014","04","25","22:00","3.9","","0.7","","80","","2","","11","","","","","M","","","","","NA"
"2014-04-25 23:00","2014","04","25","23:00","4.0","","-0.9","","70","","7","","19","","","","","M","","","","","NA"
"2014-04-26 00:00","2014","04","26","00:00","2.5","","-2.1","","72","","8","","21","","","","","M","","","","","NA"
"2014-04-26 01:00","2014","04","26","01:00","1.3","","-2.1","","78","","8","","16","","","","","M","","","","","NA"
"2014-04-26 02:00","2014","04","26","02:00","0.7","","-2.1","","81","","7","","18","","","","","M","","","","","NA"
"2014-04-26 03:00","2014","04","26","03:00","-0.4","","-2.4","","86","","7","","17","","","","","M","","","-5","","NA"
"2014-04-26 04:00","2014","04","26","04:00","-0.5","","-2.4","","87","","7","","15","","","","","M","","","-5","","NA"
"2014-04-26 05:00","2014","04","26","05:00","-0.5","","-2.3","","88","","29","","3","","","","","M","","","-1","","NA"
"2014-04-26 06:00","2014","04","26","06:00","-0.2","","-2.1","","87","","34","","4","","","","","M","","","-1","","NA"
"2014-04-26 07:00","2014","04","26","07:00","-0.1","","-2.0","","87","","7","","7","","","","","M","","","-3","","NA"
"2014-04-26 08:00","2014","04","26","08:00","-0.4","","-1.1","","95","","5","","9","","","","","M","","","-4","","NA"
"2014-04-26 09:00","2014","04","26","09:00","-0.4","","-1.2","","94","","1","","13","","","","","M","","","-5","","NA"
"2014-04-26 10:00","2014","04","26","10:00","0.8","","-0.4","","92","","1","","16","","","","","M","","","","","NA"
"2014-04-26 11:00","2014","04","26","11:00","0.9","","-0.1","","93","","6","","20","","","","","M","","","","","NA"
"2014-04-26 12:00","2014","04","26","12:00","0.7","","-0.2","","94","","4","","15","","","","","M","","","","","NA"
"2014-04-26 13:00","2014","04","26","13:00","0.4","","-0.2","","96","","1","","12","","","","","M","","","","","NA"
"2014-04-26 14:00","2014","04","26","14:00","0.4","","-0.2","","96","","1","","11","","","","","M","","","","","NA"
"2014-04-26 15:00","2014","04","26","15:00","0.6","","-0.1","","96","","3","","6","","","","","M","","","","","NA"
"2014-04-26 16:00","2014","04","26","16:00","0.3","","-0.2","","97","","5","","8","","","","","M","","","","","NA"
"2014-04-26 17:00","2014","04","26","17:00","0.5","","-0.1","","96","","4","","6","","","","","M","","","","","NA"
"2014-04-26 18:00","2014","04","26","18:00","0.4","","0.0","","97","","5","","7","","","","","M","","","","","NA"
"2014-04-26 19:00","2014","04","26","19:00","0.3","","-0.1","","98","","3","","5","","","","","M","","","","","NA"
"2014-04-26 20:00","2014","04","26","20:00","0.2","","-0.1","","98","","26","","8","","","","","M","","","","","NA"
"2014-04-26 21:00","2014","04","26","21:00","0.0","","-0.2","","99","","29","","4","","","","","M","","","-1","","NA"
"2014-04-26 22:00","2014","04","26","22:00","-1.4","","-1.5","","99","","28","","9","","","","","M","","","-5","","NA"
"2014-04-26 23:00","2014","04","26","23:00","-1.2","","-1.3","","100","","27","","8","","","","","M","","","-4","","NA"
"2014-04-27 00:00","2014","04","27","00:00","-2.0","","-2.1","","100","","22","","2","","","","","M","","","-3","","NA"
"2014-04-27 01:00","2014","04","27","01:00","-4.2","","-4.2","","100","","12","","4","","","","","M","","","-6","","NA"
"2014-04-27 02:00","2014","04","27","02:00","-5.0","","-5.0","","","M","13","","4","","","","","M","","","-7","","NA"
"2014-04-27 03:00","2014","04","27","03:00","-4.8","","-4.8","","","M","14","","8","","","","","M","","","-8","","NA"
"2014-04-27 04:00","2014","04","27","04:00","-5.8","","-6.1","","98","","19","","11","","","","","M","","","-11","","NA"
"2014-04-27 05:00","2014","04","27","05:00","-5.1","","-5.4","","98","","19","","6","","","","","M","","","-8","","NA"
"2014-04-27 06:00","2014","04","27","06:00","-6.7","","-7.2","","96","","5","","7","","","","","M","","","-10","","NA"
"2014-04-27 07:00","2014","04","27","07:00","-2.0","","-2.4","","97","","13","","2","","","","","M","","","-3","","NA"
"2014-04-27 08:00","2014","04","27","08:00","0.7","","-1.0","","88","","26","","4","","","","","M","","","","","NA"
"2014-04-27 09:00","2014","04","27","09:00","3.2","","0.0","","80","","27","","8","","","","","M","","","","","NA"
"2014-04-27 10:00","2014","04","27","10:00","6.7","","1.8","","71","","27","","11","","","","","M","","","","","NA"
"2014-04-27 11:00","2014","04","27","11:00","9.8","","0.8","","54","","28","","15","","","","","M","","","","","NA"
"2014-04-27 12:00","2014","04","27","12:00","11.1","","-5.9","","30","","28","","10","","","","","M","","","","","NA"
"2014-04-27 13:00","2014","04","27","13:00","12.1","","-7.1","","26","","26","","10","","","","","M","","","","","NA"
"2014-04-27 14:00","2014","04","27","14:00","12.9","","-6.7","","25","","26","","9","","","","","M","","","","","NA"
"2014-04-27 15:00","2014","04","27","15:00","13.5","","-7.0","","23","","26","","8","","","","","M","","","","","NA"
"2014-04-27 16:00","2014","04","27","16:00","13.6","","-7.1","","23","","7","","7","","","","","M","","","","","NA"
"2014-04-27 17:00","2014","04","27","17:00","13.7","","-8.7","","20","","26","","15","","","","","M","","","","","NA"
"2014-04-27 18:00","2014","04","27","18:00","13.1","","-8.0","","22","","25","","15","","","","","M","","","","","NA"
"2014-04-27 19:00","2014","04","27","19:00","11.1","","-6.2","","29","","25","","12","","","","","M","","","","","NA"
"2014-04-27 20:00","2014","04","27","20:00","4.0","","-4.0","","56","","27","","12","","","","","M","","","","","NA"
"2014-04-27 21:00","2014","04","27","21:00","1.7","","-3.1","","71","","23","","16","","","","","M","","","","","NA"
"2014-04-27 22:00","2014","04","27","22:00","0.0","","-4.0","","74","","25","","16","","","","","M","","","-5","","NA"
"2014-04-27 23:00","2014","04","27","23:00","-1.5","","-4.4","","81","","26","","15","","","","","M","","","-6","","NA"
"2014-04-28 00:00","2014","04","28","00:00","-1.6","","-4.0","","83","","23","","11","","","","","M","","","-5","","NA"
"2014-04-28 01:00","2014","04","28","01:00","-1.6","","-4.3","","82","","24","","16","","","","","M","","","-7","","NA"
"2014-04-28 02:00","2014","04","28","02:00","-1.6","","-4.3","","82","","25","","17","","","","","M","","","-7","","NA"
"2014-04-28 03:00","2014","04","28","03:00","-2.7","","-5.3","","82","","27","","19","","","","","M","","","-8","","NA"
"2014-04-28 04:00","2014","04","28","04:00","-2.6","","-5.1","","83","","30","","19","","","","","M","","","-8","","NA"
"2014-04-28 05:00","2014","04","28","05:00","0.7","","-3.6","","73","","32","","23","","","","","M","","","","","NA"
"2014-04-28 06:00","2014","04","28","06:00","1.6","","-2.9","","72","","32","","21","","","","","M","","","","","NA"
"2014-04-28 07:00","2014","04","28","07:00","4.1","","-2.4","","63","","32","","24","","","","","M","","","","","NA"
"2014-04-28 08:00","2014","04","28","08:00","6.0","","-0.4","","64","","32","","43","","","","","M","","","","","NA"
"2014-04-28 09:00","2014","04","28","09:00","2.6","","1.2","","91","","31","","36","","","","","M","","","","","NA"
"2014-04-28 10:00","2014","04","28","10:00","1.8","","0.9","","94","","30","","31","","","","","M","","","","","NA"
"2014-04-28 11:00","2014","04","28","11:00","2.5","","1.3","","92","","29","","31","","","","","M","","","","","NA"
"2014-04-28 12:00","2014","04","28","12:00","2.8","","1.6","","92","","30","","19","","","","","M","","","","","NA"
"2014-04-28 13:00","2014","04","28","13:00","5.0","","2.8","","86","","31","","17","","","","","M","","","","","NA"
"2014-04-28 14:00","2014","04","28","14:00","6.2","","4.0","","86","","28","","23","","","","","M","","","","","NA"
"2014-04-28 15:00","2014","04","28","15:00","7.9","","3.9","","76","","27","","22","","","","","M","","","","","NA"
"2014-04-28 16:00","2014","04","28","16:00","8.6","","2.5","","66","","27","","27","","","","","M","","","","","NA"
"2014-04-28 17:00","2014","04","28","17:00","9.2","","1.2","","57","","26","","26","","","","","M","","","","","NA"
"2014-04-28 18:00","2014","04","28","18:00","9.1","","0.1","","53","","28","","26","","","","","M","","","","","NA"
"2014-04-28 19:00","2014","04","28","19:00","7.6","","1.2","","64","","30","","20","","","","","M","","","","","NA"
"2014-04-28 20:00","2014","04","28","20:00","6.8","","0.0","","62","","30","","12","","","","","M","","","","","NA"
"2014-04-28 21:00","2014","04","28","21:00","4.5","","-0.5","","70","","34","","8","","","","","M","","","","","NA"
"2014-04-28 22:00","2014","04","28","22:00","1.1","","-1.4","","83","","30","","17","","","","","M","","","","","NA"
"2014-04-28 23:00","2014","04","28","23:00","0.5","","-1.8","","84","","31","","18","","","","","M","","","","","NA"
"2014-04-29 00:00","2014","04","29","00:00","1.8","","-1.6","","78","","32","","19","","","","","M","","","","","NA"
"2014-04-29 01:00","2014","04","29","01:00","0.9","","-2.4","","79","","32","","19","","","","","M","","","","","NA"
"2014-04-29 02:00","2014","04","29","02:00","0.6","","-3.4","","74","","32","","20","","","","","M","","","","","NA"
"2014-04-29 03:00","2014","04","29","03:00","0.6","","-4.0","","71","","32","","21","","","","","M","","","","","NA"
"2014-04-29 04:00","2014","04","29","04:00","0.7","","-4.4","","69","","32","","23","","","","","M","","","","","NA"
"2014-04-29 05:00","2014","04","29","05:00","0.6","","-4.8","","67","","32","","23","","","","","M","","","","","NA"
"2014-04-29 06:00","2014","04","29","06:00","1.7","","-4.7","","62","","32","","23","","","","","M","","","","","NA"
"2014-04-29 07:00","2014","04","29","07:00","4.0","","-4.2","","55","","32","","24","","","","","M","","","","","NA"
"2014-04-29 08:00","2014","04","29","08:00","6.1","","-4.7","","46","","33","","25","","","","","M","","","","","NA"
"2014-04-29 09:00","2014","04","29","09:00","9.4","","-5.7","","34","","34","","23","","","","","M","","","","","NA"
"2014-04-29 10:00","2014","04","29","10:00","11.8","","-6.1","","28","","36","","18","","","","","M","","","","","NA"
"2014-04-29 11:00","2014","04","29","11:00","13.0","","-7.4","","23","","35","","9","","","","","M","","","","","NA"
"2014-04-29 12:00","2014","04","29","12:00","13.6","","-7.7","","22","","33","","16","","","","","M","","","","","NA"
"2014-04-29 13:00","2014","04","29","13:00","14.4","","-8.4","","20","","32","","6","","","","","M","","","","","NA"
"2014-04-29 14:00","2014","04","29","14:00","15.5","","-10.0","","16","","24","","4","","","","","M","","","","","NA"
"2014-04-29 15:00","2014","04","29","15:00","16.2","","-11.1","","14","","36","","5","","","","","M","","","","","NA"
"2014-04-29 16:00","2014","04","29","16:00","16.4","","-12.0","","13","","35","","7","","","","","M","","","","","NA"
"2014-04-29 17:00","2014","04","29","17:00","16.4","","-11.6","","14","","11","","5","","","","","M","","","","","NA"
"2014-04-29 18:00","2014","04","29","18:00","15.7","","-12.0","","14","","15","","9","","","","","M","","","","","NA"
"2014-04-29 19:00","2014","04","29","19:00","14.0","","-10.7","","17","","13","","4","","","","","M","","","","","NA"
"2014-04-29 20:00","2014","04","29","20:00","9.9","","-7.0","","30","","14","","5","","","","","M","","","","","NA"
"2014-04-29 21:00","2014","04","29","21:00","6.2","","-9.0","","33","","9","","5","","","","","M","","","","","NA"
"2014-04-29 22:00","2014","04","29","22:00","4.9","","-8.2","","38","","12","","3","","","","","M","","","","","NA"
"2014-04-29 23:00","2014","04","29","23:00","4.5","","-7.7","","41","","21","","2","","","","","M","","","","","NA"
"2014-04-30 00:00","2014","04","30","00:00","1.0","","-7.1","","55","","4","","7","","","","","M","","","","","NA"
"2014-04-30 01:00","2014","04","30","01:00","-0.1","","-6.8","","60","","4","","7","","","","","M","","","-3","","NA"
"2014-04-30 02:00","2014","04","30","02:00","0.6","","-6.7","","58","","4","","9","","","","","M","","","","","NA"
"2014-04-30 03:00","2014","04","30","03:00","0.1","","-7.3","","58","","5","","5","","","","","M","","","","","NA"
"2014-04-30 04:00","2014","04","30","04:00","-0.6","","-6.9","","62","","30","","8","","","","","M","","","-3","","NA"
"2014-04-30 05:00","2014","04","30","05:00","-1.7","","-6.8","","68","","1","","8","","","","","M","","","-5","","NA"
"2014-04-30 06:00","2014","04","30","06:00","1.8","","-3.9","","66","","35","","8","","","","","M","","","","","NA"
"2014-04-30 07:00","2014","04","30","07:00","7.3","","-1.9","","52","","1","","9","","","","","M","","","","","NA"
"2014-04-30 08:00","2014","04","30","08:00","","M","-5.5","","29","","8","","7","","","","","M","","","","","NA"
"2014-04-30 09:00","2014","04","30","09:00","13.7","","-5.8","","25","","14","","12","","","","","M","","","","","NA"
"2014-04-30 10:00","2014","04","30","10:00","15.9","","-7.8","","19","","13","","14","","","","","M","","","","","NA"
"2014-04-30 11:00","2014","04","30","11:00","17.5","","-9.4","","15","","17","","14","","","","","M","","","","","NA"
"2014-04-30 12:00","2014","04","30","12:00","18.6","","-8.5","","15","","18","","15","","","","","M","","","","","NA"
"2014-04-30 13:00","2014","04","30","13:00","19.3","","-8.8","","14","","15","","19","","","","","M","","","","","NA"
"2014-04-30 14:00","2014","04","30","14:00","19.2","","-8.4","","15","","15","","16","","","","","M","","","","","NA"
"2014-04-30 15:00","2014","04","30","15:00","20.2","","-7.5","","15","","17","","15","","","","","M","","","","","NA"
"2014-04-30 16:00","2014","04","30","16:00","20.8","","-6.3","","16","","15","","11","","","","","M","","","","","NA"
"2014-04-30 17:00","2014","04","30","17:00","20.6","","-7.0","","15","","15","","13","","","","","M","","","","","NA"
"2014-04-30 18:00","2014","04","30","18:00","19.7","","-5.8","","17","","12","","18","","","","","M","","","","","NA"
"2014-04-30 19:00","2014","04","30","19:00","16.0","","-2.5","","28","","12","","15","","","","","M","","","","","NA"
"2014-04-30 20:00","2014","04","30","20:00","11.5","","-1.6","","40","","11","","7","","","","","M","","","","","NA"
"2014-04-30 21:00","2014","04","30","21:00","9.1","","-3.6","","41","","12","","8","","","","","M","","","","","NA"
"2014-04-30 22:00","2014","04","30","22:00","7.9","","-4.1","","42","","11","","6","","","","","M","","","","","NA"
"2014-04-30 23:00","2014","04","30","23:00","5.3","","-1.6","","61","","","M","0","","","","","M","","","","","NA"
