"Station Name","QUEENSTOWN"
"2017-03-08 10:00","2017","03","08","10:00","-14.8","","-17.7","","78","","6","","11","","","","","M","","","-21","","NA"
"2017-03-08 11:00","2017","03","08","11:00","-14.6","","-17.8","","76","","5","","14","","","","","M","","","-22","","NA"
"2017-03-08 12:00","2017","03","08","12:00","-13.1","","-16.4","","76","","4","","20","","","","","M","","","-22","","NA"
"2017-03-08 13:00","2017","03","08","13:00","-13.2","","-16.9","","74","","2","","20","","","","","M","","","-22","","NA"
"2017-03-08 14:00","2017","03","08","14:00","-13.0","","-16.7","","74","","3","","17","","","","","M","","","-21","","NA"
"2017-03-08 15:00","2017","03","08","15:00","-12.9","","-16.3","","75","","3","","20","","","","","M","","","-22","","NA"
"2017-03-08 16:00","2017","03","08","16:00","-13.5","","-17.2","","74","","3","","20","","","","","M","","","-22","","NA"
"2017-03-08 17:00","2017","03","08","17:00","-14.2","","-17.9","","74","","3","","20","","","","","M","","","-23","","NA"
"2017-03-08 18:00","2017","03","08","18:00","-15.7","","-18.6","","79","","36","","22","","","","","M","","","-25","","NA"
"2017-03-08 19:00","2017","03","08","19:00","-16.8","","-19.5","","79","","36","","24","","","","","M","","","-27","","NA"
"2017-03-08 20:00","2017","03","08","20:00","-17.2","","-19.7","","81","","1","","23","","","","","M","","","-28","","NA"
"2017-03-08 21:00","2017","03","08","21:00","-18.1","","-20.7","","80","","36","","22","","","","","M","","","-29","","NA"
"2017-03-08 22:00","2017","03","08","22:00","-18.7","","-21.3","","80","","1","","19","","","","","M","","","-29","","NA"
"2017-03-08 23:00","2017","03","08","23:00","-19.3","","-22.0","","79","","1","","19","","","","","M","","","-29","","NA"
"2017-03-09 00:00","2017","03","09","00:00","-21.0","","-23.6","","79","","36","","16","","","","","M","","","-31","","NA"
"2017-03-09 01:00","2017","03","09","01:00","-22.2","","-25.1","","77","","36","","14","","","","","M","","","-31","","NA"
"2017-03-09 02:00","2017","03","09","02:00","-22.5","","-25.3","","78","","1","","14","","","","","M","","","-32","","NA"
"2017-03-09 03:00","2017","03","09","03:00","-21.6","","-24.3","","78","","1","","10","","","","","M","","","-29","","NA"
"2017-03-09 04:00","2017","03","09","04:00","-21.1","","-23.9","","78","","2","","13","","","","","M","","","-30","","NA"
"2017-03-09 05:00","2017","03","09","05:00","-21.5","","-24.4","","78","","2","","15","","","","","M","","","-31","","NA"
"2017-03-09 06:00","2017","03","09","06:00","-23.1","","-26.1","","76","","4","","8","","","","","M","","","-30","","NA"
"2017-03-09 07:00","2017","03","09","07:00","-23.6","","-26.7","","76","","6","","5","","","","","M","","","-28","","NA"
"2017-03-09 08:00","2017","03","09","08:00","-23.0","","-26.1","","76","","1","","2","","","","","M","","","-25","","NA"
"2017-03-09 09:00","2017","03","09","09:00","-21.1","","-24.1","","76","","5","","4","","","","","M","","","-25","","NA"
"2017-03-09 10:00","2017","03","09","10:00","-19.6","","-23.0","","74","","8","","6","","","","","M","","","-25","","NA"
"2017-03-09 11:00","2017","03","09","11:00","-18.7","","-22.5","","72","","8","","6","","","","","M","","","-24","","NA"
"2017-03-09 12:00","2017","03","09","12:00","-16.6","","-20.9","","69","","11","","2","","","","","M","","","-18","","NA"
"2017-03-09 13:00","2017","03","09","13:00","-16.3","","-21.1","","66","","17","","4","","","","","M","","","-19","","NA"
"2017-03-09 14:00","2017","03","09","14:00","-16.6","","-21.2","","67","","13","","6","","","","","M","","","-21","","NA"
"2017-03-09 15:00","2017","03","09","15:00","-16.9","","-21.2","","70","","11","","9","","","","","M","","","-23","","NA"
"2017-03-09 16:00","2017","03","09","16:00","-17.5","","-21.6","","70","","11","","15","","","","","M","","","-26","","NA"
"2017-03-09 17:00","2017","03","09","17:00","-18.4","","-21.9","","74","","13","","18","","","","","M","","","-28","","NA"
"2017-03-09 18:00","2017","03","09","18:00","-18.4","","-21.4","","77","","14","","19","","","","","M","","","-28","","NA"
"2017-03-09 19:00","2017","03","09","19:00","-18.3","","-21.2","","78","","14","","14","","","","","M","","","-27","","NA"
"2017-03-09 20:00","2017","03","09","20:00","-18.2","","-21.0","","79","","14","","14","","","","","M","","","-27","","NA"
"2017-03-09 21:00","2017","03","09","21:00","-18.1","","-20.8","","80","","12","","15","","","","","M","","","-27","","NA"
"2017-03-09 22:00","2017","03","09","22:00","-17.7","","-20.3","","80","","12","","18","","","","","M","","","-27","","NA"
"2017-03-09 23:00","2017","03","09","23:00","-18.1","","-20.8","","79","","13","","24","","","","","M","","","-29","","NA"
"2017-03-10 00:00","2017","03","10","00:00","-18.4","","-21.2","","79","","12","","24","","","","","M","","","-29","","NA"
"2017-03-10 01:00","2017","03","10","01:00","-18.6","","-21.4","","79","","11","","18","","","","","M","","","-28","","NA"
"2017-03-10 02:00","2017","03","10","02:00","-18.9","","-21.7","","79","","11","","22","","","","","M","","","-30","","NA"
"2017-03-10 03:00","2017","03","10","03:00","-19.2","","-22.0","","78","","11","","22","","","","","M","","","-30","","NA"
"2017-03-10 04:00","2017","03","10","04:00","-19.1","","-21.9","","78","","11","","17","","","","","M","","","-29","","NA"
"2017-03-10 05:00","2017","03","10","05:00","-19.0","","-21.7","","79","","11","","19","","","","","M","","","-29","","NA"
"2017-03-10 06:00","2017","03","10","06:00","-19.1","","-21.8","","79","","10","","24","","","","","M","","","-30","","NA"
"2017-03-10 07:00","2017","03","10","07:00","-19.1","","-21.8","","79","","10","","22","","","","","M","","","-30","","NA"
"2017-03-10 08:00","2017","03","10","08:00","-18.9","","-21.7","","79","","10","","22","","","","","M","","","-30","","NA"
"2017-03-10 09:00","2017","03","10","09:00","-18.5","","-21.3","","78","","10","","22","","","","","M","","","-29","","NA"
"2017-03-10 10:00","2017","03","10","10:00","-18.4","","-21.5","","77","","10","","24","","","","","M","","","-29","","NA"
"2017-03-10 11:00","2017","03","10","11:00","-17.7","","-21.0","","75","","10","","24","","","","","M","","","-28","","NA"
"2017-03-10 12:00","2017","03","10","12:00","-16.8","","-20.3","","75","","10","","23","","","","","M","","","-27","","NA"
"2017-03-10 13:00","2017","03","10","13:00","-16.4","","-19.8","","75","","10","","22","","","","","M","","","-26","","NA"
"2017-03-10 14:00","2017","03","10","14:00","-16.2","","-19.7","","75","","9","","20","","","","","M","","","-26","","NA"
"2017-03-10 15:00","2017","03","10","15:00","-15.9","","-19.4","","75","","8","","18","","","","","M","","","-25","","NA"
"2017-03-10 16:00","2017","03","10","16:00","-16.5","","-19.7","","76","","6","","13","","","","","M","","","-24","","NA"
"2017-03-10 17:00","2017","03","10","17:00","-17.0","","-20.0","","78","","6","","17","","","","","M","","","-26","","NA"
"2017-03-10 18:00","2017","03","10","18:00","-17.3","","-20.2","","78","","6","","13","","","","","M","","","-25","","NA"
"2017-03-10 19:00","2017","03","10","19:00","-17.7","","-20.4","","80","","7","","13","","","","","M","","","-26","","NA"
"2017-03-10 20:00","2017","03","10","20:00","-17.7","","-20.3","","80","","6","","10","","","","","M","","","-24","","NA"
"2017-03-10 21:00","2017","03","10","21:00","-17.9","","-20.4","","81","","6","","10","","","","","M","","","-25","","NA"
"2017-03-10 22:00","2017","03","10","22:00","-18.5","","-20.9","","81","","7","","11","","","","","M","","","-26","","NA"
"2017-03-10 23:00","2017","03","10","23:00","-19.5","","-22.1","","80","","8","","11","","","","","M","","","-27","","NA"
"2017-03-11 00:00","2017","03","11","00:00","-19.1","","-21.6","","81","","9","","9","","","","","M","","","-26","","NA"
"2017-03-11 01:00","2017","03","11","01:00","-19.1","","-21.6","","81","","9","","8","","","","","M","","","-25","","NA"
"2017-03-11 02:00","2017","03","11","02:00","-20.9","","-23.6","","79","","11","","7","","","","","M","","","-27","","NA"
"2017-03-11 03:00","2017","03","11","03:00","-22.5","","-25.2","","79","","13","","12","","","","","M","","","-31","","NA"
"2017-03-11 04:00","2017","03","11","04:00","-22.0","","-24.5","","80","","12","","13","","","","","M","","","-31","","NA"
"2017-03-11 05:00","2017","03","11","05:00","-20.5","","-23.0","","80","","13","","12","","","","","M","","","-29","","NA"
"2017-03-11 06:00","2017","03","11","06:00","-20.3","","-22.8","","80","","12","","9","","","","","M","","","-27","","NA"
"2017-03-11 07:00","2017","03","11","07:00","-20.3","","-22.9","","80","","13","","11","","","","","M","","","-28","","NA"
"2017-03-11 08:00","2017","03","11","08:00","-19.6","","-22.2","","80","","12","","15","","","","","M","","","-29","","NA"
"2017-03-11 09:00","2017","03","11","09:00","-19.0","","-21.6","","80","","12","","15","","","","","M","","","-28","","NA"
"2017-03-11 10:00","2017","03","11","10:00","-18.3","","-21.0","","79","","12","","16","","","","","M","","","-27","","NA"
"2017-03-11 11:00","2017","03","11","11:00","-17.2","","-19.9","","79","","12","","23","","","","","M","","","-28","","NA"
"2017-03-11 12:00","2017","03","11","12:00","-16.7","","-19.7","","78","","12","","26","","","","","M","","","-28","","NA"
"2017-03-11 13:00","2017","03","11","13:00","-16.3","","-19.4","","77","","12","","30","","","","","M","","","-28","","NA"
"2017-03-11 14:00","2017","03","11","14:00","-15.7","","-19.1","","75","","11","","30","","","","","M","","","-27","","NA"
"2017-03-11 15:00","2017","03","11","15:00","-16.0","","-19.1","","77","","10","","23","","","","","M","","","-26","","NA"
"2017-03-11 16:00","2017","03","11","16:00","-16.0","","-19.0","","78","","10","","23","","","","","M","","","-26","","NA"
"2017-03-11 17:00","2017","03","11","17:00","-16.1","","-18.8","","79","","10","","24","","","","","M","","","-26","","NA"
"2017-03-11 18:00","2017","03","11","18:00","-16.2","","-18.8","","80","","9","","21","","","","","M","","","-26","","NA"
"2017-03-11 19:00","2017","03","11","19:00","-16.4","","-19.0","","81","","7","","21","","","","","M","","","-26","","NA"
"2017-03-11 20:00","2017","03","11","20:00","-16.7","","-19.2","","81","","5","","11","","","","","M","","","-24","","NA"
"2017-03-11 21:00","2017","03","11","21:00","-16.7","","-19.2","","81","","7","","18","","","","","M","","","-26","","NA"
"2017-03-11 22:00","2017","03","11","22:00","-16.6","","-19.1","","81","","5","","12","","","","","M","","","-24","","NA"
"2017-03-11 23:00","2017","03","11","23:00","-16.8","","-19.2","","82","","3","","16","","","","","M","","","-25","","NA"
"2017-03-12 00:00","2017","03","12","00:00","-16.7","","-19.1","","82","","2","","17","","","","","M","","","-26","","NA"
"2017-03-12 01:00","2017","03","12","01:00","-16.7","","-19.1","","82","","2","","17","","","","","M","","","-26","","NA"
"2017-03-12 02:00","2017","03","12","02:00","-16.7","","-19.0","","82","","4","","20","","","","","M","","","-26","","NA"
"2017-03-12 03:00","2017","03","12","03:00","-16.8","","-19.2","","82","","4","","18","","","","","M","","","-26","","NA"
"2017-03-12 04:00","2017","03","12","04:00","-17.1","","-19.4","","82","","4","","17","","","","","M","","","-26","","NA"
"2017-03-12 05:00","2017","03","12","05:00","-17.1","","-19.5","","82","","3","","16","","","","","M","","","-26","","NA"
"2017-03-12 06:00","2017","03","12","06:00","-17.6","","-20.1","","81","","3","","13","","","","","M","","","-25","","NA"
"2017-03-12 07:00","2017","03","12","07:00","-18.6","","-21.2","","81","","2","","13","","","","","M","","","-27","","NA"
"2017-03-12 08:00","2017","03","12","08:00","-17.1","","-19.7","","80","","3","","13","","","","","M","","","-25","","NA"
"2017-03-12 09:00","2017","03","12","09:00","-16.6","","-19.5","","79","","2","","9","","","","","M","","","-23","","NA"
"2017-03-12 10:00","2017","03","12","10:00","-15.2","","-18.5","","76","","1","","6","","","","","M","","","-19","","NA"
"2017-03-12 11:00","2017","03","12","11:00","-14.4","","-18.3","","72","","5","","6","","","","","M","","","-19","","NA"
"2017-03-12 12:00","2017","03","12","12:00","-12.8","","-17.3","","69","","6","","5","","","","","M","","","-16","","NA"
"2017-03-12 13:00","2017","03","12","13:00","-12.2","","-17.3","","66","","13","","4","","","","","M","","","-15","","NA"
"2017-03-12 14:00","2017","03","12","14:00","-12.5","","-17.7","","65","","12","","8","","","","","M","","","-17","","NA"
"2017-03-12 15:00","2017","03","12","15:00","-13.5","","-17.9","","70","","13","","11","","","","","M","","","-20","","NA"
"2017-03-12 16:00","2017","03","12","16:00","-14.4","","-18.0","","74","","14","","15","","","","","M","","","-22","","NA"
"2017-03-12 17:00","2017","03","12","17:00","-14.7","","-18.0","","76","","14","","16","","","","","M","","","-23","","NA"
"2017-03-12 18:00","2017","03","12","18:00","-15.0","","-17.8","","79","","15","","19","","","","","M","","","-24","","NA"
"2017-03-12 19:00","2017","03","12","19:00","-15.3","","-17.9","","80","","15","","21","","","","","M","","","-25","","NA"
"2017-03-12 20:00","2017","03","12","20:00","-17.2","","-19.7","","81","","15","","22","","","","","M","","","-27","","NA"
"2017-03-12 21:00","2017","03","12","21:00","-17.6","","-19.9","","83","","15","","17","","","","","M","","","-27","","NA"
"2017-03-12 22:00","2017","03","12","22:00","-17.0","","-19.3","","82","","14","","25","","","","","M","","","-28","","NA"
"2017-03-12 23:00","2017","03","12","23:00","-17.0","","-19.4","","82","","14","","26","","","","","M","","","-28","","NA"
"2017-03-13 00:00","2017","03","13","00:00","-17.5","","-19.9","","81","","14","","23","","","","","M","","","-28","","NA"
"2017-03-13 01:00","2017","03","13","01:00","-17.7","","-20.1","","81","","14","","12","","","","","M","","","-25","","NA"
"2017-03-13 02:00","2017","03","13","02:00","-17.1","","-19.5","","82","","16","","10","","","","","M","","","-24","","NA"
"2017-03-13 03:00","2017","03","13","03:00","-17.5","","-19.9","","82","","15","","20","","","","","M","","","-27","","NA"
"2017-03-13 04:00","2017","03","13","04:00","-18.0","","-20.5","","81","","16","","12","","","","","M","","","-26","","NA"
"2017-03-13 05:00","2017","03","13","05:00","-17.6","","-19.9","","82","","16","","8","","","","","M","","","-23","","NA"
"2017-03-13 06:00","2017","03","13","06:00","-18.1","","-20.6","","81","","12","","4","","","","","M","","","-21","","NA"
"2017-03-13 07:00","2017","03","13","07:00","-18.6","","-21.2","","80","","16","","4","","","","","M","","","-22","","NA"
"2017-03-13 08:00","2017","03","13","08:00","-18.1","","-20.5","","81","","18","","4","","","","","M","","","-21","","NA"
"2017-03-13 09:00","2017","03","13","09:00","-15.1","","-17.2","","84","","","","0","","","","","M","","","","","NA"
"2017-03-13 10:00","2017","03","13","10:00","-12.9","","-14.7","","86","","0","","1","","","","","M","","","-14","","NA"
"2017-03-13 11:00","2017","03","13","11:00","-12.3","","-14.2","","85","","19","","4","","","","","M","","","-15","","NA"
"2017-03-13 12:00","2017","03","13","12:00","-7.5","","-10.0","","83","","0","","1","","","","","M","","","-8","","NA"
"2017-03-13 13:00","2017","03","13","13:00","-5.9","","-10.4","","71","","24","","2","","","","","M","","","-7","","NA"
"2017-03-13 14:00","2017","03","13","14:00","-5.2","","-11.6","","61","","26","","3","","","","","M","","","-7","","NA"
"2017-03-13 15:00","2017","03","13","15:00","-5.3","","-11.0","","64","","15","","2","","","","","M","","","-6","","NA"
"2017-03-13 16:00","2017","03","13","16:00","-5.2","","-9.9","","69","","24","","4","","","","","M","","","-7","","NA"
"2017-03-13 17:00","2017","03","13","17:00","-3.6","","-8.1","","71","","16","","4","","","","","M","","","-5","","NA"
"2017-03-13 18:00","2017","03","13","18:00","-5.7","","-8.5","","81","","27","","4","","","","","M","","","-8","","NA"
"2017-03-13 19:00","2017","03","13","19:00","-6.3","","-9.2","","80","","16","","5","","","","","M","","","-9","","NA"
"2017-03-13 20:00","2017","03","13","20:00","-7.4","","-10.0","","82","","11","","4","","","","","M","","","-9","","NA"
"2017-03-13 21:00","2017","03","13","21:00","-9.2","","-11.5","","84","","27","","2","","","","","M","","","-10","","NA"
"2017-03-13 22:00","2017","03","13","22:00","-9.5","","-11.7","","84","","16","","3","","","","","M","","","-11","","NA"
"2017-03-13 23:00","2017","03","13","23:00","-4.2","","-6.7","","83","","17","","4","","","","","M","","","-6","","NA"
"2017-03-14 00:00","2017","03","14","00:00","-5.4","","-6.9","","89","","18","","4","","","","","M","","","-7","","NA"
"2017-03-14 01:00","2017","03","14","01:00","-8.0","","-10.7","","81","","23","","3","","","","","M","","","-10","","NA"
"2017-03-14 02:00","2017","03","14","02:00","-1.8","","-5.6","","76","","18","","3","","","","","M","","","-3","","NA"
"2017-03-14 03:00","2017","03","14","03:00","-0.5","","-4.8","","73","","18","","4","","","","","M","","","-2","","NA"
"2017-03-14 04:00","2017","03","14","04:00","-0.2","","-4.4","","74","","20","","4","","","","","M","","","-1","","NA"
"2017-03-14 05:00","2017","03","14","05:00","-0.4","","-4.6","","73","","19","","6","","","","","M","","","-2","","NA"
"2017-03-14 06:00","2017","03","14","06:00","-0.2","","-4.4","","73","","20","","7","","","","","M","","","-3","","NA"
"2017-03-14 07:00","2017","03","14","07:00","-0.7","","-4.8","","74","","18","","4","","","","","M","","","-2","","NA"
"2017-03-14 08:00","2017","03","14","08:00","2.0","","-3.8","","66","","18","","4","","","","","M","","","","","NA"
"2017-03-14 09:00","2017","03","14","09:00","2.9","","-3.8","","61","","16","","5","","","","","M","","","","","NA"
"2017-03-14 10:00","2017","03","14","10:00","5.2","","-4.1","","51","","20","","4","","","","","M","","","","","NA"
"2017-03-14 11:00","2017","03","14","11:00","2.9","","-3.6","","62","","20","","15","","","","","M","","","","","NA"
"2017-03-14 12:00","2017","03","14","12:00","3.0","","-2.6","","66","","16","","19","","","","","M","","","","","NA"
"2017-03-14 13:00","2017","03","14","13:00","4.7","","-1.0","","67","","18","","28","","","","","M","","","","","NA"
"2017-03-14 14:00","2017","03","14","14:00","3.5","","-1.1","","72","","17","","27","","","","","M","","","","","NA"
"2017-03-14 15:00","2017","03","14","15:00","4.0","","-0.7","","72","","17","","34","","","","","M","","","","","NA"
"2017-03-14 16:00","2017","03","14","16:00","3.8","","-0.1","","76","","17","","36","","","","","M","","","","","NA"
"2017-03-14 17:00","2017","03","14","17:00","4.2","","0.3","","76","","17","","34","","","","","M","","","","","NA"
"2017-03-14 18:00","2017","03","14","18:00","1.8","","-0.3","","86","","15","","27","","","","","M","","","","","NA"
"2017-03-14 19:00","2017","03","14","19:00","4.0","","0.2","","76","","20","","22","","","","","M","","","","","NA"
"2017-03-14 20:00","2017","03","14","20:00","3.7","","0.1","","77","","19","","21","","","","","M","","","","","NA"
"2017-03-14 21:00","2017","03","14","21:00","3.2","","-0.3","","78","","19","","11","","","","","M","","","","","NA"
"2017-03-14 22:00","2017","03","14","22:00","4.3","","0.0","","73","","19","","24","","","","","M","","","","","NA"
"2017-03-14 23:00","2017","03","14","23:00","4.9","","-0.2","","70","","20","","28","","","","","M","","","","","NA"
"2017-03-15 00:00","2017","03","15","00:00","4.5","","-0.4","","70","","20","","22","","","","","M","","","","","NA"
"2017-03-15 01:00","2017","03","15","01:00","4.3","","-0.4","","71","","20","","19","","","","","M","","","","","NA"
"2017-03-15 02:00","2017","03","15","02:00","3.8","","-0.4","","74","","21","","7","","","","","M","","","","","NA"
"2017-03-15 03:00","2017","03","15","03:00","3.8","","0.1","","77","","20","","18","","","","","M","","","","","NA"
"2017-03-15 04:00","2017","03","15","04:00","4.3","","0.1","","74","","20","","20","","","","","M","","","","","NA"
"2017-03-15 05:00","2017","03","15","05:00","4.0","","0.3","","77","","19","","21","","","","","M","","","","","NA"
"2017-03-15 06:00","2017","03","15","06:00","3.3","","-0.1","","79","","20","","12","","","","","M","","","","","NA"
"2017-03-15 07:00","2017","03","15","07:00","4.0","","0.1","","76","","17","","5","","","","","M","","","","","NA"
"2017-03-15 08:00","2017","03","15","08:00","4.8","","0.3","","73","","20","","20","","","","","M","","","","","NA"
"2017-03-15 09:00","2017","03","15","09:00","4.4","","0.3","","75","","20","","23","","","","","M","","","","","NA"
"2017-03-15 10:00","2017","03","15","10:00","5.7","","0.8","","71","","20","","21","","","","","M","","","","","NA"
"2017-03-15 11:00","2017","03","15","11:00","6.2","","1.1","","70","","20","","25","","","","","M","","","","","NA"
"2017-03-15 12:00","2017","03","15","12:00","6.9","","1.4","","68","","21","","28","","","","","M","","","","","NA"
"2017-03-15 13:00","2017","03","15","13:00","7.7","","1.5","","65","","21","","35","","","","","M","","","","","NA"
"2017-03-15 14:00","2017","03","15","14:00","9.3","","2.2","","61","","22","","39","","","","","M","","","","","NA"
"2017-03-15 15:00","2017","03","15","15:00","9.5","","3.0","","64","","21","","40","","","","","M","","","","","NA"
"2017-03-15 16:00","2017","03","15","16:00","10.6","","2.9","","59","","22","","31","","","","","M","","","","","NA"
"2017-03-15 17:00","2017","03","15","17:00","9.3","","3.0","","65","","22","","32","","","","","M","","","","","NA"
"2017-03-15 18:00","2017","03","15","18:00","3.7","","-0.6","","74","","33","","25","","","","","M","","","","","NA"
"2017-03-15 19:00","2017","03","15","19:00","0.8","","-2.8","","77","","34","","12","","","","","M","","","","","NA"
"2017-03-15 20:00","2017","03","15","20:00","0.2","","-3.0","","79","","34","","19","","","","","M","","","","","NA"
"2017-03-15 21:00","2017","03","15","21:00","0.1","","-3.3","","78","","33","","15","","","","","M","","","","","NA"
"2017-03-15 22:00","2017","03","15","22:00","0.0","","-3.3","","79","","35","","12","","","","","M","","","-4","","NA"
"2017-03-15 23:00","2017","03","15","23:00","-0.3","","-3.4","","80","","35","","12","","","","","M","","","-4","","NA"
"2017-03-16 00:00","2017","03","16","00:00","-0.8","","-3.7","","81","","35","","11","","","","","M","","","-5","","NA"
"2017-03-16 01:00","2017","03","16","01:00","-1.2","","-4.0","","81","","36","","10","","","","","M","","","-5","","NA"
"2017-03-16 02:00","2017","03","16","02:00","-1.1","","-4.2","","80","","35","","15","","","","","M","","","-6","","NA"
