"Station Name","QUEENSTOWN"
"2017-03-16 03:00","2017","03","16","03:00","-1.2","","-4.7","","77","","36","","19","","","","","M","","","-7","","NA"
"2017-03-16 04:00","2017","03","16","04:00","-1.7","","-4.2","","83","","1","","14","","","","","M","","","-6","","NA"
"2017-03-16 05:00","2017","03","16","05:00","-2.2","","-4.3","","86","","36","","20","","","","","M","","","-8","","NA"
"2017-03-16 06:00","2017","03","16","06:00","-1.9","","-3.4","","89","","34","","10","","","","","M","","","-6","","NA"
"2017-03-16 07:00","2017","03","16","07:00","-1.9","","-3.3","","91","","35","","11","","","","","M","","","-6","","NA"
"2017-03-16 08:00","2017","03","16","08:00","-0.9","","-2.2","","91","","34","","16","","","","","M","","","-6","","NA"
"2017-03-16 09:00","2017","03","16","09:00","-0.2","","-1.9","","88","","33","","13","","","","","M","","","-4","","NA"
"2017-03-16 10:00","2017","03","16","10:00","0.0","","-1.5","","90","","32","","11","","","","","M","","","-4","","NA"
"2017-03-16 11:00","2017","03","16","11:00","0.5","","-1.4","","87","","31","","8","","","","","M","","","","","NA"
"2017-03-16 12:00","2017","03","16","12:00","2.0","","-0.8","","82","","26","","12","","","","","M","","","","","NA"
"2017-03-16 13:00","2017","03","16","13:00","3.2","","-1.1","","73","","30","","9","","","","","M","","","","","NA"
"2017-03-16 14:00","2017","03","16","14:00","5.6","","-0.9","","63","","35","","4","","","","","M","","","","","NA"
"2017-03-16 15:00","2017","03","16","15:00","6.5","","-0.4","","61","","9","","4","","","","","M","","","","","NA"
"2017-03-16 16:00","2017","03","16","16:00","6.3","","0.0","","64","","10","","11","","","","","M","","","","","NA"
"2017-03-16 17:00","2017","03","16","17:00","6.7","","-0.3","","61","","9","","11","","","","","M","","","","","NA"
"2017-03-16 18:00","2017","03","16","18:00","3.3","","-0.6","","75","","8","","16","","","","","M","","","","","NA"
"2017-03-16 19:00","2017","03","16","19:00","0.9","","-1.4","","84","","6","","15","","","","","M","","","","","NA"
"2017-03-16 20:00","2017","03","16","20:00","0.2","","-1.4","","89","","5","","13","","","","","M","","","","","NA"
"2017-03-16 21:00","2017","03","16","21:00","-0.5","","-1.8","","91","","22","","4","","","","","M","","","-2","","NA"
"2017-03-16 22:00","2017","03","16","22:00","-1.3","","-2.4","","92","","32","","8","","","","","M","","","-4","","NA"
"2017-03-16 23:00","2017","03","16","23:00","-0.6","","-1.6","","93","","33","","7","","","","","M","","","-3","","NA"
"2017-03-17 00:00","2017","03","17","00:00","-2.0","","-3.1","","93","","34","","1","","","","","M","","","-2","","NA"
"2017-03-17 01:00","2017","03","17","01:00","-2.9","","-3.9","","93","","22","","5","","","","","M","","","-5","","NA"
"2017-03-17 02:00","2017","03","17","02:00","-2.4","","-3.4","","93","","20","","5","","","","","M","","","-4","","NA"
"2017-03-17 03:00","2017","03","17","03:00","-3.0","","-4.1","","92","","21","","8","","","","","M","","","-6","","NA"
"2017-03-17 04:00","2017","03","17","04:00","-2.3","","-3.3","","93","","20","","7","","","","","M","","","-5","","NA"
"2017-03-17 05:00","2017","03","17","05:00","-2.7","","-3.9","","92","","18","","6","","","","","M","","","-5","","NA"
"2017-03-17 06:00","2017","03","17","06:00","-3.4","","-4.6","","91","","20","","6","","","","","M","","","-6","","NA"
"2017-03-17 07:00","2017","03","17","07:00","-3.1","","-4.2","","92","","21","","9","","","","","M","","","-7","","NA"
"2017-03-17 08:00","2017","03","17","08:00","-1.5","","-3.7","","85","","20","","5","","","","","M","","","-3","","NA"
"2017-03-17 09:00","2017","03","17","09:00","-0.2","","-3.8","","77","","22","","6","","","","","M","","","-2","","NA"
"2017-03-17 10:00","2017","03","17","10:00","1.0","","-3.2","","74","","22","","19","","","","","M","","","","","NA"
"2017-03-17 11:00","2017","03","17","11:00","3.0","","-3.8","","61","","22","","16","","","","","M","","","","","NA"
"2017-03-17 12:00","2017","03","17","12:00","3.7","","-3.1","","61","","22","","17","","","","","M","","","","","NA"
"2017-03-17 13:00","2017","03","17","13:00","4.4","","-3.4","","57","","21","","22","","","","","M","","","","","NA"
"2017-03-17 14:00","2017","03","17","14:00","5.1","","-4.1","","51","","18","","27","","","","","M","","","","","NA"
"2017-03-17 15:00","2017","03","17","15:00","5.4","","-4.5","","49","","18","","31","","","","","M","","","","","NA"
"2017-03-17 16:00","2017","03","17","16:00","5.2","","-3.4","","54","","18","","30","","","","","M","","","","","NA"
"2017-03-17 17:00","2017","03","17","17:00","4.9","","-3.4","","55","","19","","28","","","","","M","","","","","NA"
"2017-03-17 18:00","2017","03","17","18:00","3.7","","-3.3","","60","","17","","25","","","","","M","","","","","NA"
"2017-03-17 19:00","2017","03","17","19:00","2.6","","-1.8","","73","","15","","26","","","","","M","","","","","NA"
"2017-03-17 20:00","2017","03","17","20:00","3.2","","-2.2","","68","","17","","29","","","","","M","","","","","NA"
"2017-03-17 21:00","2017","03","17","21:00","3.2","","-3.0","","64","","18","","33","","","","","M","","","","","NA"
"2017-03-17 22:00","2017","03","17","22:00","2.6","","-2.9","","67","","17","","31","","","","","M","","","","","NA"
"2017-03-17 23:00","2017","03","17","23:00","2.5","","-3.3","","65","","18","","35","","","","","M","","","","","NA"
"2017-03-18 00:00","2017","03","18","00:00","2.0","","-3.2","","68","","18","","28","","","","","M","","","","","NA"
"2017-03-18 01:00","2017","03","18","01:00","2.5","","-2.5","","69","","19","","31","","","","","M","","","","","NA"
"2017-03-18 02:00","2017","03","18","02:00","4.1","","-1.7","","66","","20","","35","","","","","M","","","","","NA"
"2017-03-18 03:00","2017","03","18","03:00","3.4","","-1.5","","70","","20","","30","","","","","M","","","","","NA"
"2017-03-18 04:00","2017","03","18","04:00","4.2","","-1.2","","68","","19","","35","","","","","M","","","","","NA"
"2017-03-18 05:00","2017","03","18","05:00","5.1","","-0.8","","66","","20","","37","","","","","M","","","","","NA"
"2017-03-18 06:00","2017","03","18","06:00","5.6","","-0.6","","64","","20","","36","","","","","M","","","","","NA"
"2017-03-18 07:00","2017","03","18","07:00","6.5","","-0.3","","62","","19","","44","","","","","M","","","","","NA"
"2017-03-18 08:00","2017","03","18","08:00","7.1","","0.3","","62","","19","","43","","","","","M","","","","","NA"
"2017-03-18 09:00","2017","03","18","09:00","8.2","","1.3","","62","","20","","43","","","","","M","","","","","NA"
"2017-03-18 10:00","2017","03","18","10:00","10.3","","2.9","","60","","20","","43","","","","","M","","","","","NA"
"2017-03-18 11:00","2017","03","18","11:00","12.9","","3.4","","52","","19","","54","","","","","M","","","","","NA"
"2017-03-18 12:00","2017","03","18","12:00","12.9","","4.1","","55","","20","","42","","","","","M","","","","","NA"
"2017-03-18 13:00","2017","03","18","13:00","14.1","","4.5","","52","","20","","42","","","","","M","","","","","NA"
"2017-03-18 14:00","2017","03","18","14:00","14.5","","4.7","","52","","22","","41","","","","","M","","","","","NA"
"2017-03-18 15:00","2017","03","18","15:00","14.6","","4.2","","50","","21","","47","","","","","M","","","","","NA"
"2017-03-18 16:00","2017","03","18","16:00","13.6","","3.9","","52","","21","","45","","","","","M","","","","","NA"
"2017-03-18 17:00","2017","03","18","17:00","12.0","","4.0","","58","","22","","37","","","","","M","","","","","NA"
"2017-03-18 18:00","2017","03","18","18:00","10.8","","2.6","","57","","23","","48","","","","","M","","","","","NA"
"2017-03-18 19:00","2017","03","18","19:00","8.0","","2.1","","66","","23","","38","","","","","M","","","","","NA"
"2017-03-18 20:00","2017","03","18","20:00","7.2","","1.5","","67","","23","","45","","","","","M","","","","","NA"
"2017-03-18 21:00","2017","03","18","21:00","7.2","","-0.9","","56","","23","","60","","","","","M","","","","","NA"
"2017-03-18 22:00","2017","03","18","22:00","6.7","","-2.4","","52","","24","","43","","","","","M","","","","","NA"
"2017-03-18 23:00","2017","03","18","23:00","3.2","","-0.6","","76","","32","","24","","","","","M","","","","","NA"
"2017-03-19 00:00","2017","03","19","00:00","3.2","","-2.4","","67","","27","","33","","","","","M","","","","","NA"
"2017-03-19 01:00","2017","03","19","01:00","3.2","","-3.7","","60","","28","","29","","","","","M","","","","","NA"
"2017-03-19 02:00","2017","03","19","02:00","1.4","","-2.9","","73","","33","","36","","","","","M","","","","","NA"
"2017-03-19 03:00","2017","03","19","03:00","-1.3","","-5.9","","71","","36","","32","","","","","M","","","-8","","NA"
"2017-03-19 04:00","2017","03","19","04:00","-2.2","","-6.5","","73","","35","","22","","","","","M","","","-8","","NA"
"2017-03-19 05:00","2017","03","19","05:00","-3.5","","-6.5","","80","","36","","10","","","","","M","","","-7","","NA"
"2017-03-19 06:00","2017","03","19","06:00","-2.1","","-6.9","","70","","30","","11","","","","","M","","","-6","","NA"
"2017-03-19 07:00","2017","03","19","07:00","-3.1","","-7.3","","73","","3","","12","","","","","M","","","-8","","NA"
"2017-03-19 08:00","2017","03","19","08:00","-1.0","","-6.8","","65","","30","","7","","","","","M","","","-4","","NA"
"2017-03-19 09:00","2017","03","19","09:00","-0.7","","-6.3","","66","","24","","11","","","","","M","","","-4","","NA"
"2017-03-19 10:00","2017","03","19","10:00","0.8","","-9.0","","48","","22","","11","","","","","M","","","","","NA"
"2017-03-19 11:00","2017","03","19","11:00","1.6","","-11.4","","37","","13","","8","","","","","M","","","","","NA"
"2017-03-19 12:00","2017","03","19","12:00","3.4","","-11.0","","34","","11","","9","","","","","M","","","","","NA"
"2017-03-19 13:00","2017","03","19","13:00","4.3","","-11.5","","31","","21","","5","","","","","M","","","","","NA"
"2017-03-19 14:00","2017","03","19","14:00","5.2","","-10.8","","30","","21","","12","","","","","M","","","","","NA"
"2017-03-19 15:00","2017","03","19","15:00","3.1","","-8.1","","43","","33","","17","","","","","M","","","","","NA"
"2017-03-19 16:00","2017","03","19","16:00","5.2","","-10.3","","32","","27","","8","","","","","M","","","","","NA"
"2017-03-19 17:00","2017","03","19","17:00","4.3","","-12.8","","28","","31","","20","","","","","M","","","","","NA"
"2017-03-19 18:00","2017","03","19","18:00","3.2","","-12.7","","30","","32","","23","","","","","M","","","","","NA"
"2017-03-19 19:00","2017","03","19","19:00","-0.1","","-10.8","","44","","30","","15","","","","","M","","","-5","","NA"
"2017-03-19 20:00","2017","03","19","20:00","-1.6","","-10.8","","49","","30","","12","","","","","M","","","-6","","NA"
"2017-03-19 21:00","2017","03","19","21:00","-2.9","","-11.5","","52","","29","","5","","","","","M","","","-5","","NA"
"2017-03-19 22:00","2017","03","19","22:00","-2.8","","-11.0","","53","","29","","8","","","","","M","","","-6","","NA"
"2017-03-19 23:00","2017","03","19","23:00","-3.0","","-12.0","","50","","28","","9","","","","","M","","","-7","","NA"
"2017-03-20 00:00","2017","03","20","00:00","-3.7","","-11.9","","53","","24","","6","","","","","M","","","-6","","NA"
"2017-03-20 01:00","2017","03","20","01:00","-4.8","","-10.8","","63","","24","","9","","","","","M","","","-9","","NA"
"2017-03-20 02:00","2017","03","20","02:00","-4.9","","-11.5","","60","","24","","7","","","","","M","","","-8","","NA"
"2017-03-20 03:00","2017","03","20","03:00","-4.7","","-12.4","","55","","28","","5","","","","","M","","","-7","","NA"
"2017-03-20 04:00","2017","03","20","04:00","-3.8","","-12.0","","53","","1","","22","","","","","M","","","-10","","NA"
"2017-03-20 05:00","2017","03","20","05:00","-6.1","","-11.1","","68","","1","","18","","","","","M","","","-13","","NA"
"2017-03-20 06:00","2017","03","20","06:00","-7.8","","-11.3","","76","","1","","14","","","","","M","","","-14","","NA"
"2017-03-20 07:00","2017","03","20","07:00","-7.4","","-10.3","","80","","2","","13","","","","","M","","","-13","","NA"
"2017-03-20 08:00","2017","03","20","08:00","-3.4","","-8.0","","71","","3","","15","","","","","M","","","-9","","NA"
"2017-03-20 09:00","2017","03","20","09:00","-2.5","","-7.3","","69","","3","","23","","","","","M","","","-9","","NA"
"2017-03-20 10:00","2017","03","20","10:00","-1.9","","-7.9","","64","","4","","9","","","","","M","","","-5","","NA"
"2017-03-20 11:00","2017","03","20","11:00","-1.4","","-8.7","","58","","1","","11","","","","","M","","","-5","","NA"
"2017-03-20 12:00","2017","03","20","12:00","0.1","","-9.6","","48","","2","","8","","","","","M","","","","","NA"
"2017-03-20 13:00","2017","03","20","13:00","1.1","","-9.0","","47","","8","","7","","","","","M","","","","","NA"
"2017-03-20 14:00","2017","03","20","14:00","1.2","","-10.0","","43","","7","","8","","","","","M","","","","","NA"
"2017-03-20 15:00","2017","03","20","15:00","2.5","","-9.6","","41","","35","","6","","","","","M","","","","","NA"
"2017-03-20 16:00","2017","03","20","16:00","0.6","","-10.7","","43","","13","","5","","","","","M","","","","","NA"
"2017-03-20 17:00","2017","03","20","17:00","0.8","","-10.1","","44","","15","","17","","","","","M","","","","","NA"
"2017-03-20 18:00","2017","03","20","18:00","-0.2","","-8.3","","54","","15","","16","","","","","M","","","-5","","NA"
"2017-03-20 19:00","2017","03","20","19:00","-3.5","","-8.8","","67","","12","","14","","","","","M","","","-9","","NA"
"2017-03-20 20:00","2017","03","20","20:00","-3.7","","-8.9","","67","","12","","19","","","","","M","","","-10","","NA"
"2017-03-20 21:00","2017","03","20","21:00","-3.8","","-8.5","","70","","12","","20","","","","","M","","","-10","","NA"
"2017-03-20 22:00","2017","03","20","22:00","-3.8","","-8.9","","68","","12","","23","","","","","M","","","-11","","NA"
"2017-03-20 23:00","2017","03","20","23:00","-3.9","","-9.2","","66","","13","","28","","","","","M","","","-11","","NA"
"2017-03-21 00:00","2017","03","21","00:00","-4.5","","-10.0","","66","","13","","28","","","","","M","","","-12","","NA"
"2017-03-21 01:00","2017","03","21","01:00","-4.5","","-9.4","","69","","13","","32","","","","","M","","","-13","","NA"
"2017-03-21 02:00","2017","03","21","02:00","-4.2","","-9.1","","69","","15","","32","","","","","M","","","-12","","NA"
"2017-03-21 03:00","2017","03","21","03:00","-4.7","","-9.1","","71","","14","","32","","","","","M","","","-13","","NA"
"2017-03-21 04:00","2017","03","21","04:00","-4.8","","-8.9","","73","","14","","31","","","","","M","","","-13","","NA"
"2017-03-21 05:00","2017","03","21","05:00","-4.7","","-8.7","","74","","14","","29","","","","","M","","","-12","","NA"
"2017-03-21 06:00","2017","03","21","06:00","-4.6","","-8.4","","75","","14","","28","","","","","M","","","-12","","NA"
"2017-03-21 07:00","2017","03","21","07:00","-4.4","","-8.4","","74","","14","","31","","","","","M","","","-12","","NA"
"2017-03-21 08:00","2017","03","21","08:00","-3.7","","-8.7","","68","","15","","31","","","","","M","","","-11","","NA"
"2017-03-21 09:00","2017","03","21","09:00","-2.2","","-9.2","","58","","15","","38","","","","","M","","","-10","","NA"
"2017-03-21 10:00","2017","03","21","10:00","-1.5","","-8.1","","61","","16","","34","","","","","M","","","-9","","NA"
"2017-03-21 11:00","2017","03","21","11:00","-0.9","","-7.7","","60","","16","","31","","","","","M","","","-8","","NA"
"2017-03-21 12:00","2017","03","21","12:00","0.3","","-6.7","","59","","16","","37","","","","","M","","","","","NA"
"2017-03-21 13:00","2017","03","21","13:00","2.8","","-5.0","","56","","16","","33","","","","","M","","","","","NA"
"2017-03-21 14:00","2017","03","21","14:00","3.8","","-5.1","","52","","16","","35","","","","","M","","","","","NA"
"2017-03-21 15:00","2017","03","21","15:00","4.3","","-4.2","","54","","16","","38","","","","","M","","","","","NA"
"2017-03-21 16:00","2017","03","21","16:00","6.6","","-3.3","","49","","18","","39","","","","","M","","","","","NA"
"2017-03-21 17:00","2017","03","21","17:00","4.9","","-2.7","","58","","15","","31","","","","","M","","","","","NA"
"2017-03-21 18:00","2017","03","21","18:00","3.7","","-2.7","","63","","15","","34","","","","","M","","","","","NA"
"2017-03-21 19:00","2017","03","21","19:00","2.1","","-2.8","","70","","15","","33","","","","","M","","","","","NA"
"2017-03-21 20:00","2017","03","21","20:00","2.1","","-2.6","","71","","16","","37","","","","","M","","","","","NA"
"2017-03-21 21:00","2017","03","21","21:00","1.7","","-2.2","","75","","15","","38","","","","","M","","","","","NA"
"2017-03-21 22:00","2017","03","21","22:00","0.9","","-2.3","","80","","15","","32","","","","","M","","","","","NA"
"2017-03-21 23:00","2017","03","21","23:00","0.1","","-2.4","","83","","15","","30","","","","","M","","","","","NA"
"2017-03-22 00:00","2017","03","22","00:00","-0.2","","-2.2","","87","","15","","30","","","","","M","","","-7","","NA"
"2017-03-22 01:00","2017","03","22","01:00","0.9","","-1.2","","86","","17","","37","","","","","M","","","","","NA"
"2017-03-22 02:00","2017","03","22","02:00","1.4","","-1.0","","85","","17","","25","","","","","M","","","","","NA"
"2017-03-22 03:00","2017","03","22","03:00","0.8","","-1.2","","86","","19","","17","","","","","M","","","","","NA"
"2017-03-22 04:00","2017","03","22","04:00","0.9","","-1.1","","86","","16","","30","","","","","M","","","","","NA"
"2017-03-22 05:00","2017","03","22","05:00","1.0","","-0.7","","88","","17","","25","","","","","M","","","","","NA"
"2017-03-22 06:00","2017","03","22","06:00","2.6","","0.7","","87","","20","","19","","","","","M","","","","","NA"
"2017-03-22 07:00","2017","03","22","07:00","2.3","","0.7","","89","","24","","12","","","","","M","","","","","NA"
"2017-03-22 08:00","2017","03","22","08:00","3.5","","1.3","","86","","25","","10","","","","","M","","","","","NA"
"2017-03-22 09:00","2017","03","22","09:00","7.1","","2.5","","72","","23","","6","","","","","M","","","","","NA"
"2017-03-22 10:00","2017","03","22","10:00","10.0","","1.5","","55","","22","","16","","","","","M","","","","","NA"
"2017-03-22 11:00","2017","03","22","11:00","12.8","","0.1","","42","","25","","12","","","","","M","","","","","NA"
"2017-03-22 12:00","2017","03","22","12:00","14.6","","-3.0","","29","","27","","34","","","","","M","","","","","NA"
"2017-03-22 13:00","2017","03","22","13:00","15.0","","-3.2","","28","","28","","37","","","","","M","","","","","NA"
"2017-03-22 14:00","2017","03","22","14:00","15.5","","-4.0","","26","","27","","30","","","","","M","","","","","NA"
"2017-03-22 15:00","2017","03","22","15:00","13.9","","2.6","","46","","35","","15","","","","","M","","","","","NA"
"2017-03-22 16:00","2017","03","22","16:00","13.3","","2.9","","49","","33","","18","","","","","M","","","","","NA"
"2017-03-22 17:00","2017","03","22","17:00","13.0","","2.6","","49","","2","","15","","","","","M","","","","","NA"
"2017-03-22 18:00","2017","03","22","18:00","10.9","","2.2","","55","","5","","9","","","","","M","","","","","NA"
"2017-03-22 19:00","2017","03","22","19:00","5.3","","1.2","","75","","7","","10","","","","","M","","","","","NA"
"2017-03-22 20:00","2017","03","22","20:00","4.3","","0.4","","76","","12","","9","","","","","M","","","","","NA"
"2017-03-22 21:00","2017","03","22","21:00","3.3","","-3.2","","62","","21","","17","","","","","M","","","","","NA"
"2017-03-22 22:00","2017","03","22","22:00","3.1","","-5.2","","54","","22","","6","","","","","M","","","","","NA"
"2017-03-22 23:00","2017","03","22","23:00","1.8","","-4.8","","62","","20","","11","","","","","M","","","","","NA"
"2017-03-23 00:00","2017","03","23","00:00","1.5","","-4.3","","65","","20","","9","","","","","M","","","","","NA"
"2017-03-23 01:00","2017","03","23","01:00","0.7","","-4.2","","70","","21","","10","","","","","M","","","","","NA"
"2017-03-23 02:00","2017","03","23","02:00","1.2","","-4.1","","68","","24","","11","","","","","M","","","","","NA"
"2017-03-23 03:00","2017","03","23","03:00","0.8","","-3.9","","71","","19","","7","","","","","M","","","","","NA"
"2017-03-23 04:00","2017","03","23","04:00","0.5","","-3.3","","75","","21","","9","","","","","M","","","","","NA"
"2017-03-23 05:00","2017","03","23","05:00","1.3","","-3.9","","68","","24","","5","","","","","M","","","","","NA"
"2017-03-23 06:00","2017","03","23","06:00","0.5","","-4.6","","69","","24","","11","","","","","M","","","","","NA"
"2017-03-23 07:00","2017","03","23","07:00","0.4","","-4.3","","71","","25","","9","","","","","M","","","","","NA"
"2017-03-23 08:00","2017","03","23","08:00","3.8","","-4.0","","57","","19","","9","","","","","M","","","","","NA"
"2017-03-23 09:00","2017","03","23","09:00","6.3","","-3.4","","50","","24","","13","","","","","M","","","","","NA"
"2017-03-23 10:00","2017","03","23","10:00","9.6","","-4.9","","36","","27","","21","","","","","M","","","","","NA"
"2017-03-23 11:00","2017","03","23","11:00","11.6","","-7.7","","25","","31","","20","","","","","M","","","","","NA"
"2017-03-23 12:00","2017","03","23","12:00","12.4","","-8.2","","23","","31","","21","","","","","M","","","","","NA"
"2017-03-23 13:00","2017","03","23","13:00","13.1","","-8.5","","21","","30","","21","","","","","M","","","","","NA"
"2017-03-23 14:00","2017","03","23","14:00","12.8","","-9.1","","21","","30","","16","","","","","M","","","","","NA"
"2017-03-23 15:00","2017","03","23","15:00","12.8","","-7.8","","23","","32","","32","","","","","M","","","","","NA"
"2017-03-23 16:00","2017","03","23","16:00","11.1","","-7.4","","27","","34","","27","","","","","M","","","","","NA"
"2017-03-23 17:00","2017","03","23","17:00","10.1","","-7.5","","28","","35","","32","","","","","M","","","","","NA"
"2017-03-23 18:00","2017","03","23","18:00","7.5","","-2.1","","51","","2","","24","","","","","M","","","","","NA"
"2017-03-23 19:00","2017","03","23","19:00","3.2","","-0.7","","76","","4","","20","","","","","M","","","","","NA"
"2017-03-23 20:00","2017","03","23","20:00","-0.5","","-3.1","","82","","2","","14","","","","","M","","","-5","","NA"
"2017-03-23 21:00","2017","03","23","21:00","-0.8","","-2.8","","87","","21","","4","","","","","M","","","-2","","NA"
"2017-03-23 22:00","2017","03","23","22:00","-1.3","","-3.1","","88","","2","","15","","","","","M","","","-6","","NA"
"2017-03-23 23:00","2017","03","23","23:00","-2.3","","-4.0","","88","","4","","8","","","","","M","","","-5","","NA"
"2017-03-24 00:00","2017","03","24","00:00","-2.8","","-4.0","","91","","2","","10","","","","","M","","","-7","","NA"
