"Station Name","QUEENSTOWN"
"2017-03-24 01:00","2017","03","24","01:00","-3.2","","-4.4","","92","","2","","14","","","","","M","","","-8","","NA"
"2017-03-24 02:00","2017","03","24","02:00","-5.1","","-6.2","","92","","9","","9","","","","","M","","","-9","","NA"
"2017-03-24 03:00","2017","03","24","03:00","-5.3","","-6.3","","92","","11","","9","","","","","M","","","-9","","NA"
"2017-03-24 04:00","2017","03","24","04:00","-5.4","","-6.4","","92","","16","","7","","","","","M","","","-9","","NA"
"2017-03-24 05:00","2017","03","24","05:00","-6.2","","-7.3","","92","","16","","4","","","","","M","","","-8","","NA"
"2017-03-24 06:00","2017","03","24","06:00","-5.5","","-6.6","","92","","17","","8","","","","","M","","","-9","","NA"
"2017-03-24 07:00","2017","03","24","07:00","-3.7","","-4.7","","93","","16","","10","","","","","M","","","-8","","NA"
"2017-03-24 08:00","2017","03","24","08:00","-3.0","","-3.9","","94","","16","","13","","","","","M","","","-8","","NA"
"2017-03-24 09:00","2017","03","24","09:00","-1.8","","-2.7","","94","","16","","11","","","","","M","","","-6","","NA"
"2017-03-24 10:00","2017","03","24","10:00","-0.3","","-1.1","","94","","16","","16","","","","","M","","","-5","","NA"
"2017-03-24 11:00","2017","03","24","11:00","3.3","","0.5","","82","","17","","24","","","","","M","","","","","NA"
"2017-03-24 12:00","2017","03","24","12:00","5.4","","-3.3","","54","","16","","28","","","","","M","","","","","NA"
"2017-03-24 13:00","2017","03","24","13:00","8.9","","-5.2","","36","","18","","36","","","","","M","","","","","NA"
"2017-03-24 14:00","2017","03","24","14:00","11.0","","-6.4","","29","","19","","35","","","","","M","","","","","NA"
"2017-03-24 15:00","2017","03","24","15:00","12.3","","-7.0","","25","","20","","31","","","","","M","","","","","NA"
"2017-03-24 16:00","2017","03","24","16:00","13.0","","-6.5","","25","","21","","30","","","","","M","","","","","NA"
"2017-03-24 17:00","2017","03","24","17:00","12.4","","-5.2","","29","","22","","31","","","","","M","","","","","NA"
"2017-03-24 18:00","2017","03","24","18:00","9.4","","-3.5","","40","","22","","30","","","","","M","","","","","NA"
"2017-03-24 19:00","2017","03","24","19:00","7.7","","-2.7","","48","","21","","26","","","","","M","","","","","NA"
"2017-03-24 20:00","2017","03","24","20:00","5.8","","-2.0","","57","","23","","17","","","","","M","","","","","NA"
"2017-03-24 21:00","2017","03","24","21:00","4.9","","-2.0","","61","","22","","23","","","","","M","","","","","NA"
"2017-03-24 22:00","2017","03","24","22:00","4.4","","-1.9","","64","","23","","30","","","","","M","","","","","NA"
"2017-03-24 23:00","2017","03","24","23:00","2.6","","-2.2","","71","","21","","21","","","","","M","","","","","NA"
"2017-03-25 00:00","2017","03","25","00:00","1.4","","-2.6","","75","","21","","23","","","","","M","","","","","NA"
"2017-03-25 01:00","2017","03","25","01:00","0.1","","-3.8","","75","","20","","7","","","","","M","","","","","NA"
"2017-03-25 02:00","2017","03","25","02:00","1.1","","-3.7","","70","","24","","9","","","","","M","","","","","NA"
"2017-03-25 03:00","2017","03","25","03:00","-0.1","","-4.8","","70","","24","","11","","","","","M","","","-4","","NA"
"2017-03-25 04:00","2017","03","25","04:00","0.2","","-5.2","","67","","28","","9","","","","","M","","","","","NA"
"2017-03-25 05:00","2017","03","25","05:00","0.6","","-4.9","","67","","28","","14","","","","","M","","","","","NA"
"2017-03-25 06:00","2017","03","25","06:00","-1.9","","-6.2","","73","","8","","8","","","","","M","","","-5","","NA"
"2017-03-25 07:00","2017","03","25","07:00","-1.5","","-6.1","","71","","33","","3","","","","","M","","","-3","","NA"
"2017-03-25 08:00","2017","03","25","08:00","4.0","","-5.3","","51","","23","","4","","","","","M","","","","","NA"
"2017-03-25 09:00","2017","03","25","09:00","7.4","","-6.5","","37","","23","","7","","","","","M","","","","","NA"
"2017-03-25 10:00","2017","03","25","10:00","8.9","","-6.3","","34","","24","","31","","","","","M","","","","","NA"
"2017-03-25 11:00","2017","03","25","11:00","10.6","","-6.9","","28","","25","","29","","","","","M","","","","","NA"
"2017-03-25 12:00","2017","03","25","12:00","11.0","","-7.4","","27","","26","","26","","","","","M","","","","","NA"
"2017-03-25 13:00","2017","03","25","13:00","12.5","","-7.5","","24","","25","","30","","","","","M","","","","","NA"
"2017-03-25 14:00","2017","03","25","14:00","12.5","","-7.2","","25","","25","","31","","","","","M","","","","","NA"
"2017-03-25 15:00","2017","03","25","15:00","12.4","","-8.4","","23","","25","","30","","","","","M","","","","","NA"
"2017-03-25 16:00","2017","03","25","16:00","12.0","","-6.9","","26","","24","","34","","","","","M","","","","","NA"
"2017-03-25 17:00","2017","03","25","17:00","10.3","","-9.0","","25","","24","","36","","","","","M","","","","","NA"
"2017-03-25 18:00","2017","03","25","18:00","9.5","","-6.3","","32","","28","","23","","","","","M","","","","","NA"
"2017-03-25 19:00","2017","03","25","19:00","4.8","","-7.7","","40","","26","","17","","","","","M","","","","","NA"
"2017-03-25 20:00","2017","03","25","20:00","3.1","","-7.2","","47","","27","","22","","","","","M","","","","","NA"
"2017-03-25 21:00","2017","03","25","21:00","-0.3","","-6.7","","62","","22","","12","","","","","M","","","-4","","NA"
"2017-03-25 22:00","2017","03","25","22:00","-0.5","","-6.5","","64","","24","","13","","","","","M","","","-5","","NA"
"2017-03-25 23:00","2017","03","25","23:00","-0.8","","-6.2","","67","","25","","18","","","","","M","","","-6","","NA"
"2017-03-26 00:00","2017","03","26","00:00","-1.2","","-6.5","","67","","22","","14","","","","","M","","","-6","","NA"
"2017-03-26 01:00","2017","03","26","01:00","-1.4","","-7.1","","65","","20","","8","","","","","M","","","-4","","NA"
"2017-03-26 02:00","2017","03","26","02:00","0.1","","-6.7","","60","","26","","16","","","","","M","","","","","NA"
"2017-03-26 03:00","2017","03","26","03:00","-2.4","","-7.4","","69","","21","","8","","","","","M","","","-6","","NA"
"2017-03-26 04:00","2017","03","26","04:00","-3.5","","-8.1","","71","","21","","9","","","","","M","","","-7","","NA"
"2017-03-26 05:00","2017","03","26","05:00","-4.8","","-8.6","","74","","26","","4","","","","","M","","","-7","","NA"
"2017-03-26 06:00","2017","03","26","06:00","-4.3","","-9.6","","66","","31","","12","","","","","M","","","-9","","NA"
"2017-03-26 07:00","2017","03","26","07:00","-3.5","","-9.0","","65","","23","","8","","","","","M","","","-7","","NA"
"2017-03-26 08:00","2017","03","26","08:00","0.5","","-6.7","","59","","20","","6","","","","","M","","","","","NA"
"2017-03-26 09:00","2017","03","26","09:00","2.8","","-7.4","","47","","33","","10","","","","","M","","","","","NA"
"2017-03-26 10:00","2017","03","26","10:00","6.1","","-5.1","","45","","34","","11","","","","","M","","","","","NA"
"2017-03-26 11:00","2017","03","26","11:00","7.6","","-10.0","","27","","35","","12","","","","","M","","","","","NA"
"2017-03-26 12:00","2017","03","26","12:00","8.1","","-11.9","","23","","31","","10","","","","","M","","","","","NA"
"2017-03-26 13:00","2017","03","26","13:00","10.2","","-11.8","","20","","21","","7","","","","","M","","","","","NA"
"2017-03-26 14:00","2017","03","26","14:00","10.0","","-10.6","","22","","24","","15","","","","","M","","","","","NA"
"2017-03-26 15:00","2017","03","26","15:00","10.6","","-12.5","","18","","20","","15","","","","","M","","","","","NA"
"2017-03-26 16:00","2017","03","26","16:00","10.6","","-11.3","","20","","21","","9","","","","","M","","","","","NA"
"2017-03-26 17:00","2017","03","26","17:00","10.3","","-11.0","","21","","18","","14","","","","","M","","","","","NA"
"2017-03-26 18:00","2017","03","26","18:00","7.4","","-8.2","","32","","14","","14","","","","","M","","","","","NA"
"2017-03-26 19:00","2017","03","26","19:00","3.3","","-8.6","","41","","16","","17","","","","","M","","","","","NA"
"2017-03-26 20:00","2017","03","26","20:00","3.4","","-8.8","","40","","19","","15","","","","","M","","","","","NA"
"2017-03-26 21:00","2017","03","26","21:00","2.1","","-8.2","","46","","17","","12","","","","","M","","","","","NA"
"2017-03-26 22:00","2017","03","26","22:00","2.0","","-7.7","","49","","15","","14","","","","","M","","","","","NA"
"2017-03-26 23:00","2017","03","26","23:00","2.3","","-7.4","","49","","16","","16","","","","","M","","","","","NA"
"2017-03-27 00:00","2017","03","27","00:00","3.4","","-8.5","","41","","19","","10","","","","","M","","","","","NA"
"2017-03-27 01:00","2017","03","27","01:00","4.0","","-7.4","","43","","19","","16","","","","","M","","","","","NA"
"2017-03-27 02:00","2017","03","27","02:00","3.9","","-5.5","","50","","22","","13","","","","","M","","","","","NA"
"2017-03-27 03:00","2017","03","27","03:00","3.3","","-3.8","","59","","21","","11","","","","","M","","","","","NA"
"2017-03-27 04:00","2017","03","27","04:00","3.1","","-4.6","","57","","20","","18","","","","","M","","","","","NA"
"2017-03-27 05:00","2017","03","27","05:00","1.3","","-4.1","","67","","19","","15","","","","","M","","","","","NA"
"2017-03-27 06:00","2017","03","27","06:00","1.4","","-3.7","","69","","19","","15","","","","","M","","","","","NA"
"2017-03-27 07:00","2017","03","27","07:00","1.2","","-3.6","","70","","19","","12","","","","","M","","","","","NA"
"2017-03-27 08:00","2017","03","27","08:00","3.0","","-2.7","","66","","21","","8","","","","","M","","","","","NA"
"2017-03-27 09:00","2017","03","27","09:00","4.4","","-2.8","","59","","0","","1","","","","","M","","","","","NA"
"2017-03-27 10:00","2017","03","27","10:00","6.9","","-2.4","","52","","14","","8","","","","","M","","","","","NA"
"2017-03-27 11:00","2017","03","27","11:00","9.9","","-1.6","","45","","12","","7","","","","","M","","","","","NA"
"2017-03-27 12:00","2017","03","27","12:00","11.2","","-2.5","","38","","14","","9","","","","","M","","","","","NA"
"2017-03-27 13:00","2017","03","27","13:00","10.5","","-3.6","","37","","25","","4","","","","","M","","","","","NA"
"2017-03-27 14:00","2017","03","27","14:00","10.5","","-3.9","","36","","15","","8","","","","","M","","","","","NA"
"2017-03-27 15:00","2017","03","27","15:00","10.7","","-4.2","","35","","27","","3","","","","","M","","","","","NA"
"2017-03-27 16:00","2017","03","27","16:00","11.2","","-4.5","","33","","5","","3","","","","","M","","","","","NA"
"2017-03-27 17:00","2017","03","27","17:00","11.0","","-4.9","","33","","20","","3","","","","","M","","","","","NA"
"2017-03-27 18:00","2017","03","27","18:00","10.2","","-4.4","","35","","10","","5","","","","","M","","","","","NA"
"2017-03-27 19:00","2017","03","27","19:00","7.4","","-4.4","","43","","10","","7","","","","","M","","","","","NA"
"2017-03-27 20:00","2017","03","27","20:00","5.2","","-4.7","","49","","9","","8","","","","","M","","","","","NA"
"2017-03-27 21:00","2017","03","27","21:00","3.5","","-4.3","","56","","9","","10","","","","","M","","","","","NA"
"2017-03-27 22:00","2017","03","27","22:00","1.4","","-4.2","","67","","19","","5","","","","","M","","","","","NA"
"2017-03-27 23:00","2017","03","27","23:00","-0.8","","-5.0","","73","","9","","5","","","","","M","","","-2","","NA"
"2017-03-28 00:00","2017","03","28","00:00","1.1","","-3.2","","73","","2","","13","","","","","M","","","","","NA"
"2017-03-28 01:00","2017","03","28","01:00","-1.2","","-4.3","","79","","21","","8","","","","","M","","","-4","","NA"
"2017-03-28 02:00","2017","03","28","02:00","-0.9","","-4.0","","79","","19","","9","","","","","M","","","-4","","NA"
"2017-03-28 03:00","2017","03","28","03:00","-1.0","","-5.0","","75","","20","","10","","","","","M","","","-5","","NA"
"2017-03-28 04:00","2017","03","28","04:00","-1.4","","-5.7","","72","","20","","12","","","","","M","","","-5","","NA"
"2017-03-28 05:00","2017","03","28","05:00","-2.2","","-5.9","","76","","19","","11","","","","","M","","","-6","","NA"
"2017-03-28 06:00","2017","03","28","06:00","-1.5","","-5.8","","72","","20","","11","","","","","M","","","-5","","NA"
"2017-03-28 07:00","2017","03","28","07:00","0.2","","-5.0","","68","","20","","11","","","","","M","","","","","NA"
"2017-03-28 08:00","2017","03","28","08:00","3.1","","-4.1","","59","","21","","4","","","","","M","","","","","NA"
"2017-03-28 09:00","2017","03","28","09:00","6.7","","-4.0","","46","","22","","17","","","","","M","","","","","NA"
"2017-03-28 10:00","2017","03","28","10:00","9.5","","-6.2","","32","","24","","20","","","","","M","","","","","NA"
"2017-03-28 11:00","2017","03","28","11:00","11.5","","-7.9","","25","","26","","19","","","","","M","","","","","NA"
"2017-03-28 12:00","2017","03","28","12:00","12.5","","-9.7","","20","","26","","14","","","","","M","","","","","NA"
"2017-03-28 13:00","2017","03","28","13:00","12.1","","-7.9","","24","","27","","24","","","","","M","","","","","NA"
"2017-03-28 14:00","2017","03","28","14:00","12.9","","-8.0","","23","","26","","21","","","","","M","","","","","NA"
"2017-03-28 15:00","2017","03","28","15:00","11.3","","-7.1","","27","","25","","21","","","","","M","","","","","NA"
"2017-03-28 16:00","2017","03","28","16:00","11.2","","-7.0","","27","","22","","26","","","","","M","","","","","NA"
"2017-03-28 17:00","2017","03","28","17:00","10.9","","-7.8","","26","","27","","20","","","","","M","","","","","NA"
"2017-03-28 18:00","2017","03","28","18:00","10.6","","-7.0","","28","","25","","18","","","","","M","","","","","NA"
"2017-03-28 19:00","2017","03","28","19:00","6.4","","-6.7","","38","","20","","19","","","","","M","","","","","NA"
"2017-03-28 20:00","2017","03","28","20:00","4.6","","-5.4","","48","","22","","17","","","","","M","","","","","NA"
"2017-03-28 21:00","2017","03","28","21:00","2.8","","-5.1","","56","","21","","15","","","","","M","","","","","NA"
"2017-03-28 22:00","2017","03","28","22:00","3.1","","-5.6","","53","","22","","13","","","","","M","","","","","NA"
"2017-03-28 23:00","2017","03","28","23:00","2.7","","-6.1","","52","","26","","17","","","","","M","","","","","NA"
"2017-03-29 00:00","2017","03","29","00:00","1.7","","-5.7","","58","","25","","13","","","","","M","","","","","NA"
"2017-03-29 01:00","2017","03","29","01:00","3.2","","-5.9","","51","","23","","12","","","","","M","","","","","NA"
"2017-03-29 02:00","2017","03","29","02:00","4.3","","-6.1","","47","","26","","24","","","","","M","","","","","NA"
"2017-03-29 03:00","2017","03","29","03:00","0.9","","-6.1","","59","","25","","16","","","","","M","","","","","NA"
"2017-03-29 04:00","2017","03","29","04:00","-1.0","","-6.5","","66","","23","","11","","","","","M","","","-5","","NA"
"2017-03-29 05:00","2017","03","29","05:00","-0.9","","-6.5","","66","","23","","7","","","","","M","","","-3","","NA"
"2017-03-29 06:00","2017","03","29","06:00","0.1","","-6.1","","63","","27","","12","","","","","M","","","","","NA"
"2017-03-29 07:00","2017","03","29","07:00","1.5","","-5.1","","62","","21","","8","","","","","M","","","","","NA"
"2017-03-29 08:00","2017","03","29","08:00","4.5","","-4.7","","51","","20","","7","","","","","M","","","","","NA"
"2017-03-29 09:00","2017","03","29","09:00","6.2","","-4.8","","45","","21","","12","","","","","M","","","","","NA"
"2017-03-29 10:00","2017","03","29","10:00","7.9","","-4.7","","40","","23","","11","","","","","M","","","","","NA"
"2017-03-29 11:00","2017","03","29","11:00","9.9","","-7.2","","29","","23","","8","","","","","M","","","","","NA"
"2017-03-29 12:00","2017","03","29","12:00","10.2","","-8.5","","26","","20","","13","","","","","M","","","","","NA"
"2017-03-29 13:00","2017","03","29","13:00","10.2","","-2.6","","41","","23","","31","","","","","M","","","","","NA"
"2017-03-29 14:00","2017","03","29","14:00","10.5","","-4.3","","35","","21","","28","","","","","M","","","","","NA"
"2017-03-29 15:00","2017","03","29","15:00","11.5","","-4.3","","33","","22","","24","","","","","M","","","","","NA"
"2017-03-29 16:00","2017","03","29","16:00","11.4","","-3.6","","35","","22","","25","","","","","M","","","","","NA"
"2017-03-29 17:00","2017","03","29","17:00","10.7","","-3.8","","36","","21","","25","","","","","M","","","","","NA"
"2017-03-29 18:00","2017","03","29","18:00","9.2","","-3.1","","42","","21","","20","","","","","M","","","","","NA"
"2017-03-29 19:00","2017","03","29","19:00","7.6","","-2.9","","48","","19","","12","","","","","M","","","","","NA"
"2017-03-29 20:00","2017","03","29","20:00","6.8","","-2.7","","51","","19","","17","","","","","M","","","","","NA"
"2017-03-29 21:00","2017","03","29","21:00","5.3","","-2.4","","58","","20","","15","","","","","M","","","","","NA"
"2017-03-29 22:00","2017","03","29","22:00","3.2","","-2.8","","65","","21","","10","","","","","M","","","","","NA"
"2017-03-29 23:00","2017","03","29","23:00","1.2","","-2.9","","74","","20","","5","","","","","M","","","","","NA"
"2017-03-30 00:00","2017","03","30","00:00","1.4","","-2.7","","74","","22","","6","","","","","M","","","","","NA"
"2017-03-30 01:00","2017","03","30","01:00","1.0","","-3.2","","73","","24","","6","","","","","M","","","","","NA"
"2017-03-30 02:00","2017","03","30","02:00","1.8","","-3.7","","67","","30","","5","","","","","M","","","","","NA"
"2017-03-30 03:00","2017","03","30","03:00","0.8","","-4.6","","67","","21","","7","","","","","M","","","","","NA"
"2017-03-30 04:00","2017","03","30","04:00","0.1","","-4.6","","70","","25","","2","","","","","M","","","","","NA"
"2017-03-30 05:00","2017","03","30","05:00","0.5","","-4.5","","69","","10","","3","","","","","M","","","","","NA"
"2017-03-30 06:00","2017","03","30","06:00","-0.7","","-4.6","","75","","14","","2","","","","","M","","","-1","","NA"
"2017-03-30 07:00","2017","03","30","07:00","0.3","","-4.6","","70","","27","","3","","","","","M","","","","","NA"
"2017-03-30 08:00","2017","03","30","08:00","3.3","","-2.0","","68","","23","","8","","","","","M","","","","","NA"
"2017-03-30 09:00","2017","03","30","09:00","7.5","","-3.1","","47","","27","","6","","","","","M","","","","","NA"
"2017-03-30 10:00","2017","03","30","10:00","9.9","","-3.6","","39","","35","","15","","","","","M","","","","","NA"
"2017-03-30 11:00","2017","03","30","11:00","12.2","","-5.0","","30","","2","","20","","","","","M","","","","","NA"
"2017-03-30 12:00","2017","03","30","12:00","12.7","","-4.9","","29","","35","","17","","","","","M","","","","","NA"
"2017-03-30 13:00","2017","03","30","13:00","13.6","","-4.0","","29","","36","","19","","","","","M","","","","","NA"
"2017-03-30 14:00","2017","03","30","14:00","13.5","","-4.0","","29","","2","","23","","","","","M","","","","","NA"
"2017-03-30 15:00","2017","03","30","15:00","13.6","","-4.2","","29","","1","","16","","","","","M","","","","","NA"
"2017-03-30 16:00","2017","03","30","16:00","13.2","","-4.7","","28","","36","","19","","","","","M","","","","","NA"
"2017-03-30 17:00","2017","03","30","17:00","11.2","","-1.4","","41","","3","","19","","","","","M","","","","","NA"
"2017-03-30 18:00","2017","03","30","18:00","5.6","","2.2","","78","","2","","33","","","","","M","","","","","NA"
"2017-03-30 19:00","2017","03","30","19:00","4.4","","1.8","","83","","2","","26","","","","","M","","","","","NA"
"2017-03-30 20:00","2017","03","30","20:00","3.8","","1.9","","88","","3","","21","","","","","M","","","","","NA"
"2017-03-30 21:00","2017","03","30","21:00","3.4","","1.9","","90","","1","","21","","","","","M","","","","","NA"
"2017-03-30 22:00","2017","03","30","22:00","3.3","","1.8","","90","","1","","24","","","","","M","","","","","NA"
"2017-03-30 23:00","2017","03","30","23:00","2.6","","1.2","","91","","2","","21","","","","","M","","","","","NA"
"2017-03-31 00:00","2017","03","31","00:00","1.8","","0.5","","91","","2","","19","","","","","M","","","","","NA"
"2017-03-31 01:00","2017","03","31","01:00","1.3","","0.1","","92","","1","","10","","","","","M","","","","","NA"
"2017-03-31 02:00","2017","03","31","02:00","1.3","","0.2","","92","","35","","14","","","","","M","","","","","NA"
"2017-03-31 03:00","2017","03","31","03:00","1.4","","0.2","","92","","34","","15","","","","","M","","","","","NA"
"2017-03-31 04:00","2017","03","31","04:00","1.4","","0.2","","92","","34","","13","","","","","M","","","","","NA"
"2017-03-31 05:00","2017","03","31","05:00","1.1","","-0.2","","92","","36","","7","","","","","M","","","","","NA"
"2017-03-31 06:00","2017","03","31","06:00","0.4","","-0.7","","92","","1","","4","","","","","M","","","","","NA"
"2017-03-31 07:00","2017","03","31","07:00","0.2","","-0.9","","93","","15","","2","","","","","M","","","","","NA"
"2017-03-31 08:00","2017","03","31","08:00","1.3","","0.3","","93","","19","","5","","","","","M","","","","","NA"
"2017-03-31 09:00","2017","03","31","09:00","2.5","","1.0","","90","","26","","11","","","","","M","","","","","NA"
"2017-03-31 10:00","2017","03","31","10:00","3.4","","1.1","","85","","22","","18","","","","","M","","","","","NA"
"2017-03-31 11:00","2017","03","31","11:00","5.0","","1.4","","77","","20","","22","","","","","M","","","","","NA"
"2017-03-31 12:00","2017","03","31","12:00","8.0","","1.8","","65","","19","","28","","","","","M","","","","","NA"
"2017-03-31 13:00","2017","03","31","13:00","10.4","","-0.2","","48","","20","","33","","","","","M","","","","","NA"
"2017-03-31 14:00","2017","03","31","14:00","12.0","","-2.2","","37","","21","","36","","","","","M","","","","","NA"
"2017-03-31 15:00","2017","03","31","15:00","12.4","","-1.0","","40","","20","","37","","","","","M","","","","","NA"
"2017-03-31 16:00","2017","03","31","16:00","12.1","","-2.6","","36","","21","","35","","","","","M","","","","","NA"
"2017-03-31 17:00","2017","03","31","17:00","12.4","","-2.3","","36","","20","","34","","","","","M","","","","","NA"
"2017-03-31 18:00","2017","03","31","18:00","12.5","","-1.0","","39","","19","","33","","","","","M","","","","","NA"
"2017-03-31 19:00","2017","03","31","19:00","9.6","","-1.8","","45","","19","","28","","","","","M","","","","","NA"
"2017-03-31 20:00","2017","03","31","20:00","7.2","","-3.0","","48","","20","","25","","","","","M","","","","","NA"
"2017-03-31 21:00","2017","03","31","21:00","4.0","","-3.3","","59","","20","","12","","","","","M","","","","","NA"
"2017-03-31 22:00","2017","03","31","22:00","3.5","","-3.4","","61","","20","","11","","","","","M","","","","","NA"
"2017-03-31 23:00","2017","03","31","23:00","2.9","","-3.7","","62","","20","","9","","","","","M","","","","","NA"
