"Station Name","MOSSLEIGH AGCM"
"Province","ALBERTA"
"Latitude","50.67"
"Longitude","-113.35"
"Elevation","965.00"
"Climate Identifier","3034577"
"WMO Identifier","71057"
"TC Identifier","PML"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-10-01 00:00","2012","10","01","00:00","10.9","","4.2","","63","","","M","","M","","","","M","","","","","NA"
"2012-10-01 01:00","2012","10","01","01:00","10.3","","4.0","","65","","","M","","M","","","","M","","","","","NA"
"2012-10-01 02:00","2012","10","01","02:00","9.2","","3.9","","69","","","M","","M","","","","M","","","","","NA"
"2012-10-01 03:00","2012","10","01","03:00","2.6","","1.6","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-01 04:00","2012","10","01","04:00","3.4","","2.3","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-01 05:00","2012","10","01","05:00","2.2","","1.5","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-01 06:00","2012","10","01","06:00","2.6","","1.1","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-01 07:00","2012","10","01","07:00","8.3","","2.2","","65","","","M","","M","","","","M","","","","","NA"
"2012-10-01 08:00","2012","10","01","08:00","11.4","","2.4","","54","","","M","","M","","","","M","","","","","NA"
"2012-10-01 09:00","2012","10","01","09:00","15.2","","4.3","","48","","","M","","M","","","","M","","","","","NA"
"2012-10-01 10:00","2012","10","01","10:00","22.1","","2.9","","28","","","M","","M","","","","M","","","","","NA"
"2012-10-01 11:00","2012","10","01","11:00","22.7","","1.8","","25","","","M","","M","","","","M","","","","","NA"
"2012-10-01 12:00","2012","10","01","12:00","21.8","","1.6","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-01 13:00","2012","10","01","13:00","21.2","","2.3","","29","","","M","","M","","","","M","","","","","NA"
"2012-10-01 14:00","2012","10","01","14:00","22.0","","2.5","","28","","","M","","M","","","","M","","","","","NA"
"2012-10-01 15:00","2012","10","01","15:00","22.5","","1.0","","24","","","M","","M","","","","M","","","","","NA"
"2012-10-01 16:00","2012","10","01","16:00","23.5","","0.3","","22","","","M","","M","","","","M","","","","","NA"
"2012-10-01 17:00","2012","10","01","17:00","22.7","","0.3","","23","","","M","","M","","","","M","","","","","NA"
"2012-10-01 18:00","2012","10","01","18:00","20.3","","-0.3","","25","","","M","","M","","","","M","","","","","NA"
"2012-10-01 19:00","2012","10","01","19:00","14.6","","0.3","","38","","","M","","M","","","","M","","","","","NA"
"2012-10-01 20:00","2012","10","01","20:00","12.3","","3.7","","56","","","M","","M","","","","M","","","","","NA"
"2012-10-01 21:00","2012","10","01","21:00","10.1","","4.8","","70","","","M","","M","","","","M","","","","","NA"
"2012-10-01 22:00","2012","10","01","22:00","7.0","","4.0","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-01 23:00","2012","10","01","23:00","7.4","","4.7","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-02 00:00","2012","10","02","00:00","8.6","","5.1","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-02 01:00","2012","10","02","01:00","8.9","","5.3","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-02 02:00","2012","10","02","02:00","7.7","","6.7","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-02 03:00","2012","10","02","03:00","8.4","","7.2","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-02 04:00","2012","10","02","04:00","7.6","","6.6","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-02 05:00","2012","10","02","05:00","5.6","","5.3","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-02 06:00","2012","10","02","06:00","4.6","","4.3","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-02 07:00","2012","10","02","07:00","6.2","","5.9","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-02 08:00","2012","10","02","08:00","6.8","","6.5","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-02 09:00","2012","10","02","09:00","8.4","","5.2","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-02 10:00","2012","10","02","10:00","8.1","","4.5","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-02 11:00","2012","10","02","11:00","7.4","","4.2","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-02 12:00","2012","10","02","12:00","8.1","","3.7","","74","","","M","","M","","","","M","","","","","NA"
"2012-10-02 13:00","2012","10","02","13:00","7.8","","3.3","","73","","","M","","M","","","","M","","","","","NA"
"2012-10-02 14:00","2012","10","02","14:00","7.8","","3.0","","72","","","M","","M","","","","M","","","","","NA"
"2012-10-02 15:00","2012","10","02","15:00","6.9","","2.7","","75","","","M","","M","","","","M","","","","","NA"
"2012-10-02 16:00","2012","10","02","16:00","5.6","","2.6","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-02 17:00","2012","10","02","17:00","4.0","","3.1","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-02 18:00","2012","10","02","18:00","4.2","","3.4","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-02 19:00","2012","10","02","19:00","3.7","","2.6","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-02 20:00","2012","10","02","20:00","3.1","","2.1","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-02 21:00","2012","10","02","21:00","2.5","","1.8","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-02 22:00","2012","10","02","22:00","1.4","","1.1","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-02 23:00","2012","10","02","23:00","2.1","","1.6","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-03 00:00","2012","10","03","00:00","2.0","","1.4","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-03 01:00","2012","10","03","01:00","2.1","","1.4","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-03 02:00","2012","10","03","02:00","1.9","","1.1","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-03 03:00","2012","10","03","03:00","2.1","","1.4","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-03 04:00","2012","10","03","04:00","1.2","","0.7","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-03 05:00","2012","10","03","05:00","1.3","","0.8","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-03 06:00","2012","10","03","06:00","1.4","","0.5","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-03 07:00","2012","10","03","07:00","1.2","","0.3","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-03 08:00","2012","10","03","08:00","1.1","","0.0","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-03 09:00","2012","10","03","09:00","1.4","","0.2","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-03 10:00","2012","10","03","10:00","2.3","","0.3","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-03 11:00","2012","10","03","11:00","2.4","","0.2","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-03 12:00","2012","10","03","12:00","2.9","","0.1","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-03 13:00","2012","10","03","13:00","3.1","","-0.2","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-03 14:00","2012","10","03","14:00","2.6","","0.4","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-03 15:00","2012","10","03","15:00","3.2","","0.3","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-03 16:00","2012","10","03","16:00","4.1","","-0.3","","73","","","M","","M","","","","M","","","","","NA"
"2012-10-03 17:00","2012","10","03","17:00","3.1","","1.0","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-03 18:00","2012","10","03","18:00","1.4","","-0.7","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-03 19:00","2012","10","03","19:00","-2.4","","-2.9","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-03 20:00","2012","10","03","20:00","-3.8","","-4.2","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-03 21:00","2012","10","03","21:00","-4.6","","-4.9","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-03 22:00","2012","10","03","22:00","-6.3","","-6.7","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-03 23:00","2012","10","03","23:00","-5.5","","-5.6","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-04 00:00","2012","10","04","00:00","-6.9","","-7.5","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-04 01:00","2012","10","04","01:00","-3.9","","-4.4","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-04 02:00","2012","10","04","02:00","-5.1","","-5.6","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-04 03:00","2012","10","04","03:00","-6.7","","-6.8","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-04 04:00","2012","10","04","04:00","-5.3","","-5.5","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-04 05:00","2012","10","04","05:00","-9.8","","-10.4","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-04 06:00","2012","10","04","06:00","-10.4","","-11.2","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-04 07:00","2012","10","04","07:00","-10.2","","-10.9","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-04 08:00","2012","10","04","08:00","-6.7","","-7.7","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-04 09:00","2012","10","04","09:00","-2.4","","-3.7","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-04 10:00","2012","10","04","10:00","1.4","","-1.6","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-04 11:00","2012","10","04","11:00","4.6","","-0.7","","68","","","M","","M","","","","M","","","","","NA"
"2012-10-04 12:00","2012","10","04","12:00","6.1","","-2.2","","55","","","M","","M","","","","M","","","","","NA"
"2012-10-04 13:00","2012","10","04","13:00","6.2","","-2.9","","52","","","M","","M","","","","M","","","","","NA"
"2012-10-04 14:00","2012","10","04","14:00","7.3","","-4.1","","44","","","M","","M","","","","M","","","","","NA"
"2012-10-04 15:00","2012","10","04","15:00","7.3","","-5.4","","40","","","M","","M","","","","M","","","","","NA"
"2012-10-04 16:00","2012","10","04","16:00","8.0","","-5.6","","38","","","M","","M","","","","M","","","","","NA"
"2012-10-04 17:00","2012","10","04","17:00","7.5","","-6.5","","36","","","M","","M","","","","M","","","","","NA"
"2012-10-04 18:00","2012","10","04","18:00","2.2","","-5.3","","58","","","M","","M","","","","M","","","","","NA"
"2012-10-04 19:00","2012","10","04","19:00","-1.4","","-4.6","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-04 20:00","2012","10","04","20:00","1.6","","-3.7","","68","","","M","","M","","","","M","","","","","NA"
"2012-10-04 21:00","2012","10","04","21:00","-1.1","","-3.5","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-04 22:00","2012","10","04","22:00","-3.9","","-5.3","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-04 23:00","2012","10","04","23:00","-3.7","","-4.7","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-05 00:00","2012","10","05","00:00","-3.3","","-4.2","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-05 01:00","2012","10","05","01:00","-0.9","","-3.9","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-05 02:00","2012","10","05","02:00","-1.9","","-3.6","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-05 03:00","2012","10","05","03:00","-1.1","","-3.9","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-05 04:00","2012","10","05","04:00","-1.1","","-3.4","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-05 05:00","2012","10","05","05:00","-1.2","","-3.3","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-05 06:00","2012","10","05","06:00","-1.8","","-3.0","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-05 07:00","2012","10","05","07:00","0.2","","-2.3","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-05 08:00","2012","10","05","08:00","0.7","","-1.5","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-05 09:00","2012","10","05","09:00","1.8","","-1.2","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-05 10:00","2012","10","05","10:00","4.4","","-1.3","","66","","","M","","M","","","","M","","","","","NA"
"2012-10-05 11:00","2012","10","05","11:00","5.2","","-1.8","","61","","","M","","M","","","","M","","","","","NA"
"2012-10-05 12:00","2012","10","05","12:00","6.2","","-3.2","","51","","","M","","M","","","","M","","","","","NA"
"2012-10-05 13:00","2012","10","05","13:00","6.4","","-5.0","","44","","","M","","M","","","","M","","","","","NA"
"2012-10-05 14:00","2012","10","05","14:00","7.3","","-5.7","","39","","","M","","M","","","","M","","","","","NA"
"2012-10-05 15:00","2012","10","05","15:00","6.3","","-4.7","","45","","","M","","M","","","","M","","","","","NA"
"2012-10-05 16:00","2012","10","05","16:00","7.7","","-6.2","","37","","","M","","M","","","","M","","","","","NA"
"2012-10-05 17:00","2012","10","05","17:00","7.1","","-6.1","","38","","","M","","M","","","","M","","","","","NA"
"2012-10-05 18:00","2012","10","05","18:00","1.7","","-4.7","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-05 19:00","2012","10","05","19:00","1.8","","-4.9","","61","","","M","","M","","","","M","","","","","NA"
"2012-10-05 20:00","2012","10","05","20:00","1.3","","-5.8","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-05 21:00","2012","10","05","21:00","2.0","","-4.5","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-05 22:00","2012","10","05","22:00","2.6","","-4.6","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-05 23:00","2012","10","05","23:00","2.4","","-4.7","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-06 00:00","2012","10","06","00:00","2.8","","-4.7","","58","","","M","","M","","","","M","","","","","NA"
"2012-10-06 01:00","2012","10","06","01:00","0.2","","-3.7","","75","","","M","","M","","","","M","","","","","NA"
"2012-10-06 02:00","2012","10","06","02:00","0.7","","-3.5","","73","","","M","","M","","","","M","","","","","NA"
"2012-10-06 03:00","2012","10","06","03:00","0.9","","-2.9","","76","","","M","","M","","","","M","","","","","NA"
"2012-10-06 04:00","2012","10","06","04:00","1.8","","-2.4","","74","","","M","","M","","","","M","","","","","NA"
"2012-10-06 05:00","2012","10","06","05:00","4.1","","-1.8","","65","","","M","","M","","","","M","","","","","NA"
"2012-10-06 06:00","2012","10","06","06:00","5.8","","-0.5","","64","","","M","","M","","","","M","","","","","NA"
"2012-10-06 07:00","2012","10","06","07:00","6.4","","0.9","","68","","","M","","M","","","","M","","","","","NA"
"2012-10-06 08:00","2012","10","06","08:00","7.7","","2.3","","69","","","M","","M","","","","M","","","","","NA"
"2012-10-06 09:00","2012","10","06","09:00","9.3","","3.2","","66","","","M","","M","","","","M","","","","","NA"
"2012-10-06 10:00","2012","10","06","10:00","10.7","","3.5","","61","","","M","","M","","","","M","","","","","NA"
"2012-10-06 11:00","2012","10","06","11:00","12.3","","3.9","","56","","","M","","M","","","","M","","","","","NA"
"2012-10-06 12:00","2012","10","06","12:00","13.1","","3.2","","51","","","M","","M","","","","M","","","","","NA"
"2012-10-06 13:00","2012","10","06","13:00","14.1","","1.9","","44","","","M","","M","","","","M","","","","","NA"
"2012-10-06 14:00","2012","10","06","14:00","14.5","","1.6","","42","","","M","","M","","","","M","","","","","NA"
"2012-10-06 15:00","2012","10","06","15:00","14.2","","0.9","","40","","","M","","M","","","","M","","","","","NA"
"2012-10-06 16:00","2012","10","06","16:00","14.3","","0.3","","38","","","M","","M","","","","M","","","","","NA"
"2012-10-06 17:00","2012","10","06","17:00","13.0","","0.2","","41","","","M","","M","","","","M","","","","","NA"
"2012-10-06 18:00","2012","10","06","18:00","9.8","","0.0","","50","","","M","","M","","","","M","","","","","NA"
"2012-10-06 19:00","2012","10","06","19:00","4.4","","-0.3","","71","","","M","","M","","","","M","","","","","NA"
"2012-10-06 20:00","2012","10","06","20:00","2.3","","-1.5","","76","","","M","","M","","","","M","","","","","NA"
"2012-10-06 21:00","2012","10","06","21:00","1.8","","-0.3","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-06 22:00","2012","10","06","22:00","1.7","","-0.2","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-06 23:00","2012","10","06","23:00","2.5","","0.0","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-07 00:00","2012","10","07","00:00","2.4","","0.2","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-07 01:00","2012","10","07","01:00","2.4","","0.5","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-07 02:00","2012","10","07","02:00","1.8","","0.3","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-07 03:00","2012","10","07","03:00","2.3","","0.4","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-07 04:00","2012","10","07","04:00"
"2012-10-07 05:00","2012","10","07","05:00","2.4","","-0.7","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-07 06:00","2012","10","07","06:00","-3.5","","-4.4","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-07 07:00","2012","10","07","07:00","4.9","","-0.9","","66","","","M","","M","","","","M","","","","","NA"
"2012-10-07 08:00","2012","10","07","08:00","8.2","","-0.5","","54","","","M","","M","","","","M","","","","","NA"
"2012-10-07 09:00","2012","10","07","09:00","10.5","","1.3","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-07 10:00","2012","10","07","10:00","15.7","","0.2","","35","","","M","","M","","","","M","","","","","NA"
"2012-10-07 11:00","2012","10","07","11:00","17.7","","0.4","","31","","","M","","M","","","","M","","","","","NA"
"2012-10-07 12:00","2012","10","07","12:00","17.9","","-0.4","","29","","","M","","M","","","","M","","","","","NA"
"2012-10-07 13:00","2012","10","07","13:00","19.7","","-0.1","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-07 14:00","2012","10","07","14:00","20.2","","-0.3","","25","","","M","","M","","","","M","","","","","NA"
"2012-10-07 15:00","2012","10","07","15:00","19.0","","0.0","","28","","","M","","M","","","","M","","","","","NA"
"2012-10-07 16:00","2012","10","07","16:00","17.5","","-0.2","","30","","","M","","M","","","","M","","","","","NA"
"2012-10-07 17:00","2012","10","07","17:00","16.2","","1.0","","36","","","M","","M","","","","M","","","","","NA"
"2012-10-07 18:00","2012","10","07","18:00","14.6","","2.1","","43","","","M","","M","","","","M","","","","","NA"
"2012-10-07 19:00","2012","10","07","19:00","13.5","","2.7","","48","","","M","","M","","","","M","","","","","NA"
"2012-10-07 20:00","2012","10","07","20:00","11.8","","2.7","","54","","","M","","M","","","","M","","","","","NA"
"2012-10-07 21:00","2012","10","07","21:00","11.3","","3.0","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-07 22:00","2012","10","07","22:00","11.7","","2.8","","54","","","M","","M","","","","M","","","","","NA"
"2012-10-07 23:00","2012","10","07","23:00","11.1","","3.8","","61","","","M","","M","","","","M","","","","","NA"
"2012-10-08 00:00","2012","10","08","00:00","8.8","","5.7","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-08 01:00","2012","10","08","01:00","8.2","","5.2","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-08 02:00","2012","10","08","02:00","7.0","","5.4","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-08 03:00","2012","10","08","03:00","6.2","","5.5","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-08 04:00","2012","10","08","04:00","6.5","","5.5","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-08 05:00","2012","10","08","05:00","6.2","","5.2","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-08 06:00","2012","10","08","06:00","5.7","","4.9","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-08 07:00","2012","10","08","07:00","4.8","","3.4","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-08 08:00","2012","10","08","08:00","4.4","","3.0","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-08 09:00","2012","10","08","09:00","4.8","","3.1","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-08 10:00","2012","10","08","10:00","5.0","","2.9","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-08 11:00","2012","10","08","11:00","5.4","","2.6","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-08 12:00","2012","10","08","12:00"
