"Station Name","MOSSLEIGH AGCM"
"2012-10-08 13:00","2012","10","08","13:00"
"2012-10-08 14:00","2012","10","08","14:00","6.7","","0.8","","66","","","M","","M","","","","M","","","","","NA"
"2012-10-08 15:00","2012","10","08","15:00"
"2012-10-08 16:00","2012","10","08","16:00","7.2","","0.0","","60","","","M","","M","","","","M","","","","","NA"
"2012-10-08 17:00","2012","10","08","17:00","5.4","","2.6","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-08 18:00","2012","10","08","18:00","3.8","","1.7","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-08 19:00","2012","10","08","19:00","2.8","","1.7","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-08 20:00","2012","10","08","20:00","3.3","","1.4","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-08 21:00","2012","10","08","21:00","2.8","","1.0","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-08 22:00","2012","10","08","22:00","3.5","","2.0","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-08 23:00","2012","10","08","23:00","3.3","","1.9","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-09 00:00","2012","10","09","00:00","3.5","","1.9","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-09 01:00","2012","10","09","01:00","3.1","","1.6","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-09 02:00","2012","10","09","02:00","2.6","","1.5","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-09 03:00","2012","10","09","03:00","1.9","","1.3","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-09 04:00","2012","10","09","04:00","1.9","","0.9","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-09 05:00","2012","10","09","05:00","1.4","","0.7","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-09 06:00","2012","10","09","06:00","1.2","","0.5","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-09 07:00","2012","10","09","07:00"
"2012-10-09 08:00","2012","10","09","08:00","2.4","","1.7","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-09 09:00","2012","10","09","09:00","3.8","","2.1","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-09 10:00","2012","10","09","10:00"
"2012-10-09 11:00","2012","10","09","11:00","6.2","","3.4","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-09 12:00","2012","10","09","12:00","8.9","","3.9","","71","","","M","","M","","","","M","","","","","NA"
"2012-10-09 13:00","2012","10","09","13:00","10.3","","2.8","","60","","","M","","M","","","","M","","","","","NA"
"2012-10-09 14:00","2012","10","09","14:00","12.1","","2.8","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-09 15:00","2012","10","09","15:00","14.8","","2.5","","43","","","M","","M","","","","M","","","","","NA"
"2012-10-09 16:00","2012","10","09","16:00","15.9","","0.9","","36","","","M","","M","","","","M","","","","","NA"
"2012-10-09 17:00","2012","10","09","17:00","15.1","","-1.2","","33","","","M","","M","","","","M","","","","","NA"
"2012-10-09 18:00","2012","10","09","18:00","8.1","","0.3","","58","","","M","","M","","","","M","","","","","NA"
"2012-10-09 19:00","2012","10","09","19:00","8.1","","1.1","","61","","","M","","M","","","","M","","","","","NA"
"2012-10-09 20:00","2012","10","09","20:00","6.8","","1.0","","66","","","M","","M","","","","M","","","","","NA"
"2012-10-09 21:00","2012","10","09","21:00","5.7","","0.7","","70","","","M","","M","","","","M","","","","","NA"
"2012-10-09 22:00","2012","10","09","22:00","5.3","","0.5","","71","","","M","","M","","","","M","","","","","NA"
"2012-10-09 23:00","2012","10","09","23:00"
"2012-10-10 00:00","2012","10","10","00:00","6.2","","0.5","","67","","","M","","M","","","","M","","","","","NA"
"2012-10-10 01:00","2012","10","10","01:00","7.1","","0.7","","64","","","M","","M","","","","M","","","","","NA"
"2012-10-10 02:00","2012","10","10","02:00","7.9","","1.0","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-10 03:00","2012","10","10","03:00","7.8","","0.1","","58","","","M","","M","","","","M","","","","","NA"
"2012-10-10 04:00","2012","10","10","04:00","5.1","","1.5","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-10 05:00","2012","10","10","05:00","2.7","","1.6","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-10 06:00","2012","10","10","06:00","4.5","","3.5","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-10 07:00","2012","10","10","07:00","5.0","","3.6","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-10 08:00","2012","10","10","08:00","5.0","","3.1","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-10 09:00","2012","10","10","09:00","5.4","","3.2","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-10 10:00","2012","10","10","10:00","4.9","","2.9","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-10 11:00","2012","10","10","11:00","3.2","","2.0","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-10 12:00","2012","10","10","12:00","2.1","","0.6","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-10 13:00","2012","10","10","13:00","1.4","","0.5","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-10 14:00","2012","10","10","14:00","0.8","","0.0","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-10 15:00","2012","10","10","15:00"
"2012-10-10 16:00","2012","10","10","16:00","-0.2","","-0.9","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-10 17:00","2012","10","10","17:00","-0.4","","-1.4","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-10 18:00","2012","10","10","18:00","-0.9","","-1.5","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-10 19:00","2012","10","10","19:00","-1.5","","-2.2","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-10 20:00","2012","10","10","20:00","-1.8","","-2.0","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-10 21:00","2012","10","10","21:00","-1.9","","-1.9","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-10 22:00","2012","10","10","22:00","-2.2","","-2.3","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-10 23:00","2012","10","10","23:00","-2.1","","-2.2","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-11 00:00","2012","10","11","00:00","-2.5","","-2.7","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-11 01:00","2012","10","11","01:00","-2.7","","-2.8","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-11 02:00","2012","10","11","02:00","-2.8","","-2.9","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-11 03:00","2012","10","11","03:00","-2.9","","-3.7","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-11 04:00","2012","10","11","04:00","-2.7","","-3.4","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-11 05:00","2012","10","11","05:00","-2.7","","-3.5","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-11 06:00","2012","10","11","06:00","-2.8","","-3.2","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-11 07:00","2012","10","11","07:00"
"2012-10-11 08:00","2012","10","11","08:00","-2.2","","-2.2","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-11 09:00","2012","10","11","09:00","-1.2","","-2.7","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-11 10:00","2012","10","11","10:00","-0.4","","-2.3","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-11 11:00","2012","10","11","11:00","1.0","","-1.8","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-11 12:00","2012","10","11","12:00","1.5","","-1.0","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-11 13:00","2012","10","11","13:00","2.1","","-0.3","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-11 14:00","2012","10","11","14:00","3.5","","0.2","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-11 15:00","2012","10","11","15:00","4.0","","0.7","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-11 16:00","2012","10","11","16:00","5.5","","0.8","","72","","","M","","M","","","","M","","","","","NA"
"2012-10-11 17:00","2012","10","11","17:00","4.2","","0.9","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-11 18:00","2012","10","11","18:00","3.0","","0.6","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-11 19:00","2012","10","11","19:00","2.6","","0.7","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-11 20:00","2012","10","11","20:00","2.8","","1.1","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-11 21:00","2012","10","11","21:00","3.1","","1.4","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-11 22:00","2012","10","11","22:00","2.4","","0.8","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-11 23:00","2012","10","11","23:00"
"2012-10-12 00:00","2012","10","12","00:00","1.8","","1.3","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-12 01:00","2012","10","12","01:00","1.7","","1.2","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-12 02:00","2012","10","12","02:00","2.2","","1.6","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-12 03:00","2012","10","12","03:00","2.8","","1.9","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-12 04:00","2012","10","12","04:00","2.2","","1.5","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-12 05:00","2012","10","12","05:00","3.0","","1.8","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-12 06:00","2012","10","12","06:00","2.4","","1.5","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-12 07:00","2012","10","12","07:00","2.2","","1.5","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-12 08:00","2012","10","12","08:00","2.6","","1.6","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-12 09:00","2012","10","12","09:00","4.4","","2.7","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-12 10:00","2012","10","12","10:00","4.4","","3.5","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-12 11:00","2012","10","12","11:00","8.2","","3.8","","74","","","M","","M","","","","M","","","","","NA"
"2012-10-12 12:00","2012","10","12","12:00","13.3","","2.7","","49","","","M","","M","","","","M","","","","","NA"
"2012-10-12 13:00","2012","10","12","13:00","17.2","","1.2","","34","","","M","","M","","","","M","","","","","NA"
"2012-10-12 14:00","2012","10","12","14:00","19.3","","-1.4","","25","","","M","","M","","","","M","","","","","NA"
"2012-10-12 15:00","2012","10","12","15:00"
"2012-10-12 16:00","2012","10","12","16:00","17.4","","0.5","","32","","","M","","M","","","","M","","","","","NA"
"2012-10-12 17:00","2012","10","12","17:00","10.4","","6.0","","74","","","M","","M","","","","M","","","","","NA"
"2012-10-12 18:00","2012","10","12","18:00","6.2","","3.9","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-12 19:00","2012","10","12","19:00","4.0","","3.1","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-12 20:00","2012","10","12","20:00","1.9","","1.5","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-12 21:00","2012","10","12","21:00","1.3","","1.1","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-12 22:00","2012","10","12","22:00","1.9","","1.9","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-12 23:00","2012","10","12","23:00","1.2","","1.0","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-13 00:00","2012","10","13","00:00","0.8","","0.7","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-13 01:00","2012","10","13","01:00","0.2","","0.2","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-13 02:00","2012","10","13","02:00","1.3","","1.3","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-13 03:00","2012","10","13","03:00","2.5","","2.3","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-13 04:00","2012","10","13","04:00","2.6","","2.3","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-13 05:00","2012","10","13","05:00","3.0","","2.7","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-13 06:00","2012","10","13","06:00","1.0","","1.0","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-13 07:00","2012","10","13","07:00","3.0","","1.9","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-13 08:00","2012","10","13","08:00","6.4","","3.4","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-13 09:00","2012","10","13","09:00","8.6","","3.5","","70","","","M","","M","","","","M","","","","","NA"
"2012-10-13 10:00","2012","10","13","10:00","9.9","","4.6","","70","","","M","","M","","","","M","","","","","NA"
"2012-10-13 11:00","2012","10","13","11:00","15.0","","4.4","","49","","","M","","M","","","","M","","","","","NA"
"2012-10-13 12:00","2012","10","13","12:00","18.8","","-0.5","","27","","","M","","M","","","","M","","","","","NA"
"2012-10-13 13:00","2012","10","13","13:00","18.8","","-0.9","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-13 14:00","2012","10","13","14:00","19.3","","-0.9","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-13 15:00","2012","10","13","15:00","18.5","","-0.7","","27","","","M","","M","","","","M","","","","","NA"
"2012-10-13 16:00","2012","10","13","16:00","18.0","","-1.0","","28","","","M","","M","","","","M","","","","","NA"
"2012-10-13 17:00","2012","10","13","17:00","14.9","","-1.8","","32","","","M","","M","","","","M","","","","","NA"
"2012-10-13 18:00","2012","10","13","18:00","12.7","","0.1","","42","","","M","","M","","","","M","","","","","NA"
"2012-10-13 19:00","2012","10","13","19:00","11.8","","0.8","","47","","","M","","M","","","","M","","","","","NA"
"2012-10-13 20:00","2012","10","13","20:00","9.4","","0.7","","55","","","M","","M","","","","M","","","","","NA"
"2012-10-13 21:00","2012","10","13","21:00","10.4","","0.9","","52","","","M","","M","","","","M","","","","","NA"
"2012-10-13 22:00","2012","10","13","22:00","10.7","","0.2","","48","","","M","","M","","","","M","","","","","NA"
"2012-10-13 23:00","2012","10","13","23:00","5.6","","-0.3","","66","","","M","","M","","","","M","","","","","NA"
"2012-10-14 00:00","2012","10","14","00:00","5.2","","-0.2","","68","","","M","","M","","","","M","","","","","NA"
"2012-10-14 01:00","2012","10","14","01:00","4.6","","0.2","","73","","","M","","M","","","","M","","","","","NA"
"2012-10-14 02:00","2012","10","14","02:00","5.9","","0.8","","70","","","M","","M","","","","M","","","","","NA"
"2012-10-14 03:00","2012","10","14","03:00","1.6","","-0.3","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-14 04:00","2012","10","14","04:00","3.2","","1.0","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-14 05:00","2012","10","14","05:00","2.8","","1.1","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-14 06:00","2012","10","14","06:00","2.5","","1.1","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-14 07:00","2012","10","14","07:00","5.6","","2.8","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-14 08:00","2012","10","14","08:00","11.1","","4.1","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-14 09:00","2012","10","14","09:00","11.4","","4.9","","64","","","M","","M","","","","M","","","","","NA"
"2012-10-14 10:00","2012","10","14","10:00","12.6","","5.5","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-14 11:00","2012","10","14","11:00","14.0","","5.6","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-14 12:00","2012","10","14","12:00","15.1","","5.6","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-14 13:00","2012","10","14","13:00","16.6","","5.2","","47","","","M","","M","","","","M","","","","","NA"
"2012-10-14 14:00","2012","10","14","14:00","17.1","","4.8","","44","","","M","","M","","","","M","","","","","NA"
"2012-10-14 15:00","2012","10","14","15:00","19.2","","3.6","","36","","","M","","M","","","","M","","","","","NA"
"2012-10-14 16:00","2012","10","14","16:00","19.0","","2.5","","33","","","M","","M","","","","M","","","","","NA"
"2012-10-14 17:00","2012","10","14","17:00","18.4","","3.2","","36","","","M","","M","","","","M","","","","","NA"
"2012-10-14 18:00","2012","10","14","18:00","15.5","","3.2","","44","","","M","","M","","","","M","","","","","NA"
"2012-10-14 19:00","2012","10","14","19:00"
"2012-10-14 20:00","2012","10","14","20:00","13.7","","3.0","","48","","","M","","M","","","","M","","","","","NA"
"2012-10-14 21:00","2012","10","14","21:00","14.5","","2.9","","46","","","M","","M","","","","M","","","","","NA"
"2012-10-14 22:00","2012","10","14","22:00","13.5","","2.9","","49","","","M","","M","","","","M","","","","","NA"
"2012-10-14 23:00","2012","10","14","23:00","12.4","","3.0","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-15 00:00","2012","10","15","00:00","12.0","","3.4","","56","","","M","","M","","","","M","","","","","NA"
"2012-10-15 01:00","2012","10","15","01:00","11.4","","3.1","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-15 02:00","2012","10","15","02:00","11.2","","2.7","","56","","","M","","M","","","","M","","","","","NA"
"2012-10-15 03:00","2012","10","15","03:00","11.0","","2.3","","55","","","M","","M","","","","M","","","","","NA"
"2012-10-15 04:00","2012","10","15","04:00","9.7","","2.1","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-15 05:00","2012","10","15","05:00","5.7","","2.1","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-15 06:00","2012","10","15","06:00","7.6","","2.8","","72","","","M","","M","","","","M","","","","","NA"
"2012-10-15 07:00","2012","10","15","07:00","8.4","","2.8","","68","","","M","","M","","","","M","","","","","NA"
"2012-10-15 08:00","2012","10","15","08:00","10.3","","3.0","","61","","","M","","M","","","","M","","","","","NA"
"2012-10-15 09:00","2012","10","15","09:00","11.1","","3.0","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-15 10:00","2012","10","15","10:00","12.4","","3.0","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-15 11:00","2012","10","15","11:00","14.1","","2.2","","45","","","M","","M","","","","M","","","","","NA"
"2012-10-15 12:00","2012","10","15","12:00","17.3","","2.3","","37","","","M","","M","","","","M","","","","","NA"
"2012-10-15 13:00","2012","10","15","13:00","19.0","","0.1","","28","","","M","","M","","","","M","","","","","NA"
"2012-10-15 14:00","2012","10","15","14:00","19.5","","-0.2","","27","","","M","","M","","","","M","","","","","NA"
"2012-10-15 15:00","2012","10","15","15:00","19.3","","-0.7","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-15 16:00","2012","10","15","16:00","18.9","","-1.5","","25","","","M","","M","","","","M","","","","","NA"
"2012-10-15 17:00","2012","10","15","17:00","16.4","","-1.3","","30","","","M","","M","","","","M","","","","","NA"
"2012-10-15 18:00","2012","10","15","18:00","11.7","","-1.3","","40","","","M","","M","","","","M","","","","","NA"
"2012-10-15 19:00","2012","10","15","19:00","10.7","","0.2","","48","","","M","","M","","","","M","","","","","NA"
"2012-10-15 20:00","2012","10","15","20:00","11.2","","1.1","","50","","","M","","M","","","","M","","","","","NA"
"2012-10-15 21:00","2012","10","15","21:00","11.7","","1.2","","48","","","M","","M","","","","M","","","","","NA"
"2012-10-15 22:00","2012","10","15","22:00","12.7","","0.7","","44","","","M","","M","","","","M","","","","","NA"
"2012-10-15 23:00","2012","10","15","23:00","12.8","","0.8","","44","","","M","","M","","","","M","","","","","NA"
"2012-10-16 00:00","2012","10","16","00:00","12.3","","2.1","","50","","","M","","M","","","","M","","","","","NA"
"2012-10-16 01:00","2012","10","16","01:00","12.3","","2.7","","52","","","M","","M","","","","M","","","","","NA"
"2012-10-16 02:00","2012","10","16","02:00","11.2","","3.0","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-16 03:00","2012","10","16","03:00","10.8","","3.2","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-16 04:00","2012","10","16","04:00","11.1","","3.7","","60","","","M","","M","","","","M","","","","","NA"
"2012-10-16 05:00","2012","10","16","05:00","9.1","","3.8","","69","","","M","","M","","","","M","","","","","NA"
"2012-10-16 06:00","2012","10","16","06:00","10.9","","4.9","","66","","","M","","M","","","","M","","","","","NA"
"2012-10-16 07:00","2012","10","16","07:00","11.4","","3.9","","60","","","M","","M","","","","M","","","","","NA"
"2012-10-16 08:00","2012","10","16","08:00","10.5","","3.6","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-16 09:00","2012","10","16","09:00","10.4","","3.6","","63","","","M","","M","","","","M","","","","","NA"
"2012-10-16 10:00","2012","10","16","10:00","11.1","","2.9","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-16 11:00","2012","10","16","11:00","11.1","","3.5","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-16 12:00","2012","10","16","12:00","12.2","","3.2","","54","","","M","","M","","","","M","","","","","NA"
