"Station Name","MOSSLEIGH AGCM"
"2012-10-16 13:00","2012","10","16","13:00","10.1","","5.0","","71","","","M","","M","","","","M","","","","","NA"
"2012-10-16 14:00","2012","10","16","14:00","9.3","","5.6","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-16 15:00","2012","10","16","15:00","4.1","","2.9","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-16 16:00","2012","10","16","16:00","4.5","","2.8","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-16 17:00","2012","10","16","17:00","5.0","","2.8","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-16 18:00","2012","10","16","18:00","4.4","","2.7","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-16 19:00","2012","10","16","19:00","3.6","","2.7","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-16 20:00","2012","10","16","20:00","3.9","","1.8","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-16 21:00","2012","10","16","21:00","3.3","","1.4","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-16 22:00","2012","10","16","22:00","0.9","","-0.9","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-16 23:00","2012","10","16","23:00","-0.4","","-3.4","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-17 00:00","2012","10","17","00:00","-1.7","","-5.1","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-17 01:00","2012","10","17","01:00","-1.6","","-5.4","","75","","","M","","M","","","","M","","","","","NA"
"2012-10-17 02:00","2012","10","17","02:00","-1.9","","-5.4","","77","","","M","","M","","","","M","","","","","NA"
"2012-10-17 03:00","2012","10","17","03:00","-1.7","","-4.8","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-17 04:00","2012","10","17","04:00","1.0","","-6.1","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-17 05:00","2012","10","17","05:00","-2.3","","-7.1","","70","","","M","","M","","","","M","","","","","NA"
"2012-10-17 06:00","2012","10","17","06:00","-3.0","","-7.6","","71","","","M","","M","","","","M","","","","","NA"
"2012-10-17 07:00","2012","10","17","07:00","-1.9","","-7.1","","68","","","M","","M","","","","M","","","","","NA"
"2012-10-17 08:00","2012","10","17","08:00","-0.7","","-6.5","","65","","","M","","M","","","","M","","","","","NA"
"2012-10-17 09:00","2012","10","17","09:00","2.6","","-4.5","","59","","","M","","M","","","","M","","","","","NA"
"2012-10-17 10:00","2012","10","17","10:00","5.2","","-4.1","","51","","","M","","M","","","","M","","","","","NA"
"2012-10-17 11:00","2012","10","17","11:00","7.9","","-4.6","","41","","","M","","M","","","","M","","","","","NA"
"2012-10-17 12:00","2012","10","17","12:00","8.8","","-9.7","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-17 13:00","2012","10","17","13:00","9.1","","-10.2","","24","","","M","","M","","","","M","","","","","NA"
"2012-10-17 14:00","2012","10","17","14:00","9.7","","-10.6","","23","","","M","","M","","","","M","","","","","NA"
"2012-10-17 15:00","2012","10","17","15:00","9.6","","-12.8","","19","","","M","","M","","","","M","","","","","NA"
"2012-10-17 16:00","2012","10","17","16:00","9.1","","-12.4","","20","","","M","","M","","","","M","","","","","NA"
"2012-10-17 17:00","2012","10","17","17:00","6.8","","-11.4","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-17 18:00","2012","10","17","18:00","0.3","","-10.1","","45","","","M","","M","","","","M","","","","","NA"
"2012-10-17 19:00","2012","10","17","19:00","-3.6","","-9.3","","65","","","M","","M","","","","M","","","","","NA"
"2012-10-17 20:00","2012","10","17","20:00","-2.6","","-9.8","","58","","","M","","M","","","","M","","","","","NA"
"2012-10-17 21:00","2012","10","17","21:00","-2.3","","-9.1","","60","","","M","","M","","","","M","","","","","NA"
"2012-10-17 22:00","2012","10","17","22:00","-2.2","","-9.8","","56","","","M","","M","","","","M","","","","","NA"
"2012-10-17 23:00","2012","10","17","23:00","-3.8","","-10.0","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-18 00:00","2012","10","18","00:00","-9.2","","-11.1","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-18 01:00","2012","10","18","01:00","-8.9","","-11.0","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-18 02:00","2012","10","18","02:00","-8.4","","-10.4","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-18 03:00","2012","10","18","03:00","-8.9","","-10.2","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-18 04:00","2012","10","18","04:00","-7.4","","-8.9","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-18 05:00","2012","10","18","05:00","-6.8","","-8.3","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-18 06:00","2012","10","18","06:00","-2.7","","-8.3","","65","","","M","","M","","","","M","","","","","NA"
"2012-10-18 07:00","2012","10","18","07:00","-4.0","","-7.6","","76","","","M","","M","","","","M","","","","","NA"
"2012-10-18 08:00","2012","10","18","08:00","-3.7","","-6.7","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-18 09:00","2012","10","18","09:00","1.8","","-4.4","","63","","","M","","M","","","","M","","","","","NA"
"2012-10-18 10:00","2012","10","18","10:00","4.9","","-3.9","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-18 11:00","2012","10","18","11:00","9.0","","-4.8","","37","","","M","","M","","","","M","","","","","NA"
"2012-10-18 12:00","2012","10","18","12:00","12.7","","-5.1","","29","","","M","","M","","","","M","","","","","NA"
"2012-10-18 13:00","2012","10","18","13:00","14.1","","-4.7","","27","","","M","","M","","","","M","","","","","NA"
"2012-10-18 14:00","2012","10","18","14:00","15.6","","-4.1","","25","","","M","","M","","","","M","","","","","NA"
"2012-10-18 15:00","2012","10","18","15:00","16.3","","-3.3","","26","","","M","","M","","","","M","","","","","NA"
"2012-10-18 16:00","2012","10","18","16:00","15.3","","-3.4","","27","","","M","","M","","","","M","","","","","NA"
"2012-10-18 17:00","2012","10","18","17:00","10.9","","-2.0","","40","","","M","","M","","","","M","","","","","NA"
"2012-10-18 18:00","2012","10","18","18:00","10.3","","-0.8","","46","","","M","","M","","","","M","","","","","NA"
"2012-10-18 19:00","2012","10","18","19:00","9.7","","0.5","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-18 20:00","2012","10","18","20:00","9.0","","0.4","","55","","","M","","M","","","","M","","","","","NA"
"2012-10-18 21:00","2012","10","18","21:00","10.0","","-0.1","","49","","","M","","M","","","","M","","","","","NA"
"2012-10-18 22:00","2012","10","18","22:00","9.4","","-0.5","","50","","","M","","M","","","","M","","","","","NA"
"2012-10-18 23:00","2012","10","18","23:00","9.5","","-0.5","","50","","","M","","M","","","","M","","","","","NA"
"2012-10-19 00:00","2012","10","19","00:00","9.1","","-0.2","","52","","","M","","M","","","","M","","","","","NA"
"2012-10-19 01:00","2012","10","19","01:00","8.7","","0.0","","54","","","M","","M","","","","M","","","","","NA"
"2012-10-19 02:00","2012","10","19","02:00","9.6","","0.1","","51","","","M","","M","","","","M","","","","","NA"
"2012-10-19 03:00","2012","10","19","03:00","10.4","","0.0","","48","","","M","","M","","","","M","","","","","NA"
"2012-10-19 04:00","2012","10","19","04:00","11.1","","0.0","","46","","","M","","M","","","","M","","","","","NA"
"2012-10-19 05:00","2012","10","19","05:00","10.7","","0.3","","49","","","M","","M","","","","M","","","","","NA"
"2012-10-19 06:00","2012","10","19","06:00","11.1","","1.1","","50","","","M","","M","","","","M","","","","","NA"
"2012-10-19 07:00","2012","10","19","07:00","9.1","","0.8","","56","","","M","","M","","","","M","","","","","NA"
"2012-10-19 08:00","2012","10","19","08:00","10.1","","1.1","","54","","","M","","M","","","","M","","","","","NA"
"2012-10-19 09:00","2012","10","19","09:00","12.8","","1.2","","45","","","M","","M","","","","M","","","","","NA"
"2012-10-19 10:00","2012","10","19","10:00","14.6","","0.1","","37","","","M","","M","","","","M","","","","","NA"
"2012-10-19 11:00","2012","10","19","11:00","16.7","","-0.8","","30","","","M","","M","","","","M","","","","","NA"
"2012-10-19 12:00","2012","10","19","12:00","16.9","","-0.7","","30","","","M","","M","","","","M","","","","","NA"
"2012-10-19 13:00","2012","10","19","13:00","16.4","","-0.6","","31","","","M","","M","","","","M","","","","","NA"
"2012-10-19 14:00","2012","10","19","14:00","15.9","","-0.1","","34","","","M","","M","","","","M","","","","","NA"
"2012-10-19 15:00","2012","10","19","15:00","16.4","","-1.5","","29","","","M","","M","","","","M","","","","","NA"
"2012-10-19 16:00","2012","10","19","16:00","16.8","","-1.8","","28","","","M","","M","","","","M","","","","","NA"
"2012-10-19 17:00","2012","10","19","17:00","13.1","","-1.2","","37","","","M","","M","","","","M","","","","","NA"
"2012-10-19 18:00","2012","10","19","18:00","9.2","","0.1","","53","","","M","","M","","","","M","","","","","NA"
"2012-10-19 19:00","2012","10","19","19:00","9.5","","0.6","","54","","","M","","M","","","","M","","","","","NA"
"2012-10-19 20:00","2012","10","19","20:00","9.7","","0.3","","52","","","M","","M","","","","M","","","","","NA"
"2012-10-19 21:00","2012","10","19","21:00","9.0","","0.5","","55","","","M","","M","","","","M","","","","","NA"
"2012-10-19 22:00","2012","10","19","22:00","8.7","","0.5","","56","","","M","","M","","","","M","","","","","NA"
"2012-10-19 23:00","2012","10","19","23:00","9.0","","0.9","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-20 00:00","2012","10","20","00:00","8.8","","2.1","","63","","","M","","M","","","","M","","","","","NA"
"2012-10-20 01:00","2012","10","20","01:00","7.1","","1.8","","69","","","M","","M","","","","M","","","","","NA"
"2012-10-20 02:00","2012","10","20","02:00","5.4","","1.3","","75","","","M","","M","","","","M","","","","","NA"
"2012-10-20 03:00","2012","10","20","03:00","4.9","","2.5","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-20 04:00","2012","10","20","04:00","2.5","","1.9","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-20 05:00","2012","10","20","05:00","0.8","","0.5","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-20 06:00","2012","10","20","06:00","0.4","","0.4","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-20 07:00","2012","10","20","07:00","0.9","","0.9","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-20 08:00","2012","10","20","08:00","1.6","","1.3","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-20 09:00","2012","10","20","09:00","1.6","","1.4","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-20 10:00","2012","10","20","10:00","1.9","","1.4","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-20 11:00","2012","10","20","11:00","2.0","","1.3","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-20 12:00","2012","10","20","12:00","0.7","","0.0","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-20 13:00","2012","10","20","13:00","0.0","","-0.2","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-20 14:00","2012","10","20","14:00","0.3","","-0.2","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-20 15:00","2012","10","20","15:00","0.2","","-1.3","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-20 16:00","2012","10","20","16:00","0.4","","-1.5","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-20 17:00","2012","10","20","17:00","-0.8","","-1.8","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-20 18:00","2012","10","20","18:00","-0.8","","-2.1","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-20 19:00","2012","10","20","19:00","-1.5","","-4.2","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-20 20:00","2012","10","20","20:00","-1.7","","-4.2","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-20 21:00","2012","10","20","21:00","-1.9","","-3.7","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-20 22:00","2012","10","20","22:00","-1.9","","-3.6","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-20 23:00","2012","10","20","23:00","-2.1","","-3.5","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-21 00:00","2012","10","21","00:00","-2.0","","-3.5","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-21 01:00","2012","10","21","01:00","-2.2","","-3.6","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-21 02:00","2012","10","21","02:00","-2.5","","-3.7","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-21 03:00","2012","10","21","03:00","-2.7","","-4.0","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-21 04:00","2012","10","21","04:00","-2.7","","-3.9","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-21 05:00","2012","10","21","05:00","-3.3","","-4.7","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-21 06:00","2012","10","21","06:00","-3.5","","-4.8","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-21 07:00","2012","10","21","07:00","-3.5","","-5.5","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-21 08:00","2012","10","21","08:00","-3.4","","-5.5","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-21 09:00","2012","10","21","09:00","-2.9","","-6.0","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-21 10:00","2012","10","21","10:00","-3.0","","-5.4","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-21 11:00","2012","10","21","11:00","-2.8","","-6.0","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-21 12:00","2012","10","21","12:00","-2.7","","-5.6","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-21 13:00","2012","10","21","13:00","-2.5","","-5.2","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-21 14:00","2012","10","21","14:00","-2.2","","-5.3","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-21 15:00","2012","10","21","15:00","-2.1","","-5.1","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-21 16:00","2012","10","21","16:00","-1.9","","-4.9","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-21 17:00","2012","10","21","17:00","-1.9","","-4.5","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-21 18:00","2012","10","21","18:00","-2.0","","-4.6","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-21 19:00","2012","10","21","19:00","-2.0","","-4.3","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-21 20:00","2012","10","21","20:00","-2.0","","-4.3","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-21 21:00","2012","10","21","21:00","-2.2","","-4.2","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-21 22:00","2012","10","21","22:00","-2.6","","-3.6","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-21 23:00","2012","10","21","23:00","-2.9","","-3.2","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-22 00:00","2012","10","22","00:00","-3.2","","-3.4","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 01:00","2012","10","22","01:00","-3.3","","-3.4","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 02:00","2012","10","22","02:00","-3.7","","-3.8","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 03:00","2012","10","22","03:00","-3.8","","-3.9","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 04:00","2012","10","22","04:00","-4.1","","-4.2","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 05:00","2012","10","22","05:00","-4.5","","-4.6","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 06:00","2012","10","22","06:00","-4.5","","-4.6","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 07:00","2012","10","22","07:00","-4.6","","-4.8","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 08:00","2012","10","22","08:00","-4.6","","-4.8","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-22 09:00","2012","10","22","09:00","-4.6","","-4.9","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-22 10:00","2012","10","22","10:00","-4.4","","-4.7","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-22 11:00","2012","10","22","11:00","-4.1","","-5.1","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-22 12:00","2012","10","22","12:00","-3.8","","-5.0","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-22 13:00","2012","10","22","13:00","-3.5","","-5.1","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-22 14:00","2012","10","22","14:00","-3.5","","-5.0","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-22 15:00","2012","10","22","15:00","-3.6","","-5.2","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-22 16:00","2012","10","22","16:00","-3.7","","-5.3","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-22 17:00","2012","10","22","17:00","-4.1","","-5.2","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-22 18:00","2012","10","22","18:00","-4.2","","-5.3","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-22 19:00","2012","10","22","19:00","-4.1","","-5.3","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-22 20:00","2012","10","22","20:00","-4.1","","-4.8","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-22 21:00","2012","10","22","21:00","-4.2","","-4.6","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-22 22:00","2012","10","22","22:00","-4.8","","-5.3","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-22 23:00","2012","10","22","23:00","-5.5","","-5.9","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-23 00:00","2012","10","23","00:00","-5.4","","-5.8","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-23 01:00","2012","10","23","01:00","-5.4","","-5.8","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-23 02:00","2012","10","23","02:00","-5.6","","-6.0","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-23 03:00","2012","10","23","03:00","-5.5","","-5.9","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-23 04:00","2012","10","23","04:00","-5.6","","-6.1","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-23 05:00","2012","10","23","05:00","-5.7","","-6.2","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-23 06:00","2012","10","23","06:00","-6.0","","-6.5","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-23 07:00","2012","10","23","07:00","-6.0","","-6.5","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-23 08:00","2012","10","23","08:00","-6.1","","-6.7","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-23 09:00","2012","10","23","09:00","-6.4","","-7.2","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-23 10:00","2012","10","23","10:00","-6.3","","-7.3","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-23 11:00","2012","10","23","11:00","-6.1","","-7.3","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-23 12:00","2012","10","23","12:00","-5.9","","-7.2","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-23 13:00","2012","10","23","13:00","-5.9","","-7.3","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-23 14:00","2012","10","23","14:00","-5.8","","-7.4","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-23 15:00","2012","10","23","15:00","-5.9","","-7.5","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-23 16:00","2012","10","23","16:00","-6.0","","-7.7","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-23 17:00","2012","10","23","17:00","-6.4","","-8.2","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-23 18:00","2012","10","23","18:00","-6.4","","-8.4","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-23 19:00","2012","10","23","19:00","-6.5","","-8.0","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-23 20:00","2012","10","23","20:00","-6.7","","-7.8","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-23 21:00","2012","10","23","21:00","-6.6","","-7.6","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-23 22:00","2012","10","23","22:00","-6.7","","-7.6","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-23 23:00","2012","10","23","23:00","-6.9","","-7.9","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-24 00:00","2012","10","24","00:00","-7.0","","-8.2","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-24 01:00","2012","10","24","01:00","-6.9","","-8.1","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-24 02:00","2012","10","24","02:00","-6.7","","-7.8","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-24 03:00","2012","10","24","03:00","-6.6","","-7.7","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-24 04:00","2012","10","24","04:00","-7.4","","-8.6","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-24 05:00","2012","10","24","05:00","-8.9","","-10.2","","90","","","M","","M","","","","M","","","","","NA"
