"Station Name","MOSSLEIGH AGCM"
"2012-10-24 06:00","2012","10","24","06:00","-6.7","","-8.4","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-24 07:00","2012","10","24","07:00","-6.4","","-8.2","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-24 08:00","2012","10","24","08:00","-6.3","","-7.8","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-24 09:00","2012","10","24","09:00","-5.5","","-7.8","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-24 10:00","2012","10","24","10:00","-5.0","","-7.7","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-24 11:00","2012","10","24","11:00","-4.6","","-7.9","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-24 12:00","2012","10","24","12:00","-4.3","","-7.7","","77","","","M","","M","","","","M","","","","","NA"
"2012-10-24 13:00","2012","10","24","13:00","-4.1","","-7.6","","77","","","M","","M","","","","M","","","","","NA"
"2012-10-24 14:00","2012","10","24","14:00","-4.2","","-7.3","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-24 15:00","2012","10","24","15:00","-4.4","","-7.4","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-24 16:00","2012","10","24","16:00","-4.5","","-7.3","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-24 17:00","2012","10","24","17:00","-4.7","","-7.3","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-24 18:00","2012","10","24","18:00","-4.8","","-7.0","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-24 19:00","2012","10","24","19:00","-5.0","","-6.8","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-24 20:00","2012","10","24","20:00","-4.8","","-7.2","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-24 21:00","2012","10","24","21:00","-4.8","","-7.5","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-24 22:00","2012","10","24","22:00","-4.9","","-7.5","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-24 23:00","2012","10","24","23:00","-5.0","","-7.3","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-25 00:00","2012","10","25","00:00","-4.9","","-7.5","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-25 01:00","2012","10","25","01:00","-5.4","","-7.4","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-25 02:00","2012","10","25","02:00","-5.5","","-7.5","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-25 03:00","2012","10","25","03:00","-5.3","","-7.5","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-25 04:00","2012","10","25","04:00","-5.2","","-7.7","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-25 05:00","2012","10","25","05:00","-5.7","","-7.2","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-25 06:00","2012","10","25","06:00","-5.8","","-7.0","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-25 07:00","2012","10","25","07:00","-6.0","","-7.1","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-25 08:00","2012","10","25","08:00","-5.4","","-7.0","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-25 09:00","2012","10","25","09:00","-4.9","","-7.1","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-25 10:00","2012","10","25","10:00","-4.5","","-7.0","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-25 11:00","2012","10","25","11:00","-4.0","","-7.2","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-25 12:00","2012","10","25","12:00","-3.4","","-7.5","","73","","","M","","M","","","","M","","","","","NA"
"2012-10-25 13:00","2012","10","25","13:00","-3.2","","-7.4","","73","","","M","","M","","","","M","","","","","NA"
"2012-10-25 14:00","2012","10","25","14:00","-3.1","","-7.8","","70","","","M","","M","","","","M","","","","","NA"
"2012-10-25 15:00","2012","10","25","15:00","-3.7","","-7.0","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-25 16:00","2012","10","25","16:00","-4.1","","-6.7","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-25 17:00","2012","10","25","17:00","-4.9","","-7.2","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-25 18:00","2012","10","25","18:00","-6.2","","-8.3","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-25 19:00","2012","10","25","19:00","-6.4","","-8.1","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-25 20:00","2012","10","25","20:00","-6.8","","-8.3","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-25 21:00","2012","10","25","21:00","-6.4","","-9.3","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-25 22:00","2012","10","25","22:00","-7.0","","-8.5","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-25 23:00","2012","10","25","23:00","-7.0","","-8.4","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-26 00:00","2012","10","26","00:00","-5.6","","-8.2","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-26 01:00","2012","10","26","01:00","-5.7","","-7.8","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-26 02:00","2012","10","26","02:00","-5.9","","-8.2","","84","","","M","","M","","","","M","","","","","NA"
"2012-10-26 03:00","2012","10","26","03:00","-6.3","","-8.4","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-26 04:00","2012","10","26","04:00","-6.9","","-8.8","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-26 05:00","2012","10","26","05:00","-6.9","","-8.9","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-26 06:00","2012","10","26","06:00","-7.1","","-9.6","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-26 07:00","2012","10","26","07:00","-7.4","","-9.5","","85","","","M","","M","","","","M","","","","","NA"
"2012-10-26 08:00","2012","10","26","08:00","-6.2","","-9.4","","78","","","M","","M","","","","M","","","","","NA"
"2012-10-26 09:00","2012","10","26","09:00","-7.2","","-8.7","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-26 10:00","2012","10","26","10:00","-6.0","","-8.9","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-26 11:00","2012","10","26","11:00","-5.4","","-8.5","","79","","","M","","M","","","","M","","","","","NA"
"2012-10-26 12:00","2012","10","26","12:00","-5.2","","-8.6","","77","","","M","","M","","","","M","","","","","NA"
"2012-10-26 13:00","2012","10","26","13:00","-5.3","","-7.8","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-26 14:00","2012","10","26","14:00","-5.1","","-7.7","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-26 15:00","2012","10","26","15:00","-5.4","","-8.0","","82","","","M","","M","","","","M","","","","","NA"
"2012-10-26 16:00","2012","10","26","16:00","-5.6","","-8.3","","81","","","M","","M","","","","M","","","","","NA"
"2012-10-26 17:00","2012","10","26","17:00","-5.8","","-8.2","","83","","","M","","M","","","","M","","","","","NA"
"2012-10-26 18:00","2012","10","26","18:00","-6.4","","-8.3","","86","","","M","","M","","","","M","","","","","NA"
"2012-10-26 19:00","2012","10","26","19:00","-6.8","","-8.3","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-26 20:00","2012","10","26","20:00","-6.9","","-8.2","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-26 21:00","2012","10","26","21:00","-6.8","","-8.6","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-26 22:00","2012","10","26","22:00","-7.0","","-8.8","","87","","","M","","M","","","","M","","","","","NA"
"2012-10-26 23:00","2012","10","26","23:00","-7.3","","-8.7","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-27 00:00","2012","10","27","00:00","-7.3","","-8.0","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-27 01:00","2012","10","27","01:00","-7.4","","-8.2","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-27 02:00","2012","10","27","02:00","-7.6","","-8.3","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-27 03:00","2012","10","27","03:00","-7.7","","-8.5","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-27 04:00","2012","10","27","04:00","-7.8","","-8.9","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-27 05:00","2012","10","27","05:00","-7.9","","-9.1","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-27 06:00","2012","10","27","06:00","-7.9","","-8.8","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-27 07:00","2012","10","27","07:00","-7.7","","-8.5","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-27 08:00","2012","10","27","08:00","-7.5","","-8.6","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-27 09:00","2012","10","27","09:00","-7.2","","-8.8","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-27 10:00","2012","10","27","10:00","-6.9","","-8.6","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-27 11:00","2012","10","27","11:00","-6.7","","-8.3","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-27 12:00","2012","10","27","12:00"
"2012-10-27 13:00","2012","10","27","13:00","-6.3","","-7.6","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-27 14:00","2012","10","27","14:00","-6.2","","-7.2","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-27 15:00","2012","10","27","15:00","-6.2","","-7.0","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-27 16:00","2012","10","27","16:00","-6.3","","-6.6","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-27 17:00","2012","10","27","17:00","-6.5","","-6.7","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-27 18:00","2012","10","27","18:00","-6.4","","-6.6","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-27 19:00","2012","10","27","19:00","-6.2","","-6.4","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-27 20:00","2012","10","27","20:00","-6.1","","-6.3","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-27 21:00","2012","10","27","21:00","-5.9","","-6.0","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-27 22:00","2012","10","27","22:00","-5.2","","-5.3","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-27 23:00","2012","10","27","23:00","-4.7","","-4.9","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-28 00:00","2012","10","28","00:00","-4.0","","-4.2","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-28 01:00","2012","10","28","01:00","-4.0","","-4.3","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-28 02:00","2012","10","28","02:00","-3.9","","-4.4","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-28 03:00","2012","10","28","03:00","-3.7","","-4.2","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-28 04:00","2012","10","28","04:00","-3.4","","-3.4","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-28 05:00","2012","10","28","05:00","-2.9","","-3.0","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-28 06:00","2012","10","28","06:00","-2.6","","-2.8","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-28 07:00","2012","10","28","07:00","-3.6","","-3.6","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-28 08:00","2012","10","28","08:00","-3.6","","-3.6","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-28 09:00","2012","10","28","09:00","-3.3","","-3.3","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-28 10:00","2012","10","28","10:00","-2.9","","-3.0","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-28 11:00","2012","10","28","11:00","-2.9","","-3.1","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-28 12:00","2012","10","28","12:00","-2.0","","-2.7","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-28 13:00","2012","10","28","13:00","-1.6","","-2.4","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-28 14:00","2012","10","28","14:00","-1.4","","-2.5","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-28 15:00","2012","10","28","15:00","1.4","","-1.7","","80","","","M","","M","","","","M","","","","","NA"
"2012-10-28 16:00","2012","10","28","16:00","-1.1","","-2.7","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-28 17:00","2012","10","28","17:00","-1.0","","-2.6","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-28 18:00","2012","10","28","18:00","2.9","","-1.9","","71","","","M","","M","","","","M","","","","","NA"
"2012-10-28 19:00","2012","10","28","19:00","-2.5","","-3.3","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-28 20:00","2012","10","28","20:00","-2.8","","-2.8","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-28 21:00","2012","10","28","21:00","-2.8","","-3.0","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-28 22:00","2012","10","28","22:00","-2.7","","-3.1","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-28 23:00","2012","10","28","23:00","-2.9","","-3.1","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 00:00","2012","10","29","00:00","-3.1","","-3.2","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 01:00","2012","10","29","01:00","-3.2","","-3.3","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 02:00","2012","10","29","02:00","-3.3","","-3.3","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 03:00","2012","10","29","03:00","-3.4","","-3.4","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 04:00","2012","10","29","04:00","-3.3","","-3.4","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 05:00","2012","10","29","05:00","-3.2","","-3.3","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 06:00","2012","10","29","06:00","-3.1","","-3.1","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 07:00","2012","10","29","07:00","-2.9","","-2.9","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 08:00","2012","10","29","08:00","-2.6","","-2.6","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 09:00","2012","10","29","09:00","-2.0","","-2.5","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-29 10:00","2012","10","29","10:00","-2.2","","-2.4","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 11:00","2012","10","29","11:00","-1.4","","-2.0","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-29 12:00","2012","10","29","12:00","-0.6","","-1.2","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-29 13:00","2012","10","29","13:00","-0.2","","-1.0","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-29 14:00","2012","10","29","14:00","-0.2","","-0.7","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-29 15:00","2012","10","29","15:00","-0.3","","-0.5","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 16:00","2012","10","29","16:00","0.0","","-0.4","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-29 17:00","2012","10","29","17:00","-0.3","","-0.6","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-29 18:00","2012","10","29","18:00","-0.5","","-0.6","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-29 19:00","2012","10","29","19:00","-0.9","","-0.9","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 20:00","2012","10","29","20:00","-1.1","","-1.1","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 21:00","2012","10","29","21:00","-1.4","","-1.4","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 22:00","2012","10","29","22:00","-1.7","","-1.7","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-29 23:00","2012","10","29","23:00","-1.9","","-1.9","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-30 00:00","2012","10","30","00:00","-2.3","","-2.3","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-30 01:00","2012","10","30","01:00","-3.8","","-3.8","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-30 02:00","2012","10","30","02:00","-5.0","","-5.1","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-30 03:00","2012","10","30","03:00","-6.5","","-6.8","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-30 04:00","2012","10","30","04:00","-5.8","","-6.0","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-30 05:00","2012","10","30","05:00","-3.0","","-3.1","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-30 06:00","2012","10","30","06:00","-1.1","","-1.4","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-30 07:00","2012","10","30","07:00","5.7","","-0.9","","62","","","M","","M","","","","M","","","","","NA"
"2012-10-30 08:00","2012","10","30","08:00","6.7","","-1.3","","57","","","M","","M","","","","M","","","","","NA"
"2012-10-30 09:00","2012","10","30","09:00","8.3","","-1.4","","50","","","M","","M","","","","M","","","","","NA"
"2012-10-30 10:00","2012","10","30","10:00","9.2","","-0.9","","49","","","M","","M","","","","M","","","","","NA"
"2012-10-30 11:00","2012","10","30","11:00","-2.4","","-3.0","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-30 12:00","2012","10","30","12:00","-2.8","","-2.8","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-30 13:00","2012","10","30","13:00","-2.5","","-2.5","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-30 14:00","2012","10","30","14:00","-2.9","","-3.0","","99","","","M","","M","","","","M","","","","","NA"
"2012-10-30 15:00","2012","10","30","15:00","-3.3","","-3.6","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-30 16:00","2012","10","30","16:00","-3.5","","-4.1","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-30 17:00","2012","10","30","17:00","-3.9","","-4.7","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-30 18:00","2012","10","30","18:00","-4.1","","-4.7","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-30 19:00","2012","10","30","19:00","-4.1","","-4.6","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-30 20:00","2012","10","30","20:00","-4.0","","-4.9","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-30 21:00","2012","10","30","21:00","-4.2","","-5.1","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-30 22:00","2012","10","30","22:00"
"2012-10-30 23:00","2012","10","30","23:00","-4.8","","-5.0","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-31 00:00","2012","10","31","00:00","-4.8","","-5.2","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-31 01:00","2012","10","31","01:00","-5.0","","-5.2","","98","","","M","","M","","","","M","","","","","NA"
"2012-10-31 02:00","2012","10","31","02:00","-5.1","","-5.6","","96","","","M","","M","","","","M","","","","","NA"
"2012-10-31 03:00","2012","10","31","03:00","-5.2","","-5.9","","95","","","M","","M","","","","M","","","","","NA"
"2012-10-31 04:00","2012","10","31","04:00","-5.2","","-6.2","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-31 05:00","2012","10","31","05:00","-5.2","","-6.1","","93","","","M","","M","","","","M","","","","","NA"
"2012-10-31 06:00","2012","10","31","06:00","-5.4","","-6.5","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-31 07:00","2012","10","31","07:00","-6.0","","-7.1","","92","","","M","","M","","","","M","","","","","NA"
"2012-10-31 08:00","2012","10","31","08:00","-6.6","","-7.9","","90","","","M","","M","","","","M","","","","","NA"
"2012-10-31 09:00","2012","10","31","09:00","-6.8","","-8.3","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-31 10:00","2012","10","31","10:00","-6.1","","-7.8","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-31 11:00","2012","10","31","11:00","-5.6","","-7.1","","89","","","M","","M","","","","M","","","","","NA"
"2012-10-31 12:00","2012","10","31","12:00","-5.6","","-7.2","","88","","","M","","M","","","","M","","","","","NA"
"2012-10-31 13:00","2012","10","31","13:00","-5.5","","-6.8","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-31 14:00","2012","10","31","14:00","-5.8","","-7.0","","91","","","M","","M","","","","M","","","","","NA"
"2012-10-31 15:00","2012","10","31","15:00","-5.8","","-6.6","","94","","","M","","M","","","","M","","","","","NA"
"2012-10-31 16:00","2012","10","31","16:00","-5.4","","-5.8","","97","","","M","","M","","","","M","","","","","NA"
"2012-10-31 17:00","2012","10","31","17:00","-5.1","","-5.1","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-31 18:00","2012","10","31","18:00","-4.5","","-4.5","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-31 19:00","2012","10","31","19:00","-3.9","","-3.9","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-31 20:00","2012","10","31","20:00","-3.4","","-3.4","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-31 21:00","2012","10","31","21:00","-2.7","","-2.7","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-31 22:00","2012","10","31","22:00","-2.5","","-2.5","","100","","","M","","M","","","","M","","","","","NA"
"2012-10-31 23:00","2012","10","31","23:00","-2.3","","-2.3","","100","","","M","","M","","","","M","","","","","NA"
