"Station Name","TRAVERS AGCM"
"2018-11-08 06:00","2018","11","08","06:00","-10.5","","-13.7","","77","","31","","20","","","","","M","","","-18","","NA"
"2018-11-08 07:00","2018","11","08","07:00","-10.4","","-14.0","","75","","33","","18","","","","","M","","","-18","","NA"
"2018-11-08 08:00","2018","11","08","08:00","-10.4","","-14.0","","75","","32","","16","","","","","M","","","-17","","NA"
"2018-11-08 09:00","2018","11","08","09:00","-7.4","","-12.1","","69","","31","","14","","","","","M","","","-13","","NA"
"2018-11-08 10:00","2018","11","08","10:00","-5.4","","-11.5","","62","","33","","11","","","","","M","","","-10","","NA"
"2018-11-08 11:00","2018","11","08","11:00","-4.8","","-11.0","","62","","36","","9","","","","","M","","","-9","","NA"
"2018-11-08 12:00","2018","11","08","12:00","-4.1","","-10.3","","62","","2","","9","","","","","M","","","-8","","NA"
"2018-11-08 13:00","2018","11","08","13:00","-3.7","","-9.6","","64","","11","","4","","","","","M","","","-5","","NA"
"2018-11-08 14:00","2018","11","08","14:00","-3.1","","-9.9","","59","","5","","7","","","","","M","","","-6","","NA"
"2018-11-08 15:00","2018","11","08","15:00","-5.6","","-8.9","","77","","12","","18","","","","","M","","","-12","","NA"
"2018-11-08 16:00","2018","11","08","16:00","-7.6","","-9.6","","85","","12","","18","","","","","M","","","-14","","NA"
"2018-11-08 17:00","2018","11","08","17:00","-9.7","","-10.8","","91","","12","","14","","","","","M","","","-16","","NA"
"2018-11-08 18:00","2018","11","08","18:00","-10.8","","-11.8","","92","","14","","14","","","","","M","","","-17","","NA"
"2018-11-08 19:00","2018","11","08","19:00","-13.0","","-14.1","","92","","16","","13","","","","","M","","","-20","","NA"
"2018-11-08 20:00","2018","11","08","20:00","-13.0","","-13.5","","96","","16","","14","","","","","M","","","-20","","NA"
"2018-11-08 21:00","2018","11","08","21:00","-13.6","","-14.8","","91","","17","","13","","","","","M","","","-21","","NA"
"2018-11-08 22:00","2018","11","08","22:00","-12.6","","-13.6","","92","","16","","14","","","","","M","","","-20","","NA"
"2018-11-08 23:00","2018","11","08","23:00","-13.1","","-14.2","","91","","17","","10","","","","","M","","","-19","","NA"
"2018-11-09 00:00","2018","11","09","00:00","-11.4","","-12.2","","94","","16","","12","","","","","M","","","-18","","NA"
"2018-11-09 01:00","2018","11","09","01:00","-10.7","","-11.6","","93","","14","","7","","","","","M","","","-15","","NA"
"2018-11-09 02:00","2018","11","09","02:00","-12.2","","-13.2","","92","","17","","10","","","","","M","","","-18","","NA"
"2018-11-09 03:00","2018","11","09","03:00","-13.5","","-14.7","","91","","15","","7","","","","","M","","","-18","","NA"
"2018-11-09 04:00","2018","11","09","04:00","-13.4","","-14.5","","91","","17","","3","","","","","M","","","-15","","NA"
"2018-11-09 05:00","2018","11","09","05:00","-13.7","","-14.8","","92","","20","","7","","","","","M","","","-18","","NA"
"2018-11-09 06:00","2018","11","09","06:00","-11.3","","-12.0","","94","","22","","9","","","","","M","","","-16","","NA"
"2018-11-09 07:00","2018","11","09","07:00","-7.6","","-8.5","","93","","22","","7","","","","","M","","","-11","","NA"
"2018-11-09 08:00","2018","11","09","08:00","-4.1","","-6.8","","82","","22","","20","","","","","M","","","-10","","NA"
"2018-11-09 09:00","2018","11","09","09:00","-2.5","","-5.4","","81","","22","","23","","","","","M","","","-9","","NA"
"2018-11-09 10:00","2018","11","09","10:00","0.3","","-2.6","","81","","22","","29","","","","","M","","","","","NA"
"2018-11-09 11:00","2018","11","09","11:00","1.3","","-2.0","","79","","23","","26","","","","","M","","","","","NA"
"2018-11-09 12:00","2018","11","09","12:00","3.1","","-2.9","","65","","24","","37","","","","","M","","","","","NA"
"2018-11-09 13:00","2018","11","09","13:00","4.4","","-2.3","","62","","25","","36","","","","","M","","","","","NA"
"2018-11-09 14:00","2018","11","09","14:00","3.9","","-1.9","","66","","25","","35","","","","","M","","","","","NA"
"2018-11-09 15:00","2018","11","09","15:00","5.8","","-1.1","","61","","25","","30","","","","","M","","","","","NA"
"2018-11-09 16:00","2018","11","09","16:00","6.5","","-2.1","","54","","33","","24","","","","","M","","","","","NA"
"2018-11-09 17:00","2018","11","09","17:00","3.5","","-0.8","","74","","35","","22","","","","","M","","","","","NA"
"2018-11-09 18:00","2018","11","09","18:00","2.6","","-0.3","","81","","35","","17","","","","","M","","","","","NA"
"2018-11-09 19:00","2018","11","09","19:00","2.1","","0.1","","87","","33","","16","","","","","M","","","","","NA"
"2018-11-09 20:00","2018","11","09","20:00","2.7","","0.1","","83","","33","","23","","","","","M","","","","","NA"
"2018-11-09 21:00","2018","11","09","21:00","0.5","","0.2","","98","","32","","25","","","","","M","","","","","NA"
"2018-11-09 22:00","2018","11","09","22:00","0.8","","0.6","","99","","32","","23","","","","","M","","","","","NA"
"2018-11-09 23:00","2018","11","09","23:00","0.9","","0.2","","96","","31","","25","","","","","M","","","","","NA"
"2018-11-10 00:00","2018","11","10","00:00","0.7","","-1.0","","88","","33","","33","","","","","M","","","","","NA"
"2018-11-10 01:00","2018","11","10","01:00","0.8","","-1.6","","84","","33","","31","","","","","M","","","","","NA"
"2018-11-10 02:00","2018","11","10","02:00","0.6","","-1.7","","85","","33","","34","","","","","M","","","","","NA"
"2018-11-10 03:00","2018","11","10","03:00","0.7","","-1.6","","85","","34","","33","","","","","M","","","","","NA"
"2018-11-10 04:00","2018","11","10","04:00","0.4","","-1.6","","86","","34","","31","","","","","M","","","","","NA"
"2018-11-10 05:00","2018","11","10","05:00","0.5","","-2.1","","82","","33","","36","","","","","M","","","","","NA"
"2018-11-10 06:00","2018","11","10","06:00","0.0","","-2.0","","86","","32","","31","","","","","M","","","-7","","NA"
"2018-11-10 07:00","2018","11","10","07:00","0.4","","-2.0","","84","","33","","34","","","","","M","","","","","NA"
"2018-11-10 08:00","2018","11","10","08:00","-0.5","","-2.0","","90","","35","","28","","","","","M","","","-7","","NA"
"2018-11-10 09:00","2018","11","10","09:00","-1.1","","-3.6","","83","","34","","34","","","","","M","","","-8","","NA"
"2018-11-10 10:00","2018","11","10","10:00","-0.5","","-3.2","","82","","34","","32","","","","","M","","","-7","","NA"
"2018-11-10 11:00","2018","11","10","11:00","0.0","","-4.0","","74","","33","","28","","","","","M","","","-6","","NA"
"2018-11-10 12:00","2018","11","10","12:00","1.0","","-4.3","","67","","34","","27","","","","","M","","","","","NA"
"2018-11-10 13:00","2018","11","10","13:00","1.4","","-3.2","","71","","32","","21","","","","","M","","","","","NA"
"2018-11-10 14:00","2018","11","10","14:00","2.2","","-2.7","","70","","31","","23","","","","","M","","","","","NA"
"2018-11-10 15:00","2018","11","10","15:00","2.0","","-2.2","","74","","30","","18","","","","","M","","","","","NA"
"2018-11-10 16:00","2018","11","10","16:00","0.9","","-2.4","","79","","31","","18","","","","","M","","","","","NA"
"2018-11-10 17:00","2018","11","10","17:00","-0.9","","-3.1","","85","","34","","12","","","","","M","","","-5","","NA"
"2018-11-10 18:00","2018","11","10","18:00","-1.7","","-3.7","","86","","32","","15","","","","","M","","","-7","","NA"
"2018-11-10 19:00","2018","11","10","19:00","-2.5","","-4.4","","87","","30","","15","","","","","M","","","-7","","NA"
"2018-11-10 20:00","2018","11","10","20:00","-2.1","","-3.8","","88","","27","","17","","","","","M","","","-7","","NA"
"2018-11-10 21:00","2018","11","10","21:00","-1.3","","-3.9","","83","","27","","18","","","","","M","","","-7","","NA"
"2018-11-10 22:00","2018","11","10","22:00","-0.9","","-3.5","","83","","27","","18","","","","","M","","","-6","","NA"
"2018-11-10 23:00","2018","11","10","23:00","-0.5","","-3.1","","83","","26","","20","","","","","M","","","-6","","NA"
"2018-11-11 00:00","2018","11","11","00:00","-0.5","","-3.6","","79","","29","","14","","","","","M","","","-5","","NA"
"2018-11-11 01:00","2018","11","11","01:00","-0.5","","-2.7","","85","","31","","11","","","","","M","","","-4","","NA"
"2018-11-11 02:00","2018","11","11","02:00","-1.1","","-1.4","","98","","33","","21","","","","","M","","","-7","","NA"
"2018-11-11 03:00","2018","11","11","03:00","-1.1","","-1.4","","98","","31","","26","","","","","M","","","-7","","NA"
"2018-11-11 04:00","2018","11","11","04:00","-1.3","","-1.8","","96","","31","","21","","","","","M","","","-7","","NA"
"2018-11-11 05:00","2018","11","11","05:00","-1.6","","-2.1","","96","","35","","24","","","","","M","","","-8","","NA"
"2018-11-11 06:00","2018","11","11","06:00","-3.0","","-3.6","","96","","34","","17","","","","","M","","","-9","","NA"
"2018-11-11 07:00","2018","11","11","07:00","-3.2","","-3.6","","97","","34","","16","","","","","M","","","-9","","NA"
"2018-11-11 08:00","2018","11","11","08:00","-3.8","","-4.6","","94","","33","","16","","","","","M","","","-9","","NA"
"2018-11-11 09:00","2018","11","11","09:00","-3.5","","-4.1","","96","","34","","14","","","","","M","","","-9","","NA"
"2018-11-11 10:00","2018","11","11","10:00","-3.3","","-3.9","","96","","35","","17","","","","","M","","","-9","","NA"
"2018-11-11 11:00","2018","11","11","11:00","-3.5","","-4.5","","93","","35","","20","","","","","M","","","-10","","NA"
"2018-11-11 12:00","2018","11","11","12:00","-3.5","","-5.6","","85","","35","","18","","","","","M","","","-9","","NA"
"2018-11-11 13:00","2018","11","11","13:00","-3.1","","-6.7","","76","","35","","18","","","","","M","","","-9","","NA"
"2018-11-11 14:00","2018","11","11","14:00","-2.8","","-6.0","","79","","33","","15","","","","","M","","","-8","","NA"
"2018-11-11 15:00","2018","11","11","15:00","-2.4","","-5.4","","80","","33","","14","","","","","M","","","-7","","NA"
"2018-11-11 16:00","2018","11","11","16:00","-2.5","","-6.8","","73","","33","","11","","","","","M","","","-7","","NA"
"2018-11-11 17:00","2018","11","11","17:00","-6.9","","-8.9","","85","","31","","16","","","","","M","","","-13","","NA"
"2018-11-11 18:00","2018","11","11","18:00","-9.4","","-11.0","","88","","27","","10","","","","","M","","","-15","","NA"
"2018-11-11 19:00","2018","11","11","19:00","-9.1","","-10.4","","90","","30","","13","","","","","M","","","-15","","NA"
"2018-11-11 20:00","2018","11","11","20:00","-6.4","","-7.6","","91","","28","","12","","","","","M","","","-12","","NA"
"2018-11-11 21:00","2018","11","11","21:00","-6.6","","-8.3","","88","","25","","13","","","","","M","","","-12","","NA"
"2018-11-11 22:00","2018","11","11","22:00","-8.0","","-9.8","","87","","23","","18","","","","","M","","","-15","","NA"
"2018-11-11 23:00","2018","11","11","23:00","-8.9","","-9.4","","96","","22","","15","","","","","M","","","-15","","NA"
"2018-11-12 00:00","2018","11","12","00:00","-9.2","","-9.8","","95","","22","","15","","","","","M","","","-16","","NA"
"2018-11-12 01:00","2018","11","12","01:00","-8.1","","-9.2","","92","","22","","22","","","","","M","","","-16","","NA"
"2018-11-12 02:00","2018","11","12","02:00","-7.5","","-9.3","","87","","22","","24","","","","","M","","","-15","","NA"
"2018-11-12 03:00","2018","11","12","03:00","-8.9","","-10.9","","85","","23","","26","","","","","M","","","-18","","NA"
"2018-11-12 04:00","2018","11","12","04:00","-6.9","","-9.1","","84","","25","","24","","","","","M","","","-15","","NA"
"2018-11-12 05:00","2018","11","12","05:00","-5.6","","-8.2","","82","","25","","11","","","","","M","","","-10","","NA"
"2018-11-12 06:00","2018","11","12","06:00","-4.8","","-8.5","","76","","20","","5","","","","","M","","","-7","","NA"
"2018-11-12 07:00","2018","11","12","07:00","-5.8","","-10.1","","72","","5","","4","","","","","M","","","-8","","NA"
"2018-11-12 08:00","2018","11","12","08:00","-5.3","","-9.6","","72","","27","","15","","","","","M","","","-11","","NA"
"2018-11-12 09:00","2018","11","12","09:00","-5.4","","-8.7","","77","","13","","5","","","","","M","","","-8","","NA"
"2018-11-12 10:00","2018","11","12","10:00","0.7","","-5.4","","64","","27","","23","","","","","M","","","","","NA"
"2018-11-12 11:00","2018","11","12","11:00","2.9","","-4.6","","58","","27","","11","","","","","M","","","","","NA"
"2018-11-12 12:00","2018","11","12","12:00","1.9","","-4.8","","61","","27","","23","","","","","M","","","","","NA"
"2018-11-12 13:00","2018","11","12","13:00","2.7","","-3.4","","64","","26","","13","","","","","M","","","","","NA"
"2018-11-12 14:00","2018","11","12","14:00","4.7","","-3.3","","56","","27","","10","","","","","M","","","","","NA"
"2018-11-12 15:00","2018","11","12","15:00","4.1","","-2.9","","60","","26","","11","","","","","M","","","","","NA"
"2018-11-12 16:00","2018","11","12","16:00","4.7","","-1.9","","62","","25","","2","","","","","M","","","","","NA"
"2018-11-12 17:00","2018","11","12","17:00","1.5","","-2.5","","75","","28","","16","","","","","M","","","","","NA"
"2018-11-12 18:00","2018","11","12","18:00","1.4","","-3.3","","71","","28","","20","","","","","M","","","","","NA"
"2018-11-12 19:00","2018","11","12","19:00","1.5","","-3.0","","72","","26","","19","","","","","M","","","","","NA"
"2018-11-12 20:00","2018","11","12","20:00","1.1","","-4.2","","68","","26","","18","","","","","M","","","","","NA"
"2018-11-12 21:00","2018","11","12","21:00","0.9","","-4.4","","67","","25","","14","","","","","M","","","","","NA"
"2018-11-12 22:00","2018","11","12","22:00","0.8","","-4.7","","67","","25","","13","","","","","M","","","","","NA"
"2018-11-12 23:00","2018","11","12","23:00","0.3","","-3.9","","73","","24","","20","","","","","M","","","","","NA"
"2018-11-13 00:00","2018","11","13","00:00","-0.4","","-4.1","","76","","24","","23","","","","","M","","","-6","","NA"
"2018-11-13 01:00","2018","11","13","01:00","0.0","","-4.1","","74","","25","","26","","","","","M","","","-6","","NA"
"2018-11-13 02:00","2018","11","13","02:00","-1.6","","-4.6","","80","","23","","19","","","","","M","","","-7","","NA"
"2018-11-13 03:00","2018","11","13","03:00","1.1","","-4.2","","68","","25","","27","","","","","M","","","","","NA"
"2018-11-13 04:00","2018","11","13","04:00","0.1","","-3.6","","76","","23","","21","","","","","M","","","","","NA"
"2018-11-13 05:00","2018","11","13","05:00","0.0","","-3.5","","77","","24","","22","","","","","M","","","-6","","NA"
"2018-11-13 06:00","2018","11","13","06:00","0.3","","-3.5","","75","","24","","28","","","","","M","","","","","NA"
"2018-11-13 07:00","2018","11","13","07:00","0.5","","-3.3","","76","","24","","32","","","","","M","","","","","NA"
"2018-11-13 08:00","2018","11","13","08:00","1.3","","-3.1","","72","","24","","31","","","","","M","","","","","NA"
"2018-11-13 09:00","2018","11","13","09:00","3.8","","-2.4","","64","","23","","29","","","","","M","","","","","NA"
"2018-11-13 10:00","2018","11","13","10:00","6.1","","-1.4","","59","","24","","36","","","","","M","","","","","NA"
"2018-11-13 11:00","2018","11","13","11:00","6.2","","-0.8","","61","","24","","42","","","","","M","","","","","NA"
"2018-11-13 12:00","2018","11","13","12:00","5.9","","-0.8","","62","","24","","44","","","","","M","","","","","NA"
"2018-11-13 13:00","2018","11","13","13:00","7.2","","-1.5","","54","","25","","41","","","","","M","","","","","NA"
"2018-11-13 14:00","2018","11","13","14:00","9.1","","-2.2","","45","","25","","44","","","","","M","","","","","NA"
"2018-11-13 15:00","2018","11","13","15:00","9.5","","-1.0","","48","","25","","35","","","","","M","","","","","NA"
"2018-11-13 16:00","2018","11","13","16:00","6.6","","-2.0","","54","","24","","35","","","","","M","","","","","NA"
"2018-11-13 17:00","2018","11","13","17:00","5.4","","-3.2","","54","","24","","35","","","","","M","","","","","NA"
"2018-11-13 18:00","2018","11","13","18:00","4.6","","-3.3","","57","","24","","36","","","","","M","","","","","NA"
"2018-11-13 19:00","2018","11","13","19:00","5.1","","-3.6","","53","","25","","38","","","","","M","","","","","NA"
"2018-11-13 20:00","2018","11","13","20:00","5.6","","-4.6","","48","","25","","43","","","","","M","","","","","NA"
"2018-11-13 21:00","2018","11","13","21:00","5.8","","-4.4","","48","","26","","42","","","","","M","","","","","NA"
"2018-11-13 22:00","2018","11","13","22:00","5.8","","-5.2","","45","","25","","40","","","","","M","","","","","NA"
"2018-11-13 23:00","2018","11","13","23:00","6.0","","-5.7","","43","","26","","42","","","","","M","","","","","NA"
"2018-11-14 00:00","2018","11","14","00:00","6.5","","-6.6","","39","","25","","48","","","","","M","","","","","NA"
"2018-11-14 01:00","2018","11","14","01:00","6.1","","-6.9","","39","","24","","46","","","","","M","","","","","NA"
"2018-11-14 02:00","2018","11","14","02:00","6.5","","-7.0","","37","","26","","41","","","","","M","","","","","NA"
"2018-11-14 03:00","2018","11","14","03:00","6.6","","-7.8","","35","","25","","50","","","","","M","","","","","NA"
"2018-11-14 04:00","2018","11","14","04:00","5.6","","-7.4","","39","","25","","57","","","","","M","","","","","NA"
"2018-11-14 05:00","2018","11","14","05:00","4.7","","-7.4","","41","","24","","50","","","","","M","","","","","NA"
"2018-11-14 06:00","2018","11","14","06:00","5.7","","-7.5","","38","","24","","51","","","","","M","","","","","NA"
"2018-11-14 07:00","2018","11","14","07:00","4.9","","-4.7","","50","","24","","43","","","","","M","","","","","NA"
"2018-11-14 08:00","2018","11","14","08:00","4.8","","-4.7","","50","","24","","45","","","","","M","","","","","NA"
"2018-11-14 09:00","2018","11","14","09:00","5.4","","-5.0","","47","","25","","50","","","","","M","","","","","NA"
"2018-11-14 10:00","2018","11","14","10:00","7.2","","-5.0","","42","","25","","43","","","","","M","","","","","NA"
"2018-11-14 11:00","2018","11","14","11:00","7.2","","-3.7","","46","","26","","41","","","","","M","","","","","NA"
"2018-11-14 12:00","2018","11","14","12:00","7.6","","-3.2","","46","","25","","32","","","","","M","","","","","NA"
"2018-11-14 13:00","2018","11","14","13:00","8.2","","-2.5","","47","","24","","35","","","","","M","","","","","NA"
"2018-11-14 14:00","2018","11","14","14:00","8.7","","-1.6","","48","","23","","32","","","","","M","","","","","NA"
"2018-11-14 15:00","2018","11","14","15:00","8.0","","-1.9","","50","","24","","35","","","","","M","","","","","NA"
"2018-11-14 16:00","2018","11","14","16:00","9.4","","-1.6","","46","","24","","33","","","","","M","","","","","NA"
"2018-11-14 17:00","2018","11","14","17:00","6.8","","-2.9","","50","","24","","41","","","","","M","","","","","NA"
"2018-11-14 18:00","2018","11","14","18:00","5.8","","-2.6","","55","","25","","31","","","","","M","","","","","NA"
"2018-11-14 19:00","2018","11","14","19:00","5.3","","-2.7","","56","","27","","36","","","","","M","","","","","NA"
"2018-11-14 20:00","2018","11","14","20:00","2.9","","-3.1","","64","","27","","24","","","","","M","","","","","NA"
"2018-11-14 21:00","2018","11","14","21:00","3.7","","-1.6","","68","","29","","25","","","","","M","","","","","NA"
"2018-11-14 22:00","2018","11","14","22:00","2.6","","-0.7","","79","","31","","21","","","","","M","","","","","NA"
"2018-11-14 23:00","2018","11","14","23:00","0.7","","-1.0","","88","","29","","15","","","","","M","","","","","NA"
"2018-11-15 00:00","2018","11","15","00:00","1.3","","-0.4","","89","","25","","18","","","","","M","","","","","NA"
"2018-11-15 01:00","2018","11","15","01:00","0.6","","-1.4","","86","","26","","21","","","","","M","","","","","NA"
"2018-11-15 02:00","2018","11","15","02:00","-0.2","","-1.8","","89","","24","","22","","","","","M","","","-6","","NA"
"2018-11-15 03:00","2018","11","15","03:00","-0.6","","-2.2","","88","","23","","16","","","","","M","","","-5","","NA"
"2018-11-15 04:00","2018","11","15","04:00","1.6","","-2.8","","72","","25","","29","","","","","M","","","","","NA"
"2018-11-15 05:00","2018","11","15","05:00","1.8","","-3.2","","70","","26","","29","","","","","M","","","","","NA"
"2018-11-15 06:00","2018","11","15","06:00","0.5","","-3.5","","75","","28","","27","","","","","M","","","","","NA"
"2018-11-15 07:00","2018","11","15","07:00","1.8","","-3.8","","66","","26","","32","","","","","M","","","","","NA"
"2018-11-15 08:00","2018","11","15","08:00","0.5","","-4.5","","69","","27","","21","","","","","M","","","","","NA"
"2018-11-15 09:00","2018","11","15","09:00","2.7","","-3.7","","63","","19","","10","","","","","M","","","","","NA"
"2018-11-15 10:00","2018","11","15","10:00","4.8","","-3.8","","54","","28","","18","","","","","M","","","","","NA"
"2018-11-15 11:00","2018","11","15","11:00","7.2","","-4.6","","43","","27","","22","","","","","M","","","","","NA"
"2018-11-15 12:00","2018","11","15","12:00","7.0","","-2.8","","50","","24","","20","","","","","M","","","","","NA"
"2018-11-15 13:00","2018","11","15","13:00","9.9","","-4.5","","36","","25","","21","","","","","M","","","","","NA"
"2018-11-15 14:00","2018","11","15","14:00","10.5","","-5.6","","32","","26","","22","","","","","M","","","","","NA"
"2018-11-15 15:00","2018","11","15","15:00","9.0","","-5.5","","35","","25","","20","","","","","M","","","","","NA"
"2018-11-15 16:00","2018","11","15","16:00","7.2","","-4.0","","45","","22","","13","","","","","M","","","","","NA"
"2018-11-15 17:00","2018","11","15","17:00","2.3","","-3.5","","65","","22","","15","","","","","M","","","","","NA"
"2018-11-15 18:00","2018","11","15","18:00","2.0","","-2.8","","71","","24","","23","","","","","M","","","","","NA"
