"Station Name","TRAVERS AGCM"
"2018-11-15 19:00","2018","11","15","19:00","2.6","","-3.1","","66","","25","","25","","","","","M","","","","","NA"
"2018-11-15 20:00","2018","11","15","20:00","2.4","","-3.0","","68","","25","","27","","","","","M","","","","","NA"
"2018-11-15 21:00","2018","11","15","21:00","3.2","","-2.6","","66","","25","","28","","","","","M","","","","","NA"
"2018-11-15 22:00","2018","11","15","22:00","4.0","","-2.3","","63","","25","","27","","","","","M","","","","","NA"
"2018-11-15 23:00","2018","11","15","23:00","3.9","","-2.1","","65","","26","","20","","","","","M","","","","","NA"
"2018-11-16 00:00","2018","11","16","00:00","3.7","","-2.0","","66","","28","","23","","","","","M","","","","","NA"
"2018-11-16 01:00","2018","11","16","01:00","0.5","","-2.9","","78","","34","","20","","","","","M","","","","","NA"
"2018-11-16 02:00","2018","11","16","02:00","-0.3","","-1.1","","94","","35","","27","","","","","M","","","-7","","NA"
"2018-11-16 03:00","2018","11","16","03:00","0.1","","0.0","","100","","35","","24","","","","","M","","","","","NA"
"2018-11-16 04:00","2018","11","16","04:00","0.2","","0.2","","100","","34","","38","","","","","M","","","","","NA"
"2018-11-16 05:00","2018","11","16","05:00","-5.3","","-5.8","","96","","35","","63","","","","","M","","","-16","","NA"
"2018-11-16 06:00","2018","11","16","06:00","-6.7","","-7.3","","96","","35","","52","","","","","M","","","-17","","NA"
"2018-11-16 07:00","2018","11","16","07:00","-7.6","","-8.6","","93","","36","","49","","","","","M","","","-18","","NA"
"2018-11-16 08:00","2018","11","16","08:00","-8.5","","-10.1","","88","","1","","49","","","","","M","","","-20","","NA"
"2018-11-16 09:00","2018","11","16","09:00","-9.3","","-10.3","","93","","35","","37","","","","","M","","","-19","","NA"
"2018-11-16 10:00","2018","11","16","10:00","-9.6","","-10.7","","91","","35","","29","","","","","M","","","-19","","NA"
"2018-11-16 11:00","2018","11","16","11:00","-9.7","","-11.1","","89","","36","","31","","","","","M","","","-19","","NA"
"2018-11-16 12:00","2018","11","16","12:00","-9.9","","-12.3","","83","","1","","28","","","","","M","","","-19","","NA"
"2018-11-16 13:00","2018","11","16","13:00","-9.8","","-12.6","","80","","36","","25","","","","","M","","","-19","","NA"
"2018-11-16 14:00","2018","11","16","14:00","-9.6","","-11.5","","86","","1","","17","","","","","M","","","-17","","NA"
"2018-11-16 15:00","2018","11","16","15:00","-10.4","","-12.3","","86","","35","","20","","","","","M","","","-18","","NA"
"2018-11-16 16:00","2018","11","16","16:00","-10.8","","-12.4","","88","","35","","10","","","","","M","","","-16","","NA"
"2018-11-16 17:00","2018","11","16","17:00","-11.4","","-13.2","","86","","34","","11","","","","","M","","","-17","","NA"
"2018-11-16 18:00","2018","11","16","18:00","-11.9","","-13.6","","87","","35","","12","","","","","M","","","-18","","NA"
"2018-11-16 19:00","2018","11","16","19:00","-13.0","","-14.5","","89","","34","","11","","","","","M","","","-19","","NA"
"2018-11-16 20:00","2018","11","16","20:00","-13.0","","-14.7","","87","","34","","9","","","","","M","","","-18","","NA"
"2018-11-16 21:00","2018","11","16","21:00","-13.2","","-14.8","","88","","28","","6","","","","","M","","","-17","","NA"
"2018-11-16 22:00","2018","11","16","22:00","-15.7","","-17.1","","90","","","","0","","","","","M","","","","","NA"
"2018-11-16 23:00","2018","11","16","23:00","-16.2","","-17.7","","89","","20","","8","","","","","M","","","-22","","NA"
"2018-11-17 00:00","2018","11","17","00:00","-16.0","","-17.0","","92","","20","","6","","","","","M","","","-20","","NA"
"2018-11-17 01:00","2018","11","17","01:00","-15.8","","-17.1","","90","","21","","16","","","","","M","","","-24","","NA"
"2018-11-17 02:00","2018","11","17","02:00","-15.6","","-17.0","","89","","22","","14","","","","","M","","","-23","","NA"
"2018-11-17 03:00","2018","11","17","03:00","-14.8","","-16.2","","89","","23","","12","","","","","M","","","-22","","NA"
"2018-11-17 04:00","2018","11","17","04:00","-13.1","","-14.2","","91","","22","","19","","","","","M","","","-22","","NA"
"2018-11-17 05:00","2018","11","17","05:00","-12.3","","-14.0","","87","","23","","25","","","","","M","","","-22","","NA"
"2018-11-17 06:00","2018","11","17","06:00","-12.0","","-14.3","","83","","23","","28","","","","","M","","","-22","","NA"
"2018-11-17 07:00","2018","11","17","07:00","-13.0","","-15.3","","83","","24","","31","","","","","M","","","-24","","NA"
"2018-11-17 08:00","2018","11","17","08:00","-13.3","","-15.6","","83","","22","","23","","","","","M","","","-23","","NA"
"2018-11-17 09:00","2018","11","17","09:00","-11.5","","-14.0","","82","","25","","24","","","","","M","","","-21","","NA"
"2018-11-17 10:00","2018","11","17","10:00","-7.6","","-11.7","","72","","22","","2","","","","","M","","","-9","","NA"
"2018-11-17 11:00","2018","11","17","11:00","-8.1","","-11.7","","76","","22","","12","","","","","M","","","-14","","NA"
"2018-11-17 12:00","2018","11","17","12:00","-6.8","","-10.2","","77","","24","","15","","","","","M","","","-13","","NA"
"2018-11-17 13:00","2018","11","17","13:00","-4.2","","-9.8","","65","","26","","7","","","","","M","","","-7","","NA"
"2018-11-17 14:00","2018","11","17","14:00","-3.1","","-8.8","","65","","25","","20","","","","","M","","","-9","","NA"
"2018-11-17 15:00","2018","11","17","15:00","-1.6","","-8.3","","60","","7","","3","","","","","M","","","-3","","NA"
"2018-11-17 16:00","2018","11","17","16:00","-4.4","","-9.7","","66","","17","","6","","","","","M","","","-7","","NA"
"2018-11-17 17:00","2018","11","17","17:00","-5.0","","-11.5","","60","","26","","21","","","","","M","","","-12","","NA"
"2018-11-17 18:00","2018","11","17","18:00","-5.6","","-12.0","","61","","25","","24","","","","","M","","","-13","","NA"
"2018-11-17 19:00","2018","11","17","19:00","-6.5","","-10.6","","73","","28","","6","","","","","M","","","-9","","NA"
"2018-11-17 20:00","2018","11","17","20:00","-9.0","","-12.5","","76","","2","","3","","","","","M","","","-11","","NA"
"2018-11-17 21:00","2018","11","17","21:00","-10.0","","-12.9","","80","","22","","3","","","","","M","","","-12","","NA"
"2018-11-17 22:00","2018","11","17","22:00","-7.9","","-10.3","","83","","27","","7","","","","","M","","","-12","","NA"
"2018-11-17 23:00","2018","11","17","23:00","-8.9","","-11.4","","82","","19","","7","","","","","M","","","-13","","NA"
"2018-11-18 00:00","2018","11","18","00:00","-4.1","","-8.5","","71","","26","","14","","","","","M","","","-9","","NA"
"2018-11-18 01:00","2018","11","18","01:00","-3.9","","-8.8","","69","","27","","13","","","","","M","","","-9","","NA"
"2018-11-18 02:00","2018","11","18","02:00","-1.6","","-10.5","","51","","27","","30","","","","","M","","","-9","","NA"
"2018-11-18 03:00","2018","11","18","03:00","-1.1","","-10.5","","49","","28","","30","","","","","M","","","-8","","NA"
"2018-11-18 04:00","2018","11","18","04:00","-1.7","","-10.0","","53","","26","","24","","","","","M","","","-8","","NA"
"2018-11-18 05:00","2018","11","18","05:00","0.5","","-8.5","","51","","26","","21","","","","","M","","","","","NA"
"2018-11-18 06:00","2018","11","18","06:00","1.4","","-8.5","","48","","27","","18","","","","","M","","","","","NA"
"2018-11-18 07:00","2018","11","18","07:00","0.9","","-7.1","","55","","32","","15","","","","","M","","","","","NA"
"2018-11-18 08:00","2018","11","18","08:00","-0.3","","-6.0","","66","","33","","12","","","","","M","","","-4","","NA"
"2018-11-18 09:00","2018","11","18","09:00","2.1","","-2.3","","72","","33","","9","","","","","M","","","","","NA"
"2018-11-18 10:00","2018","11","18","10:00","2.7","","-1.3","","75","","25","","3","","","","","M","","","","","NA"
"2018-11-18 11:00","2018","11","18","11:00","3.0","","-2.7","","66","","26","","14","","","","","M","","","","","NA"
"2018-11-18 12:00","2018","11","18","12:00","3.4","","-2.7","","64","","26","","15","","","","","M","","","","","NA"
"2018-11-18 13:00","2018","11","18","13:00","4.5","","0.8","","77","","33","","17","","","","","M","","","","","NA"
"2018-11-18 14:00","2018","11","18","14:00","5.0","","1.6","","79","","28","","14","","","","","M","","","","","NA"
"2018-11-18 15:00","2018","11","18","15:00","5.4","","2.1","","79","","32","","28","","","","","M","","","","","NA"
"2018-11-18 16:00","2018","11","18","16:00","4.6","","1.9","","83","","34","","30","","","","","M","","","","","NA"
"2018-11-18 17:00","2018","11","18","17:00","4.0","","2.0","","87","","32","","25","","","","","M","","","","","NA"
"2018-11-18 18:00","2018","11","18","18:00","3.7","","1.7","","87","","31","","21","","","","","M","","","","","NA"
"2018-11-18 19:00","2018","11","18","19:00","3.4","","1.9","","90","","30","","18","","","","","M","","","","","NA"
"2018-11-18 20:00","2018","11","18","20:00","3.0","","1.7","","91","","29","","17","","","","","M","","","","","NA"
"2018-11-18 21:00","2018","11","18","21:00","3.1","","1.5","","89","","28","","19","","","","","M","","","","","NA"
"2018-11-18 22:00","2018","11","18","22:00","3.1","","1.4","","89","","29","","17","","","","","M","","","","","NA"
"2018-11-18 23:00","2018","11","18","23:00","2.8","","1.3","","90","","27","","17","","","","","M","","","","","NA"
"2018-11-19 00:00","2018","11","19","00:00","2.2","","0.9","","91","","25","","18","","","","","M","","","","","NA"
"2018-11-19 01:00","2018","11","19","01:00","1.7","","0.3","","91","","25","","18","","","","","M","","","","","NA"
"2018-11-19 02:00","2018","11","19","02:00","1.0","","0.1","","94","","23","","13","","","","","M","","","","","NA"
"2018-11-19 03:00","2018","11","19","03:00","1.6","","-1.6","","79","","24","","15","","","","","M","","","","","NA"
"2018-11-19 04:00","2018","11","19","04:00","1.3","","-2.2","","78","","24","","19","","","","","M","","","","","NA"
"2018-11-19 05:00","2018","11","19","05:00","0.2","","-3.1","","78","","26","","18","","","","","M","","","","","NA"
"2018-11-19 06:00","2018","11","19","06:00","-0.2","","-3.5","","79","","26","","19","","","","","M","","","-5","","NA"
"2018-11-19 07:00","2018","11","19","07:00","-0.8","","-3.7","","81","","26","","19","","","","","M","","","-6","","NA"
"2018-11-19 08:00","2018","11","19","08:00","-0.4","","-3.7","","79","","26","","18","","","","","M","","","-5","","NA"
"2018-11-19 09:00","2018","11","19","09:00","2.9","","-2.9","","65","","25","","19","","","","","M","","","","","NA"
"2018-11-19 10:00","2018","11","19","10:00","3.7","","-0.6","","73","","25","","19","","","","","M","","","","","NA"
"2018-11-19 11:00","2018","11","19","11:00","4.6","","-1.4","","65","","24","","22","","","","","M","","","","","NA"
"2018-11-19 12:00","2018","11","19","12:00","7.3","","-1.0","","56","","24","","21","","","","","M","","","","","NA"
"2018-11-19 13:00","2018","11","19","13:00","9.0","","-0.7","","51","","25","","21","","","","","M","","","","","NA"
"2018-11-19 14:00","2018","11","19","14:00","8.4","","-0.1","","55","","24","","17","","","","","M","","","","","NA"
"2018-11-19 15:00","2018","11","19","15:00","7.3","","0.2","","61","","26","","19","","","","","M","","","","","NA"
"2018-11-19 16:00","2018","11","19","16:00","6.0","","-0.2","","64","","25","","21","","","","","M","","","","","NA"
"2018-11-19 17:00","2018","11","19","17:00","3.7","","-0.5","","74","","25","","18","","","","","M","","","","","NA"
"2018-11-19 18:00","2018","11","19","18:00","3.3","","-0.5","","76","","25","","19","","","","","M","","","","","NA"
"2018-11-19 19:00","2018","11","19","19:00","4.0","","-0.3","","74","","25","","19","","","","","M","","","","","NA"
"2018-11-19 20:00","2018","11","19","20:00","3.0","","-0.7","","76","","26","","6","","","","","M","","","","","NA"
"2018-11-19 21:00","2018","11","19","21:00","2.6","","-1.3","","76","","5","","3","","","","","M","","","","","NA"
"2018-11-19 22:00","2018","11","19","22:00","1.9","","-1.0","","81","","7","","3","","","","","M","","","","","NA"
"2018-11-19 23:00","2018","11","19","23:00","2.0","","-1.6","","77","","17","","4","","","","","M","","","","","NA"
"2018-11-20 00:00","2018","11","20","00:00","2.7","","-1.2","","75","","26","","18","","","","","M","","","","","NA"
"2018-11-20 01:00","2018","11","20","01:00","3.8","","-1.1","","70","","26","","19","","","","","M","","","","","NA"
"2018-11-20 02:00","2018","11","20","02:00","1.6","","-1.6","","79","","22","","11","","","","","M","","","","","NA"
"2018-11-20 03:00","2018","11","20","03:00","3.8","","-2.8","","62","","25","","26","","","","","M","","","","","NA"
"2018-11-20 04:00","2018","11","20","04:00","2.5","","-3.1","","67","","25","","31","","","","","M","","","","","NA"
"2018-11-20 05:00","2018","11","20","05:00","4.0","","-3.6","","58","","26","","23","","","","","M","","","","","NA"
"2018-11-20 06:00","2018","11","20","06:00","4.8","","-3.6","","54","","25","","29","","","","","M","","","","","NA"
"2018-11-20 07:00","2018","11","20","07:00","4.3","","-3.8","","55","","26","","34","","","","","M","","","","","NA"
"2018-11-20 08:00","2018","11","20","08:00","5.3","","-4.2","","50","","26","","30","","","","","M","","","","","NA"
"2018-11-20 09:00","2018","11","20","09:00","4.3","","-3.9","","55","","27","","33","","","","","M","","","","","NA"
"2018-11-20 10:00","2018","11","20","10:00","8.5","","-4.7","","39","","28","","26","","","","","M","","","","","NA"
"2018-11-20 11:00","2018","11","20","11:00","10.4","","-5.0","","34","","26","","28","","","","","M","","","","","NA"
"2018-11-20 12:00","2018","11","20","12:00","8.1","","-2.7","","47","","26","","24","","","","","M","","","","","NA"
"2018-11-20 13:00","2018","11","20","13:00","12.6","","-3.9","","31","","28","","24","","","","","M","","","","","NA"
"2018-11-20 14:00","2018","11","20","14:00","14.2","","-2.9","","31","","27","","21","","","","","M","","","","","NA"
"2018-11-20 15:00","2018","11","20","15:00","12.9","","-1.9","","36","","25","","21","","","","","M","","","","","NA"
"2018-11-20 16:00","2018","11","20","16:00","10.7","","-3.1","","38","","26","","19","","","","","M","","","","","NA"
"2018-11-20 17:00","2018","11","20","17:00","8.4","","-5.0","","38","","2","","3","","","","","M","","","","","NA"
"2018-11-20 18:00","2018","11","20","18:00","4.6","","-5.7","","47","","26","","17","","","","","M","","","","","NA"
"2018-11-20 19:00","2018","11","20","19:00","4.9","","-7.6","","40","","4","","4","","","","","M","","","","","NA"
"2018-11-20 20:00","2018","11","20","20:00","1.8","","-6.4","","55","","24","","14","","","","","M","","","","","NA"
"2018-11-20 21:00","2018","11","20","21:00","0.8","","-6.3","","59","","24","","14","","","","","M","","","","","NA"
"2018-11-20 22:00","2018","11","20","22:00","2.3","","-6.4","","53","","24","","26","","","","","M","","","","","NA"
"2018-11-20 23:00","2018","11","20","23:00","3.2","","-7.8","","44","","25","","26","","","","","M","","","","","NA"
"2018-11-21 00:00","2018","11","21","00:00","1.8","","-7.8","","49","","24","","29","","","","","M","","","","","NA"
"2018-11-21 01:00","2018","11","21","01:00","1.7","","-8.6","","46","","24","","18","","","","","M","","","","","NA"
"2018-11-21 02:00","2018","11","21","02:00","2.9","","-8.0","","44","","24","","27","","","","","M","","","","","NA"
"2018-11-21 03:00","2018","11","21","03:00","1.4","","-7.9","","50","","24","","25","","","","","M","","","","","NA"
"2018-11-21 04:00","2018","11","21","04:00","2.2","","-8.2","","46","","24","","30","","","","","M","","","","","NA"
"2018-11-21 05:00","2018","11","21","05:00","0.9","","-7.4","","54","","23","","32","","","","","M","","","","","NA"
"2018-11-21 06:00","2018","11","21","06:00","2.9","","-8.0","","45","","24","","36","","","","","M","","","","","NA"
"2018-11-21 07:00","2018","11","21","07:00","2.4","","-7.6","","48","","24","","25","","","","","M","","","","","NA"
"2018-11-21 08:00","2018","11","21","08:00","3.0","","-7.5","","46","","23","","29","","","","","M","","","","","NA"
"2018-11-21 09:00","2018","11","21","09:00","3.3","","-7.5","","45","","18","","10","","","","","M","","","","","NA"
"2018-11-21 10:00","2018","11","21","10:00","5.6","","-7.8","","38","","24","","27","","","","","M","","","","","NA"
"2018-11-21 11:00","2018","11","21","11:00","7.9","","-7.9","","32","","25","","40","","","","","M","","","","","NA"
"2018-11-21 12:00","2018","11","21","12:00","8.4","","-7.3","","32","","24","","35","","","","","M","","","","","NA"
"2018-11-21 13:00","2018","11","21","13:00","9.1","","-7.4","","30","","23","","31","","","","","M","","","","","NA"
"2018-11-21 14:00","2018","11","21","14:00","8.9","","-7.7","","30","","22","","31","","","","","M","","","","","NA"
"2018-11-21 15:00","2018","11","21","15:00","8.9","","-7.4","","31","","23","","26","","","","","M","","","","","NA"
"2018-11-21 16:00","2018","11","21","16:00","8.6","","-7.2","","32","","21","","35","","","","","M","","","","","NA"
"2018-11-21 17:00","2018","11","21","17:00","8.3","","-7.5","","32","","22","","30","","","","","M","","","","","NA"
"2018-11-21 18:00","2018","11","21","18:00","9.4","","-9.2","","26","","23","","44","","","","","M","","","","","NA"
"2018-11-21 19:00","2018","11","21","19:00","8.2","","-8.4","","30","","23","","27","","","","","M","","","","","NA"
"2018-11-21 20:00","2018","11","21","20:00","8.4","","-8.9","","28","","23","","36","","","","","M","","","","","NA"
"2018-11-21 21:00","2018","11","21","21:00","7.4","","-8.7","","31","","23","","41","","","","","M","","","","","NA"
"2018-11-21 22:00","2018","11","21","22:00","8.0","","-7.7","","32","","22","","42","","","","","M","","","","","NA"
"2018-11-21 23:00","2018","11","21","23:00","7.4","","-6.0","","38","","24","","54","","","","","M","","","","","NA"
"2018-11-22 00:00","2018","11","22","00:00","6.6","","-4.2","","46","","25","","37","","","","","M","","","","","NA"
"2018-11-22 01:00","2018","11","22","01:00","6.2","","-3.1","","51","","23","","45","","","","","M","","","","","NA"
"2018-11-22 02:00","2018","11","22","02:00","5.1","","-2.3","","59","","24","","29","","","","","M","","","","","NA"
"2018-11-22 03:00","2018","11","22","03:00","5.1","","-2.0","","60","","23","","34","","","","","M","","","","","NA"
"2018-11-22 04:00","2018","11","22","04:00","3.9","","-2.3","","64","","22","","27","","","","","M","","","","","NA"
"2018-11-22 05:00","2018","11","22","05:00","4.0","","-2.0","","65","","23","","31","","","","","M","","","","","NA"
"2018-11-22 06:00","2018","11","22","06:00","4.4","","-2.0","","63","","24","","28","","","","","M","","","","","NA"
"2018-11-22 07:00","2018","11","22","07:00","4.4","","-2.1","","62","","25","","33","","","","","M","","","","","NA"
"2018-11-22 08:00","2018","11","22","08:00","3.9","","-2.1","","65","","25","","29","","","","","M","","","","","NA"
"2018-11-22 09:00","2018","11","22","09:00","5.5","","-2.0","","58","","24","","24","","","","","M","","","","","NA"
"2018-11-22 10:00","2018","11","22","10:00","8.1","","-1.8","","50","","24","","36","","","","","M","","","","","NA"
"2018-11-22 11:00","2018","11","22","11:00","8.2","","-1.8","","49","","23","","40","","","","","M","","","","","NA"
"2018-11-22 12:00","2018","11","22","12:00","9.9","","-1.6","","44","","22","","31","","","","","M","","","","","NA"
"2018-11-22 13:00","2018","11","22","13:00","9.5","","-0.8","","49","","22","","38","","","","","M","","","","","NA"
"2018-11-22 14:00","2018","11","22","14:00","10.5","","-2.0","","42","","23","","43","","","","","M","","","","","NA"
"2018-11-22 15:00","2018","11","22","15:00","11.1","","-5.4","","31","","23","","44","","","","","M","","","","","NA"
"2018-11-22 16:00","2018","11","22","16:00","8.7","","-3.5","","42","","23","","33","","","","","M","","","","","NA"
"2018-11-22 17:00","2018","11","22","17:00","6.4","","-1.6","","57","","22","","33","","","","","M","","","","","NA"
"2018-11-22 18:00","2018","11","22","18:00","4.6","","-1.9","","63","","24","","34","","","","","M","","","","","NA"
"2018-11-22 19:00","2018","11","22","19:00","3.0","","-3.1","","64","","25","","35","","","","","M","","","","","NA"
"2018-11-22 20:00","2018","11","22","20:00","2.9","","-3.3","","64","","25","","33","","","","","M","","","","","NA"
"2018-11-22 21:00","2018","11","22","21:00","2.6","","-2.8","","67","","26","","32","","","","","M","","","","","NA"
"2018-11-22 22:00","2018","11","22","22:00","2.4","","-3.5","","65","","25","","33","","","","","M","","","","","NA"
"2018-11-22 23:00","2018","11","22","23:00","1.7","","-3.6","","68","","25","","33","","","","","M","","","","","NA"
"2018-11-23 00:00","2018","11","23","00:00","2.6","","-4.5","","60","","25","","36","","","","","M","","","","","NA"
"2018-11-23 01:00","2018","11","23","01:00","1.5","","-4.7","","63","","25","","34","","","","","M","","","","","NA"
"2018-11-23 02:00","2018","11","23","02:00","1.0","","-5.3","","63","","27","","31","","","","","M","","","","","NA"
"2018-11-23 03:00","2018","11","23","03:00","0.5","","-5.2","","66","","27","","25","","","","","M","","","","","NA"
"2018-11-23 04:00","2018","11","23","04:00","1.1","","-4.6","","66","","28","","18","","","","","M","","","","","NA"
"2018-11-23 05:00","2018","11","23","05:00","-0.3","","-3.8","","77","","35","","13","","","","","M","","","-4","","NA"
"2018-11-23 06:00","2018","11","23","06:00","0.3","","-4.4","","71","","13","","11","","","","","M","","","","","NA"
"2018-11-23 07:00","2018","11","23","07:00","-0.5","","-4.4","","75","","4","","1","","","","","M","","","-1","","NA"
"2018-11-23 08:00","2018","11","23","08:00","1.4","","-3.3","","71","","30","","11","","","","","M","","","","","NA"
